,Time_Gyr,ExpansionFactor,zPositionMedian_kpc,zPosition16thPercentile_kpc,zPosition84thPercentile_kpc,zPositionAbsMedian_kpc,zPositionAbs16thPercentile_kpc,zPositionAbs84thPercentile_kpc,zAngularMomFracMedian,zAngularMomFrac16thPercentile,zAngularMomFrac84thPercentile,CircularityMedian,Circularity16thPercentile,Circularity84thPercentile
44,1.115309430693374,0.1605759932010687,0.0009500337175038917,-0.7724293655025317,1.0468262726523305,0.5394984784714647,0.1256675029819603,2.0090219265749343,0.47167778592680154,-0.8048571944243947,0.880880293409271,0.1837264916993448,-0.6797325888490436,0.9986332433435501
45,1.197181863756146,0.1683677232791182,0.01306233143021145,-0.5115256127816249,0.43401511356454436,0.22658129233087934,0.06311616991821478,1.1193885531197558,0.8472303107039383,-0.206792839848268,0.9630988949654709,0.8377431848296268,-0.07376725195336183,1.0771533789450707
46,1.2850184010331818,0.1765375363843931,0.0037162406895105116,-0.41100113381483877,0.5082395908821152,0.24258849833180215,0.061854005183332395,1.1699428462728354,0.8244696211779252,0.41827959624132494,0.964056438946354,0.7832136083675372,0.14480318410853427,1.0508846719531
47,1.3695201902147043,0.18422877390319162,0.027567746272206373,-0.3270136095366666,0.4937309121559886,0.21798332240218643,0.061109713255804374,0.9759519510202573,0.7247365176779607,-0.6856168246829115,0.961466089284037,0.4502707627290774,-0.2843279553347836,0.9793333912304896
48,1.469878490582777,0.19316822276007173,-0.001515516321440295,-0.3191120378473195,0.3855301674171977,0.1960951259411632,0.056934406724902555,0.7292186146602934,0.8651130956131151,-0.24482771893643965,0.9753495964424689,0.6702693969720297,-0.07629926309019149,1.0100131916119763
49,1.577506484958674,0.20254144612552438,0.006895262310719543,-0.35429566084877107,0.38883256020965806,0.2116881604862352,0.052886042736754756,0.7194656137411144,0.8676587185632809,-0.1294725545161834,0.9743319922125391,0.6888579227503973,-0.04122789167758531,1.0042001370828098
50,1.6929110344480442,0.21236949231329916,-0.001003002335813807,-0.3975611332330121,0.4039714038838484,0.21968540686380703,0.0577098280086037,0.9604199724986908,0.8217616937652741,-0.23493098350855854,0.9652652053032131,0.6003410313508519,-0.0802302506856751,0.9674267348520569
51,1.816629764214748,0.22267443097773348,-0.0062890220792445545,-0.47089241452028235,0.5297729067775868,0.24963111325787163,0.061225078682149985,1.2100660219062231,0.7399598995226062,-0.2957585260174829,0.9529292374693743,0.49547626386339017,-0.12451536160299849,0.9416894672395474
52,1.949231863937383,0.23347940267290615,0.0072415615528485635,-0.45246068925632893,0.48305135989058656,0.2529489118507997,0.0628714858418091,1.2092089515770617,0.726684931796295,-0.41418582987077796,0.9511659712393202,0.48370684356525684,-0.2141710195687767,0.9414516698222954
53,2.0913186379114133,0.24480867081657914,-0.011821002126536001,-0.41553174576724466,0.37808062274031634,0.21995219412890182,0.056639703229238295,0.8577343066157346,0.7257696582258227,-0.7188690150370194,0.9561871924514836,0.4719359886100365,-0.42800920621309746,0.9184455777800787
54,2.243523728229641,0.2566876761756205,0.02425272926529531,-0.3804078781522951,0.4204774381081629,0.22161764375179038,0.0553800388417158,0.824881296194861,0.7512753830298441,-0.6719817421947853,0.9582839937930655,0.5365817553704884,-0.37627474728219246,0.9277575611771745
55,2.38970908764874,0.2678708269437177,0.0273484891635146,-0.46281252772226067,0.5770742620671937,0.2983799501613341,0.07651632027578957,0.9483479984393097,0.6442934152247075,-0.6474043193159378,0.9242967731455333,0.4168954409025839,-0.3732790398770043,0.8548102978805198
56,2.545136331266385,0.27954119573086944,0.004309065287913897,-0.5313958459370365,0.5482271013797546,0.30350632429312235,0.07436303454489734,0.9765399510639715,0.568636323216696,-0.5948760676835524,0.9148173077623818,0.36817786597546864,-0.35124117976535524,0.8079235498951608
57,2.6914781240414243,0.29034101878914165,-0.013172141762086951,-0.5872570905079326,0.58452782728154,0.3362882850222976,0.0866988685515404,0.9835544314916873,-0.09486706871928886,-0.8725141991664314,0.940821240456152,-0.05088480857482452,-0.6931552665031694,0.9035249391833136
58,2.845920886458248,0.30155808331261197,0.010228994998745952,-0.47122951261536067,0.47838943870419454,0.28166615832122094,0.07888142049199869,0.8590916453277341,0.5447927575359637,-0.7859675454875794,0.9774525267442252,0.33259505742036344,-0.5760530978291253,0.9642207055095553
59,2.988012615874371,0.3117279402557108,-0.008503079623326361,-0.5199397883184586,0.4809807152680821,0.292127439835581,0.07666022578830609,0.8732532783581832,0.8110514269084796,-0.7204958020875504,0.9766354094437875,0.5984834675923149,-0.46406400979558265,0.9746903036000555
60,3.1368772698499368,0.32224076923625916,0.0074537458444206865,-0.5450768132338373,0.5568806527127246,0.3301854046622317,0.09333826010056333,0.9903000912404407,0.817225582753395,-0.5748307142882553,0.9702942241812155,0.6638576550802262,-0.35010735148844524,0.9796604082653825
61,3.29278934427696,0.3331081367707903,0.006903357890801251,-0.5089309997564279,0.5721320637411942,0.3083072156711084,0.07831630926089779,0.9766994006021416,0.8471904464006169,-0.5821658766986102,0.976491212104158,0.6779019115832488,-0.36210012654383666,0.9807667507892331
62,3.4560273421127374,0.344341999449342,-0.0010614896100178614,-0.4847509075727806,0.48906547203608125,0.2889114459891212,0.07737837858831605,0.8931696122529159,0.896016992650957,-0.39940952835500576,0.9820454098762085,0.7557022071375087,-0.22896413973972105,1.011846789081502
63,3.6019897617620327,0.3542720825792927,-0.0287188740992735,-0.5603198207139598,0.462076615942195,0.31627205534909797,0.08771262768925141,0.9021163262489166,0.9041091254828517,-0.374458185275269,0.9820858467084128,0.7630014253504128,-0.22872588238275726,1.0055274477745062
64,3.7537195774394347,0.3644885279628326,-0.011088904348626173,-0.49698973326406604,0.45923747807459236,0.29335042391947713,0.08044617143647884,0.8247960136903556,0.9224677798345284,-0.2841021560291206,0.9839530703129253,0.7871083836577522,-0.14048720474620524,1.026453271817246
65,3.911395417791096,0.3749995936718436,0.005231999177367473,-0.4826724016205338,0.47570572208594725,0.29321697577346695,0.08139176718284745,0.832999479181876,0.9288212770583973,0.07456836150016027,0.9861584632423656,0.7892183387317012,0.03597468098394614,1.0366070643595588
66,4.047462659359281,0.3839899945738943,0.0051552721206601666,-0.4673530284799748,0.46992602363669916,0.28380030297365333,0.07823461240478752,0.801494528957741,0.9391318524909763,0.2965428812310766,0.9890199208111606,0.7997841607920269,0.17154189778918338,1.0386761589246103
67,4.216501575170758,0.395063440663206,-0.09364185507924987,-0.6328519123482232,0.439044030217616,0.35216572306055016,0.10460038541657063,0.8796835848653336,0.9780134400122475,0.9261196094119718,0.9946399281687764,0.9507740741253916,0.8113800380013706,1.124979940099415
68,4.362284942489244,0.40453486082803386,-0.01509115328417938,-0.5148692441126865,0.46738275573646687,0.30088802498722733,0.08279436502372574,0.847700945377026,0.9382412816486676,0.4122777419706444,0.9878895658192552,0.8134198850676759,0.25650475086089114,1.0537423829288974
69,4.51264561130662,0.41423335287728646,0.0032137033456557072,-0.5248837362955364,0.5312333492181998,0.3216669851340878,0.08931777094084234,0.892024780393744,0.9306500169721813,0.4916640036831987,0.9855270417956161,0.8026048130108597,0.30127814852826285,1.0421354214900702
70,4.667681813768118,0.42416436072959446,0.026296650417540337,-0.5331203680930715,0.5957275684415269,0.34332204931626387,0.09353788722729671,0.9873207550737494,0.9236013763142371,0.3933644645283134,0.9830866097721521,0.789977164384811,0.25512980427713,1.0575976683306785
71,4.827489579195381,0.4343334588184266,0.02126939011130221,-0.6530278264204455,0.7290283078658214,0.4423523951310588,0.12734058182298358,1.139670382946829,0.8925950286330412,0.5207697765524889,0.9742642077049298,0.7615702697336105,0.32278070642621237,1.0162360556399535
72,4.992162284945694,0.4447463552211064,0.2850872544421198,-0.396538158670778,0.9937696708190539,0.488158500406341,0.14904548089837297,1.2035941399899923,0.7186027362744256,0.06488656192826298,0.9330141489297196,0.6773626573626702,0.03862596720251952,1.1426795830474523
73,5.127463975584815,0.45325613023749545,0.005233248041963241,-0.8587456317219166,0.9710651436313842,0.512187258596777,0.13414402708907397,1.880126789483117,0.8459265906590726,0.32707807970471275,0.9639014714948686,0.596164869855107,0.1384284169848437,0.9526799734091462
74,5.301118608921481,0.46412268687092223,-0.004784288646992013,-0.9480911663337185,0.9373195892786648,0.554109225457226,0.14290510166822012,1.9950848999865447,0.8651778849383749,0.543969877740997,0.9630841267060524,0.6752014968711875,0.2904812920525704,0.9796306933147627
75,5.443716379840261,0.4730032085410998,-0.004326605355831869,-0.9980119323944948,1.0354376989838596,0.5716151727349906,0.1461363474773549,2.083864342091104,0.8876928718893695,0.5877134491346169,0.9705828209185898,0.6905212642629187,0.32419675812855747,0.9937102384319135
76,5.589624137566063,0.4820536500780824,-0.012413174398451958,-1.0633105346800227,1.0188108250484518,0.579056634845534,0.14834325976343274,2.126814819377795,0.902997896272898,0.6259150458520335,0.9780785066107731,0.7233922821352503,0.358443061012011,1.0041490963243245
77,5.738880497072539,0.4912772627279358,-0.007505971584828433,-1.0161866072410133,1.0352748042487165,0.582847667430514,0.14851935713707332,1.9477341226455493,0.9140024407649333,0.6585151826616239,0.9820502248048999,0.7646871978301353,0.39394687894698915,1.0513216789997395
78,5.930215178562359,0.5030553542792862,-0.009437424067912894,-0.9630227088870925,0.9185682656269955,0.5422754362930089,0.1412705371835227,1.8082184739651084,0.9283750057918871,0.6946855516926888,0.9878715988995496,0.7866240166035422,0.4241921761544728,1.0426450234912283
79,6.087135431528504,0.5126808134549512,0.024423968711190208,-0.8735463050173177,0.9706708638569589,0.5364984483229203,0.13863597713941786,1.7272535836803675,0.9381525742148269,0.7145463960665218,0.9906593460559173,0.8101845119570583,0.45033068930738573,1.048433428148216
80,6.207093384097111,0.5200205801199638,-0.025640005289595952,-0.9701604883523476,0.8888858136621482,0.5373570920417754,0.13931874986516748,1.774662033783858,0.941904052324834,0.7265776633418847,0.991196110332181,0.8111326475613774,0.46055954835788226,1.0433411016130312
81,6.370083836372647,0.5299706518603222,-0.010180980497477092,-0.9869551791536165,0.9709774490977126,0.554774459845243,0.13893248713034698,1.8672756118965284,0.9457606030246963,0.737701854392941,0.9914428731143673,0.8303887097351713,0.47948144046493646,1.0458131816483218
82,6.536579634205232,0.5401111082343341,-0.005789842028674757,-0.9796303931363242,0.9362687277156624,0.5526929701122241,0.13764637926932552,1.7783237046782736,0.9508977015897621,0.7540654747699219,0.9924489109935608,0.8285265208098188,0.49283653475157435,1.0620360947984149
83,6.706603691236406,0.5504455920608321,0.005700586912324657,-0.9844909759334817,0.9450327519330891,0.5547123933201648,0.14086188658244914,1.8268745288155193,0.9536690709447473,0.7671918620665741,0.99291349809821,0.8411925274359963,0.5089822584458887,1.062313926403739
84,6.836449148310662,0.5583260161014446,0.01750403133407611,-1.0070242304713217,1.1141613337582794,0.588907353482496,0.14340064647974832,2.051440821452332,0.9547852945857084,0.7710340897308227,0.9921878189126246,0.84141694477177,0.512496353389633,1.0518922190159214
85,7.012693145756433,0.5690090239036288,-0.008452946268340656,-1.1584612037852497,1.0785941108111348,0.6140196020800934,0.14531474035340528,2.1806860333354234,0.9540454119915324,0.7811687309078312,0.9915057512159864,0.8396170837549706,0.5275979928643816,1.0508369483303
86,7.147221247683246,0.5771552102951079,0.01976266511355266,-1.1220501130052918,1.2178503550038444,0.6298870504892784,0.14968967763066585,2.3277155745046265,0.9546640209063988,0.7873319739413899,0.9912645092169394,0.8374055807683753,0.5322339857045654,1.0578175244729662
87,7.329727457563047,0.5881984958251407,0.0005505068690463783,-1.0834646887129589,1.0944160682051136,0.6029369828500026,0.14549946905063973,2.1182822744415253,0.9571027771096503,0.7954344867956359,0.9923141019560252,0.8484909769566995,0.5448788058726074,1.0724425326937497
88,7.468962790806977,0.596619407235837,0.005079142521381046,-1.0792305233519497,1.1223304585410974,0.6047024590770773,0.14409309005188392,2.1190723238548292,0.9587416547864918,0.7986616058786322,0.9926908611837627,0.8404092563633229,0.5454129179154388,1.0661805538075355
89,7.657754221443944,0.6080351206337894,0.022414453993598486,-1.0386587246375403,1.1528988813393208,0.6068409615722676,0.1439085574195321,2.1035081946919663,0.9597675626623979,0.8034017762275527,0.9927157903239211,0.8451241753481246,0.5533901304000244,1.0620600556869393
90,7.80170653839661,0.616740021992414,0.0009826687663743445,-1.0900539724648501,1.0480797674842404,0.5900646888538046,0.14310217168551026,2.0318157397655634,0.9609999256456959,0.8070745220850544,0.9932312903431038,0.84381924723379,0.5564332161219312,1.0653925722276656
91,7.947679589081643,0.6255695465925124,0.007770617832765116,-1.014425926339815,1.1161195729174502,0.5916412756151911,0.14250148617817232,2.0417493425331945,0.9619221261880719,0.810035457450121,0.9935568525760168,0.8425050081793697,0.5589904074808111,1.06744018845065
92,8.095671082722221,0.6345254785958663,-0.011359376260605398,-1.0711931151661243,1.0251108113552378,0.5810373827486921,0.13910096063964017,1.9928399901762441,0.962785798468955,0.8128837466342841,0.9938826242370182,0.8542624381212014,0.5645570060284784,1.0768017274759312
93,8.296126559325902,0.6466664866145445,0.019253229192596626,-0.9950826359581706,1.1506602589639492,0.5923153155368668,0.14176135452340868,2.031707726986911,0.9629969899535205,0.8146662700066818,0.9937936839493094,0.8506043068755562,0.5642255290205647,1.0780756268243106
94,8.448811765562718,0.6559244517992534,0.009441050285163686,-1.099703961184077,1.0952806869652083,0.6050591288715368,0.14347497159820077,2.1071739151682727,0.96271569886619,0.8144802712345011,0.9934199368194903,0.8402730598915132,0.5615982646176435,1.072999613682128
95,8.60349865622863,0.6653149581332802,0.033348194569584044,-0.9440474859271388,1.1094996495696725,0.5666666484800771,0.13519856436472213,1.9861451335545313,0.9645597191818731,0.8191213208010427,0.9941643196384483,0.8482435291797581,0.5719876145065999,1.0807148139156442
96,8.760179450310375,0.6748399031346985,-0.044960064157519505,-1.1337496822676412,0.898371996623952,0.5682795305215168,0.13657553304048442,1.9412166611114905,0.9652283198410483,0.8203153823230956,0.9944422393676475,0.8505820807571309,0.5687720590967505,1.0940749684948525
97,8.918845098217659,0.684501211487295,0.013339779171246078,-0.9820436347036282,1.0826430061071997,0.569454748741675,0.13619941978635675,2.0036250379372875,0.9656228365199544,0.8234114783477843,0.9944867762774136,0.8372151335585345,0.5729740330302893,1.0699016035808062
98,9.079485288786328,0.6943008354294861,-0.0012574497307826053,-1.0992363310759694,0.9989933367033805,0.5771652942663121,0.13693849942674927,1.9903461344794087,0.9655697827743732,0.825794582043281,0.9944021027395371,0.8386990632338844,0.5726458653794981,1.0801112872460636
99,9.242088459951992,0.7042407551488017,-0.015590775363533862,-1.0698682960656445,1.003662825515088,0.568404114498173,0.13611751561262309,1.9710248297823134,0.9657350590984677,0.8276471922745414,0.994437148973911,0.8354171715713987,0.5723634016640795,1.0825882141371952
100,9.406641813093389,0.7143229791820179,0.024600606277481972,-0.9841144780312491,1.0551006334130657,0.5574776501517571,0.1328628860863698,1.9527899574428618,0.9660465129379181,0.8280349016905808,0.9946347002530247,0.8394027389051482,0.5740788334386078,1.0953671428495912
101,9.573131331020738,0.7245495448210172,-0.030273757636014437,-1.0728963003522674,0.9875087103504898,0.5635663465824,0.13363878005833424,1.9875689567450863,0.965739641140482,0.8286992762009467,0.9946602340633317,0.8245257832035455,0.5756819561196757,1.0782977705450505
102,9.741541799560094,0.7349225185244588,-0.021569105310017895,-1.0614025449503013,1.002291549834849,0.5689766001934666,0.13643364340211228,1.9990573430343779,0.9656086281963729,0.8308913538451924,0.994534374019662,0.8247214780219183,0.5733013272570574,1.0791964476883098
103,9.854874595547287,0.7419202059930923,0.0038258532744185033,-1.0196393237754553,1.0744884336450877,0.569319443727889,0.13576919830215298,2.0296607432930953,0.965822368265178,0.830882763746661,0.994538055787816,0.8220141352160716,0.572405746319807,1.080923729794037
104,10.026449669104903,0.7525418658117033,-0.017970729972982626,-1.079905802618903,1.003100131475304,0.5660527374868024,0.13429678482057608,2.013220021446363,0.9655993401522484,0.8316903170084718,0.9946543087637751,0.826392208109868,0.5793869162752341,1.0918683955878004
105,10.19989947196752,0.7633155900388464,-0.014792783401404849,-1.029839250597102,1.0292416183516022,0.5617518376765122,0.13442182312877052,2.004480545822074,0.9655144538469982,0.8320857254420575,0.9945840955827203,0.8225731877203706,0.5746651970375134,1.0992288698484811
106,10.375204641492832,0.7742435556962617,-0.008910144916046999,-1.0581955592736472,1.0105568066191155,0.5626088726687913,0.1336731515599355,2.0232557604287593,0.9654767857030218,0.8328537255218617,0.9946912501862232,0.8227187121856776,0.5725090691290822,1.1038480603667904
107,10.552344763553133,0.7853279709729014,-0.011872499835835913,-1.0583765093927637,1.0343665725992248,0.5684855467555663,0.13741892546502946,2.0314882172436355,0.9654078299606779,0.8329386880894228,0.9946484450473715,0.8142210093131296,0.577456498571998,1.094553502836771
108,10.67144705609926,0.7928056023731169,0.005392422053714761,-1.023033477283925,1.080760882264659,0.5671888571555208,0.1344274344133852,2.035680674048149,0.9653968502591123,0.8325776213825617,0.994718610300818,0.8088885904149623,0.5741115297447158,1.0898477799483057
109,10.85159733936031,0.8041557601699713,-0.010717213279282206,-1.0783178446112154,1.043049225160762,0.5730070871115356,0.1371799584253391,2.0672319791089726,0.9655913596169017,0.8332669987067532,0.994624395713614,0.8053667646131462,0.5724863380629832,1.0931579494139179
110,11.033523308792786,0.8156684118765909,0.001811149700151897,-1.0702612601666268,1.058113550605641,0.5758073018265534,0.13686113327180782,2.0756218805362687,0.9650041876888997,0.8315390359081021,0.9944724982845774,0.8039265173191456,0.5709563502301354,1.0959152197608244
111,11.155782009390867,0.823434934850752,0.02477885007498754,-1.0172374312605372,1.1310863368998958,0.5795084557135325,0.13605380430726835,2.1117100225947185,0.9648744802810504,0.8325572639895109,0.9945733232377766,0.8011972902962672,0.5697448707300251,1.0962506983746205
112,11.340613907183545,0.8352235958012078,-0.015010313502517357,-1.1085159502467785,1.0161436826624217,0.5735571785332617,0.13632806392465677,2.074853229212719,0.9646169460556465,0.8320493395816262,0.9945800124015011,0.7940687986004933,0.5671256883667556,1.1000692332348325
113,11.527155884914245,0.8471810284677068,-0.00575225878225613,-1.0739261525424857,1.0590152233472396,0.5771996655619261,0.13578812247132366,2.066670708150884,0.9643242015558562,0.8334980132359793,0.9944112921512527,0.7969371303167068,0.5710354209669317,1.10225712198711
114,11.652454415336605,0.8552476040823377,-0.02726595576503516,-1.1014130414780703,1.048631046964988,0.5777547442140382,0.13608727905675475,2.092139590968352,0.9642607966592112,0.8316504499016537,0.9943995867179624,0.7919397337662852,0.5672210938403247,1.090621176976298
115,11.841788296065106,0.8674917093619414,-0.0044389492986082486,-1.0653920926413962,1.041145817315994,0.5683386755362896,0.13471151241196377,2.0656808297796756,0.9640534679385191,0.8323779854079869,0.9944441298824811,0.7937149814339988,0.5724741217553878,1.1086595316740226
116,11.968923189270404,0.8757516765159388,-1.0489555297370939e-05,-1.056247327966432,1.0660319481706213,0.5746993727716696,0.13550984268602798,2.0806080117781236,0.9638255330827833,0.8317374441446655,0.9943402193442322,0.7863690451296774,0.5686859777962512,1.0970372615018462
117,12.160973462266846,0.8882893272206793,0.004601977042825733,-1.0478891864313036,1.0573176211057493,0.5696098362065501,0.13434877288527006,2.05068559545346,0.9639697247239701,0.8336175281630321,0.9942601323335198,0.792132703161859,0.5680488371836839,1.109287353389755
118,12.354616159128053,0.9010064725120812,-0.00843741430583555,-1.0656722149836713,1.0449471207209635,0.5712296290768153,0.1347824046140597,2.0732409197572346,0.9633375186902146,0.8309943079822969,0.994194191419252,0.7850858906013443,0.5689860689791799,1.1068058043286384
119,12.48458181323533,0.9095855560793044,0.012047228390574106,-1.034789286247964,1.0839746931882133,0.5688790734844905,0.13463405519452631,2.0928582824651314,0.962854768283669,0.8308030604976294,0.9941722982868236,0.7822542859586443,0.569296388911002,1.1062988217697651
120,12.680814521632618,0.9226075876597282,6.761080988736178e-05,-1.040901060988587,1.06763902769547,0.5663121618276307,0.1336110524793212,2.0910968548642397,0.9630977231020939,0.8310396247236977,0.9942575139249024,0.7882938481375951,0.5670632414915439,1.1066860636134004
121,12.812479750823842,0.9313923498515226,0.007095306125596469,-1.032353711913824,1.0949255915916147,0.5671097304959336,0.13110407846159047,2.0919802216842047,0.9630864940898867,0.8314783988579431,0.9941690076741647,0.7787796648301012,0.5676134037426697,1.1010814704121907
122,13.011220678541196,0.9447265771954694,-0.013824793912548792,-1.1202006023870128,1.0394441716732636,0.57184190214676,0.1321879811749767,2.128888043918848,0.9629730150977786,0.8323448973680795,0.994090715176048,0.771787420001056,0.5672751535160133,1.0916178948865145
123,13.144530370226075,0.9537219490392906,-0.0025076770867442574,-1.0386834438240111,1.0658356429000353,0.5633662520018374,0.13056653862709597,2.07117588769811,0.9629078940615761,0.8307764056822513,0.9941425797908523,0.7837315462872001,0.5616912305578887,1.112769021869373
124,13.345696086314069,0.9673758568617342,0.004211979931427955,-1.0413958770268996,1.064433046492997,0.5621959299585417,0.1301537079289583,2.085430056608606,0.9628012302347748,0.8307903773776826,0.9940475902076524,0.7660108037415221,0.5657670122882921,1.094342554789609
125,13.48059417811007,0.9765868876036025,-0.0006180318812271806,-1.0779703144877462,1.0377997839802502,0.5667930558054669,0.13114761685955387,2.097747150843981,0.9623034012588321,0.8294486965600787,0.9939713567760736,0.7587589185045753,0.5551694168861177,1.0865510801225942
126,13.684100038722406,0.99056814006128,-0.0031360375196314485,-1.049534786450454,1.0760761906597978,0.5631684174777727,0.13130177655987468,2.0656713604741763,0.9629472207598089,0.8311869015620091,0.9940016071005304,0.7775201286464857,0.5641836952522375,1.11025758894199
127,13.82052979916365,0.9999999999999998,0.005656183228490066,-1.0984163127001345,1.086805178510757,0.5789054315170334,0.13315897540995716,2.2249564648948246,0.9617088681736706,0.8309484978346308,0.9938856349622457,0.6866912581387019,0.5485704858009802,1.250917886571089
