,StellarMassFraction_0,StellarMassFraction_0_InSitu,StellarMassFraction_0_ExSitu,StellarMassFraction_0to0,StellarMassFraction_1to0,StellarMassFraction_2to0,StellarMassFraction_3to0,StellarMassFraction_1,StellarMassFraction_1_InSitu,StellarMassFraction_1_ExSitu,StellarMassFraction_0to1,StellarMassFraction_1to1,StellarMassFraction_2to1,StellarMassFraction_3to1,StellarMassFraction_2,StellarMassFraction_2_InSitu,StellarMassFraction_2_ExSitu,StellarMassFraction_0to2,StellarMassFraction_1to2,StellarMassFraction_2to2,StellarMassFraction_3to2,StellarMassFraction_3,StellarMassFraction_3_InSitu,StellarMassFraction_3_ExSitu,StellarMassFraction_0to3,StellarMassFraction_1to3,StellarMassFraction_2to3,StellarMassFraction_3to3,Abundance_[O/H]
0,0.0016967579,0.00060243387,0.0010943239,0.00030847214,0.0,4.41883e-05,0.00011017831,0.00021382084,3.545034e-05,0.00017837051,1.0584366e-05,0.0,0.0,0.0,4.1485928e-05,1.1923198e-05,2.9562732e-05,3.0450587e-06,0.0,2.0573573e-06,1.7428342e-06,0.0004221461,0.000117043,0.00030510314,6.372065e-05,0.0,7.002447e-06,1.4253244e-05,-1.9649999999999999
1,0.001971533,0.0006597184,0.0013118146,0.00038039687,0.0,6.321996e-05,9.769744e-05,0.00023017646,5.7273166e-05,0.0001729033,9.394068e-06,0.0,2.6069688e-06,3.3206231e-06,4.5707355e-05,9.793252e-06,3.5914105e-05,2.9951004e-06,9.730873e-07,1.035105e-06,0.0,0.00042869625,0.00011916054,0.0003095357,5.6350418e-05,0.0,6.1977207e-06,2.1196502e-05,-1.895
2,0.0023433734,0.00076897704,0.0015743964,0.00042777194,8.111209e-06,5.9897477e-05,0.00011002777,0.00021749978,3.1745887e-05,0.00018575387,6.4332744e-06,0.0,0.0,0.0,4.4129883e-05,1.6406328e-05,2.7723552e-05,6.1807928e-06,0.0,2.027289e-06,3.7801165e-06,0.0004655089,0.00014277574,0.00032273316,8.013801e-05,0.0,2.6798847e-05,1.81186e-05,-1.825
3,0.002811146,0.00091362535,0.0018975209,0.00051354873,1.5448655e-05,9.43815e-05,0.000101292666,0.00026377948,6.4382584e-05,0.00019939689,1.1491986e-05,0.0,0.0,2.7628778e-06,8.746986e-05,1.9385563e-05,6.808429e-05,9.040634e-06,7.055421e-07,2.5007666e-06,3.4538123e-06,0.00062241475,0.00020037076,0.00042204402,9.6637224e-05,2.3022565e-06,1.4548666e-05,2.7508271e-05,-1.755
4,0.0030590727,0.0010711754,0.0019878973,0.00056836114,0.0,8.6610366e-05,0.00017059482,0.00034646876,0.00010494518,0.0002415236,3.9601444e-05,9.972549e-06,2.6772416e-06,0.0,9.6725125e-05,3.8884187e-05,5.784094e-05,2.111497e-05,0.0,5.4480497e-06,2.074019e-06,0.0006751084,0.00023643405,0.00043867435,0.000105558946,1.2544673e-05,3.8239996e-05,2.468781e-05,-1.685
5,0.0035234948,0.0012338804,0.0022896144,0.00072037446,6.992529e-06,9.165256e-05,0.00020174283,0.00043403747,0.000112772366,0.00032126514,2.8527824e-05,6.707567e-06,5.6318477e-06,1.2595478e-05,0.000103159735,2.6797994e-05,7.636174e-05,1.43005955e-05,0.0,2.920065e-06,4.9512364e-06,0.00073786476,0.0001660913,0.0005717735,9.001781e-05,2.2613435e-06,1.0600221e-05,2.1453987e-05,-1.615
6,0.004668975,0.001611714,0.0030572605,0.00092996826,2.129173e-05,9.918011e-05,0.00024161981,0.00046601216,0.00015412664,0.00031188555,4.342874e-05,1.2324388e-05,4.5797615e-06,1.8940567e-05,0.00010883709,4.1083917e-05,6.775317e-05,1.8215189e-05,1.8968233e-06,5.5260907e-06,5.1654697e-06,0.0010339741,0.00027469906,0.0007592751,0.0001338123,1.636937e-05,1.4980731e-05,4.424049e-05,-1.545
7,0.0051421938,0.0018355728,0.0033066212,0.0010723254,5.4925582e-05,0.0001772712,0.00023911355,0.00052649365,0.00018133051,0.00034516313,4.601579e-05,2.507536e-05,3.5662463e-06,2.0726337e-05,0.0001323625,4.6525867e-05,8.583663e-05,2.7950045e-05,3.9688854e-07,2.5321267e-06,6.4464134e-06,0.001122907,0.00034306874,0.0007798383,0.00019248115,1.3025445e-05,1.9845449e-05,4.6589703e-05,-1.475
8,0.006115798,0.0020819027,0.0040338947,0.0011244412,9.97229e-05,0.00017081122,0.00024649725,0.00072163926,0.0003178489,0.0004037904,7.866426e-05,6.683179e-05,1.7194912e-05,2.0142736e-05,0.00018597898,5.059476e-05,0.00013538421,2.1745127e-05,2.5848321e-06,5.224888e-06,1.049927e-05,0.0014321476,0.00045206648,0.000980081,0.0002622452,9.810689e-06,4.7818372e-05,7.7587145e-05,-1.4049999999999998
9,0.00692572,0.002314149,0.0046115704,0.0014730671,0.000103249076,0.00016707367,0.00026293,0.00086532196,0.00034107757,0.00052424445,9.026584e-05,7.088806e-05,1.3613302e-05,3.328928e-05,0.00016822419,5.6940233e-05,0.00011128394,3.0453235e-05,4.608275e-06,2.6848343e-06,7.998287e-06,0.0016348808,0.0005282143,0.0011066664,0.00025198175,4.5385204e-05,6.450674e-05,6.361427e-05,-1.335
