,StellarMassFraction_0,StellarMassFraction_0_InSitu,StellarMassFraction_0_ExSitu,StellarMassFraction_0to0,StellarMassFraction_1to0,StellarMassFraction_2to0,StellarMassFraction_3to0,StellarMassFraction_1,StellarMassFraction_1_InSitu,StellarMassFraction_1_ExSitu,StellarMassFraction_0to1,StellarMassFraction_1to1,StellarMassFraction_2to1,StellarMassFraction_3to1,StellarMassFraction_2,StellarMassFraction_2_InSitu,StellarMassFraction_2_ExSitu,StellarMassFraction_0to2,StellarMassFraction_1to2,StellarMassFraction_2to2,StellarMassFraction_3to2,StellarMassFraction_3,StellarMassFraction_3_InSitu,StellarMassFraction_3_ExSitu,StellarMassFraction_0to3,StellarMassFraction_1to3,StellarMassFraction_2to3,StellarMassFraction_3to3,Abundance_[Fe/H]
16,0.012770882,0.004690647,0.008080235,0.0031778675,0.00032301454,0.00022127645,0.0006152475,0.002487102,0.0015094028,0.0009776992,0.00021978054,0.0006163677,8.664891e-05,0.00023524318,0.0003266559,8.869435e-05,0.00023796152,5.372318e-05,1.192417e-05,2.9039172e-06,9.736383e-06,0.0033790786,0.0010662688,0.0023128097,0.000527748,0.00019733807,6.0866318e-05,0.00015017428,-1.3449999999999998
17,0.01524663,0.0059131486,0.009333481,0.0041513448,0.00026399642,0.00034390052,0.0007334524,0.0031352448,0.0019066129,0.0012286318,0.00027513568,0.0007865356,0.0001285579,0.0003377329,0.00042330928,0.0001343707,0.00028893855,7.93507e-05,1.733365e-05,3.6242707e-06,2.0125384e-05,0.004230341,0.00130437,0.0029259708,0.00064607564,0.0002455491,7.953967e-05,0.00017553961,-1.275
18,0.017118735,0.0067259474,0.010392788,0.0048949127,0.00032697196,0.00030818777,0.0008323097,0.004011206,0.0024292737,0.0015819318,0.000381751,0.0010424207,0.00020076495,0.00044654898,0.00050323864,0.00014943031,0.0003538084,8.125071e-05,2.485373e-05,1.1056532e-05,1.7687838e-05,0.0052483776,0.0016090893,0.0036392882,0.0008467812,0.00022805433,0.000114127615,0.00025430488,-1.2049999999999998
19,0.019547751,0.007977006,0.011570746,0.0055923914,0.00042301387,0.0005432807,0.0011538805,0.004853605,0.0028729446,0.00198066,0.000486174,0.0012890899,0.0002305406,0.000499391,0.00067973044,0.00020744717,0.00047228328,0.00011317231,2.5281855e-05,1.8962246e-05,3.0236115e-05,0.005852822,0.0016258822,0.0042269398,0.0008943973,0.00028123608,0.00013303856,0.00024082873,-1.1349999999999998
20,0.02268935,0.009252172,0.013437178,0.006720531,0.00038523032,0.0005486506,0.0012848502,0.0058716005,0.0035126326,0.0023589681,0.000610726,0.001550525,0.0003934747,0.00061839796,0.0007373887,0.00026417276,0.0004732159,0.0001549042,4.3148568e-05,1.8337736e-05,3.589136e-05,0.0069330507,0.0023109724,0.004622078,0.0011412037,0.0003934985,0.00023414362,0.0004391455,-1.065
21,0.026919063,0.011567526,0.0153515395,0.008153392,0.00042313515,0.0009486341,0.0017976888,0.0076052756,0.0046000066,0.003005269,0.000672559,0.0021485267,0.00049764785,0.0009000186,0.00093774416,0.00034318044,0.0005945637,0.00017924038,5.163791e-05,3.5547986e-05,6.3714506e-05,0.008460872,0.0026957206,0.0057651508,0.0013972025,0.0005058962,0.00023367314,0.0004932884,-0.9949999999999999
22,0.03311885,0.015203718,0.017915135,0.009931511,0.00044924274,0.0015475807,0.0031045054,0.010279492,0.006570178,0.0037093132,0.0011387286,0.0030038874,0.00071845273,0.0013527765,0.0011146674,0.00042822838,0.0006864388,0.00022945133,6.96766e-05,3.7730853e-05,8.229478e-05,0.010532337,0.003649779,0.006882558,0.0017438229,0.00065141777,0.0003569853,0.0008021466,-0.9249999999999999
23,0.041921724,0.020162497,0.021759227,0.01198174,0.00044767122,0.002500833,0.0050448724,0.013849216,0.009092821,0.004756395,0.0016476985,0.003932114,0.0011643287,0.0020527157,0.0014363868,0.0006078422,0.0008285446,0.0002970468,8.914109e-05,8.235917e-05,0.00013284074,0.0141880065,0.0054823933,0.008705613,0.0025728187,0.0010008184,0.0007000927,0.001090061,-0.8549999999999999
24,0.050450113,0.024284821,0.026165292,0.012351154,0.00052084256,0.0043944446,0.006917168,0.020026606,0.013461535,0.0065650716,0.0027048672,0.0053672134,0.0019251278,0.0032335198,0.0018431415,0.0007985379,0.0010446035,0.00032824112,0.00011822114,0.0001549914,0.00019138012,0.017653113,0.007572899,0.010080214,0.0030158262,0.0011013242,0.0014207007,0.001967124,-0.7849999999999998
25,0.060794048,0.029833179,0.030960873,0.013453813,0.00057338126,0.007203784,0.008489879,0.027097765,0.01882445,0.008273315,0.0038869618,0.0069264453,0.0031647468,0.0046393336,0.002564767,0.0014102602,0.0011545067,0.00048732138,0.00012330367,0.00040794926,0.00038581845,0.02227407,0.011227479,0.011046589,0.004115193,0.0014141984,0.002414398,0.0032201498,-0.7149999999999997
26,0.0711281,0.037265196,0.033862904,0.015891256,0.00082069886,0.00982779,0.010668654,0.033699714,0.023659317,0.010040393,0.0038745427,0.008149626,0.0048741065,0.00654722,0.0040700017,0.002795204,0.0012747981,0.0007761924,0.00016336245,0.0010018696,0.000851347,0.029858967,0.017647363,0.012211606,0.00553923,0.0017934515,0.0045929034,0.0056732455,-0.6449999999999998
27,0.07612727,0.04206784,0.034059435,0.015855454,0.0010073015,0.013395837,0.011782948,0.04146745,0.028751358,0.012716094,0.0036091506,0.009389808,0.007271038,0.008278828,0.007848658,0.0065455367,0.0013031212,0.0008458301,0.00022898336,0.0037123016,0.0017540897,0.039846864,0.027449718,0.01239715,0.0060563306,0.002127158,0.010105547,0.009123202,-0.5749999999999998
28,0.076847665,0.041751627,0.03509604,0.014147421,0.0014502594,0.013921464,0.01218185,0.048334308,0.03368809,0.014646219,0.003180912,0.0101935845,0.009577515,0.010527743,0.015570804,0.014108599,0.0014622041,0.0006070052,0.00023255603,0.010591703,0.0026741144,0.053362932,0.040386416,0.012976516,0.0049746293,0.0023375363,0.020084854,0.012934642,-0.5049999999999998
29,0.07019405,0.03513696,0.035057083,0.010785182,0.0010310852,0.014004571,0.009281561,0.05127704,0.03436677,0.016910272,0.002069298,0.010178541,0.011249134,0.010753311,0.02351236,0.022072207,0.0014401559,0.00042269338,0.00022019818,0.018882819,0.0025423318,0.056227617,0.04244081,0.0137868095,0.0032245107,0.0023603893,0.025039025,0.011786837,-0.43499999999999983
30,0.06129732,0.028510004,0.03278732,0.0068007577,0.00082188105,0.013481328,0.007406036,0.05286209,0.03463618,0.018225912,0.0011171711,0.009324375,0.013090068,0.011015687,0.030640356,0.02922176,0.001418597,0.00022087422,0.00023761817,0.02636964,0.0023921619,0.055984244,0.042375706,0.013608537,0.0019557725,0.0022451596,0.027706932,0.010444961,-0.36499999999999977
31,0.055762358,0.024672301,0.031090055,0.00519578,0.00057229004,0.012857126,0.006037532,0.055578843,0.036222,0.019356845,0.00076434796,0.009106732,0.014659992,0.011632745,0.04061529,0.039245386,0.0013699043,0.0001303719,0.00023837827,0.036832053,0.0020429525,0.05728995,0.044529982,0.012759973,0.0011915718,0.002161846,0.032150004,0.0090076225,-0.2949999999999997
32,0.048916295,0.02179389,0.027122404,0.00418623,0.0005062961,0.0120086605,0.005092704,0.056726307,0.036557917,0.020168386,0.0007627994,0.008604853,0.015383764,0.011792352,0.052296862,0.05098072,0.0013161346,7.497455e-05,0.00023984208,0.048858084,0.0018078244,0.05776811,0.046028458,0.011739655,0.00086276536,0.0019218811,0.034946326,0.0082920175,-0.22499999999999987
33,0.041011177,0.017842943,0.023168234,0.0037251518,0.0004711094,0.009605961,0.00404072,0.056974754,0.03692415,0.020050604,0.000724791,0.008286815,0.016032465,0.011872043,0.062231433,0.06097335,0.0012580889,7.62176e-05,0.00023091318,0.059222966,0.0014432456,0.056897543,0.045920882,0.01097666,0.0007566063,0.0019524741,0.03550189,0.007709914,-0.1549999999999998
34,0.032690436,0.014309978,0.018380456,0.0036574719,0.00042825262,0.006691397,0.003532856,0.05864928,0.039023317,0.019625967,0.0006498593,0.0094116395,0.016036365,0.012925451,0.07350249,0.07246036,0.0010421219,5.973597e-05,0.00025738042,0.070753634,0.00138961,0.05630356,0.046521503,0.009782056,0.00077305327,0.0022522586,0.035890147,0.007606044,-0.08499999999999974
35,0.025487464,0.011046446,0.014441017,0.00292131,0.00044849675,0.004859603,0.002817036,0.06096027,0.042496577,0.018463697,0.0008470955,0.011442674,0.015746385,0.014460422,0.08507437,0.08413729,0.0009370967,4.1109484e-05,0.00031365742,0.08237408,0.0014084375,0.056528643,0.04856387,0.00796478,0.0005181482,0.0027134465,0.03668186,0.008650412,-0.01499999999999968
36,0.019398177,0.008851884,0.010546292,0.0026082075,0.00041974586,0.0034642718,0.0023596582,0.06609058,0.04813668,0.017953897,0.00092905556,0.015300121,0.01587303,0.016034473,0.094279945,0.093437284,0.000842669,2.4319414e-05,0.0003501791,0.091382116,0.0016806655,0.057393823,0.05044676,0.006947063,0.0003852458,0.0036914551,0.03649892,0.009871139,0.05500000000000038
37,0.013884904,0.006472106,0.0074127982,0.0021161854,0.0004561836,0.0022917602,0.001607977,0.06567156,0.04966059,0.016010974,0.0009935158,0.018034797,0.014419469,0.016212806,0.096229814,0.09550233,0.00072748505,2.9090397e-05,0.00045452203,0.093343906,0.0016748019,0.053429496,0.047421925,0.006007567,0.00034695785,0.0039861975,0.033026885,0.010061885,0.12500000000000022
38,0.007871168,0.0031862443,0.0046849237,0.0011459059,0.00026744138,0.0009366772,0.0008362198,0.057906073,0.044783346,0.013122727,0.0008360309,0.019148322,0.0106668975,0.0141320955,0.09149393,0.09090041,0.0005934971,2.0386678e-05,0.0004154934,0.08886005,0.0016044953,0.046336338,0.04167484,0.0046614963,0.00020592705,0.0039649396,0.027962402,0.009541573,0.19500000000000028
39,0.0044603287,0.0014830168,0.002977312,0.0005126509,0.00013949635,0.0004789104,0.0003519592,0.047645908,0.037447453,0.010198455,0.00046318283,0.0188102,0.0074604154,0.010713654,0.0820593,0.0817605,0.00029879055,8.939194e-06,0.00033822595,0.07990362,0.0015097306,0.039343894,0.036222342,0.003121547,0.00013244252,0.0037600675,0.023559555,0.008770282,0.26500000000000035
40,0.0027154766,0.0010310437,0.0016844327,0.0005688285,7.7116e-05,0.0001772723,0.0002078269,0.042350296,0.034559123,0.007791172,0.00025469472,0.019884026,0.0051177507,0.0093026515,0.07079006,0.07061743,0.00017264084,9.484433e-06,0.00032037302,0.06859004,0.0016975324,0.038081363,0.036155898,0.0019254643,7.6341836e-05,0.003606696,0.022831274,0.009641584,0.3350000000000002
41,0.001563305,0.000938,0.0006253051,0.00064096577,6.870708e-05,0.00010999458,0.00011833253,0.03654366,0.032977413,0.003566251,0.00013898872,0.020610703,0.004001205,0.008226516,0.056672625,0.056597535,7.509237e-05,3.7147333e-06,0.00033937427,0.05422209,0.0020323591,0.038238235,0.037397657,0.0008405836,4.858691e-05,0.0037358345,0.02198065,0.011632584,0.40500000000000025
42,0.0008142826,0.0006609007,0.0001533819,0.00052237307,3.8326402e-06,4.5159133e-05,8.953588e-05,0.026474293,0.025540536,0.0009337566,8.42067e-05,0.017038032,0.0026318033,0.0057864925,0.043262523,0.043236256,2.6276628e-05,3.749059e-06,0.0003067822,0.0408736,0.0020521146,0.034513287,0.034272004,0.00024127925,3.2200292e-05,0.0033542148,0.019701311,0.01118428,0.4750000000000003
43,0.00026444116,0.00022231626,4.2124884e-05,0.00020986756,0.0,1.2448699e-05,0.0,0.015491583,0.015348762,0.00014282149,4.710701e-05,0.010468346,0.001471817,0.003361492,0.028149836,0.028142862,6.968784e-06,6.8391296e-07,0.00018930591,0.026692817,0.0012600588,0.020957923,0.02090179,5.6131074e-05,1.0772094e-05,0.0020014734,0.012070925,0.00681862,0.5450000000000002
44,0.00011702587,0.00011702587,0.0,9.956438e-05,4.285107e-06,4.318497e-06,8.857884e-06,0.0051604607,0.0051604602,0.0,1.25132765e-05,0.0031888871,0.00061175873,0.0013473012,0.014433105,0.014431198,1.9065895e-06,0.0,7.964891e-05,0.0135970805,0.0007544684,0.010694681,0.010666435,2.8247012e-05,1.1695986e-05,0.00076010294,0.0062089073,0.0036857282,0.6150000000000002
45,1.673457e-05,1.673457e-05,0.0,1.673457e-05,0.0,0.0,0.0,0.0015698995,0.0015698994,0.0,2.3844827e-06,0.0009458916,0.00020386554,0.00041775778,0.008147996,0.008147469,5.277364e-07,0.0,2.9942554e-05,0.0075911386,0.00052638724,0.007384999,0.0073619564,2.3042165e-05,1.594688e-06,0.00031043388,0.004735523,0.0023144053,0.6850000000000003
46,9.257912e-06,9.257912e-06,0.0,6.676347e-06,0.0,0.0,2.5815652e-06,0.0012739864,0.0012739863,0.0,0.0,0.0008191697,0.0001119971,0.00034281964,0.0040339194,0.0040339194,0.0,0.0,2.3512102e-05,0.0034878557,0.00052255153,0.0057188026,0.0057188026,0.0,0.0,0.00026251568,0.003403525,0.0020527618,0.7550000000000003
47,6.84537e-06,6.84537e-06,0.0,6.84537e-06,0.0,0.0,0.0,0.0022384336,0.0022384333,0.0,0.0,0.0014369945,0.00019494197,0.00060649693,0.0014978007,0.0014978006,0.0,0.0,4.727978e-05,0.0010158081,0.00043471274,0.0048461226,0.0048461226,0.0,0.0,0.0003858557,0.001996225,0.002464042,0.8250000000000004
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003109721,0.0031097212,0.0,0.0,0.002018732,0.0002689979,0.0008219912,0.0005801301,0.0005801301,0.0,0.0,4.7489943e-05,0.00029040224,0.00024223796,0.003316825,0.003316825,0.0,0.0,0.00047055236,0.0009943638,0.001851909,0.8950000000000002
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024559454,0.00024559454,0.0,0.0,0.00018030967,2.987949e-05,3.540538e-05,8.724644e-05,8.724644e-05,0.0,0.0,4.600939e-06,6.294133e-05,1.9704165e-05,0.00046676915,0.00046676915,0.0,0.0,2.1698062e-05,8.163562e-05,0.00036343548,0.9650000000000001
