,GravPotential_(km/s)^2,SphericalRadius_ckpc
66,30826.433822006296,66.0
67,31507.850139707843,67.0
68,32207.855149256702,68.0
69,32859.432949907845,69.0
70,33507.57054094452,70.0
71,34131.05174706953,71.0
72,34741.035017643146,72.0
73,35354.0622508483,73.0
74,35960.09358716964,74.0
75,36534.75196597312,75.0
76,37105.57511290861,76.0
77,37670.48138742186,77.0
78,38223.582098797524,78.0
79,38774.90707492766,79.0
80,39314.072208296755,80.0
81,39835.45367820665,81.0
82,40364.28716193863,82.0
83,40881.357119588756,83.0
84,41388.921601547474,84.0
85,41878.8246094188,85.0
86,42366.2342014875,86.0
87,42831.30125424106,87.0
88,43301.00196012937,88.0
89,43767.832442923995,89.0
90,44236.969071218795,90.0
91,44682.612442823374,91.0
92,45142.488638739116,92.0
93,45565.42942705314,93.0
94,45963.46140294755,94.0
95,46381.84504764578,95.0
96,46807.84209744518,96.0
97,47221.70558152659,97.0
98,47631.06916979744,98.0
99,47993.57611268939,99.0
100,48389.022218695194,100.0
101,48772.15426128874,101.0
102,49158.78818032229,102.0
103,49547.1792080504,103.0
104,49943.60983669552,104.0
105,50297.01592960926,105.0
106,50657.49020650596,106.0
107,51033.33388567667,107.0
108,51409.576673572905,108.0
109,51756.010525565485,109.0
110,52097.2647222289,110.0
111,52426.26674605681,111.0
112,52768.8153777638,112.0
113,53122.477121725875,113.0
114,53452.207472880174,114.0
115,53755.99718493559,115.0
116,54078.84193349625,116.0
117,54398.20643515236,117.0
118,54708.46706342781,118.0
119,54994.379216996924,119.0
120,55312.095008593074,120.0
121,55599.921188477325,121.0
122,55899.437642097124,122.0
123,56193.32386188768,123.0
124,56486.58955842595,124.0
125,56796.60676817542,125.0
126,57073.15229751868,126.0
127,57336.976281388765,127.0
128,57628.9598669498,128.0
129,57882.34053089796,129.0
130,58169.684867742704,130.0
131,58402.38777700951,131.0
132,58735.26525288532,132.0
133,58972.92964943357,133.0
134,59264.04713103777,134.0
135,59509.359197228274,135.0
136,59749.91436673194,136.0
137,60009.833604956846,137.0
138,60260.78461152818,138.0
139,60485.877223016105,139.0
140,60707.96116105749,140.0
141,60901.13952920265,141.0
142,61161.231604825414,142.0
143,61401.4719211534,143.0
144,61600.963624133765,144.0
145,61868.28835236421,145.0
146,62082.989721717386,146.0
147,62316.02094832164,147.0
148,62510.65133581468,148.0
149,62768.06051075449,149.0
150,62992.10874894269,150.0
151,63213.30690648764,151.0
152,63408.65552871614,152.0
153,63653.5806426558,153.0
154,63843.2477442619,154.0
155,64050.84089858438,155.0
156,64288.13869636194,156.0
157,64485.129226222554,157.0
158,64696.00761651442,158.0
159,64893.484399972935,159.0
160,65139.49581968376,160.0
161,65334.77295232753,161.0
162,65499.50700898858,162.0
163,65686.52668921804,163.0
164,65905.99167124076,164.0
165,66147.3449061795,165.0
166,66372.78368857654,166.0
167,66515.918192832,167.0
168,66675.60955261381,168.0
169,66822.64159727978,169.0
170,67042.92503206622,170.0
171,67210.49439999614,171.0
172,67441.39591307004,172.0
173,67646.0222580494,173.0
174,67788.00206806525,174.0
175,67943.08163923775,175.0
176,68134.25841531907,176.0
177,68320.52145589505,177.0
178,68440.15391841403,178.0
179,68630.77507760587,179.0
180,68783.85278074698,180.0
181,68894.05063627203,181.0
182,68974.41842988283,182.0
183,69089.16557684957,183.0
184,69324.77707203489,184.0
185,69464.88844499913,185.0
186,69623.42892086155,186.0
187,69785.0819476386,187.0
188,69938.32286426672,188.0
189,70078.7987816394,189.0
190,70170.36298342385,190.0
191,70297.70847895369,191.0
192,70459.06194407755,192.0
193,70519.06900538995,193.0
194,70719.60502908136,194.0
195,70841.9183574695,195.0
196,70956.21340039613,196.0
197,71057.47465474099,197.0
198,71160.47468915324,198.0
199,71247.29212243513,199.0
200,71299.11073882402,200.0
201,71410.19175485408,201.0
202,71409.8776418623,202.0
203,71409.86814822255,203.0
204,71344.16103674585,204.0
205,71334.34080679566,205.0
206,71111.18842560453,206.0
207,71066.06878857048,207.0
208,71033.60825111173,208.0
209,70605.14333415273,209.0
210,70287.47617085933,210.0
211,69742.38508137892,211.0
212,68811.00652385154,212.0
213,67430.46349519538,213.0
214,65160.361339578514,214.0
215,61880.80869232174,215.0
216,63834.527738472185,216.0
217,66952.53331944281,217.0
218,68991.9078118162,218.0
219,69919.22590997194,219.0
220,71014.14680569047,220.0
221,71622.49774477142,221.0
222,72220.75608331565,222.0
223,72625.28586364868,223.0
224,73267.80302860473,224.0
225,73581.83923932728,225.0
226,73865.25431295985,226.0
227,74190.32729629731,227.0
228,74509.67649462984,228.0
229,74711.57078293795,229.0
230,74811.91658710278,230.0
231,75001.38949996539,231.0
232,75268.42830551528,232.0
233,75406.59771753533,233.0
234,75553.096133578,234.0
235,75727.86987255985,235.0
236,75786.55785458164,236.0
237,76040.5172151148,237.0
238,76211.94959918187,238.0
239,76380.76465090565,239.0
240,76565.59319481383,240.0
241,76602.23261141877,241.0
242,76689.5215607215,242.0
243,76749.34812886953,243.0
244,76945.18926369345,244.0
245,76981.63341802628,245.0
246,77008.01502640445,246.0
247,77212.31179914904,247.0
248,77329.77450755675,248.0
249,77392.31264740566,249.0
250,77495.6373429194,250.0
251,77613.67927223771,251.0
252,77728.3293489464,252.0
253,77890.05410601888,253.0
254,78039.53513107159,254.0
255,77879.16230309768,255.0
256,78101.1535279644,256.0
257,78308.54750130328,257.0
258,78424.81153916034,258.0
259,78502.62708586165,259.0
260,78634.93260890516,260.0
261,78589.44709624515,261.0
262,78610.31406272261,262.0
263,78627.4753287037,263.0
264,78892.43949924757,264.0
265,79012.15816286077,265.0
266,78974.97315289117,266.0
267,79153.55583909129,267.0
268,79327.98426645879,268.0
269,79414.64130445148,269.0
270,79627.21652769337,270.0
271,79722.29805335769,271.0
272,79780.0294441399,272.0
273,79681.70643619199,273.0
274,79869.95121145375,274.0
275,79941.39516063422,275.0
276,80078.93562749964,276.0
277,80155.56244622114,277.0
278,80288.39444412175,278.0
279,80344.25251723512,279.0
280,80379.72665002212,280.0
281,80587.32421097526,281.0
282,80636.66951400487,282.0
283,80637.41625643644,283.0
284,80728.87539724576,284.0
285,80666.42321014623,285.0
286,80781.4969849818,286.0
287,80889.80264866681,287.0
288,80907.23839532981,288.0
289,81052.4606859548,289.0
290,81128.01668849935,290.0
291,81243.27435534648,291.0
292,81309.59600701745,292.0
293,81449.75573121144,293.0
294,81514.4491321834,294.0
295,81448.18322857648,295.0
296,81445.8179502917,296.0
297,81613.65846870186,297.0
298,81691.52808586312,298.0
299,81699.64588552104,299.0
300,81748.70925789178,300.0
301,81926.25903900512,301.0
302,82074.79578343086,302.0
303,82107.57970628758,303.0
304,82224.46408498201,304.0
305,82321.32621985055,305.0
306,82388.40446483415,306.0
307,82390.1578677399,307.0
308,82521.79515035593,308.0
309,82611.98442097567,309.0
310,82739.84798736271,310.0
311,82686.34531696429,311.0
312,82729.47117425485,312.0
313,82811.24888260523,313.0
314,82948.13046011422,314.0
315,82928.68380045042,315.0
316,82803.26482503676,316.0
317,82837.80003312482,317.0
318,83028.25903863499,318.0
319,83087.1105173716,319.0
320,83192.24522675305,320.0
321,83341.17466150434,321.0
322,83466.75899662456,322.0
323,83625.2711253584,323.0
324,83613.58141947289,324.0
325,83692.30021039407,325.0
326,83735.56281702899,326.0
327,83820.60041298691,327.0
328,83923.3211519589,328.0
329,83989.34457792144,329.0
330,84194.8464619707,330.0
331,84169.93524644148,331.0
332,84354.91797684522,332.0
333,84331.65080515058,333.0
334,84439.78868390397,334.0
335,84527.41983331616,335.0
336,84483.61703353966,336.0
337,84534.41617409357,337.0
338,84726.83014895007,338.0
339,84809.13177684817,339.0
340,84833.38428722204,340.0
341,85089.82078871499,341.0
342,85237.68514848844,342.0
343,85125.87064568397,343.0
344,85237.50737556514,344.0
345,85259.27418901667,345.0
346,85313.73751949453,346.0
347,85252.6959569864,347.0
348,85262.81318865309,348.0
349,85357.2636209804,349.0
350,85435.8835599687,350.0
351,85521.32819330435,351.0
352,85459.73513507018,352.0
353,85717.97195516698,353.0
354,85812.21272197935,354.0
355,85946.16621372446,355.0
356,85937.92549103596,356.0
357,85922.59803746048,357.0
358,85910.7955851428,358.0
359,85698.48034738205,359.0
360,86169.18391593828,360.0
361,86262.87946676338,361.0
362,86271.02421875,362.0
363,86361.74981827589,363.0
364,86370.49106746922,364.0
365,86527.78859704697,365.0
366,86668.07524483063,366.0
367,86584.48316777767,367.0
368,86680.13998869492,368.0
369,86614.93450333805,369.0
370,86609.23757452455,370.0
371,86592.56798762523,371.0
372,86690.81171812325,372.0
373,86617.97702787603,373.0
374,86433.01540809838,374.0
375,86205.53630720946,375.0
376,86363.51614831349,376.0
377,86671.17519201679,377.0
378,86879.63739319063,378.0
379,86807.24237071406,379.0
380,86874.72843266862,380.0
381,87202.00726784398,381.0
382,87442.4715520561,382.0
383,87638.07909204709,383.0
384,87615.65159839568,384.0
385,87626.39328856731,385.0
386,87595.97951722756,386.0
387,87560.43472495343,387.0
388,87551.60243055556,388.0
389,87582.42069972977,389.0
390,87618.49331188868,390.0
391,87579.4160307584,391.0
392,87586.47954185888,392.0
393,87552.82000804228,393.0
394,87745.80979008037,394.0
395,87832.76453523694,395.0
396,87699.66206217097,396.0
397,87760.10987093914,397.0
398,87799.8321122035,398.0
399,87758.98756369427,399.0
400,87576.21713652808,400.0
401,87594.97905286477,401.0
402,87447.62097910701,402.0
403,87582.94834282562,403.0
404,87774.59765915715,404.0
405,87881.13070499746,405.0
406,88099.5258736353,406.0
407,88175.2674700711,407.0
408,88261.44799384759,408.0
409,88170.31771534887,409.0
410,88224.37579598285,410.0
411,88458.67078692514,411.0
412,88350.93014965381,412.0
413,88461.32165744188,413.0
414,88554.16909731155,414.0
415,88682.54902590316,415.0
416,88497.64877798631,416.0
417,88713.78785160273,417.0
418,88704.40618334734,418.0
419,88631.55998403783,419.0
420,88703.472517985,420.0
421,88792.05036462685,421.0
422,88693.84780593068,422.0
423,88683.72511463995,423.0
424,88682.86980726047,424.0
425,88951.52891290838,425.0
426,88803.24666702219,426.0
427,88977.39633439583,427.0
428,89129.09361174572,428.0
429,89037.53880653813,429.0
430,89027.84075991833,430.0
431,89196.86396697981,431.0
432,89146.25792974386,432.0
433,89189.479330798,433.0
434,89238.75571097161,434.0
435,89135.49971973094,435.0
436,89280.02311298077,436.0
437,89317.00867593534,437.0
438,89556.05285648446,438.0
439,89551.119118452,439.0
440,89478.95469951924,440.0
441,89683.09036581534,441.0
442,89643.68483254575,442.0
443,89774.0865625,443.0
444,89837.81715405486,444.0
445,89614.59763051712,445.0
446,89807.68898273888,446.0
447,89726.40213645932,447.0
448,89926.81458748753,448.0
449,90096.4830017999,449.0
450,89932.97502152638,450.0
451,89954.8458560245,451.0
452,90035.8612522482,452.0
453,90155.00137429354,453.0
454,90094.03335367698,454.0
455,90175.94632411154,455.0
456,90235.61591849284,456.0
457,90229.54765396731,457.0
458,90407.01578183085,458.0
459,90173.90542008012,459.0
460,90242.82204050718,460.0
461,90091.80343117678,461.0
462,90174.3971854086,462.0
463,90370.65546300552,463.0
464,90547.48566521601,464.0
465,90288.78658991228,465.0
466,90552.8485273452,466.0
467,90542.18713058736,467.0
468,90689.40668105498,468.0
469,90731.65422649212,469.0
470,90834.30938923832,470.0
471,90601.62016282126,471.0
472,90750.47539328231,472.0
473,90815.79847717872,473.0
474,90698.45763361566,474.0
475,90880.95224757693,475.0
476,90792.3423631106,476.0
477,90631.2911859289,477.0
478,90705.76364499713,478.0
479,90750.4989196119,479.0
480,90896.04600561205,480.0
481,90860.74654045013,481.0
482,90833.56804124951,482.0
483,91051.36331484558,483.0
484,91021.97603917464,484.0
485,91015.60017479717,485.0
486,91251.98236700734,486.0
487,91481.37102016533,487.0
488,91339.93075510458,488.0
489,91275.88293350377,489.0
490,91451.44842588971,490.0
491,91495.86401863812,491.0
492,91701.16576875,492.0
493,92015.88205584894,493.0
494,91893.06275658267,494.0
495,91752.26204784798,495.0
496,91655.71764125308,496.0
497,91458.9094233313,497.0
498,91655.16334104618,498.0
499,91611.30084800959,499.0
500,91730.0488987973,500.0
501,91755.99428215579,501.0
502,91677.60828891258,502.0
503,91670.818584869,503.0
504,91636.07580357142,504.0
505,91468.05986008083,505.0
506,91378.61511368581,506.0
507,91185.48978259675,507.0
508,91631.84127109995,508.0
509,91471.60142267897,509.0
510,91899.65550789761,510.0
511,91984.69951158062,511.0
512,91876.27858828269,512.0
513,91859.17660400164,513.0
514,91916.95429374443,514.0
515,91982.03177462041,515.0
516,91973.97666464571,516.0
517,92124.41731068464,517.0
518,92057.01211453744,518.0
519,92080.83570985099,519.0
520,92156.27207610018,520.0
521,92265.7289396191,521.0
522,92393.38602776534,522.0
523,92613.06918529105,523.0
524,92439.95593000214,524.0
525,92257.41229342978,525.0
526,92396.64644274041,526.0
527,92331.57726753049,527.0
528,92289.980121135,528.0
529,92585.18195719787,529.0
530,92308.68552368353,530.0
531,92717.4022257364,531.0
532,92471.24283227848,532.0
533,92506.69348718686,533.0
534,92366.66945754716,534.0
535,92505.55972483853,535.0
536,92591.36048333334,536.0
537,92645.37437955834,537.0
538,92575.70277957834,538.0
539,92586.89206710782,539.0
540,92562.36867796104,540.0
541,92662.76261093147,541.0
542,92361.34084658773,542.0
543,92691.64330842391,543.0
544,92390.31719990079,544.0
545,92616.63136619214,545.0
546,92535.14288344109,546.0
547,92476.09389925373,547.0
548,92518.95974244692,548.0
549,92536.91604662698,549.0
550,92417.69494540662,550.0
551,92607.6876505035,551.0
552,93206.83750191366,552.0
553,93307.59965180789,553.0
554,93216.2704601606,554.0
555,93274.57957767571,555.0
556,93166.23176749679,556.0
557,93433.1665324146,557.0
558,93090.33106137213,558.0
559,93505.06654360735,559.0
560,93541.71209079679,560.0
561,93717.61199057415,561.0
562,93725.92149177815,562.0
563,93559.3054918696,563.0
564,93335.86174866604,564.0
565,93782.26549923535,565.0
566,93828.71330476589,566.0
567,93546.4765214895,567.0
568,93770.58009307238,568.0
569,93787.57040771328,569.0
570,94056.0845030575,570.0
571,93928.39335088874,571.0
572,94007.66431563691,572.0
573,94078.5360715429,573.0
574,93964.21502793937,574.0
575,94002.67518500982,575.0
576,94200.47255422953,576.0
577,94302.01242706463,577.0
578,94362.62896670387,578.0
579,94052.54184891038,579.0
580,93864.32757375303,580.0
581,93932.00294739366,581.0
582,94030.41100904114,582.0
583,93755.87685632288,583.0
584,94009.91806695181,584.0
585,93756.97368005416,585.0
586,93823.57960887668,586.0
587,94051.6278447042,587.0
588,93918.42818759449,588.0
589,94057.89309571742,589.0
590,93999.57031851888,590.0
591,94177.33169421853,591.0
592,94513.90891190871,592.0
593,94205.02970179117,593.0
594,93897.26526424111,594.0
595,93899.26286870676,595.0
596,94241.03277592816,596.0
597,94147.89440387228,597.0
598,94178.00650327918,598.0
599,94314.26309138446,599.0
600,94114.5014072597,600.0
601,94181.82581606724,601.0
602,94085.39154334593,602.0
603,94189.06204869243,603.0
604,93815.70355315837,604.0
605,94356.9090119387,605.0
606,94635.79018027926,606.0
607,94542.9368662339,607.0
608,94797.29537911822,608.0
609,94671.23122686087,609.0
610,94607.54370532265,610.0
611,94897.34668880115,611.0
612,94461.53573154456,612.0
613,94544.42145160542,613.0
614,94808.22003424658,614.0
615,95148.21970637917,615.0
616,94977.50588785495,616.0
617,95015.1949764785,617.0
618,95064.60359633264,618.0
619,95100.17617464538,619.0
620,95428.31053218985,620.0
621,95190.73009659091,621.0
622,95072.14889572773,622.0
623,95077.63404732074,623.0
624,95449.53673423616,624.0
625,95346.91305239899,625.0
626,95859.01321623466,626.0
627,96253.17066835733,627.0
628,95939.38007616698,628.0
629,96122.17954715568,629.0
630,96025.72856752269,630.0
631,95985.58991813034,631.0
632,96232.98907389125,632.0
633,96033.1861283763,633.0
634,95822.08305921052,634.0
635,95777.38978778392,635.0
636,96030.70881159014,636.0
637,96356.50209118373,637.0
638,96135.576839142,638.0
639,96434.7014724331,639.0
640,96410.48878428638,640.0
641,96507.55118499677,641.0
642,96161.44712325963,642.0
643,95963.28984250696,643.0
644,95779.55716870824,644.0
645,95933.9140853547,645.0
646,96281.0772646464,646.0
647,95977.64824084668,647.0
648,96024.54952232142,648.0
649,95948.72587879738,649.0
650,95970.0773330987,650.0
651,95863.90138677812,651.0
652,95890.17118334076,652.0
653,96221.90177804808,653.0
654,96374.60836559735,654.0
655,96583.73549107143,655.0
656,96547.01363425289,656.0
657,97053.07854977346,657.0
658,96508.50246549187,658.0
659,95845.92165269308,659.0
660,95810.63169049202,660.0
661,95435.62261120413,661.0
662,95075.84236594707,662.0
663,95112.4198337095,663.0
664,94309.66026172067,664.0
665,92792.9446715877,665.0
666,91648.55392268406,666.0
667,91545.6893906513,667.0
668,92746.53018075674,668.0
669,93368.20779204843,669.0
670,93971.47535984848,670.0
671,94288.20583774113,671.0
672,94372.76572840834,672.0
673,94336.86798826874,673.0
674,94956.34607994699,674.0
675,94812.36857884275,675.0
676,95084.38930271509,676.0
677,95592.80004971077,677.0
678,95581.33456479183,678.0
679,95651.16062695617,679.0
680,95672.78184646332,680.0
681,95852.542693497,681.0
682,95762.43413887382,682.0
683,95738.74728786015,683.0
684,95700.15489225648,684.0
685,95805.6541764682,685.0
686,96243.59249660095,686.0
687,96313.48367613637,687.0
688,96839.08417601774,688.0
689,96353.69835130834,689.0
690,96954.70961436682,690.0
691,96794.9482934221,691.0
692,97411.99046600038,692.0
693,97976.66524263595,693.0
694,97737.30877028554,694.0
695,97434.40299537244,695.0
696,97291.72353710752,696.0
697,97101.85713768535,697.0
698,96975.5432126561,698.0
699,96884.33741983301,699.0
700,97210.92704922825,700.0
701,97197.67990496135,701.0
702,96997.3916354971,702.0
703,97016.00428744753,703.0
704,97571.95609930203,704.0
705,97467.13820203778,705.0
706,97292.69717566531,706.0
707,97161.66454978273,707.0
708,97441.58982272605,708.0
709,97207.75302292714,709.0
710,97447.5581845238,710.0
711,97803.88328387735,711.0
712,97685.6580569728,712.0
713,97330.49509833494,713.0
714,97298.37315874413,714.0
715,96368.03619629341,715.0
716,96356.26373727375,716.0
717,97208.17853926514,717.0
718,97554.15746286135,718.0
719,97916.06487701194,719.0
720,97932.63790656888,720.0
721,97666.62575817511,721.0
722,97631.52647661205,722.0
723,97983.80267137097,723.0
724,98269.3077614056,724.0
725,98702.348710819,725.0
726,99047.43264418494,726.0
727,98318.17528952668,727.0
728,98115.77520002623,728.0
729,98428.01418110561,729.0
730,98561.93937926734,730.0
731,98206.9269275536,731.0
732,98211.26398429,732.0
733,98130.08885774705,733.0
734,98067.55929175916,734.0
735,98401.36864268991,735.0
736,98543.34257266717,736.0
737,99352.29173112624,737.0
738,98736.37183234327,738.0
739,98539.83896169355,739.0
740,98520.30761926972,740.0
741,99022.96198996114,741.0
742,98538.30482563851,742.0
743,98885.9570114615,743.0
744,99216.24935839372,744.0
745,98750.56297803759,745.0
746,99890.32043882979,746.0
747,99147.26587960978,747.0
748,98510.08300494868,748.0
749,98520.36796764341,749.0
750,98996.76655629139,750.0
751,98929.9574427893,751.0
752,99142.79845699377,752.0
753,98648.01252559145,753.0
754,99429.60691030335,754.0
755,99855.62586729677,755.0
756,99481.71157554447,756.0
757,99683.14590150524,757.0
758,100253.21368582589,758.0
759,100557.17892680921,759.0
760,101099.96896490696,760.0
761,100873.9123436259,761.0
762,100668.38547264617,762.0
763,100763.09557955012,763.0
764,100747.38770920502,764.0
765,100486.55977299529,765.0
766,101139.52421207265,766.0
767,101030.11665121822,767.0
768,101012.49138229345,768.0
769,101144.34493846525,769.0
770,101331.62416381836,770.0
771,101489.5785459321,771.0
772,101904.2170528206,772.0
773,101317.66748046875,773.0
774,101323.21311814485,774.0
775,101031.15684724903,775.0
776,100649.05823922773,776.0
777,100464.49230458992,777.0
778,101344.80693423202,778.0
779,100932.32564316283,779.0
780,100417.08317012942,780.0
781,100363.44906921101,781.0
782,100157.82334012902,782.0
783,99998.4318413414,783.0
784,100351.8961841941,784.0
785,99384.99489703757,785.0
786,99261.21970108696,786.0
787,99216.00539323139,787.0
788,99519.31779661016,788.0
789,98653.52367705242,789.0
790,99408.15956294598,790.0
791,99764.10144654453,791.0
792,99556.40553353658,792.0
793,100026.0702975048,793.0
794,99727.47376973073,794.0
795,99349.7904272899,795.0
796,99975.62817316409,796.0
797,100228.97825059421,797.0
798,100340.75694960705,798.0
799,99974.03702938353,799.0
800,99034.30340665783,800.0
801,99828.84055527094,801.0
802,99918.76680232558,802.0
803,100110.31726133077,803.0
804,100050.96902989989,804.0
805,99641.80752176455,805.0
806,100001.90500262605,806.0
807,100250.94736019737,807.0
808,100116.80364583334,808.0
809,99515.21704652255,809.0
810,100487.67108121658,810.0
811,99901.06457558449,811.0
812,100266.45889220506,812.0
813,100221.62643736471,813.0
814,99680.37772791839,814.0
815,99949.49868100649,815.0
816,99802.67141831941,816.0
817,99882.3354453125,817.0
818,100091.54207136824,818.0
819,100829.6765148011,819.0
820,100092.71251622993,820.0
821,100137.23491699703,821.0
822,100449.16144789579,822.0
823,100202.00962738204,823.0
824,100078.27852264664,824.0
825,100342.35663417152,825.0
826,100211.5492821725,826.0
827,100450.25953362945,827.0
828,100666.71633993271,828.0
829,100178.15924937186,829.0
830,100178.46220770078,830.0
831,99914.22663171373,831.0
832,99112.0655697601,832.0
833,98761.84871199324,833.0
834,98112.02326452952,834.0
835,99088.55231897155,835.0
836,99261.44489503816,836.0
837,100003.17697226633,837.0
838,100327.09202555183,838.0
839,99539.19579882028,839.0
840,100261.0076205104,840.0
841,100316.45604253112,841.0
842,100348.36434081149,842.0
843,100238.64626534986,843.0
844,100808.81341145834,844.0
845,101009.67522951978,845.0
846,101118.04733845338,846.0
847,101232.99548463983,847.0
848,100923.63472519127,848.0
849,100785.55123497051,849.0
850,100561.5550860202,850.0
851,99974.86850405093,851.0
852,100141.44790266576,852.0
853,100610.54128521126,853.0
854,100514.45261988147,854.0
855,100424.52683784501,855.0
856,100366.44459040924,856.0
857,101249.75057144724,857.0
858,100784.39691633597,858.0
859,101146.4031796213,859.0
860,101126.50773128898,860.0
861,100911.58843337982,861.0
862,101624.41266401125,862.0
863,101185.77630767168,863.0
864,101152.68769728535,864.0
865,101212.14557710501,865.0
866,101767.36209422903,866.0
867,101998.42638413241,867.0
868,102124.43004873073,868.0
869,102362.23554268166,869.0
870,102601.20568297303,870.0
871,102356.75705582574,871.0
872,101795.07234627468,872.0
873,101863.61754840353,873.0
874,101682.0507405984,874.0
875,101732.67561650656,875.0
876,101479.74794367662,876.0
877,101413.47784767316,877.0
878,101428.67760303688,878.0
879,101268.73768343816,879.0
880,101405.04323462042,880.0
881,101211.6326109871,881.0
882,100614.74468616738,882.0
883,101246.27209674093,883.0
884,100949.03370414402,884.0
885,100473.691804184,885.0
886,100787.06185709636,886.0
887,101560.50164054536,887.0
888,101898.25184092016,888.0
889,101751.6692843685,889.0
890,101277.32279313891,890.0
891,100823.70482730263,891.0
892,101175.44251077586,892.0
893,101781.2181958128,893.0
894,101479.55728331998,894.0
895,101499.5122575431,895.0
896,102013.83476758793,896.0
897,102008.3947112976,897.0
898,101705.04670295295,898.0
899,102144.44439338235,899.0
900,101781.59233186141,900.0
901,101532.38413602942,901.0
902,101367.5176787592,902.0
903,101020.74873183867,903.0
904,101088.14507074247,904.0
905,101464.09788176547,905.0
906,101611.6344901843,906.0
907,101241.64463074473,907.0
908,101868.06513342696,908.0
909,100762.95594593644,909.0
910,101269.40528150827,910.0
911,101525.42449020127,911.0
912,101235.27615777601,912.0
913,101369.38938126474,913.0
914,100217.24603239528,914.0
915,100787.76527481324,915.0
916,100690.99554357394,916.0
917,101062.15822079146,917.0
918,101192.07405690913,918.0
919,102394.29851897113,919.0
920,101957.39933782528,920.0
921,101049.44455938824,921.0
922,101745.6232715708,922.0
923,101035.5301361084,923.0
924,101147.2798583294,924.0
925,102270.70143698061,925.0
926,102296.4241915761,926.0
927,101519.8003445757,927.0
928,101222.98213213714,928.0
929,101520.43496644523,929.0
930,101596.76315832893,930.0
931,101760.07042631373,931.0
932,102088.99022299757,932.0
933,102137.87091286946,933.0
934,101947.41671778151,934.0
935,102316.63795771865,935.0
936,102069.96402158099,936.0
937,102058.26352191943,937.0
938,101273.72856345664,938.0
939,101795.84705042816,939.0
940,101785.90276099218,940.0
941,101933.0879005059,941.0
942,101854.09283520299,942.0
943,101399.32131060433,943.0
944,101748.75443161024,944.0
945,101585.03692518054,945.0
946,100962.71371957728,946.0
947,100283.36120078324,947.0
948,100597.65747986338,948.0
949,101788.7295478199,949.0
950,103527.64515612183,950.0
951,104414.46675951088,951.0
952,102542.6529977699,952.0
953,103019.12459001457,953.0
954,102367.56563700769,954.0
955,102289.4203624295,955.0
956,101865.20353025937,956.0
957,102085.89766021573,957.0
958,103009.21092949538,958.0
959,101302.40690756514,959.0
960,102341.4429644337,960.0
961,101843.47189570591,961.0
962,101819.66290918857,962.0
963,101801.88369302487,963.0
964,101942.33589149902,964.0
965,101485.85270914873,965.0
966,101997.75332110324,966.0
967,102367.39457119121,967.0
968,102207.59578804347,968.0
969,102162.99425509386,969.0
970,102266.0496143617,970.0
971,101837.7953635533,971.0
972,102149.71967101196,972.0
973,101996.65239825581,973.0
974,102186.33804858469,974.0
975,101799.59327673579,975.0
976,102133.03544451871,976.0
977,101962.6055753918,977.0
978,102046.64450946794,978.0
979,102158.36666768591,979.0
980,101542.90321461609,980.0
981,102163.7077623663,981.0
982,101654.19615848635,982.0
983,100903.2712912904,983.0
984,100825.25858428472,984.0
985,100751.09802920854,985.0
986,101451.0294711739,986.0
987,101465.50555011643,987.0
988,100653.70141728624,988.0
989,101595.51988435735,989.0
990,100220.05107306685,990.0
991,98881.15723750778,991.0
992,98979.24212690185,992.0
993,99522.6275638056,993.0
