,H_H,H_B,H_CD,H_WD,B_H,B_B,B_CD,B_WD,CD_H,CD_B,CD_CD,CD_WD,WD_H,WD_B,WD_CD,WD_WD,Time_Gyr
77,0.6729288687516116,0.10385677975466902,0.03407374663867094,0.11106199580064095,0.12891483364037912,0.7112600714713782,0.02947639446873682,0.09303930925798504,0.005041392937100523,0.008849311148832839,0.06116797296409003,0.03028238451157881,0.06358605679621204,0.10567962120422789,0.15772930920709896,0.21426214704963012,5.7388805
78,0.6830294323497993,0.10464508048771504,0.03167937525325082,0.10760673370906546,0.11805207200408407,0.7297627239029587,0.02780946884780148,0.09288615630479657,0.005193740599105248,0.008715523608087573,0.07974510766803676,0.03158468635328417,0.0660721934729506,0.10609638916866368,0.17473865175563505,0.23134673936952269,5.9302152
79,0.6838914060485505,0.10828452499355362,0.031893026853796,0.1039746564997974,0.11272057354671165,0.7387499167646994,0.0280136727853861,0.09182518367256343,0.005459769003824159,0.008301787571678801,0.09600222721455114,0.032831307831211166,0.06926741453362507,0.10349448361291518,0.1941617754315285,0.23351161740700865,6.0871354
80,0.67684827052713,0.11615279773087266,0.03086897263049324,0.10505764909566434,0.10357800812376534,0.7545468670232837,0.026189154995227844,0.08861119126362284,0.00540254196327416,0.00840850826892069,0.10735174136471025,0.033913981571346265,0.06820523506870883,0.10477662394795031,0.20233216406765533,0.2397486657636694,6.2070934
81,0.6677275573728221,0.12630493240505397,0.03134784690757726,0.1063321914023649,0.0991920626817304,0.7585909928306661,0.02729230017978825,0.08907730894723992,0.004482269284159323,0.00850672224391866,0.128094996887313,0.03521783008982325,0.057563180865719675,0.10426434665833131,0.2210838282452911,0.2549288600238484,6.3700838
82,0.6500460456035658,0.15033705381810145,0.02887980255645191,0.10395992190665636,0.0777661864914656,0.7814485161920405,0.02667302954298271,0.08895745011430982,0.004165973884362711,0.008741043774819329,0.1465128238837827,0.038752759851364366,0.05402933583394112,0.1074074717234513,0.23107178828187408,0.2672842936361847,6.5365796
83,0.6377794968136442,0.16560209231222603,0.029145025232990753,0.10274431797251998,0.06735622489068431,0.7928972543448827,0.0268284021041884,0.08855570106319224,0.00390922554027353,0.00883075102757338,0.1695173208464962,0.041710005838704815,0.05248960974310886,0.10809340233158522,0.24630697275958277,0.28385371444448304,6.7066037
84,0.6477400817769919,0.15357129701256125,0.0290345157844329,0.10714259402512248,0.07209508800745788,0.7877166892326815,0.026808425632033384,0.08936141877344461,0.003900718818029611,0.008771203971865949,0.18948878466005978,0.042034807960745345,0.05070098056240521,0.10680836777457484,0.2560489239282696,0.2970687319834682,6.8364491
85,0.627177957048661,0.17952628283051533,0.028290418830810033,0.10603749953954396,0.06026679688367034,0.8038621179499701,0.026073735378332186,0.08661798326415555,0.0036578905648850238,0.008818377613400407,0.21568330246424278,0.044621624861282426,0.04710346264717119,0.10889510181872909,0.26924657613540326,0.3093373389365471,7.0126931
86,0.6440564334917303,0.1539322945445169,0.03514937193796736,0.11183556194054592,0.07455219408252503,0.7895855991831843,0.026626417774621002,0.08775442256897432,0.003553489882800568,0.008580962728956495,0.23273309385621319,0.04791372636967895,0.045086189930422904,0.10597193762372799,0.28363954201831465,0.3156062237349356,7.1472212
87,0.6500239437138542,0.15676870372416843,0.03917191586547317,0.10937488488599109,0.07156682129935853,0.7934654739972921,0.026542072669966485,0.08849799125474442,0.003740637772166778,0.00847810872364366,0.2564815423460767,0.0478742861120026,0.04848979497331527,0.10642054202989153,0.30692355780918973,0.3164484423297329,7.3297275
88,0.6464655394702914,0.15762331012634914,0.030832136147640625,0.12144988396507901,0.0713981310900495,0.7981754822098417,0.025944998113333187,0.08588329301045436,0.0035844234182329992,0.008463415294313256,0.271304119186912,0.051014813296780204,0.04559267877609141,0.10509498836522765,0.30011924194538026,0.3427742854165943,7.4689628
89,0.6478063874461266,0.16465907835119903,0.031067889637897375,0.11666114119423877,0.06679244445430937,0.8056156082835771,0.025678645151266288,0.08565911260071471,0.0035937034788627287,0.008529922395492984,0.2955250774305059,0.050406195987147115,0.04545954456522997,0.10524259368596534,0.32005174868891745,0.3411824633302076,7.6577542
90,0.6295796957306516,0.1847644306921575,0.030817401554499576,0.11501823405901204,0.05626040441258074,0.8172863072381418,0.025314629436441523,0.08585221849821321,0.0034374891249289497,0.008572456006712578,0.3116863030171797,0.05188327230404572,0.04431053844105628,0.10713830907975318,0.3210415726044525,0.3511270100371618,7.8017065
91,0.6521236232364533,0.16877739713412163,0.02962389951007478,0.11451725789221645,0.0626972676625308,0.8115974518899962,0.02555212749428451,0.08518411648502874,0.0034042355743390857,0.008531469072264606,0.32833627846368596,0.05326290798433216,0.04563030366176964,0.1051152479190544,0.33101506153115917,0.3539546649069797,7.9476796
92,0.6462813570560283,0.17334512100784616,0.030250119718569272,0.11604965557888533,0.061671808758573234,0.8140501187490289,0.025743013783765787,0.08385901049874592,0.003490849473549894,0.008502082213603795,0.34521129538046313,0.05510577335771927,0.04581553386818556,0.10444089419882148,0.3376920316280577,0.35691545398765906,8.0956711
93,0.6289461082255866,0.19482079051092202,0.031369948797288834,0.1109514863520831,0.052984262979157884,0.8226377821676691,0.02560983730273234,0.08451157525580982,0.003417382326897869,0.008637416431120683,0.3722796855606123,0.05726880082283204,0.04481413306474953,0.10733801039604533,0.34353257157410944,0.3630801467949386,8.2961266
94,0.640055991453936,0.18033668545327292,0.03164990606696873,0.11409732198769662,0.05790513395334384,0.8191219230683862,0.02550329611790558,0.08364814773710963,0.0035094095948093526,0.008747230481905816,0.3891090755126267,0.0602840471891083,0.046455156924715496,0.10678810822074809,0.3412142997719353,0.3757915697102305,8.4488118
95,0.6423914244667919,0.17872324750432828,0.030235385125428223,0.11437727925737651,0.05923245954764388,0.820575766319668,0.02456884114265421,0.08313985750116529,0.003518689655439082,0.008362107965772043,0.41027921382419696,0.06065834296784072,0.04465495085611086,0.10319637874946457,0.35123699047222123,0.383108162863659,8.6034987
96,0.6392897926106016,0.18172173720853133,0.030714259402512246,0.11397207794599772,0.05792733003351608,0.8229285508179256,0.024748629392049363,0.08307326926064856,0.0033037015841836832,0.008625043016947711,0.43280269431093615,0.06259014225559607,0.04333518563539749,0.10624110026742611,0.35922214890193216,0.3845234374095556,8.7601795
97,0.6352083103105316,0.19009098611264597,0.03197406711607176,0.10878550116034921,0.053095243380019086,0.8285730140057266,0.024806339200497192,0.08381239873038421,0.0031931141950127407,0.008568589314783524,0.4557762577382172,0.06326526666640889,0.04149156623716412,0.10561305409879716,0.36908565739357946,0.3901353338195626,8.9188451
98,0.6367407079972004,0.18622315541312115,0.03238663572402107,0.11272700482557925,0.05446918074268084,0.8269260648569463,0.024877366657048365,0.08476239096175615,0.003260394634578279,0.008707016885843653,0.47458230060436396,0.06623565940630811,0.04233957327591197,0.10698202109308975,0.36910302272543094,0.3997383623334375,9.0794853
99,0.6333959553541828,0.19204331970383468,0.03008067189744723,0.11309536965410542,0.051898874658735265,0.8311477593057066,0.024904001953255057,0.08343284575943888,0.0031614073211944983,0.008619629648247034,0.49105208820697627,0.06842575371492426,0.041346855138401695,0.10610507183458942,0.3710161034510703,0.40595515113627156,9.2420885
100,0.6247393818838177,0.1994621873503518,0.03252661435886101,0.11657273363539249,0.04934410583091026,0.8334894457638781,0.02487958626506559,0.08408763012452002,0.0031822874576113895,0.008553122547067308,0.5114434747640352,0.06824015250232968,0.042417717269243684,0.10552333321756445,0.37315203926880375,0.4115409995485014,9.4066418
101,0.6427376874056066,0.18633366486167902,0.03150256013555826,0.11103989391092939,0.05494861607440126,0.8314340887399285,0.024635429383170933,0.08128870441480035,0.003439035801700571,0.008294827526206505,0.5270703235261137,0.07296989006994846,0.04446972064969495,0.10276224545317728,0.3703330670649116,0.42254772572037186,9.5731313
102,0.6410726783806682,0.1905109220171658,0.030662688326518583,0.11096622094522415,0.05210973742037156,0.8367988813175593,0.02356779792688611,0.08006348078929261,0.003305248260955305,0.008301014233292991,0.5420205012006079,0.07748618624308345,0.04306023454774888,0.1020965743988701,0.3729581263964621,0.42900762916912677,9.7415418
103,0.6381699635318819,0.19642686116329613,0.02993332596603676,0.10883707223634287,0.0495771646727188,0.8383437284975473,0.024475617605930793,0.08029875923911838,0.0033879954682370594,0.0083590146122288,0.5572676408152534,0.07549793325316392,0.042519015038377385,0.10405306845413816,0.37483647645839846,0.4288137162967851,9.8548746
104,0.6139020886285778,0.22122518141967804,0.03054481158139021,0.10835083066268833,0.041615430714935744,0.8474485605842008,0.024331343084811222,0.07945308858455596,0.0031211937251323374,0.008415468314392988,0.5785854867585135,0.07625503153287268,0.04158996978432258,0.10381863647414302,0.3789694254390535,0.4302926637261371,10.0264497
105,0.622138726194423,0.21679743618079345,0.030817401554499576,0.10729730725310348,0.043271258295784966,0.8463920271680021,0.023894080305418064,0.07967061017024393,0.0030933535432431493,0.008601842865373388,0.595974000363469,0.08013564355287121,0.04173178666110976,0.10513840169485639,0.3738640178747149,0.43827203371189755,10.1998995
106,0.6280620326371238,0.21144877887059343,0.03229086086860426,0.10784248719932221,0.04355980733802411,0.8465829134574834,0.024049452866623754,0.07928661798326415,0.003039219856236394,0.00837834807187407,0.6179414505508103,0.07911406354521516,0.04169705599740678,0.10431065420993528,0.37652091364799317,0.44143831255281957,10.3752046
107,0.6203484731277857,0.22021586178951633,0.03311599808450289,0.10798246583416216,0.04166426209131467,0.8503984196390917,0.02351896655050718,0.07803697866956695,0.0030307131339924755,0.008336587799040287,0.6387303330381758,0.0790375030450199,0.0412397689253175,0.10273330323342479,0.3758002523761562,0.4479995137707082,10.5523448
108,0.6094006704239879,0.2298817548900431,0.030625851843665966,0.11238810918333518,0.03747808137082991,0.8538499101058753,0.023605531263178922,0.07876501009921648,0.0030005529369458547,0.008374481379945016,0.6531051469536268,0.07865934057435842,0.039410620636960374,0.1036623484874796,0.37498697600111136,0.45162018546174415,10.6714471
109,0.634427376874056,0.20863447158065349,0.03125943934873098,0.10984639186650459,0.044591925066033336,0.8475040507846314,0.02345459791800768,0.07823896299913435,0.003199300902099227,0.008386081455732178,0.671418573268012,0.07974201431449351,0.04209645862999108,0.10310955209020711,0.36855312055013373,0.4585952604220933,10.8515973
110,0.6238184698125023,0.21923601134563672,0.03164990606696873,0.11068626367554425,0.042012740550018864,0.8496126784009944,0.02341686458171487,0.07884491598783655,0.003014473027890449,0.008495895506517309,0.6845614591348663,0.08377806735004002,0.03994315748040612,0.10506025770152468,0.3715544287384665,0.4573738987485384,11.0335233
111,0.6141967804913987,0.23284340811139353,0.03161306958411611,0.1073341437359561,0.03848578341064968,0.8534969924311366,0.023496770470334938,0.07846314340887399,0.002923219098364776,0.00864360313820717,0.6913629702380722,0.0866440594078548,0.039425091746836616,0.1054191412264555,0.3676472290718809,0.4624735178689265,11.155782
112,0.6338748296312668,0.21171400154713227,0.030957380189339523,0.11011161454304343,0.043122544558630946,0.8489578940359133,0.023729829312143475,0.07833440614387499,0.0029912728763161252,0.008628136370490954,0.7058553315881664,0.08680646046887507,0.039969205478183355,0.10576934208546059,0.3598907141782146,0.47078282915986525,11.3406139
