SnapshotNumber,Time_Gyr,LookbackTime_Gyr,Redshift,ExpansionFactor,VirialRadius_ckpc,VirialMass_1E10Msun
60,2.2593261018160335,11.561203697347615,2.8773692298325795,0.2579068282447733,222.93172773400892,37.71772211555255
61,2.323627460004302,11.496902339159348,2.804572553516131,0.26284161648483073,221.343259992933,36.997750777489
62,2.373019331576575,11.447510467587074,2.7508733810786152,0.26660457402921883,220.69499241807952,36.738627741817744
63,2.4234315422739354,11.397098256889715,2.6979321390209017,0.2704214037483038,220.15114510958222,36.53369400904772
64,2.4748832930541576,11.345646506109492,2.6457381296276536,0.2742928769001113,219.60184481602354,36.32552085134578
65,2.5273940279894926,11.293135771174157,2.594280806175122,0.2782197757843402,219.4092532992803,36.30352315780282
66,2.580983429654348,11.239546369509302,2.543549770799998,0.2822028939004399,219.9869838738241,36.662333796505244
67,2.6356714139081894,11.18485838525546,2.493534772398338,0.28624303610795104,222.15516109531285,37.84091313961458
68,2.6914781240414243,11.129051675122225,2.4442257045541464,0.29034101878914165,222.84509563263106,38.2739856951318
69,2.7484239242513175,11.072105874912332,2.3956126034971965,0.2944976700139715,223.52025433946048,38.712492941825005
70,2.806529392414443,11.014000406749206,2.3476856460896736,0.2987138297074185,223.99213543785382,39.049894105760124
71,2.845920886458248,10.974608912705401,2.3161107439568918,0.30155808331261197,224.36968868982305,39.31241136077796
72,2.9060054179571972,10.914524381206451,2.2693059057899685,0.3058753230246798,224.85148630540456,39.66983166419248
73,2.967305473366943,10.853224325796706,2.2231616887678074,0.3102543702616089,225.17505940283507,39.9444228835526
74,3.0088579731457497,10.8116718260179,2.1927612791595026,0.3132085090505893,225.30316057609073,40.086180794040274
75,3.072231290973469,10.748298508190182,2.1476974418769252,0.31769254144188486,225.3802939292972,40.24284118499238
76,3.1368772698499368,10.683652529313713,2.1032696525957713,0.32224076923625916,225.9553859626823,40.666057557962596
77,3.1806923396375266,10.639837459526124,2.0740000478804075,0.32530903852442117,226.58522772511077,41.09021676964019
78,3.2475077386178577,10.573022060545792,2.0306124514232167,0.3299663074803202,228.053839734052,42.02826529349904
79,3.29278934427696,10.52774045488669,2.0020281392528516,0.3331081367707903,231.6969834511059,44.16825304485905
80,3.3618350776082777,10.458694721555371,1.9596563814681223,0.3378770610877318,240.77978759665433,49.7351977542665
81,3.4086240028754324,10.411905796288217,1.9317413170113755,0.34109421393951717,248.80460270108668,55.00612206843921
82,3.479961474656566,10.340568324507084,1.8903616139540933,0.345977470490958,269.9671759794679,70.52151523931762
83,3.5282987876937213,10.292231011469928,1.8631001280390262,0.34927175274338473,275.2954899710646,74.96001148040938
84,3.6019897617620327,10.218540037401617,1.822689252620354,0.3542720825792927,280.22092071556847,79.3581148226106
85,3.6519167237611208,10.16861307540253,1.796066042939108,0.357645343365653,282.68960578719197,81.6897352448568
86,3.7024911227143984,10.11803867644925,1.769693939642695,0.36105072321781706,284.53405599634925,83.51697917531264
87,3.779581143664456,10.040948655499193,1.7306014344080238,0.36621968603660143,285.69562976578794,84.90928457394381
88,3.831803087380354,9.988726711783295,1.7048467841302206,0.3697067079241471,286.37773663100194,85.76141938323097
89,3.884695618980985,9.935834180182665,1.6793350481066067,0.3732269320728161,287.072068736918,86.63598531042209
90,3.938265337136893,9.882264462026757,1.6540639352039612,0.37678067462348125,287.690542784521,87.47314727814725
91,4.019904040912364,9.800625758251286,1.616603475477679,0.3821748344263141,288.78272292148546,88.88023413615504
92,4.075195500867405,9.745334298296244,1.5919240379818054,0.38581377592325095,288.95921933716056,89.33441220649809
93,4.131187117639905,9.689342681523744,1.5674773734837602,0.3894873662092373,288.777577766226,89.45140301064262
94,4.187885403787746,9.632644395375904,1.5432612865012287,0.3931959351985036,288.1582022170604,89.18063099165838
95,4.2452968426604185,9.575232956503232,1.5192736022593798,0.39693981594661343,287.2004117764466,88.60042212335554
96,4.303427884508465,9.517101914655186,1.4955121664955557,0.40071934468037423,286.4360264027666,88.2201851232224
97,4.362284942489244,9.458244856674405,1.4719748452657977,0.40453486082803386,286.23765208331713,88.34982966715314
98,4.421874388570173,9.398655410593477,1.4486595247532112,0.4083867070497623,285.6075904424588,88.1061325985122
99,4.482202549331073,9.338327249832577,1.4255641110781272,0.41227522926842564,285.4758832629529,88.322056734722
100,4.543275701667361,9.27725409749629,1.402686530110052,0.41620077670065275,285.1224946504289,88.33892088258655
101,4.605100068396202,9.215429730767447,1.380024727281405,0.42016370188819635,285.1454059828237,88.71034304441666
102,4.667681813768118,9.152847985395532,1.3575766674029972,0.42416436072959446,285.15424509570545,89.09276968190606
103,4.731027038886768,9.089502760276883,1.3353403344812569,0.42820311251213306,285.21554720195957,89.52271539024747
104,4.795141777040001,9.025388022123648,1.3133137315371863,0.43228031994411087,285.56264729138866,90.23918274565223
105,4.860031988945721,8.960497810217928,1.291494880427011,0.43639634918741516,286.41639125897717,91.45411063176404
106,4.9257035579162896,8.89482624124736,1.2698818216645282,0.4405515698904049,286.8272341052322,92.26555421110696
107,4.958834167462915,8.861695631700734,1.259151857132577,0.4426439935158885,287.1905612227874,92.83543407028715
108,5.025688621808686,8.794841177354964,1.2378438532358027,0.4468587022075081,289.05196405888944,95.09885488788481
109,5.093338770433033,8.727191028730616,1.216736823447358,0.45111354195165587,290.51193484553585,97.01381377701001
110,5.161790186576062,8.658739612587588,1.1958288722076,0.45540889486284936,291.2735717388422,98.26329177647051
111,5.196318084388502,8.624211714775146,1.1854489635744057,0.45757188416079614,291.7041816559446,98.95426027011744
112,5.265981631351412,8.554548167812237,1.1648361150467519,0.4619287312556701,292.9128094093804,100.69995850293849
113,5.336459929822709,8.48406986934094,1.1444176840193472,0.4663270627976121,293.66934512311315,102.01126420605195
114,5.4077581800180665,8.412771619145584,1.124191836773563,0.47076727378771066,293.88260521226636,102.77744589855278
115,5.443716379840261,8.376813419323389,1.1141505637653806,0.4730032085410998,293.95043770788834,103.13101885715241
116,5.516254047488027,8.304275751675622,1.0942101917585805,0.4775069875675973,294.16101528019686,103.92791176151874
117,5.589624137566063,8.230905661597586,1.074457894547674,0.4820536500780824,294.21756801236535,104.57590932566032
118,5.6266228345338405,8.193906964629809,1.064651718993035,0.48434319008908516,294.14012682935703,104.80441965500268
119,5.701250444929451,8.119279354234198,1.0451782131572558,0.48895494464330524,293.967522261891,105.23448919887579
120,5.738880497072539,8.081649302091112,1.035510445664141,0.4912772627279358,293.8880581973277,105.4614346974083
121,5.814775874208993,8.005753924954657,1.0163117962368364,0.4959550412125545,293.7129690036039,105.92355512844456
122,5.891521878454497,7.929007920709153,0.9972942257819404,0.5006773599460541,293.5219825993989,106.36233819064022
123,5.930215178562359,7.89031462060129,0.987852810815766,0.5030553542792862,293.36505536398425,106.5378018813058
124,6.008244914241371,7.812284884922279,0.9691036615253599,0.5078452798291753,293.1090509080598,106.94477046962614
125,6.0475823352797695,7.77294746388388,0.9597955062521444,0.5102573185874738,292.87626561433217,107.03224338611987
126,6.126904669625373,7.693625129538277,0.9413109895286405,0.5151158188430205,292.2936537386447,107.10928034462268
127,6.166890505476897,7.653639293686752,0.932134213070801,0.5175623894215241,291.98063480584904,107.11606878331581
128,6.24751373944737,7.57301605971628,0.9139105937903069,0.52249044612873,291.21158800945534,107.00199374305441
129,6.288151994277392,7.5323778048862575,0.9048633418176755,0.5249720429003433,290.75116257725944,106.87804563358257
130,6.370083836372647,7.450445962791003,0.8868969375752482,0.5299706518603222,290.08422732370803,106.89386280831536
131,6.41137821166668,7.40915158749697,0.8779773819303704,0.5324877762756127,289.81252354788927,106.97567306367701
132,6.494625752296442,7.325904046867207,0.8602645622959197,0.5375579475458104,289.3461613980862,107.2336562495677
133,6.536579634205232,7.2839501649584175,0.8514709006246495,0.5401111082343341,289.2257119941909,107.50368525536166
134,6.578754047850824,7.241775751312826,0.8427188074953811,0.5426763952983134,289.10370145344325,107.76462923623792
135,6.663765767795181,7.156764031368469,0.8253385417966381,0.547843579205709,288.5917145294374,108.02351304417746
136,6.706603691236406,7.113926107927243,0.8167099790118506,0.5504455920608321,288.4416914767214,108.27638519994098
137,6.792945111698238,7.027584687465412,0.7995750249405349,0.5556867516724089,288.4142066729848,109.08839729695224
138,6.836449148310662,6.984080650852987,0.7910682489463392,0.5583260161014446,288.4892511811073,109.60524177523125
139,6.880175740221968,6.940354058941682,0.782601685356078,0.5609778158603324,288.65598499449516,110.2505149576751
140,6.968297522715587,6.8522322764480625,0.7657884359332736,0.5663192597993594,289.0566914451321,111.61361768637256
141,7.012693145756433,6.807836653407216,0.7574413726158526,0.5690090239036288,289.4975257092246,112.58444322392145
142,7.057312188765915,6.763217610397734,0.7491337667241385,0.5717115631887022,290.4549203686646,114.19724341566028
143,7.147221247683246,6.673308551480403,0.7326361820223115,0.5771552102951079,295.0529301432148,120.73422843276778
144,7.192511584963174,6.628018214200475,0.724445832814508,0.5798964403351985,296.2070500338801,122.68074286692928
145,7.238025984732612,6.582503814431037,0.7162942002287191,0.5826506899963518,297.4107085348002,124.71382959553569
146,7.329727457563047,6.490802341600602,0.7001063537185233,0.5881984958251407,304.2400885915904,134.69623432269188
147,7.375914737341046,6.444615061822604,0.6920697763505583,0.5909921765500661,308.45577375224264,141.0143118930528
148,7.422326492846222,6.398203306317428,0.6840711887093227,0.5937991260134335,310.4186724715833,144.3647159769487
149,7.515823683135582,6.3047061160280675,0.6681872651305834,0.59945308353719,312.59755777260784,148.80707926396266
150,7.562909206842839,6.25762059232081,0.6603015725730825,0.602300218538149,313.21257972886156,150.39210652327034
151,7.610219383956544,6.210310415207106,0.6524531564943146,0.6051608761615389,313.7156835642997,151.82278967895778
152,7.657754221443944,6.162775577719706,0.6446418406845371,0.6080351206337894,314.0318907343288,153.01754363117553
153,7.7534978296688815,6.067031969494768,0.6291298091938411,0.6138246285572788,314.4045846729974,155.05735125182142
154,7.80170653839661,6.018823260767039,0.6214287452425136,0.616740021992414,314.629278440505,156.14130617648044
155,7.850139783352024,5.970390015811626,0.6137640850115316,0.6196692622471235,314.8011574091524,157.16314069532058
156,7.898797495178887,5.921732303984762,0.6061356564167708,0.622612415087629,314.90203763278726,158.1173047249659
157,7.996785964777384,5.823743834386265,0.5909868098628643,0.628540723154201,314.9829968706739,159.8420184640489
158,8.046116506452211,5.774413292711438,0.5834660517874,0.6315260114804548,315.0775226076849,160.8161650454029
159,8.095671082722221,5.724858716441428,0.5759808451078874,0.6345254785958663,315.1810413724785,161.78794749387865
160,8.145449546599048,5.675080252564602,0.5685310217692239,0.6375391918433659,315.4107703560307,163.01181405382522
161,8.245677471022944,5.574852328140706,0.5537368568623595,0.6436096277071109,315.41305709170155,164.73292530471286
162,8.296126559325902,5.524403239837747,0.5463921831410221,0.6466664866145445,315.2937510556416,165.44989926002012
163,8.3467987907114,5.4737310084522495,0.539082228446806,0.6497378642395013,315.17805102583196,166.15819347033164
164,8.397693939815667,5.422835859347982,0.5318068286593052,0.6528238295394189,315.01142715165906,166.7938412546285
165,8.448811765562718,5.371718033600931,0.524565820433923,0.6559244517992534,314.8109419992826,167.3952316277425
166,8.500152011163197,5.320377788000453,0.517359041198215,0.6590398006330319,314.57765098516614,167.95275044930233
167,8.60349865622863,5.217031142935019,0.5030475232448832,0.6653149581332802,313.8324829862588,168.67152564870727
168,8.655504463607784,5.165025335555866,0.4959424632103344,0.6684749076872729,313.25904004109793,168.68043054921517
169,8.707731506701299,5.112798292462351,0.4888709895243979,0.6716498655934172,312.5639163728342,168.5400573451276
170,8.760179450310375,5.060350348853275,0.4818329434209512,0.6748399031346985,311.789812372553,168.27315800095337
171,8.812847943620643,5.007681855543007,0.4748281668843797,0.6780450919326629,310.9549779499353,167.89950117066456
172,8.865736620236028,4.954793178927622,0.4678565026460244,0.681265503949027,310.05367427796097,167.40850454518733
173,8.918845098217659,4.9016847009459905,0.4609177941806475,0.684501211487295,309.0400347161543,166.76555046451924
174,9.025719853078499,4.7948099460851505,0.4471386221639513,0.6910188040622322,307.08428204578513,165.62009431169997
175,9.079485288786328,4.741044510377321,0.4402978492477432,0.6943008354294861,306.0928282175547,165.006995851951
176,9.133468843630705,4.687060955532944,0.4334894133677889,0.6975984549831,305.0391048179785,164.32376145014848
177,9.187670058718282,4.632859740445367,0.42671316166359796,0.7009117367600118,303.9550381950771,163.5835176726543
178,9.242088459951992,4.578441339211658,0.41996894199726653,0.7042407551488017,302.9090545162332,162.91123708652083
179,9.296723558105112,4.523806241058537,0.4132566029500593,0.7075855848913641,301.80253830563976,162.14064234598067
180,9.351574848900265,4.4689549502633845,0.4065759938190152,0.7109463010845829,300.67106589325346,161.36794240140134
181,9.406641813093389,4.413887986070261,0.3999269646135635,0.7143229791820179,299.60542508277706,160.6836947997939
182,9.461923916562668,4.3586058826009815,0.3933093660521487,0.7177156949956023,298.48039510838663,159.8869595042861
183,9.573131331020738,4.2473984681429116,0.38016786726023866,0.7245495448210172,296.24840916654296,158.39353676512124
184,9.629055500244888,4.191474298918761,0.3736436719816565,0.7279908322639249,295.21735523308877,157.78545927329455
185,9.685192525427432,4.1353372737362175,0.36715031724431757,0.7314484642885792,294.05569351227814,156.97101549675142
186,9.741541799560094,4.078987999603555,0.36068765726181673,0.7349225185244588,292.96700944234897,156.25511103012718
187,9.798102701391112,4.022427097772537,0.3542555469368929,0.7384130729697496,291.95963641579425,155.68975679674244
188,9.854874595547287,3.965655203616363,0.3478538418581776,0.7419202059930923,290.8781643583656,155.0236116983167
189,9.911856832660675,3.9086729665029747,0.34148239829694993,0.745443996335344,289.7382266264284,154.25713730364998
190,9.969048749499754,3.851481049663896,0.3351410732039062,0.7489845231113472,288.4680329126226,153.2982787815751
191,10.026449669104903,3.794080130058747,0.32882972420595435,0.7525418658117033,287.44685152067063,152.72119394600418
192,10.084058900928346,3.7364708982353037,0.322548209603015,0.7561161043045582,286.54209575734694,152.3648065435019
193,10.141875740978344,3.6786540581853053,0.3162963883648362,0.759707318837398,285.7186510373977,152.1078815885186
194,10.19989947196752,3.62063032719613,0.31007412012783386,0.7633155900388464,284.8809801830344,151.8595913474286
195,10.258129363465374,3.562400435698276,0.3038812651919365,0.7669409989204776,284.08227178644813,151.66543974924954
196,10.316564672054865,3.503965127108785,0.2977176845174465,0.7705836268786364,283.3455031435627,151.5809839166194
197,10.375204641492832,3.4453251576708173,0.29158323972192446,0.7742435556962617,282.62337840410817,151.50210068291648
198,10.434048502874418,3.3864812962892312,0.28547779307707843,0.7779208675447254,281.85112138263804,151.37900816439105
199,10.493095474801232,3.327434324362418,0.27940120750566955,0.7816156449856786,281.1127696150574,151.28845061738002
200,10.552344763553133,3.268185035610516,0.2733533465784399,0.7853279709729014,280.380090710968,151.24233876847933
201,10.611795563263714,3.208734235899936,0.2673340745110473,0.7890579288541674,279.69659861164564,151.23870250695714
202,10.67144705609926,3.1490827430643904,0.2613432561610123,0.7928056023731169,278.97629886315923,151.21787562207766
203,10.73129841244102,3.089231386722629,0.2553807570246911,0.7965710756711335,278.2913115905136,151.23971570676207
204,10.791348791070902,3.0291810080927473,0.2494464432342529,0.8003544332892343,277.63519435571294,151.3164712208746
205,10.85159733936031,2.968932459803339,0.24354018155467028,0.8041557601699713,276.93092374476566,151.33256983999766
206,10.912043193462022,2.9084866057016274,0.23766183938073482,0.807975141659333,276.24780543877415,151.37931212433253
207,10.972685478505111,2.847844320658538,0.23181128473407675,0.8118126635086639,275.5408962866682,151.37373952540534
208,11.033523308792786,2.787006490370864,0.22598838626019768,0.8156684118765909,274.82272935895173,151.36831327756107
209,11.094555788002832,2.725974011160817,0.22019301322552942,0.8195424733309541,274.11140065040496,151.39458892583602
210,11.155782009390867,2.6647477897727825,0.21442503551449454,0.823434934850752,273.41526554136374,151.43168329647267
211,11.217201055996076,2.603328743167573,0.20868432362658207,0.8273458838280969,272.74586764939755,151.52433478974726
212,11.278812000849307,2.541717798314343,0.202970748673446,0.8312754080701726,272.16151873411394,151.7417899834401
213,11.340613907183545,2.479915891980104,0.19728418237600986,0.8352235958012078,271.742254543994,152.2574636530556
214,11.40260582864659,2.4179239705170588,0.19162449706158147,0.8391905356644589,271.0979227930356,152.42099410157402
215,11.464786809515699,2.3557429896479505,0.18599156566099384,0.8431763167241966,270.42250023209033,152.51651632762932
216,11.527155884914245,2.293373914249404,0.1803852617057493,0.8471810284677068,269.74896862564214,152.62509757339276
217,11.589712081030278,2.2308177181333715,0.17480545932517666,0.8512047608073025,269.08069211366836,152.75605927706997
218,11.652454415336605,2.168075383827045,0.1692520332436107,0.8552476040823377,268.4385591470089,152.940326548263
219,11.71538189681262,2.10514790235103,0.16372485877757836,0.8593096490612384,267.8337835255882,153.16879184650287
220,11.77849352616758,2.0420362729960697,0.15822381183299394,0.8633909869435421,267.2059206690288,153.38307234747353
221,11.841788296065106,1.9787415030985436,0.15274876890238098,0.8674917093619414,266.53335652767214,153.5041609819403
222,11.905265191349049,1.915264607814601,0.1472996070620951,0.8716119083843434,265.791882486387,153.53224913208854
223,11.968923189270404,1.8516066098932455,0.14187620396956202,0.8757516765159388,265.05293704704565,153.56041608666607
224,12.03276125971513,1.7877685394485194,0.13647843786053637,0.8799111067012744,264.29624741841195,153.5702891558765
225,12.096778365432964,1.7237514337306852,0.13110618754636327,0.8840902923263433,263.6205170276648,153.69822251791447
226,12.160973462266846,1.659556336896804,0.12575933241126092,0.8882893272206793,263.0309569935927,154.0109184932723
227,12.225345499383065,1.595184299780584,0.12043775240960675,0.8925083056594674,262.6047226572452,154.59874324677563
228,12.289893419501787,1.5306363796618623,0.11514132806325028,0.8967473223656549,261.988755223743,154.89011699512713
229,12.354616159128053,1.4659136400355965,0.10986994045882548,0.9010064725120812,261.29473094762875,155.00975337654015
230,12.419512648783035,1.4010171503806141,0.10462347124507998,0.9052858517236165,260.5841938014296,155.12935598462633
231,12.48458181323533,1.3359479859283194,0.09940180263022191,0.9095855560793044,259.88487045515495,155.2593720351522
232,12.549822571732397,1.2707072274312523,0.094204817379274,0.9139056821145207,259.1401861887934,155.30037285392575
233,12.615233838231877,1.2052959609317728,0.08903239881143765,0.9182463268231441,258.4151150783783,155.41113810815764
234,12.680814521632618,1.1397152775310317,0.08388443079747931,0.9226075876597282,257.6953210502806,155.51697245667216
235,12.746563526005508,1.0739662731581419,0.0787607977571203,0.9269895625416923,256.94487596905583,155.57697640067624
236,12.812479750823842,1.0080500483398076,0.07366138465643868,0.9313923498515226,256.2386924157685,155.69941596821627
237,12.878562091193064,0.9419677079705853,0.06858607700529262,0.9358160484389757,255.49227110981082,155.7906264662127
238,12.944809438079977,0.8757203610836726,0.06353476085474741,0.9402607576233001,254.71016353468144,155.79321575460312
239,13.011220678541196,0.8093091206224532,0.058507322794512984,0.9447265771954694,253.89645942917647,155.73568852123336
240,13.077794695950619,0.7427351032130307,0.053503649950404686,0.9492136074204172,253.04348503609262,155.63877033100238
241,13.144530370226075,0.6759994289375744,0.04852362998180593,0.9537219490392906,252.27421836126902,155.68599669968853
242,13.211426578054889,0.6091032211087608,0.04356715107914244,0.9582517032717155,251.52273985142375,155.75922853003496
243,13.278482193118188,0.5420476060454611,0.03863410196137873,0.9628029718180625,250.80842079623042,155.90865298571342
244,13.345696086314069,0.47483371284958054,0.0337243718735154,0.9673758568617342,250.14276083757238,156.1496031571054
245,13.4130671259794,0.40746267318425033,0.028837850584101155,0.9719704610714613,249.50674049126394,156.43718303507615
246,13.48059417811007,0.3399356210535789,0.023974428382762536,0.9765868876036025,248.8084725614528,156.63536491692375
247,13.548276106579841,0.27225369258380816,0.019133996077738358,0.9812252401044632,248.0332032054931,156.67815572201934
248,13.616111773357519,0.204418025806131,0.01431644499342588,0.9858856227126254,247.30494385784453,156.80946641674046
249,13.684100038722406,0.13642976044124389,0.009521666967944764,0.99056814006128,246.5844462187712,156.95732604160904
250,13.75223976147795,0.06829003768569919,0.004749554350707896,0.9952728972805794,245.8552633817171,157.10095274284805
251,13.82052979916365,0.0,2.220446049250313e-16,0.9999999999999998,245.152751798209,157.28909268885107
