CylindricalRadius_ckpc,[Fe/H]_Stars,[Fe/H]_Stars_Std,[Fe/H]_H_Stars,[Fe/H]_H_Stars_Std,[Fe/H]_B_Stars,[Fe/H]_B_Stars_Std,[Fe/H]_CD_Stars,[Fe/H]_CD_Stars_Std,[Fe/H]_WD_Stars,[Fe/H]_WD_Stars_Std,[O/H]_Stars,[O/H]_Stars_Std,[O/H]_H_Stars,[O/H]_H_Stars_Std,[O/H]_B_Stars,[O/H]_B_Stars_Std,[O/H]_CD_Stars,[O/H]_CD_Stars_Std,[O/H]_WD_Stars,[O/H]_WD_Stars_Std,[O/Fe]_Stars,[O/Fe]_Stars_Std,[O/Fe]_H_Stars,[O/Fe]_H_Stars_Std,[O/Fe]_B_Stars,[O/Fe]_B_Stars_Std,[O/Fe]_CD_Stars,[O/Fe]_CD_Stars_Std,[O/Fe]_WD_Stars,[O/Fe]_WD_Stars_Std
39.25,-0.64504,0.814071,-0.973608,1.156055,,,-0.353035,0.331849,-0.571081,0.445182,-0.374625,0.777993,-0.678003,1.113248,,,-0.107539,0.310499,-0.303184,0.422004,0.270415,0.059479,0.295604,0.072793,,,0.245496,0.038706,0.267897,0.045913
39.75,-0.645966,1.150902,-0.987986,1.401775,,,-0.387366,1.204498,-0.517914,0.419744,-0.376037,1.095837,-0.690963,1.359949,,,-0.140921,1.11938,-0.254807,0.400905,0.269929,0.07374,0.297023,0.067864,,,0.246445,0.090523,0.263107,0.042944
40.25,-0.640531,0.545028,-0.932198,0.601858,,,-0.378058,0.352591,-0.525533,0.436971,-0.367538,0.517144,-0.635686,0.580615,,,-0.128803,0.3278,-0.259052,0.416717,0.272993,0.050877,0.296512,0.054207,,,0.249255,0.042862,0.266481,0.038982
40.75,-0.665733,0.479719,-0.92015,0.467003,,,-0.427603,0.358044,-0.574152,0.445766,-0.39156,0.450596,-0.624962,0.444826,,,-0.176129,0.334415,-0.304527,0.419952,0.274173,0.05346,0.295188,0.055794,,,0.251475,0.042496,0.269626,0.049717
41.25,-0.670816,0.468513,-0.913277,0.447184,,,-0.383351,0.333878,-0.598837,0.424546,-0.395079,0.439416,-0.616555,0.422202,,,-0.134693,0.315793,-0.326997,0.402958,0.275737,0.053761,0.296722,0.059151,,,0.248658,0.03575,0.27184,0.046658
41.75,-0.717239,0.500585,-0.963161,0.500595,,,-0.420203,0.360513,-0.597456,0.41812,-0.439406,0.471412,-0.662396,0.47757,,,-0.174581,0.341655,-0.327248,0.397041,0.277833,0.055264,0.300766,0.061555,,,0.245622,0.038325,0.270208,0.040199
42.25,-0.740106,0.613761,-0.960737,0.639209,,,-0.439452,0.345248,-0.619618,0.598212,-0.463896,0.595646,-0.667633,0.629099,,,-0.195074,0.326774,-0.346538,0.582935,0.27621,0.047566,0.293104,0.047444,,,0.244378,0.034935,0.27308,0.043187
42.75,-0.733651,0.480889,-0.915461,0.479763,,,-0.4923,0.393921,-0.610239,0.420425,-0.455327,0.454546,-0.621048,0.463174,,,-0.239363,0.365671,-0.339963,0.393075,0.278324,0.058704,0.294413,0.062934,,,0.252937,0.04559,0.270277,0.051382
43.25,-0.779326,0.906943,-0.927623,0.501173,,,-0.503201,0.441051,-0.690939,1.425492,-0.497054,0.861928,-0.632408,0.480511,,,-0.251546,0.41776,-0.412699,1.35524,0.282272,0.063891,0.295215,0.050547,,,0.251655,0.046331,0.27824,0.082889
43.75,-0.794459,0.734702,-0.97938,0.85431,,,-0.518801,0.427796,-0.654706,0.563809,-0.513269,0.718773,-0.68683,0.844066,,,-0.257925,0.398466,-0.380025,0.548625,0.281189,0.05335,0.29255,0.052825,,,0.260876,0.05596,0.274681,0.047455
44.25,-0.77979,0.483452,-0.952304,0.449617,,,-0.495825,0.413199,-0.662156,0.462216,-0.495128,0.454855,-0.652779,0.424006,,,-0.23978,0.386471,-0.38551,0.440909,0.284662,0.059226,0.299525,0.065915,,,0.256044,0.045643,0.276646,0.046291
44.75,-0.79682,0.558066,-0.964586,0.566823,,,-0.507791,0.388992,-0.667952,0.520691,-0.513464,0.525064,-0.667764,0.52985,,,-0.246746,0.360876,-0.395377,0.501685,0.283356,0.057046,0.296823,0.063324,,,0.261045,0.046469,0.272575,0.043791
45.25,-0.814671,0.562723,-0.968362,0.617741,,,-0.556026,0.399683,-0.71464,0.472,-0.528099,0.512335,-0.668039,0.550867,,,-0.295929,0.375005,-0.435536,0.44658,0.286573,0.092666,0.300323,0.121717,,,0.260097,0.041359,0.279104,0.047967
45.75,-0.802891,0.472675,-0.936434,0.452924,,,-0.574623,0.424032,-0.715635,0.460896,-0.517924,0.444868,-0.638853,0.425342,,,-0.320288,0.404109,-0.434593,0.438539,0.284967,0.063224,0.297581,0.068804,,,0.254335,0.0438,0.281042,0.056663
46.25,-0.834812,0.509436,-0.977645,0.507918,,,-0.628513,0.411645,-0.702385,0.483066,-0.546266,0.481926,-0.678982,0.484811,,,-0.36058,0.388245,-0.420599,0.453003,0.288546,0.058978,0.298663,0.061897,,,0.267933,0.041968,0.281786,0.057337
46.75,-0.807803,0.513895,-0.975521,0.530142,,,-0.596284,0.412915,-0.654967,0.443308,-0.526186,0.493795,-0.681374,0.515041,,,-0.334598,0.384005,-0.383165,0.427528,0.281617,0.052783,0.294147,0.056709,,,0.261686,0.046955,0.271801,0.04403
47.25,-0.838205,1.043699,-1.083907,1.381284,,,-0.589326,0.485723,-0.610199,0.419382,-0.55374,1.017867,-0.783999,1.354342,,,-0.333715,0.461817,-0.333956,0.396523,0.284465,0.057047,0.299907,0.05759,,,0.25561,0.056814,0.276244,0.048931
47.75,-0.825559,0.616538,-1.018235,0.700812,,,-0.571311,0.346623,-0.640267,0.450848,-0.545159,0.599253,-0.729835,0.689701,,,-0.308823,0.317688,-0.36478,0.427752,0.2804,0.050184,0.2884,0.049293,,,0.262488,0.047773,0.275487,0.049984
48.25,-0.814788,0.647579,-0.986491,0.485755,,,-0.626281,0.423064,-0.661999,0.805645,-0.532496,0.616803,-0.692405,0.465027,,,-0.366855,0.402173,-0.387122,0.767674,0.282292,0.05352,0.294086,0.053855,,,0.259426,0.035749,0.274877,0.054076
48.75,-0.819366,0.740627,-1.006429,0.706091,,,-0.588691,0.380208,-0.663774,0.822501,-0.53403,0.700805,-0.708817,0.674407,,,-0.327635,0.36217,-0.385189,0.772367,0.285336,0.065805,0.297612,0.069395,,,0.261055,0.044766,0.278585,0.064157
49.25,-0.828084,0.711466,-0.986425,0.451844,,,-0.760789,1.461381,-0.637524,0.459845,-0.54438,0.694096,-0.691505,0.441084,,,-0.494794,1.430967,-0.362268,0.447456,0.283704,0.051575,0.29492,0.056202,,,0.265995,0.048557,0.275255,0.041583
49.75,-0.799593,0.527697,-0.973722,0.533555,,,-0.576788,0.363386,-0.638281,0.483161,-0.515959,0.500417,-0.678381,0.509088,,,-0.315948,0.342252,-0.363173,0.457023,0.283634,0.055439,0.295341,0.058561,,,0.26084,0.038456,0.275108,0.051732
