,StellarMassFraction_0,StellarMassFraction_0_InSitu,StellarMassFraction_0_ExSitu,StellarMassFraction_0to0,StellarMassFraction_1to0,StellarMassFraction_2to0,StellarMassFraction_3to0,StellarMassFraction_1,StellarMassFraction_1_InSitu,StellarMassFraction_1_ExSitu,StellarMassFraction_0to1,StellarMassFraction_1to1,StellarMassFraction_2to1,StellarMassFraction_3to1,StellarMassFraction_2,StellarMassFraction_2_InSitu,StellarMassFraction_2_ExSitu,StellarMassFraction_0to2,StellarMassFraction_1to2,StellarMassFraction_2to2,StellarMassFraction_3to2,StellarMassFraction_3,StellarMassFraction_3_InSitu,StellarMassFraction_3_ExSitu,StellarMassFraction_0to3,StellarMassFraction_1to3,StellarMassFraction_2to3,StellarMassFraction_3to3,StellarAge_Gyr
0,3.4349928e-06,3.4349928e-06,0.0,3.4349928e-06,0.0,0.0,0.0,0.0028566995,0.0028566995,0.0,0.0,0.0022786967,0.00016540149,0.00041260105,0.020221204,0.020048281,0.00017292201,0.0,9.1431546e-05,0.019904561,5.2286738e-05,0.00111673,0.0011167302,0.0,0.0,0.00032858326,0.00014655518,0.0006415916,0.14
1,1.5939375e-05,1.5939375e-05,0.0,0.0,6.323217e-06,9.6161575e-06,0.0,0.0038208389,0.0038208386,0.0,0.0,0.0024640793,0.00049772207,0.0008590373,0.021125734,0.020787572,0.00033816101,0.0,0.0002076212,0.020408433,0.00017151934,0.0013594966,0.0013594966,0.0,0.0,0.000681788,0.00025743936,0.00042026924,0.42000000000000004
2,7.959593e-06,7.959593e-06,0.0,0.0,0.0,7.959593e-06,0.0,0.0028048994,0.0028048996,0.0,1.1300777e-05,0.0017138518,0.0004457286,0.00063401833,0.026510496,0.026510494,0.0,2.3142198e-05,0.00016284792,0.026123755,0.00020074942,0.0013058269,0.0013058269,0.0,1.5616795e-05,0.00055722747,0.00039196137,0.00034102148,0.7000000000000001
3,3.756459e-05,3.756459e-05,0.0,2.0431313e-05,0.0,3.2674623e-06,1.3865816e-05,0.0017057128,0.0017057128,0.0,6.3812204e-06,0.0008161663,0.00039121567,0.0004919496,0.026368776,0.026368776,0.0,6.142394e-06,0.00014163871,0.025994912,0.00022608269,0.0016343362,0.0016343363,0.0,1.2319695e-05,0.00043507246,0.0007580535,0.00042889052,0.9800000000000001
4,2.6376003e-05,2.6376001e-05,0.0,8.620285e-06,0.0,1.2943466e-05,4.8122506e-06,0.000916987,0.0009169869,0.0,0.0,0.000454835,0.00022253362,0.00023961831,0.029031616,0.028493252,0.0005383622,1.4696897e-06,7.36425e-05,0.028244337,0.00017380298,0.0015372199,0.0015349493,2.2706492e-06,0.0,0.000169124,0.0011009201,0.00026490504,1.2600000000000002
5,1.65036e-05,1.65036e-05,0.0,8.467523e-06,0.0,3.905862e-06,4.130215e-06,0.0012657996,0.0012657996,0.0,0.0,0.0008930663,0.00013603328,0.00023670027,0.02590874,0.02466967,0.0012390709,0.0,8.2119564e-05,0.024272002,0.00031554673,0.0020974095,0.002068855,2.8554516e-05,0.0,0.00022723411,0.0015466723,0.00029494864,1.54
6,4.440673e-06,4.440673e-06,0.0,0.0,0.0,4.440673e-06,0.0,0.0008430337,0.00084303354,0.0,0.0,0.00044241737,0.00018308742,0.00021752884,0.023381665,0.021297459,0.0020842073,0.0,4.3090036e-05,0.020953344,0.00030102383,0.0020563856,0.0018747696,0.00018161589,0.0,0.00011062718,0.0015687698,0.00019537275,1.8200000000000003
7,1.3348976e-05,1.0422735e-05,2.9262415e-06,0.0,0.0,1.0422735e-05,0.0,0.0014694913,0.0014694913,0.0,0.0,0.00056188647,0.00040489496,0.0005027098,0.02213263,0.02147181,0.0006608218,8.5617364e-07,7.2208444e-05,0.021097424,0.00030131987,0.0028094118,0.002702842,0.00010656988,0.0,0.0002720155,0.0020213064,0.00040952038,2.1
8,2.0347106e-05,2.0347106e-05,0.0,6.761621e-06,0.0,8.899619e-06,4.685867e-06,0.0023262454,0.0023262454,0.0,0.0,0.0012386164,0.0004983378,0.0005892912,0.02499556,0.024870005,0.00012555554,1.4029629e-06,9.763113e-05,0.02419385,0.0005771229,0.0046571335,0.0045544244,0.000102708545,2.664636e-06,0.0003217283,0.0035553714,0.00067466043,2.3800000000000003
9,2.5948266e-05,2.5948266e-05,0.0,1.28473e-05,0.0,1.06429425e-05,2.4580215e-06,0.00238203,0.00238203,0.0,0.0,0.0011421028,0.00053240795,0.00070751924,0.023712387,0.023493547,0.00021883902,0.0,9.051558e-05,0.02283382,0.0005692132,0.005581304,0.005560696,2.0607655e-05,0.0,0.00037143106,0.0045472933,0.0006419715,2.66
