,StellarMassFraction_0,StellarMassFraction_0_InSitu,StellarMassFraction_0_ExSitu,StellarMassFraction_0to0,StellarMassFraction_1to0,StellarMassFraction_2to0,StellarMassFraction_3to0,StellarMassFraction_1,StellarMassFraction_1_InSitu,StellarMassFraction_1_ExSitu,StellarMassFraction_0to1,StellarMassFraction_1to1,StellarMassFraction_2to1,StellarMassFraction_3to1,StellarMassFraction_2,StellarMassFraction_2_InSitu,StellarMassFraction_2_ExSitu,StellarMassFraction_0to2,StellarMassFraction_1to2,StellarMassFraction_2to2,StellarMassFraction_3to2,StellarMassFraction_3,StellarMassFraction_3_InSitu,StellarMassFraction_3_ExSitu,StellarMassFraction_0to3,StellarMassFraction_1to3,StellarMassFraction_2to3,StellarMassFraction_3to3,Abundance_[O/Fe]
0,8.645393e-05,2.697247e-05,5.9481463e-05,1.6425087e-05,2.6984342e-06,0.0,7.848948e-06,0.0059600575,0.005960057,0.0,3.2783996e-06,0.0032011047,0.0009182649,0.0018374092,0.0006736792,0.00067134976,2.329482e-06,0.0,0.00027297303,0.00020530027,0.00019307647,0.002085562,0.0020792198,6.342287e-06,2.2350455e-06,0.0008741681,0.0005237865,0.00067903014,0.10300000000000001
1,8.299607e-05,3.9556617e-05,4.343946e-05,3.413261e-05,0.0,2.5141267e-06,2.9098799e-06,0.0065618115,0.006561811,0.0,2.589909e-06,0.0033518737,0.001101736,0.0021056116,0.00077313086,0.0007721714,9.595653e-07,0.0,0.00026068516,0.00031381487,0.0001976713,0.0025558444,0.0025517559,4.088153e-06,4.88245e-06,0.0009774095,0.00069197104,0.0008774928,0.10900000000000001
2,9.8319055e-05,4.4166743e-05,5.4152308e-05,3.6881276e-05,4.3937544e-06,2.8917113e-06,0.0,0.0055435337,0.005539709,3.824342e-06,0.0,0.0024979082,0.001150436,0.0018913647,0.0009208155,0.00091647834,4.33717e-06,2.9509279e-06,0.00023434783,0.00043606875,0.00024311077,0.00231025,0.002299298,1.095188e-05,1.9590918e-06,0.00072305975,0.0007651766,0.0008091027,0.115
3,9.02202e-05,2.882632e-05,6.1393876e-05,2.8826322e-05,0.0,0.0,0.0,0.0032303825,0.0032303827,0.0,1.276525e-05,0.0010974709,0.00096108974,0.0011590566,0.0009592751,0.00095765945,1.6156199e-06,1.7178431e-06,0.00013850276,0.00060701236,0.00021042657,0.0019110349,0.0018977055,1.3329498e-05,1.133224e-05,0.00044648963,0.00074979954,0.000690084,0.12100000000000001
4,6.528623e-05,3.608018e-05,2.9206056e-05,1.6065982e-05,3.982913e-06,4.2274382e-06,1.1803844e-05,0.0024059108,0.0024059108,0.0,2.1446472e-06,0.00050832395,0.0010491688,0.0008462734,0.0013341604,0.0013234861,1.0673999e-05,1.2523534e-05,7.164564e-05,0.001046467,0.00019285003,0.0018975284,0.0018870855,1.0442876e-05,1.5972324e-06,0.00025834423,0.0010443195,0.0005828246,0.127
5,0.000115418035,4.0900424e-05,7.451762e-05,1.0113703e-05,3.7856778e-06,1.4215305e-05,1.2785738e-05,0.0021328742,0.0021283992,4.474574e-06,1.4980742e-05,0.0003569058,0.0011184937,0.0006380192,0.0021229156,0.0021157102,7.2052467e-06,1.2760789e-05,8.462985e-05,0.0018244642,0.00019385538,0.0020120926,0.0020037855,8.307537e-06,9.704587e-06,0.00018800558,0.0012813394,0.00052473566,0.133
6,0.00015858476,5.3390693e-05,0.00010519406,1.4086731e-05,2.7949818e-06,1.7395394e-05,1.9113584e-05,0.0018679235,0.0018603576,7.565914e-06,0.0,0.00030856766,0.0010213451,0.0005304448,0.0024648723,0.0024510333,1.3838717e-05,2.582185e-06,3.9742514e-05,0.002299003,0.00010970583,0.0020789853,0.0020690886,9.896656e-06,3.809719e-06,0.00015649013,0.0014613206,0.0004474683,0.139
7,0.00013698092,4.6180216e-05,9.0800706e-05,3.9225866e-05,3.7293441e-06,0.0,3.2250061e-06,0.0016241794,0.0016189353,5.2442006e-06,0.0,0.00025648347,0.00093636714,0.00042608456,0.0034769266,0.0034558657,2.1061865e-05,1.5556279e-06,2.9428958e-05,0.0033231138,0.00010176701,0.0021185335,0.0021106491,7.884263e-06,6.961574e-06,8.667344e-05,0.0016656963,0.00035131798,0.14500000000000002
8,0.00022559968,9.6992364e-05,0.00012860731,5.3167267e-05,1.1691443e-05,1.9303621e-05,1.2830026e-05,0.0014706709,0.001466396,4.2749148e-06,1.4150629e-05,0.00032446877,0.00070398,0.00042379656,0.004448099,0.004394167,5.3931813e-05,3.4141242e-06,3.131452e-05,0.0042575235,0.000101914586,0.0021280623,0.0021107364,1.7326029e-05,2.8124487e-06,8.94204e-05,0.001700699,0.00031780475,0.15100000000000002
9,0.0002758539,0.000137967,0.00013788688,7.8422105e-05,5.317541e-06,2.9480425e-05,2.4746943e-05,0.0017054724,0.0017054721,0.0,9.676483e-06,0.00037400192,0.00077934586,0.00054244796,0.0054734927,0.005412524,6.0968963e-05,1.7582158e-06,3.4628425e-05,0.005258484,0.00011765372,0.0021111383,0.0020910134,2.0125024e-05,1.1799185e-05,0.00010007417,0.0016723531,0.00030678674,0.15700000000000003
