,StellarMassFraction_0,StellarMassFraction_0_InSitu,StellarMassFraction_0_ExSitu,StellarMassFraction_0to0,StellarMassFraction_1to0,StellarMassFraction_2to0,StellarMassFraction_3to0,StellarMassFraction_1,StellarMassFraction_1_InSitu,StellarMassFraction_1_ExSitu,StellarMassFraction_0to1,StellarMassFraction_1to1,StellarMassFraction_2to1,StellarMassFraction_3to1,StellarMassFraction_2,StellarMassFraction_2_InSitu,StellarMassFraction_2_ExSitu,StellarMassFraction_0to2,StellarMassFraction_1to2,StellarMassFraction_2to2,StellarMassFraction_3to2,StellarMassFraction_3,StellarMassFraction_3_InSitu,StellarMassFraction_3_ExSitu,StellarMassFraction_0to3,StellarMassFraction_1to3,StellarMassFraction_2to3,StellarMassFraction_3to3,Abundance_[O/H]
0,0.0013043864,0.00019006804,0.0011143185,0.0001153469,3.6106806e-06,4.033528e-05,3.0775176e-05,3.890269e-05,4.950378e-06,3.3952314e-05,4.950378e-06,0.0,0.0,0.0,5.0951247e-05,4.5174465e-06,4.64338e-05,2.4383703e-06,0.0,0.0,1.0714213e-06,0.00014155376,9.452236e-06,0.00013210152,4.694824e-06,0.0,1.2257672e-06,3.5316443e-06,-1.9649999999999999
1,0.0013943582,0.00018849086,0.0012058674,0.00010603402,4.60517e-06,1.6937356e-05,5.615914e-05,3.4087356e-05,9.14667e-06,2.4940684e-05,0.0,6.2315657e-06,0.0,0.0,5.3663854e-05,6.2132926e-06,4.7450565e-05,1.3771104e-06,0.0,9.781924e-07,0.0,0.00020676477,2.8749051e-05,0.0001780157,1.9215391e-05,0.0,1.8901193e-06,2.5760119e-06,-1.895
2,0.0018473354,0.00025239226,0.0015949431,0.00014666942,8.107503e-06,4.0243824e-05,5.1722807e-05,7.311054e-05,1.615279e-05,5.6957753e-05,9.096698e-06,4.7392405e-06,0.0,0.0,8.703458e-05,1.1545778e-05,7.54888e-05,3.2213907e-06,0.0,2.7493538e-06,4.4215976e-06,0.00025147927,3.289152e-05,0.00021858775,2.3353416e-05,2.319151e-06,0.0,2.3952296e-06,-1.825
3,0.0022254097,0.00035093105,0.0018744789,0.00019608594,8.081848e-06,6.606877e-05,7.2110815e-05,5.8630318e-05,2.2435599e-05,3.619472e-05,5.76433e-06,3.5412857e-06,6.323701e-06,6.8062814e-06,0.0001028576,1.06995485e-05,9.215806e-05,6.0536704e-06,0.0,1.2639683e-06,1.6005537e-06,0.00031845318,2.8639153e-05,0.00028981402,8.53551e-06,5.0919766e-06,0.0,1.2837183e-05,-1.755
4,0.002696164,0.00040647454,0.0022896894,0.00023525569,9.326421e-06,4.9804297e-05,0.00010641837,9.022161e-05,1.2054443e-05,7.816717e-05,2.2922045e-06,0.0,0.0,7.4349705e-06,0.00010943616,9.339025e-06,0.00010009713,4.5330385e-06,0.0,2.4471417e-06,0.0,0.00035865544,3.062261e-05,0.00032803282,2.0121313e-05,2.4440353e-06,6.229764e-06,1.8274985e-06,-1.685
5,0.0030761636,0.0004938943,0.0025822693,0.00030897607,1.4171918e-05,8.1729675e-05,7.929166e-05,7.6214674e-05,2.116927e-05,5.5045402e-05,6.040683e-06,7.0737283e-06,3.1571067e-06,2.8949123e-06,0.00013346708,1.3411882e-05,0.00012005519,6.4169003e-06,1.8636432e-06,1.5078444e-06,2.3446942e-06,0.0004996798,7.161902e-05,0.0004280608,3.5720328e-05,0.0,1.3275056e-05,2.0081385e-05,-1.615
6,0.004065021,0.00070710876,0.003357912,0.00040156496,1.4196686e-05,9.630643e-05,0.00017952516,0.00013268042,3.1191623e-05,0.00010148879,8.55813e-06,9.0579515e-06,2.7567498e-06,7.400313e-06,0.00016277774,2.3057371e-05,0.00013972037,6.8778554e-06,0.0,6.122025e-06,6.5571235e-06,0.00057071156,7.009851e-05,0.00050061307,3.3701817e-05,4.199388e-06,8.604859e-06,2.3592442e-05,-1.545
7,0.0049798936,0.0009164625,0.0040634307,0.0005329647,1.2367806e-05,0.000116589435,0.0002511337,0.00015309357,1.8599672e-05,0.0001344939,5.8917412e-06,9.564915e-06,0.0,0.0,0.00020710315,4.4723663e-05,0.00016237951,2.5495157e-05,1.5924167e-06,7.830602e-06,5.8707255e-06,0.00068810163,0.00011639147,0.00057171023,5.436673e-05,7.121319e-06,1.9728872e-05,2.968576e-05,-1.475
8,0.006034555,0.0011956391,0.0048389155,0.00074525946,3.1932716e-05,0.00016263495,0.00024885742,0.0001568778,4.676173e-05,0.00011011606,1.5432459e-05,1.9027382e-05,6.2746635e-06,6.0272237e-06,0.00022017927,2.8376187e-05,0.00019180308,1.2307724e-05,1.4218123e-06,3.3874499e-06,9.78815e-06,0.00090935896,0.00017010054,0.0007392584,8.2957995e-05,1.7874837e-06,3.4566823e-05,4.656947e-05,-1.4049999999999998
9,0.0073823268,0.0018616974,0.005520629,0.0010760301,6.3461e-05,0.00030698592,0.0003992476,0.00024676268,6.475135e-05,0.00018201132,2.1908047e-05,1.7355625e-05,7.2417915e-06,1.20680725e-05,0.00031381933,4.69042e-05,0.00026691513,2.2595112e-05,2.8879476e-06,7.4295062e-06,1.3399429e-05,0.0011742782,0.00021886782,0.00095541036,0.00010117651,6.5520467e-06,4.667593e-05,5.998981e-05,-1.335
10,0.0086087845,0.002082738,0.006526046,0.001167677,0.000107060914,0.00030444987,0.000489474,0.00033096445,0.000100503414,0.00023046102,2.018741e-05,4.318035e-05,5.635512e-06,3.1500145e-05,0.0004148098,6.847472e-05,0.00034633506,2.369827e-05,4.168836e-06,1.6951886e-05,2.0047482e-05,0.0013426833,0.00024943196,0.0010932514,0.00012743112,1.6582046e-05,3.565491e-05,6.369344e-05,-1.265
11,0.010753075,0.0028062682,0.007946807,0.0013951437,0.00017192464,0.000433653,0.00078080606,0.00036696438,0.00010201195,0.00026495242,4.4538454e-05,2.121e-05,1.6797541e-05,1.7082899e-05,0.00046989069,7.6505516e-05,0.00039338515,3.3378186e-05,6.154093e-06,2.052712e-05,1.5448884e-05,0.001741203,0.00034284222,0.0013983607,0.00014390067,3.0934887e-05,7.614511e-05,8.464033e-05,-1.1949999999999998
12,0.012452977,0.0034465748,0.0090064015,0.0017382217,0.00030228365,0.0004889499,0.0009041808,0.0004341879,0.00012416125,0.00031002666,2.9676892e-05,4.008941e-05,2.1428808e-05,2.7497817e-05,0.0005949846,0.00011986341,0.0004751212,4.9039125e-05,9.438631e-06,2.2502072e-05,3.478351e-05,0.002101648,0.00047357852,0.0016280693,0.00017998363,4.0635263e-05,8.4835294e-05,0.00016812433,-1.125
13,0.014828992,0.0044770204,0.010351972,0.0022123503,0.00039138016,0.0006404211,0.0012297069,0.0005174947,0.00021347652,0.00030401815,3.7464564e-05,0.00010841552,2.284534e-05,4.4751105e-05,0.00069977104,0.00014863235,0.0005511387,4.250501e-05,1.3712556e-05,3.2772226e-05,5.8271966e-05,0.0026842065,0.0006387002,0.0020455064,0.00023575978,6.0311235e-05,0.0001454294,0.00019719983,-1.055
14,0.01763852,0.0058358368,0.011802684,0.0027648956,0.0006757475,0.00085356337,0.0015318027,0.0006391881,0.00029740875,0.00034177935,5.0186984e-05,0.0001524592,4.3626067e-05,4.875363e-05,0.00093665696,0.00022159712,0.0007150598,7.528027e-05,2.1592694e-05,5.7308633e-05,6.6426925e-05,0.0033389672,0.00087049475,0.0024684726,0.00028545703,9.6989e-05,0.00017887121,0.0003045398,-0.985
15,0.02125958,0.0075288005,0.013730781,0.0033625322,0.0008273894,0.0013303945,0.0019991545,0.0008475896,0.00047506107,0.00037252848,5.6398083e-05,0.00026246038,4.6689398e-05,0.00010243591,0.0011127796,0.00031182542,0.00080095424,8.356134e-05,3.687602e-05,8.559893e-05,0.00010441764,0.004031027,0.0011911318,0.0028398954,0.00037831912,0.00013903313,0.00031753597,0.00034905178,-0.9149999999999999
16,0.025895672,0.009906627,0.015989045,0.0045042974,0.0010925505,0.0016260949,0.0026772802,0.0011533165,0.00066965003,0.00048366652,4.446568e-05,0.0003704611,8.495582e-05,0.00016408585,0.0014285278,0.00043997113,0.0009885565,0.000114849274,4.7963546e-05,0.000118370765,0.00015751692,0.004714441,0.0016384645,0.0030759766,0.00044456797,0.00022919469,0.00043262503,0.0005295924,-0.8449999999999999
17,0.031347014,0.013203053,0.018143963,0.0060758106,0.0015535648,0.002270111,0.0032935606,0.0014309101,0.0009974174,0.00043349256,5.5992245e-05,0.0005359094,0.00013303259,0.00027248322,0.0017628417,0.00061572256,0.0011471192,0.00014900071,7.0943206e-05,0.00017752842,0.00021718454,0.0059780525,0.0021285128,0.0038495394,0.00052285474,0.00028237049,0.0005964992,0.00072500296,-0.7749999999999998
18,0.036737636,0.016378477,0.020359159,0.007792791,0.0019527475,0.0025224397,0.0040934156,0.0018337283,0.0013404693,0.000493259,4.226968e-05,0.0007634123,0.00019626893,0.00033851847,0.0021233063,0.00069560966,0.0014276968,0.00016414032,9.148578e-05,0.00021808707,0.00022189645,0.0070463642,0.0026358613,0.004410503,0.00073099975,0.00040315845,0.00066117605,0.0008387142,-0.7049999999999998
19,0.04581987,0.02233687,0.023483004,0.010561033,0.0029615518,0.0034121538,0.005394826,0.0028229237,0.002250196,0.00057272776,4.7788322e-05,0.0011429791,0.00041420764,0.0006430475,0.002597346,0.0009193643,0.0016779815,0.0002166584,0.00014152452,0.00025988533,0.00030024935,0.008946456,0.0035952518,0.0053512044,0.0009514941,0.0005984157,0.0008251789,0.0012201631,-0.6349999999999999
20,0.056347,0.030311715,0.026035285,0.013652773,0.0046665994,0.004429987,0.0075548002,0.0038389526,0.0032974964,0.0005414563,4.351895e-05,0.0017546332,0.0005617487,0.00093759573,0.0034531683,0.0013712677,0.0020819004,0.00032363966,0.00021750039,0.00037361402,0.00045532465,0.011232532,0.0051520895,0.006080443,0.0013125138,0.0008941026,0.0011728127,0.0017726598,-0.5649999999999998
21,0.06380313,0.03673466,0.027068468,0.015944574,0.005568528,0.00552023,0.009697937,0.006100016,0.0054944907,0.00060552545,5.790669e-05,0.0027297325,0.0011372396,0.0015696115,0.004351781,0.0019817934,0.0023699878,0.00036587607,0.00032914738,0.0006431403,0.00064362964,0.013579498,0.0067837643,0.006795733,0.0015490928,0.0012628546,0.0016417871,0.0023277225,-0.4949999999999999
22,0.06903852,0.042067137,0.026971376,0.018434329,0.0059268,0.0066051767,0.011100833,0.008755253,0.008152806,0.00060244685,6.1298815e-05,0.0038459667,0.001702047,0.0025434936,0.0058089304,0.0031505157,0.0026584142,0.0005029589,0.0003213183,0.0013161848,0.001010054,0.017197173,0.010150376,0.0070467973,0.0019769615,0.001443821,0.003116526,0.0036114573,-0.42499999999999993
23,0.07674933,0.050701242,0.026048087,0.025416587,0.0040936475,0.008431002,0.012760006,0.011192177,0.010588979,0.00060319825,7.559372e-05,0.004595317,0.0024111085,0.0035069594,0.009688585,0.0067023747,0.0029862095,0.0007722668,0.00032474313,0.003626748,0.001978617,0.024482407,0.017039955,0.0074424525,0.0029260856,0.0015067466,0.0064246124,0.00618251,-0.35499999999999987
