Snapshot,Time_Gyr,Redshift,ExpansionFactor,Mass_Msun,Mass_H_Msun,Mass_B_Msun,Mass_CD_Msun,Mass_WD_Msun
51.0,1.816629764214748,3.4908613692606485,0.22267443097773348,512858528.0,73198816.0,291512480.0,50474488.0,97672744.0
52.0,1.949231863937383,3.2830330579565246,0.23347940267290615,765585472.0,151506272.0,316282880.0,106315128.0,191481248.0
53.0,2.0913186379114133,3.084822635834013,0.24480867081657914,1323436672.0,272062784.0,580363200.0,175633120.0,295377664.0
54.0,2.243523728229641,2.8957850057274284,0.2566876761756205,2014797312.0,492004352.0,803329984.0,209972288.0,509490688.0
55.0,2.38970908764874,2.7331426173187188,0.2678708269437177,2348059392.0,511363008.0,1199125504.0,197615120.0,439955968.0
56.0,2.545136331266385,2.5772902716018935,0.27954119573086944,2605578240.0,670318976.0,1205761920.0,231642048.0,497855360.0
57.0,2.6914781240414243,2.4442257045541464,0.29034101878914165,2857203456.0,574272064.0,1450630016.0,272893408.0,559407808.0
58.0,2.845920886458248,2.3161107439568918,0.30155808331261197,3162786048.0,582173952.0,1676092672.0,318070016.0,586449408.0
59.0,2.988012615874371,2.207925472383703,0.3117279402557108,3607312384.0,724340480.0,1832535296.0,355399840.0,695036672.0
60.0,3.1368772698499368,2.1032696525957713,0.32224076923625916,4197838336.0,756661568.0,2129699456.0,445235584.0,866241856.0
61.0,3.29278934427696,2.0020281392528516,0.3331081367707903,5372557312.0,997487936.0,2625695232.0,670625536.0,1078748928.0
62.0,3.4560273421127374,1.9040895435327672,0.344341999449342,8037079040.0,1789057152.0,2881713920.0,1442301184.0,1924006016.0
63.0,3.6019897617620327,1.822689252620354,0.3542720825792927,9365846016.0,1934402944.0,3394192896.0,1585021056.0,2452228608.0
64.0,3.7537195774394347,1.7435705743308647,0.3644885279628326,11494642688.0,3084282624.0,3453891584.0,2055652352.0,2900815872.0
65.0,3.911395417791096,1.6666695561144653,0.3749995936718436,13594812416.0,4096600320.0,3969326336.0,2121750912.0,3407135744.0
66.0,4.047462659359281,1.6042345220731056,0.3839899945738943,15988005888.0,5402308096.0,4060982528.0,2773362944.0,3751350272.0
67.0,4.216501575170758,1.5312390291576135,0.395063440663206,17742292992.0,5770975232.0,4567760896.0,3357304320.0,4046250496.0
68.0,4.362284942489244,1.4719748452657977,0.40453486082803386,19498000384.0,6270126080.0,4617984000.0,3584689152.0,5025199104.0
69.0,4.51264561130662,1.4140982203725216,0.41423335287728646,21305501696.0,6819726848.0,4686667264.0,4257489152.0,5541612544.0
70.0,4.667681813768118,1.3575766674029972,0.42416436072959446,22652762112.0,6831836160.0,4737452544.0,4819085824.0,6264390656.0
71.0,4.827489579195381,1.3023784599059653,0.4343334588184266,23833047040.0,6866570240.0,4874071040.0,5372203008.0,6720200704.0
72.0,4.992162284945694,1.2484726142451428,0.4447463552211064,24812122112.0,6582378496.0,5384744448.0,5839428608.0,7005565952.0
73.0,5.127463975584815,1.2062580807810006,0.45325613023749545,28446533632.0,7997452288.0,6366594048.0,6246205952.0,7836285440.0
74.0,5.301118608921481,1.1546027123602154,0.46412268687092223,31969603584.0,10664495104.0,5402134016.0,6473587200.0,9429385216.0
75.0,5.443716379840261,1.1141505637653806,0.4730032085410998,34638409728.0,11733816320.0,5739831808.0,6710813696.0,10453946368.0
76.0,5.589624137566063,1.074457894547674,0.4820536500780824,36516892672.0,12092764160.0,5790347776.0,7838972928.0,10794797056.0
77.0,5.738880497072539,1.035510445664141,0.4912772627279358,37837766656.0,12149041152.0,6330615808.0,8389559296.0,10968550400.0
78.0,5.930215178562359,0.987852810815766,0.5030553542792862,39508062208.0,12348803072.0,6988787712.0,8790066176.0,11380406272.0
79.0,6.087135431528504,0.9505313515850327,0.5126808134549512,40387506176.0,12285940736.0,7427458048.0,9092497408.0,11581604864.0
80.0,6.207093384097111,0.9230008161779089,0.5200205801199638,41138798592.0,12115106816.0,7856897024.0,9261686784.0,11905110016.0
81.0,6.370083836372647,0.8868969375752482,0.5299706518603222,42089451520.0,11976246272.0,8349231104.0,9759475712.0,12004496384.0
82.0,6.536579634205232,0.8514709006246495,0.5401111082343341,43603062784.0,11691481088.0,8599443456.0,10899336192.0,12412792832.0
83.0,6.706603691236406,0.8167099790118506,0.5504455920608321,44836593664.0,11713425408.0,8440862720.0,12245411840.0,12436898816.0
84.0,6.836449148310662,0.7910682489463392,0.5583260161014446,45716955136.0,11701015552.0,8667985920.0,12637117440.0,12710825984.0
85.0,7.012693145756433,0.7574413726158526,0.5690090239036288,46984151040.0,11893633024.0,8559322624.0,13853539328.0,12677657600.0
86.0,7.147221247683246,0.7326361820223115,0.5771552102951079,47897079808.0,11747347456.0,8759124992.0,14539295744.0,12851298304.0
87.0,7.329727457563047,0.7001063537185233,0.5881984958251407,49395224576.0,11702546432.0,8614685696.0,15895422976.0,13182561280.0
88.0,7.468962790806977,0.6761104112134777,0.596619407235837,50569437184.0,11699055616.0,8672927744.0,16462511104.0,13734941696.0
89.0,7.657754221443944,0.6446418406845371,0.6080351206337894,52200501248.0,11607095296.0,9037317120.0,17753126912.0,13802971136.0
90.0,7.80170653839661,0.6214287452425136,0.616740021992414,53409038336.0,11562689536.0,9168314368.0,18495260672.0,14182774784.0
91.0,7.947679589081643,0.5985432881875667,0.6255695465925124,54598389760.0,11670588416.0,9296669696.0,19370530816.0,14260592640.0
92.0,8.095671082722221,0.5759808451078874,0.6345254785958663,55626469376.0,11549118464.0,9513372672.0,20348628992.0,14215355392.0
93.0,8.296126559325902,0.5463921831410221,0.6466664866145445,56863805440.0,11661839360.0,9547110400.0,21274605568.0,14380246016.0
94.0,8.448811765562718,0.524565820433923,0.6559244517992534,57926770688.0,11529037824.0,9714400256.0,22177040384.0,14506286080.0
95.0,8.60349865622863,0.5030475232448832,0.6653149581332802,59154259968.0,11457681408.0,9976562688.0,23110258688.0,14609763328.0
96.0,8.760179450310375,0.4818329434209512,0.6748399031346985,59921809408.0,11435219968.0,10117878784.0,23499307008.0,14869413888.0
97.0,8.918845098217659,0.4609177941806475,0.684501211487295,60826091520.0,11477619712.0,10143224832.0,24120377344.0,15084880896.0
98.0,9.079485288786328,0.4402978492477432,0.6943008354294861,61240860672.0,11657034752.0,10124806144.0,24327856128.0,15131153408.0
99.0,9.242088459951992,0.41996894199726653,0.7042407551488017,61913026560.0,11599252480.0,10264464384.0,24952031232.0,15097285632.0
100.0,9.406641813093389,0.3999269646135635,0.7143229791820179,62597955584.0,11819887616.0,10068209664.0,25668562944.0,15041300480.0
101.0,9.573131331020738,0.38016786726023866,0.7245495448210172,63368220672.0,11711713280.0,10212575232.0,26315214848.0,15128720384.0
102.0,9.741541799560094,0.36068765726181673,0.7349225185244588,64030334976.0,11741085696.0,10322781184.0,26807037952.0,15159438336.0
103.0,9.854874595547287,0.3478538418581776,0.7419202059930923,64765669376.0,11660783616.0,10440035328.0,27443267584.0,15221599232.0
104.0,10.026449669104903,0.32882972420595435,0.7525418658117033,65758560256.0,11397613568.0,10782175232.0,27986739200.0,15592035328.0
105.0,10.19989947196752,0.31007412012783386,0.7633155900388464,66090586112.0,11615689728.0,10881705984.0,27843653632.0,15749509120.0
106.0,10.375204641492832,0.29158323972192446,0.7742435556962617,66460921856.0,11790983168.0,10786071552.0,28188041216.0,15695821824.0
107.0,10.552344763553133,0.2733533465784399,0.7853279709729014,67114840064.0,11637083136.0,11106160640.0,28257581056.0,16114020352.0
108.0,10.67144705609926,0.2613432561610123,0.7928056023731169,68068786176.0,11698265088.0,11134668800.0,28989777920.0,16246069248.0
109.0,10.85159733936031,0.24354018155467028,0.8041557601699713,68765155328.0,11682154496.0,11266443264.0,28769574912.0,17046977536.0
110.0,11.033523308792786,0.22598838626019768,0.8156684118765909,69280219136.0,11871186944.0,11367752704.0,28988594176.0,17052705792.0
111.0,11.155782009390867,0.21442503551449454,0.823434934850752,69544329216.0,11811320832.0,11414319104.0,29175619584.0,17143047168.0
112.0,11.340613907183545,0.19728418237600986,0.8352235958012078,70528876544.0,11828782080.0,11662716928.0,29569091584.0,17468311552.0
113.0,11.527155884914245,0.1803852617057493,0.8471810284677068,70960758784.0,11801407488.0,11881270272.0,29001361408.0,18276724736.0
114.0,11.652454415336605,0.1692520332436107,0.8552476040823377,71336443904.0,11752828928.0,12014758912.0,29614526464.0,17954328576.0
115.0,11.841788296065106,0.15274876890238098,0.8674917093619414,71685480448.0,12001819648.0,12045729792.0,29344491520.0,18293463040.0
116.0,11.968923189270404,0.14187620396956202,0.8757516765159388,71849263104.0,11754619904.0,12539312128.0,29147521024.0,18407815168.0
117.0,12.160973462266846,0.12575933241126092,0.8882893272206793,72286101504.0,11819408384.0,12952515584.0,29183049728.0,18331111424.0
118.0,12.354616159128053,0.10986994045882548,0.9010064725120812,72939216896.0,11819197440.0,13610643456.0,28880820224.0,18628546560.0
119.0,12.48458181323533,0.09940180263022191,0.9095855560793044,73351135232.0,12146364416.0,13534525440.0,29391120384.0,18279155712.0
120.0,12.680814521632618,0.08388443079747931,0.9226075876597282,74235813888.0,12061535232.0,13971743744.0,29818710016.0,18383812608.0
121.0,12.812479750823842,0.07366138465643868,0.9313923498515226,74898022400.0,12167041024.0,14034418688.0,30257025024.0,18439542784.0
122.0,13.011220678541196,0.058507322794512984,0.9447265771954694,75357970432.0,12202725376.0,14399053824.0,30647185408.0,18109016064.0
123.0,13.144530370226075,0.04852362998180593,0.9537219490392906,75678253056.0,13103589376.0,13485897728.0,31069972480.0,18018797568.0
124.0,13.345696086314069,0.0337243718735154,0.9673758568617342,76097576960.0,12577762304.0,13978935296.0,31502546944.0,18038325248.0
125.0,13.48059417811007,0.023974428382762536,0.9765868876036025,76257116160.0,12201994240.0,14181197824.0,31732310016.0,18141609984.0
126.0,13.684100038722406,0.009521666967944764,0.99056814006128,76546244608.0,11869282304.0,14437488640.0,31993896960.0,18245601280.0
127.0,13.82052979916365,2.220446049250313e-16,0.9999999999999998,76734627840.0,11785154560.0,14671469568.0,32136658944.0,18141323264.0
