,TimeBinCenters_Gyr,StellarAgeDist_All,StellarAgeDist_All_InSitu,StellarAgeDist_H,StellarAgeDist_H_InSitu,StellarAgeDist_B,StellarAgeDist_B_InSitu,StellarAgeDist_CD,StellarAgeDist_CD_InSitu,StellarAgeDist_WD,StellarAgeDist_WD_InSitu
0,0.25,0.013459920045423917,0.013280615112321044,1.2510086257044742e-05,1.2510086257044742e-05,0.004726798809546967,0.004726798809546967,0.029582311898925136,0.029143880822176126,0.0017710588387346926,0.0017710588387346926
1,0.75,0.018131006353757063,0.018131006353757063,3.1275215642611855e-05,3.1275215642611855e-05,0.003863623101013441,0.003863623101013441,0.04121252121440694,0.04121252121440694,0.0021184044718730814,0.0021184044718730814
2,1.25,0.02005467836454621,0.019692212478273737,3.1275215642611855e-05,3.1275215642611855e-05,0.0016388181057791437,0.0016388181057791437,0.04677423156703753,0.045893833679049596,0.0024960418753433066,0.002485944618566028
3,1.75,0.017921817265137047,0.016656078678233443,1.2510086257044742e-05,1.2510086257044742e-05,0.0016047773736116244,0.0016047773736116244,0.041005091457665475,0.03803153875165001,0.003485573039516624,0.003277569549904682
4,2.25,0.018900764359577726,0.018611080852064754,2.5020172514089485e-05,2.1892650949828298e-05,0.0031755140150557296,0.0031755140150557296,0.0410758061474637,0.040468838393362246,0.00615326828007367,0.0059816149148599305
5,2.75,0.021623596529196338,0.021435615550943327,5.942290972096252e-05,5.942290972096252e-05,0.004486082203505223,0.004486082203505223,0.044491325664718084,0.044065858947765414,0.010598080713431775,0.010539516624123559
6,3.25,0.024263524267380286,0.023886116303349244,0.00029085950547629025,0.00026896685452646195,0.005439222704195763,0.005439222704195763,0.045957476899868,0.045203186875353574,0.018205353969433586,0.017930708585091604
7,3.75,0.02623250451395349,0.025058828406143027,0.0005066584934103121,0.00044098054056082716,0.005563228228520298,0.005563228228520298,0.04845724118423534,0.04632872902130869,0.021929222268893985,0.02070139584477689
8,4.25,0.031130614003715276,0.03025867146612631,0.0005692089246955358,0.00042534293273952125,0.007257970394288937,0.007257970394288937,0.05587874787855931,0.05447152555157458,0.028286455135868686,0.027137387314614365
9,4.75,0.030925280935161985,0.030022972239547533,0.0008944711673786991,0.0006755446578804161,0.0035159213367309226,0.0035159213367309226,0.05572906845181973,0.05431477465585518,0.03058055187566642,0.029364842159682058
10,5.25,0.044963603990595166,0.041672490863642456,0.0036936029673924602,0.0026427557218007018,0.0034308195063121245,0.0034308195063121245,0.07781208749764285,0.07318498962851216,0.0498218843904488,0.044639972212349346
11,5.75,0.04866297324211275,0.04598159328821147,0.004803873122705181,0.0037467708339849,0.007143690793440838,0.007143690793440838,0.07760583631906467,0.07436592494814256,0.061873970079808716,0.05687380852370028
12,6.25,0.05529195373932726,0.05313933053707612,0.008610066866411043,0.007771891087189046,0.014044233499970821,0.014044233499970821,0.08145153686592495,0.07870780690175372,0.07486913955216647,0.07109276551746421
