,Time_Gyr,ExpansionFactor,zPositionMedian_kpc,zPosition16thPercentile_kpc,zPosition84thPercentile_kpc,zPositionAbsMedian_kpc,zPositionAbs16thPercentile_kpc,zPositionAbs84thPercentile_kpc,zAngularMomFracMedian,zAngularMomFrac16thPercentile,zAngularMomFrac84thPercentile,CircularityMedian,Circularity16thPercentile,Circularity84thPercentile
57,2.6914781240414243,0.29034101878914165,0.022153589624749098,-1.0286997789674577,0.9118290965967298,0.5739666329427977,0.11938509155522818,1.76051829270316,0.8896129823527807,-0.8423704775604359,0.9849529290050342,0.5863731682165872,-0.7274191776009021,0.9778480060447395
58,2.845920886458248,0.30155808331261197,0.06531949252743315,-1.345584825693396,1.2314904374625546,0.6622789261448363,0.11396563832500073,3.125872880287266,0.8579117693077913,-0.6296135760155778,0.9791419216280824,0.819028525806355,-0.31982059829292253,1.1123653624184087
59,2.988012615874371,0.3117279402557108,-0.14844504835985306,-1.6234355724969745,0.6711058960890142,0.6269776813655108,0.1638191906813808,2.1565113080252574,-0.7273727027997753,-0.9562924417420696,0.7115501027886351,-0.48055124300300855,-0.9381735282674254,0.5912318073064056
60,3.1368772698499368,0.32224076923625916,-0.5190458110814723,-8.46611078905652,1.443119347906586,2.868674333368289,0.32998247247730844,8.916631995991645,-0.7251502400779828,-0.9437617029008634,0.6531904760786497,-0.45732887733566574,-0.8191343354914795,0.7498907203586688
61,3.29278934427696,0.3331081367707903,0.47004955518002006,-1.169120291777942,5.959199001800207,1.746756890266959,0.40902343021389265,6.516478994551855,0.8193299482253837,0.5190003139701319,0.9450179198161407,0.884882945828891,0.2428763331908975,1.1958906874036899
62,3.4560273421127374,0.344341999449342,-0.7294027476583991,-4.175831666033422,0.8072858766160861,1.4600256295051655,0.29288587302582564,4.508100533024646,0.6031784467015128,-0.4679252428904836,0.9305674151255875,0.3766578473900566,-0.23808693497052844,0.955921450694331
63,3.6019897617620327,0.3542720825792927,-0.7535111645813664,-3.808657043304443,0.8549657905507434,1.3239318541223217,0.40373897194750735,4.215923129045577,0.6982488339278048,-0.6046327357661103,0.9305800850188587,0.3577285845293868,-0.2364077272994702,0.9494605889855763
64,3.7537195774394347,0.3644885279628326,0.18674604890623955,-2.084499248827518,2.3395536786774827,1.3303011110663465,0.3436210690384903,4.265614885123895,0.14818859535596798,-0.8777294504292624,0.8840235535732942,0.05502996818867838,-0.5077522291615659,0.7681037061650521
65,3.911395417791096,0.3749995936718436,0.08032402010269964,-1.8280498923598916,2.1636060404592246,1.2383056153515761,0.27194993577730203,3.6613274301378347,0.27992543350684307,-0.8544463024277577,0.8830027970532766,0.06341138372299301,-0.4240183588287238,0.742553989294441
66,4.047462659359281,0.3839899945738943,0.10230623098248101,-1.734693332118742,2.506377521132877,1.1854469840245943,0.21321970673363685,4.100637971804141,0.21578019826881256,-0.8472542289094286,0.8682388772331515,0.08715591213817414,-0.46525231006719214,0.804011897160721
67,4.216501575170758,0.395063440663206,-0.026062196349515655,-2.3168194538763927,2.619381922400306,1.3547547745616344,0.2868731670893698,5.0266348842345705,0.25120503081441004,-0.7906148207618304,0.8602066007508498,0.08964971733871631,-0.3879171366044153,0.7410038163472686
68,4.362284942489244,0.40453486082803386,0.07156930299345925,-2.269341202175612,2.7907495406578198,1.3935500163362584,0.2884692716898496,4.665399744818865,0.2386025912476761,-0.796296872001381,0.8416658611792448,0.07972676102556017,-0.3665037497592921,0.7411398268098313
69,4.51264561130662,0.41423335287728646,-0.012323310200370429,-2.9944228169208302,2.6107793268284554,1.541618067687862,0.3382239119769871,5.153784426871157,0.25946882786477504,-0.7001239319678272,0.8619465693988393,0.09390736433306907,-0.31165788807993744,0.7522235803414454
70,4.667681813768118,0.42416436072959446,0.019612211370289068,-2.681299633868103,2.492307109194466,1.4143745083375419,0.3175634013068816,4.580157183039906,0.36385046248168207,-0.6750506996259107,0.8621000806474542,0.12914113296129548,-0.3058993106862506,0.8058393414659631
71,4.827489579195381,0.4343334588184266,0.04980159751770888,-2.0370972834516494,2.464273803718772,1.2223819653832892,0.28937710814882284,4.554852492437914,0.49131846466239415,-0.6672115756468602,0.9061616541206675,0.19275116973325723,-0.3187444611838589,0.8820716722053777
72,4.992162284945694,0.4447463552211064,-0.0005693422044359026,-2.171299706393559,2.1329606124976226,1.2170055419889902,0.31281903296430474,3.8513208890814763,0.6183616874690201,-0.6902119316286495,0.9354235921000208,0.2937012362828053,-0.347125865598923,0.9133415608902
73,5.127463975584815,0.45325613023749545,-0.009393985454965049,-1.6669519179262355,1.6846954429193317,0.9203203130469664,0.2564094535673817,3.3767205571145653,0.7143419919253189,-0.6346244890379408,0.9544547897977826,0.384973297171343,-0.28162923293174047,0.9133756074420541
74,5.301118608921481,0.46412268687092223,0.13039837648057673,-1.5431069692316888,1.6661394140518047,0.9330404441297847,0.22477502775634617,2.832025876548971,0.6932098486233932,-0.5503152490042542,0.9499780972973085,0.36641340397390443,-0.24770728791986873,0.9608197476750455
75,5.443716379840261,0.4730032085410998,-0.01394064552704034,-2.0131557569205465,1.6931250184092115,1.049121648182191,0.24234040872173485,3.1336977656715086,0.6177889475079759,-0.7209890032170679,0.9363692606441613,0.2583889490163152,-0.3925340047746907,0.9130910216507415
76,5.589624137566063,0.4820536500780824,-0.08043308629980025,-1.959554514170615,1.7755909380624681,1.0040044047170917,0.23824581326137403,3.283213479267467,0.45917513653907127,-0.7967629338667251,0.9180180950526323,0.20164071669878475,-0.45070507410109034,0.8699065355211415
77,5.738880497072539,0.4912772627279358,-0.13299050378919197,-2.3752454630417854,1.8086525513957654,1.0959636954975234,0.2677712294454779,4.05904420151747,-0.2965194730281847,-0.8864428931285534,0.8376548689533798,-0.09480580332033389,-0.6883912962556704,0.5804575256676059
78,5.930215178562359,0.5030553542792862,-0.053872576442236364,-2.9740703191531166,1.8989659010783166,1.2042198309109882,0.2847095395425811,4.56456689384328,0.3881958352668114,-0.7512620974796311,0.9054543857753432,0.14984833887166474,-0.39585596530651046,0.8399847583503478
79,6.087135431528504,0.5126808134549512,-0.17441706568630116,-3.7008244579186282,1.5742429624592065,1.2097340307585618,0.24270884504865234,5.228493219475984,0.48178028121331506,-0.6744922096556082,0.885942371214697,0.2376069611728379,-0.3578523508611397,0.8654423308522925
80,6.207093384097111,0.5200205801199638,-0.12400395142548822,-3.632700355051269,1.825233010217096,1.2719634615634408,0.25634388421465004,5.2077693395467906,0.5542063134062853,-0.6454788674427079,0.9115668376331091,0.27491603053382485,-0.3203392191772472,0.8709891043970833
81,6.370083836372647,0.5299706518603222,0.1946388187557864,-2.1964074360003663,2.6549896644612243,1.3074337174696287,0.3185990030448916,4.938942481925416,0.4625179622303325,-0.6126628538640295,0.9044812008894555,0.214586939173164,-0.3153418670499977,0.8914105202743632
82,6.536579634205232,0.5401111082343341,0.32964950424016987,-1.7574513630605035,3.5971877248626596,1.5464201213597881,0.3561673439173804,4.980992396792622,0.47344029247172825,-0.5341153087178883,0.8929675626856114,0.2675268811106002,-0.25624769449372675,0.8735045662974609
83,6.706603691236406,0.5504455920608321,0.4337287325332406,-1.7859665963364915,3.1743624766841347,1.5441911328039888,0.3804364368088182,4.531276740095347,0.6374194962558777,-0.42893194930469775,0.9180109527047419,0.38276364483388114,-0.18754100688472727,0.9332514610105618
84,6.836449148310662,0.5583260161014446,0.10760762786354497,-1.7197674400731342,2.5397836464280243,1.221579116751874,0.31171843394407184,3.862681248587908,0.7953798806729364,-0.26303613371137924,0.9627122133112194,0.5593270483936703,-0.10464450279965191,1.026881274273953
85,7.012693145756433,0.5690090239036288,-0.2149214557108185,-2.417628378707334,1.6041676984545943,1.172827352594703,0.298928676922173,3.54834665740161,0.8533808734568651,-0.06147161592048119,0.9697886918104337,0.6713953980759161,-0.022984328607474177,1.026612969053281
86,7.147221247683246,0.5771552102951079,0.16105120831488953,-1.562107864645489,2.2073669774534075,1.1095477173196229,0.2801586549345642,3.494348999854027,0.8796632778846347,0.05573191575512788,0.9772839257319877,0.6760126965222064,0.02091888316553703,1.0249959682586285
87,7.329727457563047,0.5881984958251407,-0.13920295993586587,-1.7088567439754747,1.7758722831552838,0.9431190191717597,0.24019209567775585,3.3312100922649823,0.9252941875843217,0.4065382378694744,0.9869152575346457,0.8227636663221242,0.17103159035518584,1.070572382906422
88,7.468962790806977,0.596619407235837,-0.022947689121851432,-1.5177429847328676,1.2760828856314599,0.7938725556512325,0.2073718968680004,2.6908348973792333,0.9468067640625317,0.5787219574052092,0.9903813372798927,0.8309477168438991,0.30480959889029624,1.0539160338708193
89,7.657754221443944,0.6080351206337894,0.09169924212235306,-1.2973407467675995,1.7439693405667334,0.8700159977629666,0.22672305716363705,2.7483250751016666,0.9512852971021761,0.6736360449044227,0.9901433622952986,0.8247783099084477,0.35680657791429193,1.0495390177949588
90,7.80170653839661,0.616740021992414,0.13605891653024202,-1.1637406946809243,1.7925366629006125,0.872323461097726,0.22116466731186715,2.69456109847555,0.9526996386347948,0.7126311037562946,0.989918916336162,0.8327819582798941,0.39744858001478234,1.0953492821873403
91,7.947679589081643,0.6255695465925124,0.18928403460597681,-1.2657245408886022,1.8543051300916098,0.9493028388877904,0.25416236237724077,2.913213744573061,0.9482090681381377,0.7220866148344521,0.9884033976814361,0.7958983515971135,0.3827525392500757,1.0789509869570828
92,8.095671082722221,0.6345254785958663,0.12504472870091912,-1.459772947863677,1.8194734764371905,0.9609413736391639,0.24930670845806172,2.8969032195087245,0.9454183939949385,0.7339546793537519,0.9879132805596815,0.7909673209025484,0.38028834487119734,1.0591564586701823
93,8.296126559325902,0.6466664866145445,-0.13907040598525944,-1.8694313246246652,1.1546934926516115,0.8639070992757133,0.2267209122669966,2.71406732244638,0.9424854792721822,0.7420660174463058,0.9881855243631255,0.8020656035362417,0.4008485986909601,1.084698163890343
94,8.448811765562718,0.6559244517992534,0.0665211524242848,-1.5754514662510548,1.4668136983989852,0.9593203100081418,0.26400693831815913,2.472789084873113,0.9325283353417316,0.7444133481274982,0.9850381828671771,0.8566884496799431,0.4244510602598114,1.1790946207966693
95,8.60349865622863,0.6653149581332802,0.20492886241155012,-1.377117223331043,2.2961819863294375,1.0660793932272399,0.2710003325577312,3.1544517031163317,0.9133756803308621,0.6718913668468929,0.982292999366377,0.7185844276672464,0.334622534212,1.0383762889024615
96,8.760179450310375,0.6748399031346985,-0.08582556641846421,-2.0701555172466657,1.640057736141931,1.0700416506029713,0.26166641228183557,3.1785723465897804,0.8926404374044371,0.620594832657966,0.9776156349881677,0.6967796595602387,0.2993070398373992,1.0790379454514814
97,8.918845098217659,0.684501211487295,0.05458622909983725,-1.7799477961913488,2.24198113441141,1.1034424967271528,0.25342810506634944,3.4577542922420634,0.9076350885160216,0.6636604057064861,0.9787230159090534,0.6829954545376423,0.3563934296436448,1.01843533591419
98,9.079485288786328,0.6943008354294861,0.0030654303606085717,-1.6668664266327926,1.641683120826004,0.9266155001954107,0.2150758150585334,3.008579586188197,0.9200984047158576,0.7028019158660894,0.983467397529085,0.7492478581300276,0.40933772883246816,1.0541021861360806
99,9.242088459951992,0.7042407551488017,-0.04139725251786918,-1.6526099630635684,1.4836328599541335,0.8691967614605703,0.2073021281540429,2.8083765567671697,0.9237775724323896,0.7194699082947932,0.9851124428100977,0.7255813672473208,0.4152170534858616,1.0551002755461734
100,9.406641813093389,0.7143229791820179,0.01658413162898857,-1.5174924609573175,1.4594808107956616,0.8143332682970479,0.1963877011669943,2.8509062400984324,0.9252423496033575,0.7189850861825275,0.9861258083438451,0.7080526481376973,0.3998437978726388,1.0410401999709877
101,9.573131331020738,0.7245495448210172,0.031183527852477338,-1.3718170727612562,1.4431411363054532,0.7780766244617943,0.18999686705966798,2.6647688373395018,0.9322721898005857,0.7465342275895221,0.9871696506020089,0.746582321953114,0.4459824468950396,1.0723156562998233
102,9.741541799560094,0.7349225185244588,0.04339115662403662,-1.2894728940597937,1.4430677718121228,0.7478292463543359,0.1816331366956022,2.586761668295317,0.9387679527972584,0.7671126434887244,0.9881064906847908,0.769749447946604,0.4797028970136722,1.0752726956418437
103,9.854874595547287,0.7419202059930923,-0.023985125969047238,-1.3632824811132607,1.3614919940685906,0.7501941022497836,0.18161166268117537,2.6191140984237458,0.9413348750935262,0.7730933199462398,0.9887447051073058,0.7631220954079496,0.4763137131200374,1.068389956617815
104,10.026449669104903,0.7525418658117033,0.013365830370160061,-1.2561293561326414,1.3563256046710845,0.7266133687231174,0.1748024811217017,2.447862788423697,0.9421431417521237,0.7833026008851509,0.9885464726607579,0.7717928641083283,0.49134440092944115,1.0660833462116481
105,10.19989947196752,0.7633155900388464,0.04266776903227409,-1.233082427123971,1.422399267156607,0.7448342832561827,0.17890065202699057,2.426477039534576,0.9387212267660467,0.7842823611790977,0.9874845723959521,0.7729111197863998,0.4927059804365331,1.0813175154078436
106,10.375204641492832,0.7742435556962617,0.005559567327004379,-1.3151195415757457,1.4168704481554324,0.7521868642815317,0.1803939278468857,2.521833223807971,0.9409445502257658,0.7936205202548499,0.987583857917263,0.7890320524793213,0.5104375700492845,1.083448777023375
107,10.552344763553133,0.7853279709729014,0.048537477582045296,-1.2083157751238673,1.480794538823741,0.7466305341504745,0.17766721781497197,2.480317545509281,0.9409449961361013,0.7922000743817954,0.987932156744631,0.7892033747953885,0.5032924919516073,1.071369101567422
108,10.67144705609926,0.7928056023731169,-0.0114118618081112,-1.3046611492503164,1.2580114677984324,0.7045149221417984,0.16574290204128625,2.3329374051497784,0.9430890371865536,0.7964785417517979,0.9889877817566862,0.7909883272244547,0.5109959029622175,1.0881961588714368
109,10.85159733936031,0.8041557601699713,-0.011648969204811078,-1.3027561642529262,1.2412110030504702,0.7003011746648733,0.16696025502810502,2.3377366200770693,0.9448342995578536,0.7982359982892306,0.9897104881651392,0.7817379782393558,0.5027283753912103,1.0782510548827913
110,11.033523308792786,0.8156684118765909,-0.01568031716922908,-1.2637209106700695,1.2206254579228997,0.6974421319262902,0.1695082287799029,2.261629106140892,0.9452358491824331,0.8025384815290633,0.9901127640493926,0.7847047714729909,0.5124581608465756,1.0802027916279633
111,11.155782009390867,0.823434934850752,-0.019384552663724627,-1.2138358820767086,1.2326894623218088,0.6929725364371374,0.16893560193118093,2.1977507923567363,0.9459000686086593,0.8024306103282054,0.9902419294139155,0.786266894415596,0.5078324354764245,1.0884389449134924
112,11.340613907183545,0.8352235958012078,-0.024436415944175362,-1.283429926099873,1.1889551875390487,0.7066828731941956,0.17183153963340064,2.220929416781997,0.9457068647839546,0.8022662944992369,0.9903440790027399,0.7858622377195578,0.5157173445534107,1.0845473754883759
113,11.527155884914245,0.8471810284677068,-0.02389799773941035,-1.2925032059941508,1.2841594340159532,0.7382935057365069,0.1793141085027074,2.2830430902515575,0.945695500991657,0.8035402017054671,0.9898634422716099,0.7817379547974584,0.5147173024073443,1.0794019111796573
114,11.652454415336605,0.8552476040823377,-0.0010668930301988258,-1.299202082514925,1.3086802314290704,0.7450823846573474,0.17840843762990755,2.331327552207092,0.946499136799195,0.8052276944990829,0.990123735561829,0.7785789584549576,0.5162633841016322,1.087179070868318
115,11.841788296065106,0.8674917093619414,-0.0025446547893730096,-1.3071260819489097,1.264802306398683,0.7328900979112798,0.17694273804749475,2.2743655009630794,0.9472699304283142,0.8067914803282116,0.9905491468221909,0.7690290477381583,0.5180806822418577,1.0775349757911417
116,11.968923189270404,0.8757516765159388,-0.031077961987826717,-1.3344745345506765,1.2322724720412783,0.729039258898102,0.1732933529467828,2.2666945268851566,0.9474377462307181,0.8086838941836731,0.9904956174255813,0.7775190002874378,0.522888092066288,1.0978581781058852
117,12.160973462266846,0.8882893272206793,0.006331770594051036,-1.3183124189699589,1.327726931104624,0.7511448061497448,0.17843011096647562,2.3473444960307304,0.9475652710953121,0.8085623092154712,0.9901074719215766,0.7676108293064321,0.5207023419857743,1.0881308878096134
118,12.354616159128053,0.9010064725120812,-0.025421131105184784,-1.3932387092070024,1.2449721959552464,0.7467318984698315,0.17631942648926358,2.3583951998994492,0.9466400643403836,0.8085137673169649,0.9897641547457362,0.7801236890238352,0.5246353777540727,1.1016760342062482
119,12.48458181323533,0.9095855560793044,0.023214753954008117,-1.2781970477043199,1.38859182606531,0.7587397030524675,0.17633416027955703,2.394784591951915,0.9466344372921217,0.8099823108748172,0.9896950655281324,0.7784042071330906,0.5222253966061825,1.0905806690428628
120,12.680814521632618,0.9226075876597282,0.005609695437767305,-1.3160735325537596,1.3485041577597598,0.7506202298008384,0.17637145986500438,2.3765110616012435,0.9463195189008157,0.8094853159845423,0.9898251236766825,0.7711750413828576,0.5193023750287543,1.0877174208100369
121,12.812479750823842,0.9313923498515226,0.0021432809482119534,-1.320427936686154,1.273339004694012,0.7394356949311072,0.17359596698010302,2.308023369084549,0.9460754471297974,0.8095403276004458,0.9898043717708466,0.7688374790330004,0.5234922753172829,1.0931858501070861
122,13.011220678541196,0.9447265771954694,-0.032414291165158406,-1.4396061415908594,1.2630811209997495,0.766058670551995,0.17997256035990758,2.41390359010778,0.9450515566604116,0.8060538393232413,0.989274708696263,0.7710067145598534,0.520824607780482,1.1122173628138539
123,13.144530370226075,0.9537219490392906,0.025460203793375494,-1.3152002161725418,1.4070028578186622,0.7658107953473158,0.17787754520585491,2.428765377039031,0.9443766555872964,0.8070581725205583,0.9891724415835226,0.7443980827254117,0.5166646146415969,1.0709128301115973
124,13.345696086314069,0.9673758568617342,-0.012317844115743045,-1.3997807630500079,1.2838538560742283,0.7551284053542201,0.17464963289625238,2.41317231103314,0.9439097479933967,0.8067366123880134,0.9890464963287264,0.7536028223702214,0.5179994440035308,1.1181997937743633
125,13.48059417811007,0.9765868876036025,-0.02091226314774014,-1.4276187156531974,1.3084617339714362,0.7683169841001342,0.1797721678171741,2.4381101546602215,0.9438801290043348,0.805015596039802,0.9889296717595739,0.7411931965852557,0.5160256718872034,1.0965844428760005
126,13.684100038722406,0.99056814006128,-0.0001352201805407279,-1.3738112113907455,1.3438978287308745,0.7675389026345659,0.1793639239966043,2.3789363679100997,0.9422923029927313,0.8022025611551616,0.9886941161680681,0.7419191497288211,0.5149187128764203,1.1135469776679823
127,13.82052979916365,0.9999999999999998,-0.030132839268176736,-1.5031795278622964,1.2951422535079689,0.786284541259706,0.1832047833255302,2.5073099918178605,0.9416528698862372,0.7985593373827998,0.9886626720655375,0.6659009165827168,0.5195311688021583,1.2544095653710938
