,Time_Gyr,[Fe/H]_Type4_Mean,[O/H]_Type4_Mean,[O/Fe]_Type4_Mean,[Fe/H]_Type0_Mean,[O/H]_Type0_Mean,[O/Fe]_Type0_Mean,[Fe/H]_Type0_30ckpc_Mean,[O/H]_Type0_30ckpc_Mean,[O/Fe]_Type0_30ckpc_Mean
112,11.3406139,-0.26593993836513646,-0.004613228332948866,0.26132671003218755,-0.5590202746710219,-0.33095333470977134,0.22806693996125055,-0.1370222756764898,0.09373668492022316,0.23075896059671294
113,11.5271559,-0.25913160762200355,0.0015046863122990272,0.2606362939343025,-0.5522657295731875,-0.32538372790152315,0.22688200167166434,-0.11488795088663413,0.114312456763865,0.2292004076504992
114,11.6524544,-0.2550135859603864,0.005239653456153059,0.2602532394165395,-0.5493074483346093,-0.3231953015846414,0.2261121467499678,-0.1211455685602871,0.10637549558799424,0.2275210641482813
115,11.8417883,-0.24946855127266546,0.010157277246823661,0.2596258285194892,-0.5436793736269238,-0.31808255420167786,0.22559681942524576,-0.12515298964976684,0.10139203520555978,0.22654502485532668
116,11.9689232,-0.24567698582102118,0.013482773558995307,0.2591597593800165,-0.5893365728800828,-0.3628057326524158,0.22653084022766698,-0.12020914123551958,0.10596102834780168,0.22617016958332126
117,12.1609735,-0.23968476729549223,0.018794225806457537,0.2584789931019497,-0.6027704085315297,-0.3766756389894347,0.2260947695420947,-0.08858202059662641,0.13575680818932306,0.22433882878594935
118,12.3546162,-0.23463727312737848,0.023179408958407265,0.25781668208578573,-0.599327728855312,-0.37430291333383126,0.22502481552148065,-0.06296955874068824,0.15795517342390086,0.2209247321645892
119,12.4845818,-0.23267204053540586,0.02469292386551413,0.25736496440092005,-0.5963059896238951,-0.3716827017622614,0.22462328786163357,-0.07091637093276457,0.14777924400689332,0.21869561493965792
120,12.6808145,-0.22777882292747775,0.028829074919940738,0.25660789784741844,-0.5882107302291002,-0.3640676237655521,0.2241431064635484,-0.09565089907528859,0.1225501082250675,0.21820100730035605
121,12.8124798,-0.22297126734352155,0.033075606324574056,0.25604687366809564,-0.5855358058431698,-0.3613881948562161,0.22414761098695363,-0.08349721093586102,0.135087892075573,0.2185851030114339
122,13.0112207,-0.21613793204901002,0.039114830628901615,0.2552527626779115,-0.568630422379706,-0.34519446153726524,0.22343596084244088,-0.03667716493953986,0.17995010915285492,0.21662727409239463
123,13.1445304,-0.21201606316006974,0.042773462457705975,0.25478952561777574,-0.5564758254679432,-0.3340365088360602,0.22243931663188327,-0.011522744729288978,0.2028341274826955,0.21435687221198454
124,13.3456961,-0.20591307839494352,0.048177843720929876,0.2540909221158734,-0.5391430083422614,-0.3184639059818432,0.22067910236041804,-0.004268690447037509,0.20807483956150513,0.21234353000854264
125,13.4805942,-0.20192577886255156,0.051738942836064374,0.25366472169861587,-0.5317904422758791,-0.3119758082986087,0.21981463397727052,-0.02275846859552946,0.18894378907294165,0.21170225766847114
126,13.6841,-0.19627719761064433,0.05670815522659356,0.2529853528372379,-0.5115973439868707,-0.2928176915696498,0.21877965241722094,-0.035003226227241065,0.17671527795644945,0.21171850418369045
127,13.8205298,-0.1927651839577238,0.059768564371042276,0.25253374832876585,-0.5013718884926344,-0.2831192907351866,0.2182525977574479,-0.02069107662534843,0.19006078244564947,0.21075185907099794
