,TimeBinCenters_Gyr,StellarAgeDist_All,StellarAgeDist_All_InSitu,StellarAgeDist_H,StellarAgeDist_H_InSitu,StellarAgeDist_B,StellarAgeDist_B_InSitu,StellarAgeDist_CD,StellarAgeDist_CD_InSitu,StellarAgeDist_WD,StellarAgeDist_WD_InSitu
0,0.25,0.03741092114267218,0.03741092114267218,0.0001669468989613518,0.0001669468989613518,0.001656877356009468,0.001656877356009468,0.08450636186827636,0.08450636186827636,0.00714129343469038,0.00714129343469038
1,0.75,0.04349141623728796,0.04349141623728796,0.0006618252065967874,0.0006618252065967874,0.0026957131585868327,0.0026957131585868327,0.09524109569476474,0.09524109569476474,0.012735054993998596,0.012735054993998596
2,1.25,0.04260480564053218,0.04238843043537154,0.005950464470122468,0.004501603882707879,0.003269921977732971,0.003269921977732971,0.08561533065332544,0.08561533065332544,0.022386369641199073,0.02237504623723286
3,1.75,0.04642391596901788,0.046230409687979916,0.002057024290773799,0.0007512610453260831,0.006316297010607522,0.006316297010607522,0.0934831281321017,0.0934831281321017,0.024477424906959363,0.024473650438970627
4,2.25,0.045802936721686956,0.04559447768256878,0.0022120464112379114,0.0008049225485636604,0.006105899886034891,0.006105899886034891,0.08793618388718763,0.08793618388718763,0.03186405876091765,0.03186028429292891
5,2.75,0.049749585280856774,0.04960621471808774,0.0035416592136801057,0.0025757521554037135,0.010997633032348558,0.010997633032348558,0.08624962719325881,0.08624962719325881,0.046776981784417485,0.04677320731642875
6,3.25,0.057744912983743714,0.05763936410317755,0.0045731525536913155,0.0038755530116028093,0.015069694047514685,0.015069694047514685,0.08971095400719989,0.08971095400719989,0.07070710883300999,0.07069578542904377
7,3.75,0.060962394693002284,0.06082606072227099,0.006964070642387818,0.006081637033592101,0.011010782852634347,0.011010782852634347,0.09209691715079035,0.0920948168311217,0.08220791279469158,0.08218526598675917
8,4.25,0.0560420577106096,0.05586614290966599,0.005372112713006356,0.0044181304332272025,0.021004646269834313,0.021004646269834313,0.0694092640899945,0.06935675609827816,0.09426733801870626,0.0942107209988752
9,4.75,0.0544667406681596,0.053519439465078276,0.01608652619277597,0.011859192215504598,0.04506881739282897,0.04506881739282897,0.04812882520719654,0.047645751683406214,0.09824562727883505,0.09772475069638935
10,5.25,0.06422737339851563,0.06307425187833028,0.03905364957845908,0.03375904792568478,0.09473130533882704,0.0941614797931095,0.041855170356928324,0.041737552455483724,0.09410126142720183,0.09320671251387116
11,5.75,0.040657428794086445,0.036231412402345294,0.06521065121215373,0.04581499898639383,0.05579468747260454,0.05202068905058298,0.019900528860492567,0.01940275309902167,0.04938136469664601,0.046810951996316116
12,6.25,0.05728401620527146,0.04897995802672849,0.09958382523044634,0.07015347189925947,0.07384939072499343,0.06448233540808275,0.027241146102436792,0.025943148547208885,0.07023152586642913,0.0636262068861394
13,6.75,0.05690404023523327,0.045592718534559346,0.08945372589704147,0.044223041057012365,0.09948715700885422,0.08895853423336547,0.022070159078211703,0.020505420925064795,0.062229653730306714,0.05420136031826314
14,7.25,0.048309722635133355,0.03868190557948974,0.08115408006296283,0.04357314062891282,0.10429560796002454,0.09541509599368808,0.012026430422710337,0.010610814966037831,0.04451230099117529,0.03717850968905933
15,7.75,0.0417428231159085,0.028672353405798504,0.08151182341788002,0.03524964523783971,0.0906811606908039,0.07655825370386604,0.008336168764886015,0.006158137268492264,0.034460892737168694,0.02373385471317818
16,8.25,0.037748677560483904,0.025363396000049256,0.08498193396057668,0.03873764294828223,0.07597527833786272,0.06374594547207856,0.007094879840711756,0.00504286752443722,0.03001834391442526,0.020363254799236046
17,8.75,0.027374102174834686,0.013293001933303662,0.061567631381247094,0.010529579413062403,0.055308144122030334,0.04037433155080214,0.005059670081786448,0.0028018264379838613,0.02177490582702368,0.010576059304441039
18,9.25,0.025611435869379744,0.012182979539349503,0.054430651450649306,0.008329457780321731,0.054098360655737705,0.03894538441307969,0.00460180039401997,0.0021990346930802866,0.020593497346549004,0.009519208267594682
19,9.75,0.02439410544684998,0.011348263808872086,0.0614781955425178,0.014124900129980085,0.04458227404225475,0.031077408608749014,0.004635405508718427,0.002333455151874115,0.019042191003178104,0.008802059349734655
20,10.25,0.03277028869377983,0.020009429033330577,0.09171943381151695,0.044073981325796874,0.05458928727974051,0.041921627071096694,0.005853590916537497,0.0037028635758362422,0.025036046169292437,0.01521110599461006
21,10.75,0.016711906089642663,0.005537797933704748,0.04743676886201839,0.012312333798399695,0.02666345226615236,0.011295695625493119,0.0031315766259624716,0.001077463990019281,0.013097403920917346,0.004306667975148903
22,11.25,0.014172575938021697,0.0038542932886744294,0.0422673773834651,0.008251946720089675,0.021258876128692906,0.008065223108617516,0.0026106973481363864,0.0007582154003839385,0.01106296567498811,0.003008250987023379
23,11.75,0.007850197992108463,0.0007951349002651036,0.024499457422578377,0.0019497012842986442,0.01095818357149119,0.0014990795125799947,0.0014114148173351984,0.00015122301614305697,0.006205225373483608,0.0006152382821641289
24,12.25,0.005503494547520745,6.157018033026245e-06,0.01630117220572628,4.173672474033795e-05,0.008214254405189796,0.0,0.0010543604736640917,0.0,0.0043293147830813245,0.0
25,12.75,0.003272894871555808,1.75914800943607e-06,0.00934306395258708,5.962389248619707e-06,0.005189795739458228,0.0,0.00062379494159011,0.0,0.0025402169564199928,3.7744679887369876e-06
26,13.25,0.0007573132180622281,2.6387220141541048e-06,0.0024088052564423617,1.788716774585912e-05,0.001104584904006312,0.0,0.0001155175817759463,0.0,0.0005661701983105482,0.0
27,13.75,7.916166042462315e-06,0.0,1.1924778497239414e-05,0.0,2.191636714298238e-05,0.0,0.0,0.0,7.548935977473975e-06,0.0
