,StellarMassFraction_0,StellarMassFraction_0_InSitu,StellarMassFraction_0_ExSitu,StellarMassFraction_0to0,StellarMassFraction_1to0,StellarMassFraction_2to0,StellarMassFraction_3to0,StellarMassFraction_1,StellarMassFraction_1_InSitu,StellarMassFraction_1_ExSitu,StellarMassFraction_0to1,StellarMassFraction_1to1,StellarMassFraction_2to1,StellarMassFraction_3to1,StellarMassFraction_2,StellarMassFraction_2_InSitu,StellarMassFraction_2_ExSitu,StellarMassFraction_0to2,StellarMassFraction_1to2,StellarMassFraction_2to2,StellarMassFraction_3to2,StellarMassFraction_3,StellarMassFraction_3_InSitu,StellarMassFraction_3_ExSitu,StellarMassFraction_0to3,StellarMassFraction_1to3,StellarMassFraction_2to3,StellarMassFraction_3to3,Abundance_[O/Fe]
0,3.157109e-05,7.844662e-06,2.3726427e-05,7.844662e-06,0.0,0.0,0.0,3.4304925e-05,1.05301115e-05,2.377481e-05,0.0,1.05301115e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.706676e-06,3.6845788e-06,5.022098e-06,3.6845788e-06,0.0,0.0,0.0,0.10300000000000001
1,4.6188616e-05,3.8004669e-06,4.238815e-05,0.0,0.0,0.0,3.8004669e-06,2.7465143e-05,0.0,2.7465143e-05,0.0,0.0,0.0,0.0,6.68556e-06,0.0,6.68556e-06,0.0,0.0,0.0,0.0,1.1587854e-05,0.0,1.1587855e-05,0.0,0.0,0.0,0.0,0.10900000000000001
2,3.999508e-05,1.1068663e-05,2.8926417e-05,0.0,5.0441186e-06,0.0,6.0245447e-06,1.1450507e-05,0.0,1.1450507e-05,0.0,0.0,0.0,0.0,2.356323e-06,0.0,2.356323e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115
3,4.91724e-05,1.2856259e-05,3.631614e-05,5.6998892e-06,7.1563695e-06,0.0,0.0,7.190669e-06,0.0,7.190669e-06,0.0,0.0,0.0,0.0,3.5658334e-06,0.0,3.5658334e-06,0.0,0.0,0.0,0.0,3.5202743e-06,0.0,3.5202743e-06,0.0,0.0,0.0,0.0,0.12100000000000001
4,6.90818e-05,6.644006e-06,6.243779e-05,0.0,0.0,0.0,6.644006e-06,1.390025e-05,0.0,1.390025e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.195521e-06,4.195521e-06,0.0,0.0,0.0,4.195521e-06,0.0,0.127
5,8.1218466e-05,1.607749e-05,6.514097e-05,1.25845e-05,3.4929913e-06,0.0,0.0,1.605384e-05,3.6662616e-06,1.238758e-05,0.0,3.6662616e-06,0.0,0.0,1.8325334e-06,1.8325334e-06,0.0,0.0,1.8325334e-06,0.0,0.0,6.5392605e-06,0.0,6.5392605e-06,0.0,0.0,0.0,0.0,0.133
6,9.504126e-05,2.1367829e-05,7.367343e-05,1.4735122e-05,0.0,6.6327066e-06,0.0,2.6855743e-05,1.7025388e-05,9.830355e-06,4.3109917e-06,4.4592794e-06,0.0,8.255118e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8274659e-05,4.742659e-06,2.3532e-05,0.0,4.742659e-06,0.0,0.0,0.139
7,0.00010561197,6.532673e-06,9.9079305e-05,6.532673e-06,0.0,0.0,0.0,8.325139e-05,5.289624e-05,3.0355151e-05,0.0,5.2896237e-05,0.0,0.0,4.4816472e-05,4.087533e-05,3.9411425e-06,0.0,1.9597749e-06,3.6912534e-05,2.003023e-06,0.000119398675,9.589749e-05,2.3501183e-05,0.0,0.0,0.0,9.589749e-05,0.14500000000000002
8,0.00012276496,1.8784769e-05,0.0001039802,1.1268656e-05,0.0,0.0,7.5161133e-06,0.0007097602,0.0006832543,2.6505895e-05,0.0,0.00060317677,2.5671809e-05,5.4405755e-05,0.00042201552,0.00042201552,0.0,0.0,9.468225e-06,0.00034879523,6.375208e-05,0.0012118419,0.0011839016,2.794044e-05,0.0,8.52478e-05,0.00017050342,0.0009281504,0.15100000000000002
9,0.00011760854,2.3572788e-05,9.403576e-05,1.0316664e-05,0.0,0.0,1.3256124e-05,0.003091559,0.0030461715,4.5387696e-05,0.0,0.0021688384,0.0002641977,0.00061313534,0.0014727287,0.0014579172,1.4811527e-05,0.0,9.194196e-05,0.00079373765,0.00057223754,0.004186364,0.00416109,2.5273917e-05,2.8661464e-06,0.00063365087,0.0013448035,0.0021797696,0.15700000000000003
