SnapshotNumber,Time_Gyr,LookbackTime_Gyr,Redshift,ExpansionFactor,VirialRadius_ckpc,VirialMass_1E10Msun,MainHaloIdx,MainSubhaloIdx,VirialRadius00_ckpc,VirialMass00_1E10Msun,ReferencePotential_(km/s)^2
50,1.692911,12.1276188,3.7087742999999995,0.21236950000000002,122.6332914,6.1752305,0,0,122.6332914,6.1752305,263426.46875
51,1.8166297999999999,12.0039,3.4908614,0.22267440000000002,123.8308263,6.3791025,0,0,123.8308263,6.3791025,260980.640625
52,1.9492319,11.8712979,3.2830331,0.23347939999999998,124.6758631,6.5343767,0,0,124.6758631,6.5343767,257030.96875
53,2.0913186,11.7292112,3.0848226000000003,0.2448087,126.2864616,6.820109599999999,0,0,126.2864616,6.820109599999999,255873.78125
54,2.2435237,11.5770061,2.895785,0.2566877,129.1474758,7.329701299999999,0,0,129.1474758,7.329701299999999,245643.859375
55,2.3897091,11.4308207,2.7331426,0.2678708,133.4327854,8.1247261,0,0,133.4327854,8.1247261,248176.234375
56,2.5451363,11.2753935,2.5772903,0.27954120000000005,137.2492043,8.8916663,0,0,137.2492043,8.8916663,246324.65625
57,2.6914781000000003,11.1290517,2.4442257,0.29034099999999996,127.4312696,7.156681900000001,0,0,127.4312696,7.156681900000001,223259.828125
58,2.8459209,10.974608900000002,2.3161107000000003,0.30155809999999994,130.79094609999999,7.787115299999999,0,0,130.79094609999999,7.787115299999999,220946.125
59,2.9880126000000002,10.8325172,2.2079255,0.31172790000000006,136.3746819,8.8817791,0,0,136.3746819,8.8817791,215500.1875
60,3.1368772999999996,10.683652499999999,2.1032697,0.3222408,153.80400519999998,12.825094400000001,0,0,153.80400519999998,12.825094400000001,218810.546875
61,3.2927892999999995,10.5277405,2.0020281000000004,0.33310809999999996,162.2699624,15.172823300000001,0,0,162.2699624,15.172823300000001,217600.453125
62,3.4560273,10.364502499999999,1.9040895,0.344342,166.4669249,16.5134133,0,0,166.4669249,16.5134133,215677.1875
63,3.6019898,10.218539999999999,1.8226893,0.3542721,167.7530379,17.0247569,0,0,167.7530379,17.0247569,214816.734375
64,3.7537196,10.066810199999999,1.7435706000000002,0.36448850000000005,167.7511139,17.16429,0,0,167.7511139,17.16429,212293.484375
65,3.9113954,9.9091344,1.6666696,0.3749996,168.0326463,17.4000588,0,0,168.0326463,17.4000588,209158.453125
66,4.0474627,9.7730671,1.6042345,0.38399,155.70756980000002,13.9547573,0,0,155.70756980000002,13.9547573,216547.78125
67,4.2165016,9.604028199999998,1.531239,0.3950634,156.3698326,14.2750677,0,0,156.3698326,14.2750677,216616.453125
68,4.362284900000001,9.4582449,1.4719748,0.40453490000000003,156.57169199999998,14.4606522,0,0,156.57169199999998,14.4606522,213101.484375
69,4.5126456,9.307884199999998,1.4140982,0.4142334,156.9846787,14.7148809,0,0,156.9846787,14.7148809,211511.1875
70,4.6676817999999995,9.152847999999999,1.3575767,0.4241644,157.9525505,15.141813699999998,0,0,157.9525505,15.141813699999998,209740.46875
71,4.827489599999999,8.9930402,1.3023784999999999,0.4343335,165.77910119999999,17.6939149,0,0,165.77910119999999,17.6939149,200044.609375
72,4.9921623,8.8283675,1.2484726000000002,0.4447464,184.5373918,24.6880908,0,0,184.5373918,24.6880908,201941.875
73,5.127464,8.693065800000001,1.2062581,0.4532561,190.92708100000002,27.607724600000005,0,0,190.92708100000002,27.607724600000005,197966.140625
74,5.3011186,8.519411199999999,1.1546027,0.4641227,194.6088574,29.608045500000003,0,0,194.6088574,29.608045500000003,195778.046875
75,5.4437164000000005,8.376813400000001,1.1141506,0.4730032,195.8873405,30.519931,0,0,195.8873405,30.519931,195883.84375
76,5.589624099999999,8.2309057,1.0744579,0.48205370000000003,197.5321851,31.6504847,0,0,197.5321851,31.6504847,185270.359375
77,5.7388805,8.0816493,1.0355104,0.49127730000000003,200.0386452,33.2578277,0,0,200.0386452,33.2578277,166614.78125
78,5.9302152,7.890314599999999,0.9878528,0.5030554,207.33647630000002,37.6093351,0,0,207.33647630000002,37.6093351,188887.921875
79,6.087135400000001,7.7333944,0.9505314,0.5126808,216.34975490000002,43.2894711,0,0,216.34975490000002,43.2894711,187881.609375
80,6.2070934,7.6134364,0.9230008,0.5200206,219.6746246,45.7730433,0,0,219.6746246,45.7730433,188307.96875
81,6.3700838,7.450446,0.8868969000000001,0.5299706999999999,225.1073588,49.949467,0,0,225.1073588,49.949467,189809.625
82,6.5365796,7.2839502000000005,0.8514709,0.5401111,237.71888199999998,59.6855685,0,0,237.71888199999998,59.6855685,187181.59375
83,6.7066037,7.1139261,0.81671,0.5504456,258.77650730000005,78.17953829999999,0,0,258.77650730000005,78.17953829999999,186532.703125
84,6.836449099999999,6.9840807,0.7910682,0.558326,265.1251891,85.0835493,0,0,265.1251891,85.0835493,174928.015625
85,7.0126931,6.8078367,0.7574414,0.569009,270.2033034,91.5545244,0,0,270.2033034,91.5545244,160101.59375
86,7.1472212,6.6733085999999995,0.7326362,0.5771552,268.8045688,91.2853397,0,0,268.8045688,91.2853397,170730.6875
87,7.3297275,6.4908023,0.7001064,0.5881985,272.3898405,96.6667703,0,0,272.3898405,96.6667703,167195.0625
88,7.4689628,6.351567,0.6761104,0.5966194,271.8778975,97.4386485,0,0,271.8778975,97.4386485,165251.671875
89,7.6577542,6.1627756,0.6446418,0.6080350999999999,271.2655801,98.629541,0,0,271.2655801,98.629541,170382.6875
90,7.8017065,6.0188233,0.6214287,0.61674,270.4408161,99.15552679999999,0,0,270.4408161,99.15552679999999,167465.59375
91,7.9476796,5.8728502,0.5985433000000001,0.6255695,269.1448087,99.2092489,0,0,269.1448087,99.2092489,171544.546875
92,8.095671099999999,5.7248586999999995,0.5759808000000001,0.6345255,266.87139759999997,98.2234955,0,0,266.87139759999997,98.2234955,166689.296875
93,8.296126600000001,5.5244032,0.5463922,0.6466665,262.40885499999996,95.38119990000001,0,0,262.40885499999996,95.38119990000001,169131.453125
94,8.4488118,5.371718,0.5245658000000001,0.6559245,257.69653040000003,91.81743279999999,0,0,257.69653040000003,91.81743279999999,167713.96875
95,8.6034987,5.2170311,0.5030475000000001,0.665315,252.85500519999997,88.2066645,0,0,252.85500519999997,88.2066645,168750.796875
96,8.7601795,5.0603503,0.48183290000000006,0.6748399,248.4099429,85.0906755,0,0,248.4099429,85.0906755,168201.484375
97,8.9188451,4.901684700000001,0.4609178,0.6845011999999999,244.6487684,82.74240479999999,0,0,244.6487684,82.74240479999999,166562.59375
98,9.0794853,4.7410445,0.4402978,0.6943008,242.0201438,81.5617794,0,0,242.0201438,81.5617794,165195.578125
99,9.2420885,4.5784413,0.41996890000000003,0.7042408,240.1182614,81.1469585,0,0,240.1182614,81.1469585,164593.25
100,9.406641800000001,4.413888,0.399927,0.7143229999999999,238.3724486,80.9259683,0,0,238.3724486,80.9259683,162898.328125
101,9.573131300000002,4.2473985,0.3801679,0.7245495,237.2138432,81.3098303,0,0,237.2138432,81.3098303,162613.75
102,9.7415418,4.078988,0.3606877,0.7349225,236.77127190000002,82.4789053,0,0,236.77127190000002,82.4789053,161013.1875
103,9.8548746,3.9656552000000005,0.3478538,0.7419201999999999,236.8443375,83.6916042,0,0,236.8443375,83.6916042,158257.859375
104,10.026449699999999,3.7940801,0.3288297,0.7525419,238.65793880000004,87.4180968,0,0,238.65793880000004,87.4180968,156616.265625
105,10.199899499999999,3.6206303,0.3100741,0.7633156,255.6171181,109.69403190000001,0,0,255.6171181,109.69403190000001,156611.1875
106,10.3752046,3.4453252,0.29158320000000004,0.7742435999999999,261.3483593,119.8147271,0,0,261.3483593,119.8147271,155787.921875
107,10.5523448,3.268185,0.27335329999999997,0.785328,262.0649871,123.4747763,0,0,262.0649871,123.4747763,150262.296875
108,10.671447099999998,3.1490827,0.2613433,0.7928056,261.9567409,125.1846298,0,0,261.9567409,125.1846298,147718.328125
109,10.851597300000002,2.9689325,0.2435402,0.8041558000000001,261.41260780000005,127.28689550000001,0,0,261.41260780000005,127.28689550000001,151693.3125
110,11.0335233,2.7870065,0.2259884,0.8156684000000001,260.5889872,129.0586217,0,0,260.5889872,129.0586217,148425.65625
111,11.155782,2.6647477999999998,0.214425,0.8234349,259.7732162,129.86437450000003,0,0,259.7732162,129.86437450000003,148422.828125
112,11.340613900000001,2.4799159,0.19728420000000002,0.8352235999999998,257.9709826,130.2761164,0,0,257.9709826,130.2761164,147559.875
113,11.5271559,2.2933738999999997,0.18038529999999997,0.847181,255.7054432,130.027207,0,0,255.7054432,130.027207,144635.4375
114,11.652454400000002,2.1680754,0.16925199999999999,0.8552476000000001,253.42901990000001,128.6781202,0,0,253.42901990000001,128.6781202,142238.1875
115,11.841788300000001,1.9787415000000002,0.1527488,0.8674917,249.18672940000002,125.4422189,0,0,249.18672940000002,125.4422189,139199.3125
116,11.968923199999999,1.8516066000000002,0.1418762,0.8757517,246.3439872,123.2979166,0,0,246.3439872,123.2979166,139339.4375
117,12.1609735,1.6595563000000002,0.12575930000000002,0.8882893,242.40449130000002,120.54765330000001,0,0,242.40449130000002,120.54765330000001,134354.71875
118,12.354616199999999,1.4659136000000001,0.10986989999999998,0.9010065,238.2860364,117.56567120000001,0,0,238.2860364,117.56567120000001,132344.484375
119,12.4845818,1.335948,0.0994018,0.9095856,235.6810707,115.7989997,0,0,235.6810707,115.7989997,134387.203125
120,12.6808145,1.1397153,0.0838844,0.9226075999999999,232.5235724,114.2413063,0,0,232.5235724,114.2413063,132991.84375
121,12.8124798,1.00805,0.07366139999999999,0.9313923000000001,230.57934139999998,113.47088049999999,0,0,230.57934139999998,113.47088049999999,132964.859375
122,13.011220699999999,0.8093090999999999,0.0585073,0.9447266,227.8154475,112.51747069999999,0,0,227.8154475,112.51747069999999,131411.3125
123,13.1445304,0.6759994,0.0485236,0.9537219000000001,226.0869392,112.0560933,0,0,226.0869392,112.0560933,130496.5
124,13.345696100000001,0.4748337,0.0337244,0.9673759,223.7476526,111.72960649999999,0,0,223.7476526,111.72960649999999,128886.3203125
125,13.480594199999999,0.3399356,0.023974400000000003,0.9765869,222.1796995,111.53716609999998,0,0,222.1796995,111.53716609999998,128555.34375
126,13.6841,0.1364298,0.009521700000000001,0.9905681000000001,219.6110577,110.89318759999999,0,0,219.6110577,110.89318759999999,125545.40625
127,13.820529800000001,0.0,0.0,1.0,218.1483824,110.82686799999999,0,0,218.1483824,110.82686799999999,122170.953125
