,H_H,H_B,H_CD,H_WD,B_H,B_B,B_CD,B_WD,CD_H,CD_B,CD_CD,CD_WD,WD_H,WD_B,WD_CD,WD_WD,Time_Gyr
77,0.3502561460388471,0.07944506578533998,0.027491193016407588,0.08166932656420825,0.027222009733451156,0.26119978068646643,0.13095505014630324,0.16010641605133896,0.005771830882374855,0.01608463232642535,0.1030852969313927,0.048636367700397275,0.030078970536642196,0.06474855860567026,0.15601149143768742,0.13694570030913025,5.7388805
78,0.3441027767654808,0.08727814988417927,0.030297699083906154,0.08197929887614093,0.0236233082805932,0.26487007934100426,0.14045110005332107,0.16584549700704856,0.005355583526141626,0.016441273855990337,0.12118063247742678,0.05245014717672035,0.02859620438342744,0.06611713852610397,0.17576239996293086,0.143889547160569,5.9302152
79,0.34520024630232354,0.0893725573972379,0.02903267694601874,0.08439205633118448,0.02385505711760971,0.2676228033319077,0.1464972953214997,0.17105325136081787,0.005460887153255521,0.016457168743101866,0.13743812170119002,0.057388489916184275,0.028812992738417545,0.06636040484811576,0.1906248138267944,0.15226982372293454,6.0871354
80,0.3481198503755273,0.0897621171946668,0.028793914489530056,0.08503294503018041,0.024049123216899955,0.27023044878256497,0.1530465551383239,0.17073860050080358,0.005661560103038606,0.01657439353554941,0.14981030445662832,0.059587944920242435,0.02959409276555746,0.06695119448728727,0.20050275039882437,0.15618194335038957,6.2070934
81,0.3564472146474484,0.08593772907582174,0.029133208506645556,0.08400249653375556,0.024770747644357858,0.26592331186045326,0.1595053763846051,0.1799143471371482,0.005666527255260959,0.016491938808658343,0.16545385366570867,0.06328747989545137,0.030251077322283194,0.06574810186073914,0.21277197836750095,0.1652655409117688,6.3700838
82,0.3528992883203271,0.09402214207622805,0.02845043165738844,0.08446326618662846,0.022888494894931107,0.2763369364311056,0.15873853267187568,0.18463976244802138,0.005641691494149191,0.01703137154000594,0.18238290186993414,0.06713404257644198,0.03016005931064613,0.06859613818850989,0.22511567561842602,0.17160701401346404,6.5365796
83,0.36133556178292725,0.08950659947807364,0.028902823680209105,0.08507064436541546,0.023685484797841532,0.27443961058658833,0.1685341603438173,0.1885945657723925,0.005679441851039079,0.016936995647781224,0.19698235568187575,0.07176342844767553,0.03018322753179011,0.06745427586069941,0.23666006923988375,0.18041590266699323,6.7066037
84,0.35976475614813325,0.09372892502439985,0.02934264925795142,0.08455960893222916,0.022426881357784405,0.28016738672098007,0.17262650566088927,0.18996056501496947,0.005788719199930857,0.017240985363789263,0.20983039162021552,0.07269228591325565,0.030785601281533605,0.06980419543387459,0.24552853331921176,0.18223295315385685,6.8364491
85,0.35809341895271246,0.09636787849085372,0.03151245544148016,0.08574923239964646,0.021831494101709478,0.27694174437161206,0.17923040544741656,0.1987933987380051,0.005782758617264033,0.016846593477334387,0.22290989685211696,0.077819380437169,0.030676379667569125,0.06803182651636007,0.2578722305701368,0.18989335998782014,7.0126931
86,0.35081325843732064,0.10676870620070289,0.03077522399688352,0.08602150537634409,0.019308634810936285,0.2860251683005274,0.17980318306085574,0.19910616546113308,0.005071462419023001,0.017926452370474057,0.23187262632213174,0.0828670005255247,0.027869715163269766,0.07133991752113272,0.26289311506662516,0.19844739820876553,7.1472212
87,0.3514709023964211,0.10800021781838136,0.026745583941758716,0.0916303286963151,0.019376463738843556,0.28910007969899026,0.17901372970549057,0.20841756995329225,0.005039672644799938,0.017896649457139934,0.24655552829140892,0.0905571455961725,0.027626448841257967,0.07152360841734572,0.26657851710145697,0.21541977506967014,7.3297275
88,0.3600370291248309,0.10097138620455659,0.029694509720145267,0.08971604022937951,0.020359983193498975,0.29866772680768805,0.17467267831942526,0.21188815009788092,0.00518173319835925,0.018369522348707996,0.26178183671381156,0.08950112903370014,0.028394309884887038,0.07430875957343995,0.2744772256386155,0.21801130609191827,7.4689628
89,0.3722055367757015,0.09902358721741207,0.029820174170928786,0.08963645274388328,0.02057854307231129,0.30949774563021554,0.18053799644651783,0.21554525979421457,0.005345649221696919,0.019564619173406263,0.2792741599800519,0.0889090444887956,0.02902150672871337,0.07812324169750247,0.29124936287391856,0.22004679980671085,7.6577542
90,0.3639451935441983,0.11308962807511383,0.035052004138549246,0.08995061387084208,0.01774480119529644,0.3083559586771098,0.1884080362206475,0.22799186806519867,0.004899598952129567,0.01964111331763051,0.288499155087407,0.09071311417595442,0.027503988243782643,0.07830031310196003,0.3008343869357711,0.22817222593649258,7.8017065
91,0.3737721535954694,0.10841491050596697,0.038587364020592214,0.10859921836711613,0.018466425622754343,0.3229787450517855,0.19189368946032667,0.2229480336205386,0.005188687211470545,0.020316646019870595,0.2953200485191429,0.09172541979887007,0.029019851855774513,0.08181029860527309,0.3107123235078011,0.22856608569594025,7.9476796
92,0.3840389392244828,0.1189288362215213,0.045670650229756506,0.09106483866778926,0.016953463703044954,0.3246556268806041,0.19912877510376883,0.23156795987542086,0.004727735485236134,0.02015471685742187,0.3013511647475246,0.09746148718524399,0.02732857171226393,0.08122778333079586,0.31897179434563017,0.23935916700315749,8.0956711
93,0.4053306860022368,0.11354620891296062,0.03077941281190964,0.10678546146080735,0.01787857491422467,0.3293094449897974,0.20673880398758732,0.2384808581113035,0.00482012451657191,0.021176956784782236,0.3139190533005236,0.09878871025905686,0.027747254565794438,0.08333112683608153,0.33176396216298515,0.2469070424772786,8.2961266
94,0.40332005478970057,0.12048707541123692,0.029648432754857977,0.10144053348748172,0.016473008797035123,0.3294507552562709,0.2186766952992669,0.24467213191972823,0.0046929654196796585,0.02101502762233351,0.3254617216348289,0.10185841033247137,0.027383182519246173,0.08392853596700846,0.34496157385035975,0.2520735557923863,8.4488118
95,0.4142738060829972,0.1182293041121597,0.028119515270325177,0.09488503797160822,0.016625623884826482,0.3452454747742333,0.2146860933740558,0.2463998854444773,0.004775420146570728,0.021576315823459463,0.33601990039866364,0.10595631091591307,0.02829998212737226,0.0858862506536748,0.34796185848850525,0.2629560002383017,8.6034987
96,0.4186636842303681,0.1141242653865648,0.02711001084903092,0.09023126447759193,0.017650594350980788,0.3405031022313833,0.22341341543145793,0.25164720667285917,0.005007882870576875,0.020202401518756463,0.3507286315594971,0.10703318951771933,0.029408746996405617,0.08149256300101278,0.361880994777221,0.26754992751656526,8.7601795
97,0.41312188195081495,0.11850157708885733,0.02699691284332575,0.09305452580519497,0.016591709420872847,0.34846923298671495,0.2171354713262628,0.26153138877845755,0.004904566104351921,0.02150280197056863,0.364689309595644,0.11381434573167643,0.028844435324255804,0.08535338156736326,0.3645751279216782,0.2796238804784569,8.9188451
98,0.4329391658393757,0.12391771491762696,0.027910074519019314,0.09013073291696512,0.015692976126101512,0.3924675975558976,0.19894789796268278,0.24678613350617148,0.004961191639686752,0.025640439771789158,0.3828521984119021,0.11719796982554367,0.02897517028642541,0.10298605273087133,0.3627365640866094,0.2838967624065824,9.0794853
99,0.4397334238117379,0.12396379188291425,0.02791845214907155,0.09146696491029653,0.01631850957235745,0.3782159861478256,0.20932195565872252,0.26142210883905137,0.004827078529683205,0.024230761971085212,0.41342204004915495,0.11757944711622044,0.02877162091494615,0.09641124254479741,0.3847083120957973,0.29038882894571355,9.2420885
100,0.4486179004821326,0.11814133899661125,0.026552898450557322,0.09166383921652403,0.01722101114090141,0.3927841325527982,0.20336431482420061,0.267065098813559,0.005121133941246536,0.026230537455804764,0.4354980513861832,0.12330458676770517,0.029324348476523973,0.10382672818381004,0.38464211717824304,0.303622847837743,9.4066418
101,0.458419727643247,0.10902228868475397,0.028852557899895697,0.09474680707574634,0.01877542407210969,0.4216509937880007,0.19187484809146355,0.2625469385601803,0.005100271901912651,0.03001948117101607,0.4605503803348457,0.12175086155255296,0.02982742984993612,0.11628461166751616,0.39047719916064844,0.3044933110035811,9.5731313
102,0.4822205746216453,0.109952205620552,0.05765066120445187,0.14408267045335546,0.01864165035318146,0.4249727271185706,0.1918428177643962,0.273354347740072,0.006171189921052082,0.03100496417193102,0.4792199186777838,0.13047020056367242,0.0348698276946296,0.11822908737067168,0.39355526282692016,0.32399433371505737,9.7415418
103,0.46700260963176127,0.11375146084924036,0.1427548160900763,0.1734839631216725,0.018515413181798484,0.4796296540536263,0.1638351229493525,0.25614087314671585,0.005963562958157703,0.039571314894602,0.4622282843555567,0.16016284311845763,0.033883523423071576,0.1499381077520868,0.37651007155670585,0.34233198075051796,9.8548746
104,0.6421997980991158,0.09187746878285602,0.026335080069199223,0.13751460849240357,0.02230818073394668,0.4667082432872913,0.17173907718743583,0.2693486727197704,0.009518057088473923,0.03698442201720026,0.46908891500507144,0.1734450081610311,0.05257531326744733,0.13908876076494847,0.3519318986688202,0.37228849068968484,10.0264497
105,0.6765061931630161,0.09029409670298369,0.02924630651235072,0.11584167954727287,0.023084445131107665,0.5402423376863176,0.1381204227249518,0.23880681379263566,0.008796826585788182,0.04745319204103265,0.49203417798101157,0.15925286083132245,0.050112862334429964,0.17937829733433067,0.3424958131714647,0.3569445088006143,10.1998995
106,0.661246340022871,0.0971176763805287,0.054634714385647445,0.13289434551859625,0.021025083514367486,0.4956090189864474,0.15830706532490998,0.2704829231253309,0.00779346183687276,0.042277419425340225,0.5108666389168429,0.164764412937246,0.044835472532418964,0.15543063103614904,0.3509273907949348,0.392352170200372,10.3752046
107,0.7014924747938056,0.09125333534396454,0.03211145599021493,0.12119917396567685,0.021844683059913668,0.5521331255758394,0.13427678347687316,0.23987135113340255,0.00880576745978842,0.054193617606766456,0.509657634065922,0.16700757888086087,0.04996226889699409,0.1955083438693577,0.33350488849466137,0.36941728614077013,10.5523448
108,0.6902078071134456,0.09215393057457975,0.03884707055221148,0.13421382225182318,0.021705256930326502,0.5620870207462313,0.12428897384252761,0.24163490325899156,0.008356736898887655,0.057585189144189475,0.5272691689854989,0.1584819588064132,0.04773315504835539,0.20607967220276827,0.31928952994989046,0.3800366057894075,10.6714471
109,0.7006965999388433,0.0926482107476616,0.03619555064067926,0.13190997398745868,0.02205947466495336,0.5373049682805555,0.1361703410476178,0.256749449360995,0.008550455835559445,0.052621017213169315,0.5326644897294194,0.1816845202674712,0.05007480025683628,0.18565854013728825,0.3174062845454726,0.4065427056510601,10.8515973
110,0.6825422756156511,0.08420774847003532,0.049830143550690945,0.14572468594359342,0.023647802060115273,0.5942077863840963,0.1100241734762514,0.22768286961584333,0.008801793738010537,0.06667209741976311,0.5444078310135076,0.17729653799424405,0.04760076521324693,0.22938690267361272,0.29893459280196466,0.388463218794061,11.0335233
111,0.7177869652454018,0.07982205913769054,0.032559659198009475,0.1321990022242608,0.02516453225359729,0.5918469628655461,0.10985460115648323,0.23124388833097503,0.00790273918576454,0.06657573466664944,0.5637558823500193,0.17289961484701669,0.04599057384374028,0.22821194288702512,0.29399148733360253,0.39927615857654447,11.155782
112,0.7144275355944557,0.0772626931567329,0.040208435435699595,0.13219481340923467,0.02547353070295263,0.5816104471622072,0.11265631270643074,0.2419721637616416,0.008674634641118284,0.06017108859114675,0.5747462033571988,0.18671028488604857,0.05015919877671792,0.21093175965949335,0.3006688996418855,0.4099567085239195,11.3406139
