,StellarMassFraction_0,StellarMassFraction_0_InSitu,StellarMassFraction_0_ExSitu,StellarMassFraction_0to0,StellarMassFraction_1to0,StellarMassFraction_2to0,StellarMassFraction_3to0,StellarMassFraction_1,StellarMassFraction_1_InSitu,StellarMassFraction_1_ExSitu,StellarMassFraction_0to1,StellarMassFraction_1to1,StellarMassFraction_2to1,StellarMassFraction_3to1,StellarMassFraction_2,StellarMassFraction_2_InSitu,StellarMassFraction_2_ExSitu,StellarMassFraction_0to2,StellarMassFraction_1to2,StellarMassFraction_2to2,StellarMassFraction_3to2,StellarMassFraction_3,StellarMassFraction_3_InSitu,StellarMassFraction_3_ExSitu,StellarMassFraction_0to3,StellarMassFraction_1to3,StellarMassFraction_2to3,StellarMassFraction_3to3,StellarAge_Gyr
0,1.0281825e-05,1.0281825e-05,0.0,1.0281825e-05,0.0,0.0,0.0,0.0027647412,0.0027647414,0.0,0.0,0.00232722,0.00015792382,0.0002795976,0.018759342,0.018759342,0.0,0.0,4.7855207e-05,0.018633565,7.792028e-05,0.0012873603,0.0012873601,0.0,0.0,0.00023886889,0.00020134999,0.0008471413,0.14
1,7.0491587e-06,7.0491587e-06,0.0,0.0,0.0,0.0,7.0491587e-06,0.0033544116,0.0033544113,0.0,0.0,0.0021998056,0.00040657684,0.000748029,0.016415732,0.016415732,0.0,0.0,0.00016263004,0.016109737,0.00014336733,0.0011900822,0.0011900823,0.0,0.0,0.00056662393,0.00031375748,0.00030970096,0.42000000000000004
2,3.1631882e-06,3.1631882e-06,0.0,0.0,0.0,0.0,3.1631882e-06,0.003534275,0.0035342756,0.0,0.0,0.0022068426,0.00041782553,0.0009096071,0.01628623,0.016286228,0.0,0.0,0.0002051085,0.015923996,0.00015712324,0.0015931658,0.0015931658,0.0,0.0,0.0007595573,0.00036627334,0.00046733525,0.7000000000000001
3,3.3151864e-06,3.3151864e-06,0.0,3.3151864e-06,0.0,0.0,0.0,0.003951767,0.003951767,0.0,0.0,0.0023505436,0.0005476511,0.0010535722,0.01971977,0.019719772,0.0,0.0,0.00026176474,0.019223016,0.00023499117,0.001937968,0.001937968,0.0,0.0,0.00085581694,0.0004668895,0.0006152616,0.9800000000000001
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0046815793,0.00468158,0.0,0.0,0.0028046267,0.0005903864,0.0012865661,0.021283438,0.021283438,0.0,0.0,0.00030187692,0.020702193,0.00027937078,0.0024925314,0.0024925317,0.0,0.0,0.0010146254,0.0008045719,0.0006733341,1.2600000000000002
5,1.7399558e-05,1.7399558e-05,0.0,4.392258e-06,0.0,4.794815e-06,8.212483e-06,0.0060092276,0.0060092285,0.0,0.0,0.0037648426,0.0007213996,0.0015229862,0.02204846,0.022048458,0.0,0.0,0.0003970988,0.021223888,0.00042747206,0.0037703216,0.0037703214,0.0,4.0681953e-06,0.0013674342,0.0014188754,0.0009799439,1.54
6,3.4650966e-05,3.4650966e-05,0.0,1.1526844e-05,0.0,8.5229e-06,1.4601222e-05,0.0088476185,0.0088476185,0.0,0.0,0.0054636262,0.00113628,0.0022477123,0.024746286,0.024746284,0.0,0.0,0.000502568,0.023554552,0.0006891637,0.0053205546,0.005320555,0.0,0.0,0.0017914657,0.0022090715,0.0013200175,1.8200000000000003
7,3.180326e-05,2.2049722e-05,9.753541e-06,1.2520057e-05,5.414946e-06,4.11472e-06,0.0,0.008725408,0.008725408,0.0,0.0,0.004750952,0.0014613599,0.002513096,0.027146243,0.027146243,0.0,1.5572457e-06,0.0005437072,0.025929287,0.00067169,0.006623332,0.0066233315,0.0,2.1523044e-06,0.0017565582,0.0031658784,0.0016987425,2.1
8,0.00010539545,8.881159e-05,1.6583852e-05,4.513524e-05,0.0,1.783408e-05,2.584227e-05,0.0052656904,0.00526569,0.0,0.0,0.003043375,0.0007391413,0.0014831737,0.02744028,0.02744028,0.0,2.2466124e-06,0.00042087404,0.026247384,0.0007697769,0.005721716,0.005721716,0.0,0.0,0.0013675577,0.002978745,0.0013754135,2.3800000000000003
9,0.00010591837,0.0001025741,3.3442693e-06,4.9583618e-05,4.0675013e-06,1.9841043e-05,2.9081939e-05,0.0064733587,0.0064733587,0.0,0.0,0.0038283616,0.0008849948,0.0017600021,0.031593584,0.031593584,0.0,0.0,0.00049655087,0.029992672,0.0011043581,0.0074267606,0.00742676,0.0,1.9659503e-06,0.0014386247,0.0041902545,0.0017959152,2.66
10,0.00014613621,0.00012799921,1.8136989e-05,3.0732448e-05,0.0,9.8141845e-06,8.745259e-05,0.00540009,0.00540009,0.0,0.0,0.00303947,0.00081617327,0.0015444465,0.036108267,0.036108267,0.0,0.0,0.00043801728,0.03393951,0.0017307398,0.008809751,0.00880975,0.0,5.3134836e-06,0.0013997355,0.004973838,0.0024308644,2.9400000000000004
11,0.00028635465,0.00028635465,0.0,0.00010594309,0.0,7.52038e-05,0.00010520777,0.0045074546,0.004507455,0.0,0.0,0.002131323,0.0009945584,0.0013815728,0.028549934,0.02854865,1.2848996e-06,4.082118e-06,0.00035832194,0.026252195,0.0019340492,0.010084138,0.010084138,0.0,3.6669826e-05,0.0010548943,0.0064227544,0.0025698193,3.22
12,0.001251851,0.0010966962,0.0001551547,0.00031840592,1.6731952e-05,0.00020827542,0.00055328297,0.00818985,0.0081898505,0.0,0.0,0.0032411674,0.0020000483,0.0029486339,0.025804011,0.025799906,4.1066296e-06,1.5435182e-05,0.00036574548,0.023361206,0.0020575158,0.011566824,0.01152775,3.9075767e-05,5.5883364e-05,0.0014920622,0.0063520335,0.00362777,3.5000000000000004
13,0.0032300213,0.0022026624,0.0010273588,0.0011256692,1.2947698e-05,0.00014726985,0.00091677567,0.019751655,0.019751653,0.0,0.0,0.009401551,0.003941963,0.00640814,0.031426366,0.03137353,5.2833606e-05,2.80997e-05,0.0009496239,0.027236434,0.003159375,0.021884708,0.021578474,0.0003062363,0.00021989753,0.0036587836,0.011149054,0.0065507386,3.7800000000000002
14,0.0123437075,0.009201021,0.0031426868,0.0017839973,9.793608e-05,0.0037400112,0.0035790764,0.023742473,0.023742473,0.0,0.0,0.008399909,0.006852041,0.008490521,0.04313806,0.043016884,0.00012118377,3.6529695e-05,0.00079185556,0.0382529,0.0039355955,0.030613247,0.029780352,0.000832891,0.00022315067,0.0030703943,0.01814113,0.00834568,4.0600000000000005
15,0.00777806,0.002919681,0.0048583793,0.0011922729,0.00017235233,0.0005200608,0.0010349948,0.027068177,0.027068181,0.0,0.0,0.007605516,0.011060048,0.008402615,0.046015784,0.045804013,0.00021177118,1.262605e-05,0.00066966313,0.042600546,0.0025211726,0.03424313,0.03306793,0.0011751979,0.00011157095,0.0025775358,0.023388281,0.0069905454,4.34
16,0.010055098,0.0042061396,0.005848958,0.0021237119,0.00018537974,0.0006699368,0.0012271113,0.023817712,0.023817712,0.0,3.6199194e-06,0.0040981444,0.012675032,0.007040916,0.05030431,0.050047792,0.00025651744,2.334293e-05,0.00033688947,0.046893604,0.0027939505,0.03892898,0.03743181,0.0014971656,0.00023446225,0.0011655893,0.0290823,0.006949462,4.620000000000001
17,0.008442889,0.0044306605,0.004012229,0.0021354817,0.0002875306,0.0007604269,0.0012472213,0.019045765,0.019045765,0.0,3.7516638e-06,0.0023207352,0.012388214,0.0043330644,0.04109867,0.040946174,0.00015249575,4.6640962e-05,0.00015812418,0.038487792,0.0022536144,0.0344427,0.033481173,0.0009615274,0.00024207843,0.0006038028,0.027327303,0.0053079887,4.9
18,0.006386803,0.0035499602,0.0028368426,0.0015377708,0.00018339194,0.00065030396,0.0011784935,0.022026176,0.022026176,0.0,2.7003516e-06,0.0028932383,0.013954615,0.0051756212,0.02631922,0.026179811,0.00013940885,3.4296558e-05,0.0001820954,0.02397405,0.0019893681,0.029369518,0.028756615,0.00061290694,0.00023130183,0.00074879144,0.022654312,0.005122211,5.180000000000001
