,StellarMassFraction_0,StellarMassFraction_0_InSitu,StellarMassFraction_0_ExSitu,StellarMassFraction_0to0,StellarMassFraction_1to0,StellarMassFraction_2to0,StellarMassFraction_3to0,StellarMassFraction_1,StellarMassFraction_1_InSitu,StellarMassFraction_1_ExSitu,StellarMassFraction_0to1,StellarMassFraction_1to1,StellarMassFraction_2to1,StellarMassFraction_3to1,StellarMassFraction_2,StellarMassFraction_2_InSitu,StellarMassFraction_2_ExSitu,StellarMassFraction_0to2,StellarMassFraction_1to2,StellarMassFraction_2to2,StellarMassFraction_3to2,StellarMassFraction_3,StellarMassFraction_3_InSitu,StellarMassFraction_3_ExSitu,StellarMassFraction_0to3,StellarMassFraction_1to3,StellarMassFraction_2to3,StellarMassFraction_3to3,Abundance_[Fe/H]
0,0.00077694946,0.00018748605,0.00058946345,7.3716e-05,7.495931e-06,2.5594858e-05,3.8511454e-05,7.036355e-05,2.1284584e-05,4.9078968e-05,2.7200438e-06,0.0,2.2430947e-06,7.1196278e-06,4.4558095e-05,6.908834e-06,3.764926e-05,1.9984452e-06,0.0,2.4285491e-06,1.4767572e-06,0.00014571752,4.1339335e-05,0.00010437818,1.6931352e-05,0.0,1.1427482e-05,3.6795254e-06,-2.465
1,0.001092636,0.00014754102,0.00094509503,5.404321e-05,0.0,3.4664674e-05,4.801597e-05,7.7508084e-05,1.6402753e-05,6.110533e-05,5.549553e-06,0.0,0.0,0.0,4.6588866e-05,5.7090265e-06,4.087984e-05,2.6671062e-06,0.0,0.0,9.892713e-07,0.00018025671,3.408626e-05,0.00014617045,1.5073786e-05,0.0,1.6759695e-06,7.5014777e-06,-2.395
2,0.001202733,0.00017619153,0.0010265415,8.114123e-05,8.8734805e-06,2.8622791e-05,5.3549542e-05,7.342527e-05,2.5126968e-05,4.829829e-05,8.516115e-06,0.0,0.0,4.017031e-06,5.24431e-05,1.0565501e-05,4.1877596e-05,2.1699595e-06,0.0,1.2021861e-06,2.3660414e-06,0.00016686736,2.5188881e-05,0.00014167848,1.7002578e-05,0.0,2.0243624e-06,1.9771635e-06,-2.325
3,0.0014317189,0.00022444736,0.0012072716,0.00011245428,0.0,5.6729743e-05,3.5640653e-05,0.00011892972,4.7055262e-05,7.1874456e-05,1.720582e-05,2.8478325e-06,0.0,1.029206e-05,5.698454e-05,9.731606e-06,4.7252932e-05,6.956156e-06,0.0,8.055886e-07,0.0,0.00022266616,3.6037072e-05,0.00018662908,2.1257463e-05,0.0,0.0,9.107277e-06,-2.255
4,0.0017217101,0.00025368313,0.0014680269,9.689585e-05,3.224159e-06,2.8123502e-05,7.468249e-05,0.00012517393,4.79621e-05,7.721182e-05,7.387811e-06,0.0,6.3656325e-06,4.5956194e-06,7.392284e-05,1.4716676e-05,5.920617e-05,7.7622635e-06,0.0,0.0,4.6183213e-06,0.00026438935,6.9189235e-05,0.00019520013,2.5267593e-05,2.2374372e-06,1.6049178e-05,3.5054113e-06,-2.1849999999999996
5,0.002032904,0.0003198526,0.0017130512,0.00016524039,0.0,5.3140753e-05,4.6172452e-05,0.00017760361,6.166853e-05,0.000115935065,3.379285e-05,2.6071712e-06,4.043122e-06,2.7260653e-06,9.104361e-05,2.2968035e-05,6.807557e-05,8.369594e-06,0.0,4.543027e-06,5.1206734e-06,0.00035230187,6.9742964e-05,0.0002825589,2.67745e-05,1.5308502e-06,1.1160428e-05,1.6809705e-05,-2.115
6,0.0025757276,0.00045638863,0.002119339,0.00024322732,1.020769e-05,5.4096665e-05,0.000120441066,0.0002009152,5.955418e-05,0.00014136103,2.3749391e-05,0.0,4.6831215e-06,4.9451082e-06,0.0001077294,2.0440071e-05,8.728933e-05,9.157157e-06,0.0,2.9114503e-06,6.0698776e-06,0.00041058482,8.9162066e-05,0.00032142273,4.305123e-05,0.0,2.0530668e-05,1.1096318e-05,-2.045
7,0.0030902864,0.00049468747,0.0025955993,0.00025227107,0.0,8.2331935e-05,0.00014036713,0.00021024018,8.373169e-05,0.00012650847,3.3064895e-05,0.0,4.336056e-06,1.81945e-05,0.00013336216,2.8167367e-05,0.0001051948,1.1602073e-05,0.0,7.965618e-06,4.4211556e-06,0.00050555175,8.397144e-05,0.00042158033,4.2806038e-05,0.0,1.109632e-05,1.8588209e-05,-1.9749999999999999
8,0.003967021,0.000777227,0.0031897945,0.0004296195,7.1419063e-06,0.00012588993,0.00015039237,0.0003334062,0.00011442064,0.00021898556,3.7321555e-05,6.122925e-06,5.618288e-06,1.20531395e-05,0.00017402328,2.4056979e-05,0.0001499663,1.0295813e-05,1.862752e-06,4.628205e-06,1.6151791e-06,0.00062123843,9.7968616e-05,0.0005232698,4.15778e-05,1.3611398e-06,1.8843899e-05,2.271819e-05,-1.9049999999999998
9,0.004840159,0.000978231,0.0038619274,0.00042883927,1.1677525e-05,0.00019326837,0.00028865368,0.00031488013,0.00012251092,0.00019236923,3.4355988e-05,6.313856e-06,1.10846195e-05,2.1675261e-05,0.00021704921,3.256955e-05,0.00018447966,1.935299e-05,0.0,2.888113e-06,4.338654e-06,0.0007139593,0.00014265078,0.00057130854,7.243275e-05,3.3441493e-06,1.4520936e-05,2.531998e-05,-1.835
