Snapshot,Time_Gyr,Redshift,ExpansionFactor,Mass_Msun,Mass_H_Msun,Mass_B_Msun,Mass_CD_Msun,Mass_WD_Msun
51.0,1.816629764214748,3.4908613692606485,0.22267443097773348,2538153472.0,615050432.0,1074420992.0,317365056.0,531317152.0
52.0,1.949231863937383,3.2830330579565246,0.23347940267290615,4113034240.0,848087808.0,565011840.0,1042911680.0,1657023104.0
53.0,2.0913186379114133,3.084822635834013,0.24480867081657914,4464682496.0,1428311168.0,1689773312.0,443486336.0,903111552.0
54.0,2.243523728229641,2.8957850057274284,0.2566876761756205,6312678400.0,2112770560.0,2568070912.0,504650592.0,1127185792.0
55.0,2.38970908764874,2.7331426173187188,0.2678708269437177,7321012224.0,2829613056.0,2637736960.0,597128704.0,1256533504.0
56.0,2.545136331266385,2.5772902716018935,0.27954119573086944,7809000448.0,3165605376.0,2769906944.0,584117888.0,1289370624.0
57.0,2.6914781240414243,2.4442257045541464,0.29034101878914165,8294055424.0,2849597696.0,3059966976.0,864871296.0,1519619456.0
58.0,2.845920886458248,2.3161107439568918,0.30155808331261197,9161624576.0,2738986496.0,3279127808.0,1192362624.0,1951148032.0
59.0,2.988012615874371,2.207925472383703,0.3117279402557108,10441141248.0,3006885376.0,3432369408.0,1540492288.0,2461393664.0
60.0,3.1368772698499368,2.1032696525957713,0.32224076923625916,11514173440.0,3007822848.0,3669135872.0,1967739904.0,2869475072.0
61.0,3.29278934427696,2.0020281392528516,0.3331081367707903,12288417792.0,3131601920.0,3720049408.0,2209833472.0,3226932224.0
62.0,3.4560273421127374,1.9040895435327672,0.344341999449342,13476370432.0,3749528064.0,4022197248.0,2371340544.0,3333305088.0
63.0,3.6019897617620327,1.822689252620354,0.3542720825792927,15638805504.0,4895716864.0,4504619520.0,2628463360.0,3610003968.0
64.0,3.7537195774394347,1.7435705743308647,0.3644885279628326,20036261888.0,4184821248.0,5421561344.0,4635135488.0,5794740736.0
65.0,3.911395417791096,1.6666695561144653,0.3749995936718436,22378641408.0,6549773312.0,4863669248.0,4048530432.0,6916673536.0
66.0,4.047462659359281,1.6042345220731056,0.3839899945738943,24470833152.0,7276188160.0,4885204992.0,5072608768.0,7236833280.0
67.0,4.216501575170758,1.5312390291576135,0.395063440663206,27580862464.0,8439290368.0,5623298560.0,5390079488.0,8128193024.0
68.0,4.362284942489244,1.4719748452657977,0.40453486082803386,28694661120.0,8081792512.0,5884230656.0,6006957056.0,8721683456.0
69.0,4.51264561130662,1.4140982203725216,0.41423335287728646,29310797824.0,7730109440.0,6312658432.0,6596795904.0,8671235072.0
70.0,4.667681813768118,1.3575766674029972,0.42416436072959446,29967994880.0,7498444800.0,6600223744.0,6976211968.0,8893113344.0
71.0,4.827489579195381,1.3023784599059653,0.4343334588184266,30733873152.0,7654243840.0,6518636544.0,7491487232.0,9069512704.0
72.0,4.992162284945694,1.2484726142451428,0.4447463552211064,31493369856.0,7441758208.0,6778370560.0,8129998848.0,9143243776.0
73.0,5.127463975584815,1.2062580807810006,0.45325613023749545,32371613696.0,7136291328.0,6993048064.0,8978086912.0,9264188416.0
74.0,5.301118608921481,1.1546027123602154,0.46412268687092223,33834465280.0,6966214144.0,7208130048.0,9948478464.0,9711638528.0
75.0,5.443716379840261,1.1141505637653806,0.4730032085410998,35195973632.0,7343603712.0,6853032448.0,11011313664.0,9988023296.0
76.0,5.589624137566063,1.074457894547674,0.4820536500780824,36590829568.0,7068537344.0,7266585088.0,12058733568.0,10196970496.0
77.0,5.738880497072539,1.035510445664141,0.4912772627279358,38054948864.0,6897791488.0,7574924288.0,13099153408.0,10483073024.0
78.0,5.930215178562359,0.987852810815766,0.5030553542792862,40163123200.0,6711923712.0,7726359040.0,14772989952.0,10951851008.0
79.0,6.087135431528504,0.9505313515850327,0.5126808134549512,42143420416.0,6721924608.0,7779439616.0,16111043584.0,11531003904.0
80.0,6.207093384097111,0.9230008161779089,0.5200205801199638,43407896576.0,6771807744.0,7839442944.0,17089479680.0,11707176960.0
81.0,6.370083836372647,0.8868969375752482,0.5299706518603222,45081366528.0,6878036992.0,7640864256.0,18292174848.0,12270291968.0
82.0,6.536579634205232,0.8514709006246495,0.5401111082343341,46879432704.0,6813163520.0,7991198720.0,19375032320.0,12700037120.0
83.0,6.706603691236406,0.8167099790118506,0.5504455920608321,48473030656.0,6860807680.0,7893104128.0,20528236544.0,13190887424.0
84.0,6.836449148310662,0.7910682489463392,0.5583260161014446,49640796160.0,6834572288.0,8112334336.0,21416593408.0,13277300736.0
85.0,7.012693145756433,0.7574413726158526,0.5690090239036288,51099832320.0,6773090304.0,8001638400.0,22450987008.0,13874100224.0
86.0,7.147221247683246,0.7326361820223115,0.5771552102951079,52235374592.0,6556169728.0,8390328320.0,22960123904.0,14328773632.0
87.0,7.329727457563047,0.7001063537185233,0.5881984958251407,53977014272.0,6530715136.0,8478173184.0,23562145792.0,15405989888.0
88.0,7.468962790806977,0.6761104112134777,0.596619407235837,55157940224.0,6650035200.0,8704794624.0,24389074944.0,15414031360.0
89.0,7.657754221443944,0.6446418406845371,0.6080351206337894,57083564032.0,6813964288.0,9060598784.0,25707036672.0,15501966336.0
90.0,7.80170653839661,0.6214287452425136,0.616740021992414,58336694272.0,6605179904.0,9196924928.0,26483955712.0,16050635776.0
91.0,7.947679589081643,0.5985432881875667,0.6255695465925124,59540406272.0,6753743360.0,9578285056.0,27036866560.0,16171499520.0
92.0,8.095671082722221,0.5759808451078874,0.6345254785958663,60874129408.0,6784744448.0,9672836096.0,27716968448.0,16699607040.0
93.0,8.296126559325902,0.5463921831410221,0.6466664866145445,62640013312.0,7037299200.0,9804698624.0,28566728704.0,17231278080.0
94.0,8.448811765562718,0.524565820433923,0.6559244517992534,64078667776.0,6958139904.0,9891768320.0,29674606592.0,17554161664.0
95.0,8.60349865622863,0.5030475232448832,0.6653149581332802,65396633600.0,7125739520.0,10242287616.0,30063243264.0,17965344768.0
96.0,8.760179450310375,0.4818329434209512,0.6748399031346985,66475261952.0,7270430720.0,9862829056.0,31220434944.0,18121586688.0
97.0,8.918845098217659,0.4609177941806475,0.684501211487295,68149624832.0,7153042432.0,10218944512.0,31803983872.0,18973624320.0
98.0,9.079485288786328,0.4402978492477432,0.6943008354294861,70252773376.0,7329232384.0,11856883712.0,32212434944.0,18854209536.0
99.0,9.242088459951992,0.41996894199726653,0.7042407551488017,72485724160.0,7442758144.0,11256479744.0,34442084352.0,19344394240.0
100.0,9.406641813093389,0.3999269646135635,0.7143229791820179,74727342080.0,7532375552.0,11813513216.0,35297574912.0,20083881984.0
101.0,9.573131331020738,0.38016786726023866,0.7245495448210172,76757647360.0,7697188864.0,12787829760.0,36341604352.0,19931039744.0
102.0,9.741541799560094,0.36068765726181673,0.7349225185244588,80105619456.0,8099460608.0,12959626240.0,37478281216.0,21568272384.0
103.0,9.854874595547287,0.3478538418581776,0.7419202059930923,83094249472.0,7952992768.0,15351633920.0,36405465088.0,23384137728.0
104.0,10.026449669104903,0.32882972420595435,0.7525418658117033,84399833088.0,10445654016.0,14437397504.0,34854248448.0,24662511616.0
105.0,10.19989947196752,0.31007412012783386,0.7633155900388464,85664538624.0,10741073920.0,17484077056.0,34822201344.0,22617182208.0
106.0,10.375204641492832,0.29158323972192446,0.7742435556962617,86971654144.0,10328258560.0,15680138240.0,36416954368.0,24546293760.0
107.0,10.552344763553133,0.2733533465784399,0.7853279709729014,87436214272.0,10899442688.0,18353014784.0,34958508032.0,23225264128.0
108.0,10.67144705609926,0.2613432561610123,0.7928056023731169,88052473856.0,10680776704.0,18979592192.0,35190042624.0,23202017280.0
109.0,10.85159733936031,0.24354018155467028,0.8041557601699713,89206849536.0,10819170304.0,17662574592.0,35578380288.0,25146724352.0
110.0,11.033523308792786,0.22598838626019768,0.8156684118765909,90136846336.0,10610917376.0,20489859072.0,35104620544.0,23931465728.0
111.0,11.155782009390867,0.21442503551449454,0.823434934850752,90752098304.0,10973185024.0,20257222656.0,35620098048.0,23901614080.0
112.0,11.340613907183545,0.19728418237600986,0.8352235958012078,91559436288.0,11083104256.0,19232911360.0,36315504640.0,24927930368.0
113.0,11.527155884914245,0.1803852617057493,0.8471810284677068,92287041536.0,11054232576.0,19727773696.0,37381419008.0,24123600896.0
114.0,11.652454415336605,0.1692520332436107,0.8552476040823377,92839436288.0,11027325952.0,19090128896.0,38669410304.0,24052598784.0
115.0,11.841788296065106,0.15274876890238098,0.8674917093619414,93647110144.0,11018714112.0,17924372480.0,39923658752.0,24780396544.0
116.0,11.968923189270404,0.14187620396956202,0.8757516765159388,94141947904.0,11382959104.0,18360842240.0,40214417408.0,24183742464.0
117.0,12.160973462266846,0.12575933241126092,0.8882893272206793,94812889088.0,11212854272.0,19119665152.0,39989719040.0,24490698752.0
118.0,12.354616159128053,0.10986994045882548,0.9010064725120812,95372058624.0,11549077504.0,19829473280.0,39756959744.0,24236556288.0
119.0,12.48458181323533,0.09940180263022191,0.9095855560793044,95705407488.0,11359723520.0,19879010304.0,39907946496.0,24558751744.0
120.0,12.680814521632618,0.08388443079747931,0.9226075876597282,96210804736.0,11454676992.0,19440140288.0,40604917760.0,24711038976.0
121.0,12.812479750823842,0.07366138465643868,0.9313923498515226,96512712704.0,11378411520.0,19371782144.0,41240326144.0,24522186752.0
122.0,13.011220678541196,0.058507322794512984,0.9447265771954694,96906649600.0,11416561664.0,19179591680.0,41372372992.0,24938074112.0
123.0,13.144530370226075,0.04852362998180593,0.9537219490392906,97112678400.0,11402485760.0,19374972928.0,41803182080.0,24532090880.0
124.0,13.345696086314069,0.0337243718735154,0.9673758568617342,97349271552.0,11647457280.0,19538790400.0,41902579712.0,24260417536.0
125.0,13.48059417811007,0.023974428382762536,0.9765868876036025,97551925248.0,11612999680.0,19443269632.0,41928146944.0,24567508992.0
126.0,13.684100038722406,0.009521666967944764,0.99056814006128,97855979520.0,11402429440.0,19709741056.0,42176344064.0,24567504896.0
127.0,13.82052979916365,2.220446049250313e-16,0.9999999999999998,98069749760.0,11525268480.0,19382294528.0,42625183744.0,24537016320.0
