,H_H,H_B,H_CD,H_WD,B_H,B_B,B_CD,B_WD,CD_H,CD_B,CD_CD,CD_WD,WD_H,WD_B,WD_CD,WD_WD,Time_Gyr
0,,,,,,,,,,,,,,,,,0.0525742
1,,,,,,,,,,,,,,,,,0.0564469
2,,,,,,,,,,,,,,,,,0.0606048
3,,,,,,,,,,,,,,,,,0.0646081
4,,,,,,,,,,,,,,,,,0.0693672
5,,,,,,,,,,,,,,,,,0.0744768
6,,,,,,,,,,,,,,,,,0.0799628
7,,,,,,,,,,,,,,,,,0.0852449
8,,,,,,,,,,,,,,,,,0.091524
9,,,,,,,,,,,,,,,,,0.0982656
10,,,,,,,,,,,,,,,,,0.1055038
11,,,,,,,,,,,,,,,,,0.1132751
12,,,,,,,,,,,,,,,,,0.1207575
13,,,,,,,,,,,,,,,,,0.1296523
14,,,,,,,,,,,,,,,,,0.1392022
15,,,,,,,,,,,,,,,,,0.1494555
16,,,,,,,,,,,,,,,,,0.1593275
17,,,,,,,,,,,,,,,,,0.171063
18,,,,,,,,,,,,,,,,,0.1836627
19,,,,,,,,,,,,,,,,,0.1971903
20,,,,,,,,,,,,,,,,,0.2102148
21,,,,,,,,,,,,,,,,,0.2256976
22,,,,,,,,,,,,,,,,,0.2423204
23,,,,,,,,,,,,,,,,,0.2601672
24,,,,,,,,,,,,,,,,,0.27735
25,,,,,,,,,,,,,,,,,0.2977756
26,,,,,,,,,,,,,,,,,0.3197047
27,,,,,,,,,,,,,,,,,0.343248
28,,,,,,,,,,,,,,,,,0.3685238
29,,,,,,,,,,,,,,,,,0.3928584
30,0.0,0.0,0.0,0.0,0.0,1.087929154053488e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.2840175869354193e-06,0.0,0.0,0.0,0.4217845
31,2.1026868132099195e-06,0.0,2.1026868132099195e-06,0.0,0.0,1.3599114425668601e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2840175869354193e-06,2.2840175869354193e-06,0.0,0.4528384
32,2.1026868132099195e-06,6.308060439629759e-06,0.0,0.0,0.0,1.3599114425668601e-05,2.71982288513372e-06,0.0,0.0,0.0,0.0,0.0,2.2840175869354193e-06,2.2840175869354193e-06,0.0,0.0,0.4861761
33,2.1026868132099195e-06,6.308060439629759e-06,0.0,4.205373626419839e-06,5.43964577026744e-06,2.175858308106976e-05,0.0,8.15946865540116e-06,0.0,0.0,0.0,0.0,2.2840175869354193e-06,2.2840175869354193e-06,0.0,0.0,0.5182708
34,0.0,8.410747252839678e-06,4.205373626419839e-06,2.1026868132099195e-06,5.43964577026744e-06,3.263787462160464e-05,0.0,8.15946865540116e-06,2.337180332160069e-06,2.337180332160069e-06,0.0,0.0,2.2840175869354193e-06,6.852052760806258e-06,0.0,0.0,0.5564189
35,0.0,2.1026868132099195e-05,0.0,0.0,8.15946865540116e-06,5.9836103472941845e-05,8.15946865540116e-06,1.087929154053488e-05,0.0,7.0115409964802065e-06,0.0,0.0,0.0,9.136070347741677e-06,0.0,6.852052760806258e-06,0.5973702
36,4.205373626419839e-06,1.2616120879259518e-05,4.205373626419839e-06,2.1026868132099195e-06,1.087929154053488e-05,8.975415520941277e-05,1.3599114425668601e-05,8.15946865540116e-06,2.337180332160069e-06,2.337180332160069e-06,0.0,2.337180332160069e-06,0.0,1.5988123108547936e-05,2.2840175869354193e-06,6.852052760806258e-06,0.6413298
37,2.1026868132099195e-05,1.0513434066049598e-05,0.0,6.308060439629759e-06,3.535769750673836e-05,0.00010063344674994765,1.903876019593604e-05,1.087929154053488e-05,4.674360664320138e-06,9.348721328640276e-06,0.0,0.0,1.5988123108547936e-05,9.136070347741677e-06,2.2840175869354193e-06,4.5680351738708385e-06,0.6885171
38,8.410747252839678e-06,2.9437615384938875e-05,0.0,1.0513434066049598e-05,1.903876019593604e-05,0.00014415061291208717,1.3599114425668601e-05,2.175858308106976e-05,0.0,1.1685901660800344e-05,2.337180332160069e-06,2.337180332160069e-06,4.5680351738708385e-06,3.4260263804031294e-05,4.5680351738708385e-06,4.5680351738708385e-06,0.7339396
39,1.2616120879259518e-05,5.046448351703807e-05,0.0,1.2616120879259518e-05,1.3599114425668601e-05,0.00021486600792556388,1.087929154053488e-05,2.9918051736470923e-05,4.674360664320138e-06,1.4023081992960413e-05,4.674360664320138e-06,4.674360664320138e-06,4.5680351738708385e-06,4.3396334151772966e-05,4.5680351738708385e-06,9.136070347741677e-06,0.7879218
40,1.2616120879259518e-05,9.672359340765631e-05,1.4718807692469437e-05,1.8924181318889276e-05,2.175858308106976e-05,0.00027742193428363947,1.903876019593604e-05,3.263787462160464e-05,0.0,3.0383344318080894e-05,0.0,7.0115409964802065e-06,4.5680351738708385e-06,8.450865071661052e-05,4.5680351738708385e-06,1.1420087934677097e-05,0.8458613
41,1.4718807692469437e-05,7.990209890197695e-05,4.205373626419839e-05,9.251821978123646e-05,2.71982288513372e-06,0.00027742193428363947,0.00013327132137155227,0.00017678848753369182,0.0,3.73948853145611e-05,1.636026232512048e-05,2.5708983653760758e-05,4.5680351738708385e-06,7.765659795580426e-05,3.197624621709587e-05,6.623651002112716e-05,0.908045
42,2.1026868132099195e-05,0.00012616120879259518,7.359403846234719e-05,0.0001282638956058051,5.43964577026744e-06,0.0004406113073916627,0.00012783167560128484,0.00022030565369583134,2.337180332160069e-06,5.609232797184165e-05,1.869744265728055e-05,2.5708983653760758e-05,2.2840175869354193e-06,0.00013247302004225432,3.654428139096671e-05,8.22246331296751e-05,0.9678925
43,6.0977917583087666e-05,0.0003364298901135871,6.938866483592735e-05,0.00011144240110012574,2.7198228851337203e-05,0.0009872957073035404,0.00013871096714181973,0.0002828615800539069,2.337180332160069e-06,0.00010984747561152324,2.3371803321600687e-05,3.272052465024096e-05,1.3704105521612516e-05,0.00027865014560612115,4.796436932564381e-05,8.679266830354593e-05,1.0390037
44,1.0513434066049598e-05,2.9437615384938875e-05,1.0513434066049598e-05,8.410747252839678e-06,2.175858308106976e-05,0.00026382281985797083,4.623698904727324e-05,8.975415520941277e-05,7.0115409964802065e-06,2.3371803321600687e-05,1.1685901660800344e-05,2.337180332160069e-06,4.5680351738708385e-06,5.710043967338549e-05,6.852052760806258e-06,9.136070347741677e-06,1.1153094
45,2.1026868132099195e-05,7.359403846234719e-05,0.0,8.410747252839678e-06,1.087929154053488e-05,0.0004052536098849243,2.7198228851337203e-05,5.9836103472941845e-05,9.348721328640276e-06,3.973206564672117e-05,2.337180332160069e-06,4.674360664320138e-06,2.2840175869354193e-06,7.765659795580426e-05,4.5680351738708385e-06,9.136070347741677e-06,1.1971819
46,0.00016400957143037373,0.00018713912637568285,2.3129554945309115e-05,4.625910989061823e-05,0.00019582724772962783,0.001019933581925145,8.15946865540116e-05,0.00022030565369583134,3.73948853145611e-05,0.00010751029527936317,1.1685901660800344e-05,3.73948853145611e-05,7.308856278193342e-05,0.0002672300576714441,3.4260263804031294e-05,4.3396334151772966e-05,1.2850184
47,0.0002838627197833392,0.0005866496208855675,9.462090659444638e-05,0.0002481170439587705,0.00017950831041882554,0.0022873710463974586,0.000320939100445779,0.000622839440695622,3.73948853145611e-05,0.00028747318085568845,2.8046163985920826e-05,7.245259029696214e-05,0.00012333694969451266,0.0006349568891680466,5.710043967338549e-05,0.00016901730143322103,1.3695202
48,0.00026073316483803,0.0007906102417669298,0.00011354508791333567,0.0002985815274758086,0.0001495902586823546,0.002866693320930941,0.0003780553810335871,0.000786028813803645,3.73948853145611e-05,0.00032720524650240964,4.908078697536144e-05,9.348721328640275e-05,0.00012105293210757723,0.0007331696454062696,0.00012105293210757723,0.000212413635584994,1.4698785
49,0.0003595594450588963,0.00045628303846655257,7.149135164913727e-05,0.00013457195604543485,0.0002991805173647092,0.0020534662782759586,0.00019854707061476158,0.0004623698904727324,7.011540996480206e-05,0.00024306675454464715,2.5708983653760758e-05,5.609232797184165e-05,0.0001507451607377377,0.0005321760977559527,6.623651002112716e-05,0.0001279049848683835,1.5775065
50,0.0003175057087946979,0.0006644490329743346,5.046448351703807e-05,0.00018293375274926302,0.00023662459100663364,0.0027415814682147897,0.00026382281985797083,0.0006010808576145521,6.076668863616179e-05,0.0003248680661702496,4.206924597888124e-05,7.011540996480206e-05,0.00013932507280306058,0.0007902700850796552,4.796436932564381e-05,0.0001507451607377377,1.692911
51,0.0003427379505532169,0.000862101593416067,7.779941208876703e-05,0.00023760360989272093,0.00012511185271615112,0.0033671407317955454,0.0003263787462160464,0.0007561107620671742,4.4406426311041306e-05,0.00039498347613505164,3.973206564672117e-05,0.0001285449182688038,0.00013475703762918975,0.0009044709644264261,9.136070347741677e-05,0.0002215497059327357,1.8166298
52,0.00040581855494951447,0.0013478222472675585,5.466985714345791e-05,0.00019975524725494238,6.799557212834301e-05,0.004490427583355772,0.0002801417571687732,0.000698994481479366,6.076668863616179e-05,0.0005983181650329777,4.6743606643201374e-05,8.180131162560241e-05,0.00013247302004225432,0.0011945411979672243,8.22246331296751e-05,0.000212413635584994,1.9492319
53,0.0003742782527513657,0.003029971697835494,0.0006118818626440866,0.0011690938681447154,5.167663481754068e-05,0.0071449747192462824,0.0011532049032966973,0.002189457422532645,5.3755147639681584e-05,0.0010470567888077108,0.00019866032823360585,0.00029448472185216866,0.00013018900245531892,0.0021492605493062295,0.0003654428139096671,0.0008199623137098155,2.0913186
54,0.0016106580989187983,0.0034925627967416764,0.0004899260274779112,0.0011564777472654558,0.00018766777907422668,0.008959096583630474,0.001019933581925145,0.0026953444791675166,0.00020099750856576593,0.001259740199034277,0.00016126544291904474,0.00035525141048833045,0.0004750756580825672,0.002580939873237024,0.0002946382687146691,0.0008405184719922343,2.2435237
55,0.0019491906758455956,0.005265127780277639,0.0006749624670403842,0.00182933752749263,0.00022302547658096505,0.01397173016093192,0.0014632647122019414,0.0035983256770319117,0.0002757872791948881,0.0017926173147667728,0.00018931160690496558,0.0005913066240364974,0.0006303888539941758,0.0040038828298977905,0.00046822360532176096,0.0012150973562496431,2.3897091
56,0.004014029126417736,0.004394615439608732,0.000759069939568781,0.0022603883242006636,0.00067995572128343,0.018105860946335175,0.002167698839451575,0.004852164027078556,0.0005071681320787349,0.0020871020366189414,0.0003295424268345697,0.0007081656406445008,0.0012013932507280306,0.004606863472848741,0.0006075486781248216,0.0016033803460286644,2.5451363
57,0.004272659604442557,0.006232363714354202,0.0005445958846213691,0.0015749124230942297,0.00067995572128343,0.02304505930573801,0.0020453068096205574,0.005186702241950004,0.0005398886567289759,0.002743849709955921,0.00028981036118784856,0.0006216899683545783,0.001313310112487866,0.006086906869182893,0.0005595843087991778,0.0013795466225089933,2.6914781
58,0.005401802423136284,0.005717205445117771,0.0006980920219856933,0.001911342313207817,0.0011532049032966973,0.027815628646262556,0.002116022204634034,0.004887521724585295,0.0006871310176550603,0.0031855767927341737,0.00026643855786624785,0.0005842950830400172,0.001617084451550277,0.007018786044652544,0.0005367441329298235,0.0013567064466396392,2.8459209
59,0.0007128108296781628,0.000942003692318044,0.001909239626394607,0.002849140631899441,0.00043517166162139524,0.004634578196267859,0.0027742193428363943,0.004381634667950423,0.0001285449182688038,0.0004814591484249742,0.00046743606643201375,0.0006824566569907401,0.0002695140752583795,0.001050648089990293,0.0009250271227088449,0.0014846114315080227,2.9880126
60,0.0007170162033045826,0.0012595094011127418,0.0021279190549684385,0.0032886021758603144,0.000320939100445779,0.00522749958522701,0.003051641277120034,0.004925599244977167,9.115003295424268e-05,0.0005655976403827367,0.0005679348207148967,0.0007665951489485025,0.0002695140752583795,0.0013110260949009307,0.0011168846000114202,0.0015417118711814081,3.1368773
61,0.0009714413077029829,0.0012595094011127418,0.0025211214890386935,0.0035409245934455045,0.00037533555814845337,0.005855778671692899,0.0034133777208428186,0.005053430920578452,0.00014490518059392428,0.0005796207223756971,0.0006100040666937779,0.0008670939032313855,0.0003471706732141837,0.0012881859190315766,0.0012493576200536744,0.001802089876092046,3.2927893
62,0.0007548645659423612,0.0016695333296886763,0.0029753018406920365,0.003740679840700447,0.00015502990445262203,0.006263752104462957,0.0037615150501399347,0.005602835143375463,0.0001121846559436833,0.0006567476733369793,0.0007081656406445008,0.0009255234115353873,0.00027636612801918575,0.0014663392908125393,0.0014846114315080227,0.0018751784388739794,3.4560273
63,0.0007779941208876703,0.0015622963022149702,0.0036818046099305695,0.004424053054993671,0.0002420642367769011,0.00644870006065205,0.004504026697781441,0.0060896834398143996,0.0001051731149472031,0.0006567476733369793,0.000848396460574105,0.0010844516741222718,0.00026266202249757324,0.0015234397304859247,0.0017198652429623708,0.0022588933934791296,3.6019898
64,0.0008494854725368075,0.002643077324204869,0.00471632652202985,0.006148256241825805,0.00012511185271615112,0.008178507415597096,0.004580181738565185,0.006538454215861463,0.0001121846559436833,0.0009605811165177883,0.0009442208541926678,0.0012176709530553958,0.00028778621595386286,0.0021446925141323588,0.0019711071775252668,0.002711128875692343,3.7537196
65,0.009756466813294028,0.014392891236421899,0.00130787119781657,0.0024433220769499264,0.002510396522978424,0.03058168852044355,0.003418817366613086,0.006282790864658893,0.0012013106907302754,0.004314434893167487,0.00041601809912449224,0.000916174690206747,0.002925826528864272,0.009633986181693598,0.0010917604065551305,0.0018066579112659168,3.9113954
66,0.006856861697877548,0.007369917280300768,0.005313489576981467,0.006644490329743346,0.002077944684242162,0.01537515876966092,0.004172208305795126,0.007354401081401579,0.0010797773134579517,0.0021946123318983047,0.0008296990179168244,0.001292460723684518,0.0023411180266088047,0.004725632387369383,0.0020053674413292983,0.003103979900645235,4.0474627
67,0.00834766664844338,0.014483306769389926,0.004405128873674781,0.007641163879204848,0.0008322658028509183,0.025422184507344882,0.0043517166162139525,0.007528469746050137,0.0010353708871469105,0.0040292988926439585,0.0008320361982489845,0.001327518428666919,0.0025421115742591217,0.008731799234854109,0.001888882544395592,0.0033095414834694225,4.2165016
68,0.0007506591923159413,0.009224487049551918,0.00209007069233066,0.004735250703348739,2.7198228851337203e-05,0.004155889368484324,0.0004623698904727324,0.0012021617152291042,0.00023371803321600688,0.0063711535854683475,0.0011241837397689932,0.0025638868243795954,0.00041797521840918175,0.009654542339976018,0.0016833209615714042,0.0038302974932906985,4.3622849
69,0.0011396562527597764,0.009729131884722297,0.0025295322362915333,0.005199944489068131,3.535769750673836e-05,0.0045529835097138475,0.000611960149155087,0.0011912824236885694,0.0003809603941420912,0.006833915291236041,0.0014210056419533218,0.0026456881360051978,0.0006075486781248216,0.010289499229144064,0.0020784560041112315,0.004115799691657626,4.5126456
70,0.01749225159909332,0.012145119033100496,0.008700918033062648,0.012370106522113957,0.0051431850757878645,0.05450525061807975,0.008695273763772503,0.017254556383288322,0.002547526562054475,0.005655976403827367,0.0017785942327738123,0.003127147284430172,0.00571918003768629,0.013041740421401245,0.004143207902700851,0.006699023582481585,4.6676818
71,0.018444768725477415,0.010803604846272567,0.009752261439667608,0.014601057230929682,0.0060516059194225275,0.054728276094660716,0.010699783230116056,0.019468492211787168,0.0026456881360051978,0.005511071223233442,0.0022530418402023065,0.0035828974492013855,0.006048078570204991,0.012735682064751898,0.004826129161194541,0.007713127391080912,4.8274896
72,0.00809324154404498,0.01564609257709501,0.008305612912179183,0.009514657829774887,0.0011450454346412962,0.07205354787296252,0.02984461651857231,0.03794424907050053,0.0010026503624966695,0.00816610808056728,0.003339830694656738,0.004370527221139329,0.0022406212527836464,0.017760520756009823,0.007505281790669788,0.009421572546108606,4.9921623
73,0.014338221379278442,0.015225555214453028,0.011928542291339874,0.017900172840856047,0.002768779697066127,0.06019783991666463,0.012108651484615322,0.023670618569318767,0.0018113147574240532,0.006534756208719552,0.0027041176443091995,0.0044359682704398105,0.0042277165534174614,0.014857534403014903,0.005911037514988865,0.009620282076171986,5.127464
74,0.01075524304956874,0.02016056116505671,0.013644334730919168,0.019935573676043247,0.0013517519739114589,0.0662684845962831,0.013786782204742828,0.023545506716602615,0.0012106594120589156,0.007729055358453347,0.0031084498417728915,0.004777196598935181,0.0029395306343858846,0.01718266430651516,0.006721863758350939,0.010552161251641637,5.3011186
75,0.011400767901224185,0.02303493403871467,0.01573861079687625,0.02066100062660067,0.0011967220694588368,0.07062564085826731,0.014488496509107327,0.025370507872527343,0.0011685901660800344,0.008402163294115448,0.0034450038096039415,0.005275016009685276,0.003053731513732656,0.018685547878718668,0.007658310968994461,0.011214526351852909,5.4437164
76,0.013282672599047063,0.039570463137797475,0.017673082665029375,0.021907893906834154,0.0005385249312564765,0.07709065985623016,0.016906419053991203,0.029088505756505137,0.0015425390192256455,0.011024479626799045,0.004057345056629879,0.005536780206887203,0.003658996174270542,0.024206018386341576,0.008969337063895392,0.012107577228344659,5.5896241
