nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
nan nan nan nan nan nan nan nan nan
-4.849926426060543472e-01 2.047664312321989533e-01 -8.502075306996669246e-01 -8.651296485021958693e-01 -2.544158423423641402e-01 4.322305755585695852e-01 -1.277999526622095594e-01 9.451683912434093449e-01 3.005393223754299070e-01
-5.951596492466196819e-01 2.301250249501343714e-01 -7.699528977803388186e-01 7.212884104609520453e-01 5.753962722698322541e-01 -3.855673207011902637e-01 3.542993379098442475e-01 -7.848322131192635442e-01 -5.084391570354950263e-01
6.101822931935476646e-01 1.872186018394859097e-01 -7.698225537085359171e-01 -4.509063589543044204e-01 -7.168889124408269753e-01 -5.317459380888398535e-01 -6.514299843633506448e-01 6.715798406330232284e-01 -3.530148624742139862e-01
8.991844767099914648e-01 4.157501084601661900e-01 1.364519115261451365e-01 1.042911934928112370e-02 2.913891410777289526e-01 -9.565477520393751432e-01 -4.374454369557160271e-01 8.615359631363879167e-01 2.576766848383438835e-01
8.923310246580724581e-01 2.324568163891233552e-01 3.869226937605339534e-01 4.076472228554100519e-01 -4.692809241170603496e-02 -9.119328351588563697e-01 -1.938274596927544446e-01 9.714739227878594896e-01 -1.366357684218224566e-01
-5.319863800252936370e-01 -6.023685904121434120e-02 -8.446076084670517403e-01 8.352993181464140049e-01 1.261725489375937759e-01 -5.351219832886016103e-01 1.388003622895837286e-01 -9.901777662154606086e-01 -1.680627028346659557e-02
7.540286943922235308e-01 6.208499451404365654e-01 2.144436374721235272e-01 8.376375197093814673e-02 2.329228135675667499e-01 -9.688811055932095018e-01 -6.514785966468200629e-01 7.485267587327024685e-01 1.236257641926015310e-01
-4.813205100905011413e-01 -7.866758692666564468e-01 -3.866156273093078743e-01 -8.615230446283130838e-01 5.058757955304362675e-01 4.321716176254353226e-02 1.615815897328082840e-01 3.538795786846113955e-01 -9.212277859733826180e-01
4.772051012141994009e-01 6.325338949942824751e-01 6.100624255422617548e-01 -4.107434495920586071e-01 7.742529398293671594e-01 -4.814791831250843646e-01 -7.768945295163055542e-01 -2.081482281799085232e-02 6.292866065305172674e-01
-4.363326177035144471e-01 -6.131423426387736519e-01 -6.585364943504918855e-01 8.567742578903669859e-01 -5.066934314953115415e-01 -9.591474076447809027e-02 -2.748667272414207496e-01 -6.060678461549853235e-01 7.464114469330219714e-01
4.336588926204932859e-01 5.774638749314344732e-01 6.917191901345087768e-01 -7.787472913833672905e-01 6.263775695631166318e-01 -3.469577079806718256e-02 -4.533129393854054001e-01 -5.236283161722408153e-01 7.213326316536551319e-01
-9.616069438860884722e-01 -2.242431492116204739e-01 -1.581995433043731081e-01 -2.607129857125745631e-01 9.264494628147023070e-01 2.715145151390329081e-01 8.567861198042484028e-02 3.023349183968070397e-01 -9.493433375587062573e-01
6.265268201149465366e-01 -7.521503299272650489e-01 -2.042890718246079262e-01 -7.767778435427985517e-01 -6.240698874896954962e-01 -8.457515775686275106e-02 -6.387742525848255637e-02 2.116758293214059394e-01 -9.752502334393167160e-01
3.586718817120470026e-01 -7.948727788275024020e-01 -4.894198062483614553e-01 -8.996516272989509844e-01 -1.545215500212967774e-01 -4.083503888541861748e-01 2.489607012511986794e-01 5.867711274918528952e-01 -7.705311240790024829e-01
8.280020155756253608e-01 -5.584136914080592984e-01 5.086070635300368736e-02 -4.544196936336596104e-02 2.358102370146797702e-02 9.986886215140180489e-01 -5.588807472288527256e-01 -8.292274022059419325e-01 -5.850282702897058318e-03
-6.368573290500264550e-01 6.464698277561748974e-01 -4.201065391494973600e-01 -2.844527949497633323e-01 3.094344919611918820e-01 9.073791394064484317e-01 7.165886894729319723e-01 6.973715343958493129e-01 -1.317547471042057605e-02
7.482609809434401793e-01 -1.041516950232157512e-02 6.633227183217824674e-01 -2.456576259217631009e-01 9.244483303338951741e-01 2.916292429941765851e-01 -6.162449474227303936e-01 -3.811650676375148983e-01 6.891700486736527242e-01
