,StellarMassFraction_0,StellarMassFraction_0_InSitu,StellarMassFraction_0_ExSitu,StellarMassFraction_0to0,StellarMassFraction_1to0,StellarMassFraction_2to0,StellarMassFraction_3to0,StellarMassFraction_1,StellarMassFraction_1_InSitu,StellarMassFraction_1_ExSitu,StellarMassFraction_0to1,StellarMassFraction_1to1,StellarMassFraction_2to1,StellarMassFraction_3to1,StellarMassFraction_2,StellarMassFraction_2_InSitu,StellarMassFraction_2_ExSitu,StellarMassFraction_0to2,StellarMassFraction_1to2,StellarMassFraction_2to2,StellarMassFraction_3to2,StellarMassFraction_3,StellarMassFraction_3_InSitu,StellarMassFraction_3_ExSitu,StellarMassFraction_0to3,StellarMassFraction_1to3,StellarMassFraction_2to3,StellarMassFraction_3to3,Abundance_[O/Fe]
0,8.264922e-06,2.0779744e-06,6.1869478e-06,0.0,2.0779744e-06,0.0,0.0,2.120676e-05,1.6456459e-05,4.7502995e-06,0.0,1.2913111e-05,0.0,3.5433486e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5140187e-06,0.0,4.5140187e-06,0.0,0.0,0.0,0.0,0.10300000000000001
1,1.6545928e-05,4.0749837e-06,1.2470944e-05,1.9337735e-06,2.14121e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1680462e-06,0.0,2.1680462e-06,0.0,0.0,0.0,0.0,9.261208e-06,2.8343154e-06,6.4268925e-06,0.0,2.8343154e-06,0.0,0.0,0.10900000000000001
2,2.1277416e-05,2.0087286e-06,1.9268686e-05,0.0,2.0087286e-06,0.0,0.0,1.7949533e-05,1.4971746e-05,2.9777864e-06,0.0,7.4858435e-06,4.512777e-06,2.9731257e-06,5.014286e-06,5.014286e-06,0.0,3.0103624e-06,0.0,0.0,2.003924e-06,5.5407645e-06,5.5407645e-06,0.0,0.0,0.0,0.0,5.5407645e-06,0.115
3,1.8518323e-05,0.0,1.8518323e-05,0.0,0.0,0.0,0.0,1.6974107e-05,1.6974107e-05,0.0,0.0,1.3203298e-05,0.0,0.0,3.9442834e-06,1.5260788e-06,2.4182045e-06,0.0,0.0,0.0,1.5260788e-06,1.5421478e-05,1.0493754e-05,4.9277232e-06,0.0,8.263016e-06,0.0,2.2307383e-06,0.12100000000000001
4,2.8777304e-05,7.6287743e-06,2.1148528e-05,5.8852556e-06,0.0,0.0,1.7435185e-06,1.6535e-05,7.938185e-06,8.596815e-06,0.0,5.16687e-06,0.0,2.7713154e-06,9.148499e-06,5.0847357e-06,4.063763e-06,0.0,1.4094663e-06,3.6752695e-06,0.0,1.40116135e-05,5.9064705e-06,8.105144e-06,0.0,0.0,2.5769002e-06,3.32957e-06,0.127
5,3.9492028e-05,3.473272e-06,3.6018755e-05,1.8457109e-06,1.6275612e-06,0.0,0.0,3.4284145e-05,2.6509655e-05,7.77449e-06,2.4778255e-06,1.9288538e-05,0.0,4.743291e-06,6.487899e-06,2.2279878e-06,4.2599113e-06,0.0,0.0,0.0,2.2279878e-06,1.5844478e-05,1.7520496e-06,1.4092428e-05,0.0,0.0,0.0,1.7520496e-06,0.133
6,5.0707036e-05,4.015002e-06,4.6692032e-05,0.0,0.0,2.071177e-06,0.0,3.808879e-05,3.2530297e-05,5.5584906e-06,3.1457712e-06,2.7073524e-05,2.3110042e-06,0.0,2.1866556e-06,2.1866556e-06,0.0,0.0,0.0,0.0,2.1866556e-06,1.5045996e-05,5.903748e-06,9.142248e-06,0.0,1.877448e-06,1.1960717e-06,2.8302284e-06,0.139
7,3.9194223e-05,0.0,3.9194223e-05,0.0,0.0,0.0,0.0,7.202464e-05,4.518766e-05,2.6836982e-05,4.148427e-06,3.3039374e-05,0.0,7.999856e-06,1.3292415e-05,2.007633e-06,1.1284781e-05,0.0,2.007633e-06,0.0,0.0,1.7744595e-05,7.1963227e-06,1.054827e-05,0.0,2.4009344e-06,0.0,4.7953886e-06,0.14500000000000002
8,7.226525e-05,1.2656006e-05,5.9609236e-05,5.410189e-06,4.080939e-06,0.0,3.1648779e-06,8.180661e-05,5.3587508e-05,2.8219103e-05,0.0,3.068073e-05,4.968963e-06,1.7937813e-05,1.7749e-05,1.1437044e-05,6.311956e-06,3.7268956e-06,2.5414856e-06,2.2365243e-06,2.9321382e-06,3.3518056e-05,1.4769155e-05,1.8748899e-05,1.7895876e-06,1.1070151e-05,1.9094161e-06,0.0,0.15100000000000002
9,8.1703714e-05,0.0,8.1703714e-05,0.0,0.0,0.0,0.0,0.00017146743,0.00014866694,2.280048e-05,5.43174e-06,0.00010386303,1.7685219e-05,2.1686952e-05,2.6698479e-05,1.9911393e-05,6.7870856e-06,0.0,0.0,1.9911393e-05,0.0,7.063243e-05,4.6099864e-05,2.4532565e-05,0.0,2.4697929e-05,2.313605e-06,1.908833e-05,0.15700000000000003
10,0.00011273978,8.859304e-06,0.00010388047,8.859303e-06,0.0,0.0,0.0,0.0012688148,0.0012179686,5.0845993e-05,4.0745485e-06,0.0010953408,3.496619e-05,8.358706e-05,0.0002714241,0.00026404593,7.3781466e-06,0.0,1.6970693e-05,0.00023072107,1.6354199e-05,0.0006227332,0.0005998912,2.2841989e-05,2.5240631e-06,5.2855306e-05,2.03163e-05,0.00052419555,0.16300000000000003
11,0.00015023391,2.6207765e-05,0.00012402615,8.730328e-06,7.66441e-06,6.2951585e-06,3.5178678e-06,0.0047059096,0.0046804184,2.5490732e-05,4.5436577e-06,0.0030518114,0.0004762428,0.0011478208,0.0010627694,0.0010485081,1.4261207e-05,4.4839553e-06,0.00033670638,0.0005100755,0.00019724255,0.0020323624,0.002000617,3.174563e-05,5.0466288e-06,0.0007268844,0.00024168158,0.0010270041,0.16900000000000004
12,0.00021008469,3.6297002e-05,0.00017378769,1.2265462e-05,8.021246e-06,7.433565e-06,8.576728e-06,0.0072901943,0.007218775,7.141947e-05,2.7056299e-06,0.0043621915,0.0008595277,0.0019943502,0.0018035903,0.0017472074,5.6383105e-05,0.0,0.0004363027,0.0007711982,0.00053970626,0.0031331447,0.0030668795,6.626527e-05,2.4753488e-06,0.0010489251,0.00067960843,0.0013358705,0.17500000000000002
13,0.00032865888,7.255641e-05,0.00025610247,2.4790852e-05,6.509539e-06,2.0401734e-05,2.0854284e-05,0.019086586,0.018990742,9.584253e-05,1.658096e-05,0.010226886,0.0027780356,0.00596924,0.004490514,0.004460303,3.0210851e-05,9.916766e-06,0.0010146649,0.0019498715,0.0014858495,0.008101552,0.008022796,7.875559e-05,3.5238186e-06,0.00234179,0.0020163397,0.0036611434,0.18100000000000002
14,0.0005611724,0.00014916787,0.00041200456,6.0841827e-05,1.4077872e-05,4.8834598e-05,2.5413568e-05,0.036903776,0.036740765,0.0001630093,2.279004e-05,0.019042972,0.005966542,0.01170846,0.009807895,0.009725303,8.259372e-05,1.1368055e-06,0.0018235228,0.004704831,0.0031958115,0.015749061,0.015643034,0.00010602753,8.416413e-06,0.003906716,0.0047861813,0.00694172,0.187
