,TimeBinCenters_Gyr,StellarAgeDist_All,StellarAgeDist_All_InSitu,StellarAgeDist_H,StellarAgeDist_H_InSitu,StellarAgeDist_B,StellarAgeDist_B_InSitu,StellarAgeDist_CD,StellarAgeDist_CD_InSitu,StellarAgeDist_WD,StellarAgeDist_WD_InSitu
0,0.25,0.00889625697758699,0.008862364630333748,0.0004101131690663829,4.987862867023576e-05,0.005449023861171367,0.005449023861171367,0.016298895290897057,0.016298895290897057,0.002556889510604174,0.0025483494654785755
1,0.75,0.013247550188514078,0.013223341369047474,0.00023830900364668197,2.771034926124209e-05,0.00786860861481252,0.00786860861481252,0.024219008942351794,0.024219008942351794,0.00417095803934228,0.004150461931040844
2,1.25,0.020490344796532136,0.02047291444651618,0.00022722486394218512,5.542069852248418e-05,0.010013015184381779,0.010013015184381779,0.037950033088822006,0.037950033088822006,0.007231710212356762,0.007223170167231164
3,1.75,0.02798345859783486,0.027966512424208237,0.00039348695950963767,0.00023830900364668197,0.013739076541679579,0.013739076541679579,0.04841235033306438,0.04841235033306438,0.0150338954391035,0.015021939375927662
4,2.25,0.03994842553100835,0.03992712176987774,0.0017512940733105,0.0015240692093683149,0.023075302138208863,0.023075302138208863,0.06126509782127126,0.06126509782127126,0.030720250325802723,0.03071512629872736
5,2.75,0.04409345960007999,0.044065377369498726,0.0030204280694753876,0.0028707921834646806,0.02780043383947939,0.02780043383947939,0.0630953058511974,0.06307298624107634,0.038894781520025554,0.03887599342074924
6,3.25,0.04971523165661436,0.0496735924871318,0.006855540407231292,0.006572894844766623,0.03239169507282306,0.03239169507282306,0.06774448063941219,0.06772885691232745,0.04726573375213715,0.047229865562609635
7,3.75,0.04078701903733145,0.0407303703997796,0.00591893060220131,0.005619658830179896,0.03109265571738457,0.03109265571738457,0.05281824137095973,0.05278141401426,0.039798318294313864,0.03974707802356028
8,4.25,0.03748687276764424,0.03744571777455101,0.0042230572274132945,0.0039182433855396315,0.030004338394793925,0.030004338394793925,0.049575202020371106,0.049566274176322686,0.034392469729810055,0.03435489353125742
9,4.75,0.04462218021723058,0.044567468285236056,0.006944213524867267,0.006639399682993604,0.042756740006197703,0.042756740006197703,0.05441855741663905,0.05439400584550589,0.04252600870743001,0.042464520382525704
10,5.25,0.03755175240381473,0.03750623982321752,0.007243485296888682,0.006994092153537503,0.03145955996281376,0.03145955996281376,0.0476668753550213,0.04764455574490025,0.03560857215569527,0.0355590398939668
11,5.75,0.032773415617496776,0.032690137278531664,0.004511244859730212,0.00381848612819916,0.03217353579175705,0.03217353579175705,0.03939411186365396,0.03937290823403897,0.03176384384015085,0.0317160195874475
12,6.25,0.03750091388293486,0.03742296148425241,0.006151697535995744,0.005503275363282678,0.038728230554694765,0.038728230554694765,0.04262375944816996,0.042608135721085225,0.03847631930887123,0.038425079038117635
13,6.75,0.03968745445715838,0.039593524237627964,0.007769981932852282,0.007038428712355491,0.040726371242640225,0.040726371242640225,0.046448224642411946,0.046416977188242475,0.03846094722764515,0.03840287492079108
14,7.25,0.0499243958568058,0.04978592140945683,0.014337334707766656,0.013012780013079284,0.03661357297799814,0.03661357297799814,0.05804103013928553,0.0580276383732129,0.057640180570714135,0.05758040025483495
15,7.75,0.0443989749017485,0.04407021913339205,0.021131912346623215,0.01772353938749044,0.04369879144716455,0.04369879144716455,0.04334356687457384,0.04332459520597094,0.05366735157828574,0.053587075154105115
16,8.25,0.04476791731041953,0.04436363002532727,0.020860350923863045,0.01755727729192299,0.046705918810040284,0.046705918810040284,0.04073217249041094,0.04061834247879358,0.05697747306896769,0.0567434758325263
17,8.75,0.0750967263381788,0.0735977162368068,0.10213480530708609,0.09418747713896186,0.1093523396343353,0.1093523396343353,0.044717338877524486,0.04370291259752274,0.08965851775560782,0.0883723869596927
18,9.25,0.05042648677254313,0.046188975013109076,0.07188618805351422,0.0374754763409038,0.06386860861481251,0.06386860861481251,0.03352628636282982,0.0320810916074918,0.06041740324555875,0.05828580798220938
19,9.75,0.04028686482715145,0.03721234475489297,0.0666988106718097,0.043566211108524815,0.03822993492407809,0.03822993492407809,0.028668423219983193,0.027421872994722526,0.05134616731314808,0.04953738575554633
20,10.25,0.03981334031838471,0.03699930714358687,0.05882907148161695,0.03604008024917146,0.04674310505113108,0.04674310505113108,0.026482217408626305,0.02557157731568745,0.04958179399019944,0.04807191401199364
21,10.75,0.054283920066351535,0.051127574184295935,0.11301388842704974,0.08574690475398752,0.0692234273318872,0.0692234273318872,0.029571251449379683,0.02873761401135845,0.06371386066403975,0.06225863697463777
