,Time_Gyr,ExpansionFactor,zPositionMedian_kpc,zPosition16thPercentile_kpc,zPosition84thPercentile_kpc,zPositionAbsMedian_kpc,zPositionAbs16thPercentile_kpc,zPositionAbs84thPercentile_kpc,zAngularMomFracMedian,zAngularMomFrac16thPercentile,zAngularMomFrac84thPercentile,CircularityMedian,Circularity16thPercentile,Circularity84thPercentile
44,1.115309430693374,0.1605759932010687,-0.045265840332713116,-1.007202373972492,0.6663176853559973,0.47197823379610376,0.08047488977081446,1.6157779641973031,0.5466032492071821,-0.7629531318207818,0.9076571690467878,0.25080937793089386,-0.3168255044082357,0.6625017861901769
45,1.197181863756146,0.1683677232791182,0.2746075495361194,-0.4232273876629634,1.6430481627824696,0.571764622374455,0.15727726419975352,1.6679868817978634,0.5654115442816469,-0.373846809611352,0.9351243369901663,0.3401409867959403,-0.13708981227625333,0.872681018095228
46,1.2850184010331818,0.1765375363843931,-0.22390374430083726,-3.1188033816819214,0.7701498924662716,0.7692616193234154,0.18288620212301357,3.650254262611489,0.8557702625720943,0.6570503596246281,0.9647132075292267,0.9499874149459608,0.8198833888780759,1.143475976109542
47,1.3695201902147043,0.18422877390319162,-0.3688021247513863,-7.067926621801962,0.3223053661759548,1.123229408671242,0.13516483065973023,7.067926621801963,-0.2605396216922981,-0.882117716350625,0.8596673119127993,-0.1072610661259715,-1.0553011665512053,0.9418370957540112
48,1.469878490582777,0.19316822276007173,0.09943387304478538,-1.0678237630008311,1.1648758311423453,0.6267451007368195,0.19662212277269736,2.2281166247047484,0.4147636630223561,-0.9136619381188406,0.918331456429155,0.3169728459586847,-0.7534063890057593,0.9604808180999606
49,1.577506484958674,0.20254144612552438,-0.0652837850447384,-1.4315536367323418,0.9075499359077165,0.6279000381738896,0.18589690817140983,2.5240265974519365,0.6502907013682045,-0.5843697334296911,0.9364441340964669,0.4643336802491795,-0.30897477152860753,0.9745657289206042
50,1.6929110344480442,0.21236949231329916,0.0726509790368568,-0.8879622265871453,1.2112218519897255,0.5707775249691269,0.1661479680577465,2.0364986630216086,0.7168552297696753,-0.29861274674526006,0.9606668079094112,0.5787348141809342,-0.12793508618265004,1.015313236803955
51,1.816629764214748,0.22267443097773348,0.12682307890687886,-0.6782388828952,1.2209223638221223,0.5573026475471947,0.15554047401576712,2.0817294700709565,0.8178057527461008,0.15312625124898932,0.9630264396838638,0.7779630653726678,0.04993328017846002,1.0266861283289686
52,1.949231863937383,0.23347940267290615,-0.11446728403239323,-1.4802990415087405,0.9470446377441842,0.6887891071356889,0.17798857975046584,2.4557336688623312,0.8154356073549397,0.42340256443345226,0.9502421419786511,0.7583575876418196,0.18327439448813385,1.0277540611103515
53,2.0913186379114133,0.24480867081657914,-0.11597520017211091,-1.5636991150712864,1.0185819903302924,0.7070108836563711,0.17960784872822286,2.393976509694747,0.881040246066402,0.593919713893575,0.9703801356613412,0.8159775602025897,0.30298657436788407,1.073285060838906
54,2.243523728229641,0.2566876761756205,-0.029739130422148295,-1.1346565951581578,1.070201502565016,0.6514593194524441,0.17524593441838618,2.0825339799030456,0.9026447777277219,0.632231085249437,0.9774334264936148,0.7844126051273885,0.33590469161136305,1.073934440203077
55,2.38970908764874,0.2678708269437177,-0.032248496305977425,-0.9469891673310373,0.8765109611753255,0.5647356215278698,0.15281905253932482,1.5807333447200973,0.9318407876523684,0.7051439739587038,0.9863878839198086,0.8262943970419152,0.35879664931134325,1.109363367798836
56,2.545136331266385,0.27954119573086944,0.0848572376318664,-0.7842908345077853,1.1329699238168929,0.5725780831412335,0.1512489994812194,1.651665542698247,0.9311303688492414,0.7349301776771664,0.9833655841587882,0.8248740389175628,0.405566877954689,1.083134742841728
57,2.6914781240414243,0.29034101878914165,0.03108897522828781,-0.7450353842504489,0.9758285410796806,0.5102411620576468,0.13780844762101857,1.490038212333732,0.9499926514204529,0.8016695893947057,0.9888011788290272,0.8456143115768954,0.4901024223027523,1.103238032102302
58,2.845920886458248,0.30155808331261197,0.015473401080780338,-0.7086982173438902,0.8245782220991824,0.4579257208851968,0.12363530770168688,1.3043746897179682,0.9556771269509361,0.8244425650997046,0.9908246103727529,0.8587935531251221,0.50926590622627,1.1007007241659743
59,2.988012615874371,0.3117279402557108,0.0041887387108229205,-0.7922616975178708,0.7158933807846151,0.4458496505550609,0.120612085793979,1.3401468904222107,0.9518902254019656,0.8175524737830718,0.989873160693452,0.8164711542739439,0.48510642799608356,1.111936460680457
60,3.1368772698499368,0.32224076923625916,0.024830750993441113,-0.7768906584234911,0.7111805658697817,0.4429536672960398,0.11765903823465486,1.2910995973131332,0.9528163183521141,0.8271101358967939,0.9898824953914317,0.8123584381594844,0.49177258090555903,1.1156406283638518
61,3.29278934427696,0.3331081367707903,0.007720646203483717,-0.6936052601615545,0.7542761332002815,0.44118123012215277,0.11872900352802074,1.2203149196669676,0.9574313255743307,0.8359232473663112,0.9913338588781246,0.8436723671868014,0.5322543501115531,1.107021215228988
62,3.4560273421127374,0.344341999449342,-0.00437269036105103,-0.6555415455113585,0.7096598062237472,0.4223987365846512,0.1144590729100375,1.1295021647901626,0.9636095862982313,0.8546239328472788,0.9925377642852576,0.8789105230706739,0.5632323074084173,1.122872370821677
63,3.6019897617620327,0.3542720825792927,-0.018700173697799,-0.7194397845127257,0.6779782859703453,0.4268766966795188,0.11683819614824097,1.1514384108772522,0.9663757108765176,0.8658005397929888,0.9932135246979112,0.8748441878638924,0.5841665775474917,1.1070221808689278
64,3.7537195774394347,0.3644885279628326,-0.01882641870736352,-0.7530967208968278,0.7115719733583525,0.45241148107783197,0.12202875251613012,1.190118628505449,0.9640987539843041,0.8669613826598984,0.9924651322566299,0.8719279358783314,0.6019767318646366,1.1034425909196555
65,3.911395417791096,0.3749995936718436,-0.015459148791120904,-0.7248093087566898,0.704584630682182,0.4376544502476851,0.11898397701231116,1.1863590059618971,0.9664239044657819,0.8674203870876178,0.9933219795442163,0.8932799182753286,0.6208943776822612,1.1074193490678417
66,4.047462659359281,0.3839899945738943,0.0006712596996123399,-0.6382883639057524,0.6847161766723102,0.4069550836176423,0.11106631297055593,1.1084190161463223,0.9686463744437593,0.8715325522000578,0.9940162228494861,0.8746703270480739,0.6194809040031447,1.1020397736433414
67,4.216501575170758,0.395063440663206,-0.004455392545262403,-0.660879094715631,0.6691002624818352,0.4095728886160202,0.11223856389856834,1.1047568998105872,0.9710281702790308,0.877907416571244,0.9943096374129277,0.8963614041371103,0.6349459820901697,1.1100255125467118
68,4.362284942489244,0.40453486082803386,-0.0497494824361061,-0.7057837902737822,0.5697347832304532,0.3957821072904321,0.10957077270462308,1.0711277993192432,0.9729465181171344,0.8794973552969131,0.9946617519461076,0.9028050417694382,0.6377819134475237,1.1047210564486998
69,4.51264561130662,0.41423335287728646,-0.06569257322479638,-0.7293628004442915,0.5536855488792113,0.39921381885388635,0.11143388637202103,1.067462240762014,0.9712767795101779,0.8822433136168665,0.9942318734764367,0.9026024956628563,0.6360594656833873,1.1098372738746731
70,4.667681813768118,0.42416436072959446,0.015386292226922395,-0.6318694204342278,0.6790316364558731,0.4055436465032168,0.11035972722142008,1.0819905091838558,0.9723007796299621,0.8866135310480566,0.9943217012872582,0.9053004544243213,0.6477735774131169,1.1025166239959263
71,4.827489579195381,0.4343334588184266,-0.00043298983537523497,-0.6521266568081744,0.6453549484362873,0.39574448940490703,0.1088504109789142,1.0887230180770444,0.9732232070228002,0.8847215972739515,0.9946276085845891,0.9098351713972694,0.6543092741329057,1.1095284868940203
72,4.992162284945694,0.4447463552211064,0.14345158931649454,-0.5023034961582249,1.0743819631794098,0.46863929007187066,0.12501481400325304,1.3221154317166224,0.9620183066890418,0.8701557277736759,0.9915236991554656,0.8980315783298143,0.6509595920560421,1.1238463007296244
73,5.127463975584815,0.45325613023749545,0.0019803255543589192,-1.0999354733250901,1.0780813803986549,0.6164174061909198,0.15896736537072775,2.039887195766779,0.9202964562990574,0.7781445762290666,0.9811550495911328,0.8195006250902358,0.5721275059764396,1.0789187421109923
74,5.301118608921481,0.46412268687092223,0.027438207738373716,-1.0647350090471486,1.1664460987003589,0.5871553573773942,0.14080929945534137,2.2065535248957873,0.9134738424911305,0.7458841685836163,0.9838745817935033,0.8067011223726563,0.5493230168929801,1.0572638643393304
75,5.443716379840261,0.4730032085410998,-0.013872174220226643,-1.3055180231199939,0.9735536872000188,0.5898747723716811,0.14378772503028867,2.283510846086975,0.9161457123368795,0.7415814639603754,0.9852355035076337,0.8056616092557118,0.5430025351423092,1.0570023121326901
76,5.589624137566063,0.4820536500780824,-0.0008259548502000394,-1.1353682219929677,1.1191927605113894,0.5926111583901366,0.14143682560018692,2.3139807414306106,0.9210334765242971,0.7455696891004646,0.9857591351892441,0.7990090515297498,0.5549334329716503,1.0622487553650766
77,5.738880497072539,0.4912772627279358,0.009676613209008443,-1.035685863293932,1.1747334304499595,0.590681859409943,0.14212972477145078,2.1868116225287637,0.9203316396373628,0.7404307559261438,0.9856588148877491,0.803847845679497,0.5402094784738711,1.0580714580025607
78,5.930215178562359,0.5030553542792862,0.014850881259917579,-1.0182308654584538,1.1747471701447605,0.5852763452407237,0.14215730600161505,2.1667322490136653,0.9232625244852463,0.7284112087453491,0.9862737125992591,0.8028162557996293,0.5318782445171741,1.049387607851295
79,6.087135431528504,0.5126808134549512,0.02484985608274928,-0.9770347172853959,1.147977601368636,0.5667327722910225,0.138342137585428,2.1204379912101343,0.9258356106634854,0.726429767748645,0.9869788491117005,0.8067790702446589,0.517759583832973,1.067231317635589
80,6.207093384097111,0.5200205801199638,0.019627995259264303,-1.0075532336986222,1.1114980462115316,0.5718410692914166,0.13909434775207782,2.0718511709089253,0.927942475868461,0.724588414255027,0.9872655897071245,0.8086845544902046,0.5074902434471301,1.060604740409728
81,6.370083836372647,0.5299706518603222,-0.008667835791246987,-1.0596999654218187,1.0470943445972674,0.5680089452819843,0.1380040843993744,2.0293264838354217,0.9271607512347082,0.7242984468122485,0.9871933691815133,0.7906255849939903,0.4948372771729562,1.052602209018199
82,6.536579634205232,0.5401111082343341,0.0042677729136460845,-1.0873054445936148,1.0011869345530875,0.5668893486733336,0.13851437597326077,2.0154716899297047,0.9268563581734978,0.721684047662923,0.987134159041119,0.7952371967015437,0.48671457929624856,1.0570613127260537
83,6.706603691236406,0.5504455920608321,0.01846317765753928,-0.9873861226767733,1.0856232947412294,0.5646595025628858,0.13854401124306842,2.0033913553494376,0.9298717457801416,0.7244885888526937,0.9878716081579424,0.792041007483548,0.48700433816318167,1.0537699159338443
84,6.836449148310662,0.5583260161014446,0.038007772437743205,-1.0011154228223476,1.073709896393208,0.5650557026097631,0.13870992193503595,2.00672414671108,0.9313514952874608,0.7275308186997939,0.9882407450327455,0.788726583449153,0.48889621263453525,1.0557215214229065
85,7.012693145756433,0.5690090239036288,-0.02177627568306708,-1.0797034353634225,1.0222507571068085,0.5810266071387866,0.14379480198610112,1.9985796420101904,0.9357061754066706,0.7419235977948849,0.9885601847600864,0.8038834281087806,0.5104516364433881,1.0530655560034958
86,7.147221247683246,0.5771552102951079,0.005845097239590622,-1.0758087706856296,1.0049428091942825,0.5754010657398656,0.1450996361932117,1.9869058637248562,0.9354157497982813,0.74371118136137,0.9888680453969634,0.8119215456505402,0.51929653146597,1.0620515764971503
87,7.329727457563047,0.5881984958251407,-0.007656938012013998,-1.0700694712944083,1.0039733195368266,0.5761063724179494,0.14384344994970638,1.9992217153188288,0.936953817633604,0.7482164013592129,0.989247600597748,0.8124338642318683,0.5273613786904837,1.0605628832281488
88,7.468962790806977,0.596619407235837,-0.012403695583341211,-1.0304033346499097,1.009596996056185,0.5643595806185036,0.14270167949794715,1.9635038773350888,0.9375346692299853,0.7499198261784124,0.9896124039513154,0.8123197842466198,0.5269230793926566,1.058895855101687
89,7.657754221443944,0.6080351206337894,0.005880323817674668,-0.9977241771382256,0.9959206000085958,0.5474777470119154,0.13637926774661138,1.9544251320030994,0.9353494282745625,0.7399387560657408,0.9894138670747362,0.8136172160093,0.5076309350933004,1.066206164838407
90,7.80170653839661,0.616740021992414,-0.01696346125202463,-1.0418479917889314,0.9489502078349018,0.5453829021579205,0.13505676517942394,1.95533005652627,0.9327276387366217,0.7270657785386896,0.989031958750841,0.7914862335482431,0.4747140194915347,1.0536423488425102
91,7.947679589081643,0.6255695465925124,-0.014410315615702145,-1.0202276638541985,0.9741668362210603,0.5491488776489066,0.13598248135380422,1.9534762475627159,0.9301422902818248,0.7167932492302089,0.9885150517714004,0.7856947063201224,0.45154696022307295,1.0559533713501077
92,8.095671082722221,0.6345254785958663,-0.015165156453016023,-1.0277936093228748,0.9948787300139728,0.5548608429561432,0.13570268179505926,1.9742681753981388,0.9348176316423998,0.7314901121234418,0.9893226166866879,0.7963266564880873,0.4852036724734518,1.0488977140678186
93,8.296126559325902,0.6466664866145445,-0.0073542489996586725,-0.9867672032929026,0.975172946764388,0.5444963249777269,0.13549858061881281,1.9236815001044172,0.9378247205462347,0.7413623790060425,0.9901603508587588,0.8046608336061339,0.4993235262113004,1.0554864804933763
94,8.448811765562718,0.6559244517992534,-0.01615977819559937,-0.9790676385843831,0.9729167519474587,0.5395412586458034,0.13386071870211017,1.894695865482974,0.9394585681991724,0.7445016288770854,0.9906226965464028,0.8066315800757884,0.5043265957517143,1.0627311922711873
95,8.60349865622863,0.6653149581332802,0.003965715546740659,-0.9351215132711,0.9697903980686859,0.5325166568720646,0.13309183972897534,1.844436773468283,0.9425545913156881,0.7536034953867242,0.9908045917476107,0.8201388082238349,0.5260251723749668,1.069884356275901
96,8.760179450310375,0.6748399031346985,0.01324899861848846,-0.9018627698422008,0.973355707888908,0.5221692075453328,0.13214746065634297,1.8282752951607883,0.9420631969013276,0.7500627364870049,0.9909699478087355,0.8203140025043764,0.5238009693734196,1.065153613400182
97,8.918845098217659,0.684501211487295,0.00988865383713624,-0.9151218593843312,0.9384268925767095,0.5159614119541922,0.13045695577604946,1.795200803468697,0.941501980573554,0.7515152311090109,0.9908731300143676,0.8092461431037504,0.5137652055531511,1.0631909497787095
98,9.079485288786328,0.6943008354294861,-0.014204960241624723,-0.9383916106258077,0.8745839667099646,0.5041059835353461,0.12662260639872222,1.7688298037910073,0.9398334271064863,0.7404553297815745,0.9908144652733788,0.8048435570799464,0.4873164027653926,1.0695160415485498
99,9.242088459951992,0.7042407551488017,0.0076178352657939475,-0.8877778007856036,0.9167886208209924,0.5012708790363907,0.12544477254004438,1.7715928611529366,0.9397032849227278,0.7366337987224119,0.9911029985393227,0.8030761400977926,0.48141483552215375,1.0663629966227088
100,9.406641813093389,0.7143229791820179,0.018812440215240485,-0.8996382379391126,0.9220636312838278,0.5065430746474299,0.12559695590332398,1.7763235752801894,0.9371463157737656,0.7240754673173126,0.9906657780735222,0.7904244485108033,0.4511435712051528,1.056500578740995
101,9.573131331020738,0.7245495448210172,0.02157832619479423,-0.8946376137988689,0.9599811817755323,0.5175398330023186,0.13067067672398333,1.803965946574896,0.9396374152291163,0.7338530257377986,0.9909105915511964,0.7962046226133197,0.47893881363600255,1.0591803424011859
102,9.741541799560094,0.7349225185244588,0.04331691695404347,-0.8543108916694581,0.9446095110217048,0.5052088087153657,0.12847967084090603,1.7405976847270312,0.9375419003446008,0.7220667906536531,0.9907872611597959,0.7917391579749082,0.4547550509273962,1.06663627282089
103,9.854874595547287,0.7419202059930923,0.021541572245865493,-0.8938925310599297,0.9207942363209894,0.5073368025295838,0.12799137156094662,1.7625794898017833,0.9397831906601166,0.7335704348849083,0.9910247169274169,0.7936520384385609,0.47885500955771154,1.0606775294493316
104,10.026449669104903,0.7525418658117033,0.02377075034566773,-0.8582611371181486,0.9382700219517388,0.5011792245840085,0.12626362650624778,1.7577289055352252,0.9420940918751948,0.7407224348049093,0.9913648958535741,0.7953286541010531,0.4857865839138905,1.0613030687612228
105,10.19989947196752,0.7633155900388464,-0.02254742238702835,-0.8883057035626867,0.870942540573123,0.49654372530993873,0.12623320538761762,1.7080580527568052,0.9437562599231758,0.7439761700764346,0.9916965254161549,0.8059940589064329,0.5017659637921426,1.0736058471351284
106,10.375204641492832,0.7742435556962617,0.020981429516767923,-0.8419365692556829,0.8855655778684763,0.48676360067630386,0.12304403307384289,1.6724075002213943,0.9440008946342637,0.7431056451446509,0.9918026687706969,0.8049825592939931,0.4956538005589276,1.0731953555024
107,10.552344763553133,0.7853279709729014,-0.010233654090577167,-0.8549695100047481,0.8282294487375641,0.47333890934997735,0.11925297168249555,1.6409143211664552,0.9433355409530316,0.7381476159175908,0.9917788197101822,0.8006329540514041,0.4835874278447171,1.0750033813772937
108,10.67144705609926,0.7928056023731169,-0.013207159033590972,-0.8742727816271948,0.8362079455965709,0.47929256171568196,0.12063000615388711,1.675359122636917,0.9441917445299697,0.7432543632556801,0.9919950224642743,0.7883755759986223,0.484215206430161,1.0595378996485159
109,10.85159733936031,0.8041557601699713,0.03173416597634108,-0.8109288459037226,0.8600721366793629,0.47121612626265524,0.12011457378579576,1.631552608246396,0.9475462918015318,0.7572028814429934,0.9923986476993171,0.8046920264174738,0.5176669266361417,1.074268565980182
110,11.033523308792786,0.8156684118765909,0.014974093221171953,-0.7956762172209586,0.8414862562061124,0.4582275346631508,0.11551506692039823,1.6137341056497019,0.9462326494482524,0.7473954796905904,0.9924361347644641,0.7955557502832553,0.49732529338520537,1.075972051701741
111,11.155782009390867,0.823434934850752,-0.008027055341268307,-0.8323452144764254,0.8132614088122692,0.46126395857672087,0.11585836997252065,1.6172211298274404,0.9459511135325778,0.7439082613221102,0.9924540869525397,0.7873344849425667,0.48271319641780913,1.0690658965553395
112,11.340613907183545,0.8352235958012078,0.010212147632584326,-0.8304802339639841,0.8323910044157397,0.4641880562070593,0.11599529296394283,1.6380733639695777,0.9454861807252783,0.7403875312860879,0.9924888190256975,0.7837205658021794,0.47935751176974567,1.0702825456775849
113,11.527155884914245,0.8471810284677068,0.0012002129855202197,-0.8131073461838294,0.8264188877398989,0.4576209053762393,0.11400985875032112,1.6128156517108139,0.946894779855507,0.7487304093061101,0.9926372026802359,0.7840955838653703,0.4930992350948404,1.0772913288030097
114,11.652454415336605,0.8552476040823377,0.002261585352476229,-0.8040849063015916,0.8253995985051908,0.4530191145337019,0.11133468780471371,1.6154032475319775,0.9454252412161759,0.7404650971593904,0.992633714733247,0.7793096158218717,0.4788303172987537,1.08368272153419
115,11.841788296065106,0.8674917093619414,0.008388050176175239,-0.8140440218073631,0.8334213347854318,0.4579580858505617,0.11292450829144998,1.6239862864349945,0.9431771980448833,0.7308122208406524,0.9924716206153856,0.7630324179573555,0.4608036344579361,1.0628132933549335
116,11.968923189270404,0.8757516765159388,-0.0005245004231022411,-0.8258318160870083,0.828282311840957,0.45886877828269457,0.11395057956080874,1.6247862506968453,0.9436025727801333,0.7404757059695505,0.9923943834908128,0.7642522064107973,0.47007972179445534,1.0713713430726517
117,12.160973462266846,0.8882893272206793,0.0009483079275330921,-0.8305045704875469,0.840967427466938,0.46485724165848485,0.1140826365992818,1.6445122439901063,0.9397451055736545,0.7217292012221398,0.9920138709413866,0.7492393692583413,0.4426586136112609,1.069588670481829
118,12.354616159128053,0.9010064725120812,-0.009585670905280662,-0.8463887594227866,0.8310877657010075,0.4656448095187743,0.11373419479829551,1.6610351123694649,0.9380889701192237,0.7197492619061099,0.9916010779188839,0.7389653697385512,0.4374363892601494,1.0645587349046617
119,12.48458181323533,0.9095855560793044,-0.00990730430811678,-0.8721099426659296,0.8358069998812581,0.4722302626026651,0.11505182747756755,1.6974482511331022,0.9365855745794247,0.7146968029369275,0.9915709331359227,0.7310681206425045,0.4301968116240563,1.0564539453717294
120,12.680814521632618,0.9226075876597282,-0.06548129702506812,-0.9376199426733511,0.813896306053104,0.49276011514334733,0.12377309046199793,1.7267664857500267,0.9314875589886065,0.6955921596442908,0.990531572491945,0.7094606668640762,0.4068698291875961,1.0418806957029663
121,12.812479750823842,0.9313923498515226,-0.08944614897970275,-0.98064816389431,0.8246508503167286,0.5270853770596844,0.14019565725913696,1.7561191362404394,0.9272640492957677,0.6895454863046389,0.9893788699825266,0.7024564094518356,0.410181834823008,1.029933683623007
122,13.011220678541196,0.9447265771954694,-0.05254588976813479,-1.0106499189345244,0.9527039839236987,0.6154263109463799,0.1781890503299675,1.7615072271219103,0.9093869160226254,0.6647810837768414,0.98682538686853,0.698562438947033,0.4233879501193922,1.026772101396289
123,13.144530370226075,0.9537219490392906,-0.030922507383149198,-1.0132195814080593,0.9874619932381501,0.6311980614527455,0.18174100339055727,1.7682346551470556,0.9055761566045016,0.6532884236000898,0.9867332007960744,0.7013895672077847,0.4239243246576896,1.0300747437379887
124,13.345696086314069,0.9673758568617342,-0.03701393436847509,-1.0543887895099076,1.0001452448245276,0.6446915427719595,0.18364359934032753,1.816222046214006,0.9037560828688661,0.6502214547721465,0.9866684334839226,0.6931406080688769,0.4228025923465912,1.008680465852917
125,13.48059417811007,0.9765868876036025,-0.03900822369054262,-1.0419112883858277,1.0004277018795265,0.6435520380048615,0.1859120071392902,1.7933679307066264,0.9022261604762948,0.6520367986274977,0.9862766697418391,0.6966750647881217,0.4205583192385773,1.0347095287141228
126,13.684100038722406,0.99056814006128,-0.029827480426330426,-1.0676182802102314,1.0136130779716352,0.6575074721822287,0.18896611894714663,1.8038662837348545,0.899472532464426,0.6519177166742185,0.9860139380961476,0.6952676291340408,0.4236682104782971,1.0259964412519784
127,13.82052979916365,0.9999999999999998,-0.04803337164512776,-1.1401452334106041,1.0668146586959049,0.6899987693326533,0.19147259959397986,1.9576439041822373,0.8981344884604667,0.6852372606096703,0.9854989718764086,0.6380480753304241,0.49162363094970324,0.7385744900308118
