,StellarMassFraction_0,StellarMassFraction_0_InSitu,StellarMassFraction_0_ExSitu,StellarMassFraction_0to0,StellarMassFraction_1to0,StellarMassFraction_2to0,StellarMassFraction_3to0,StellarMassFraction_1,StellarMassFraction_1_InSitu,StellarMassFraction_1_ExSitu,StellarMassFraction_0to1,StellarMassFraction_1to1,StellarMassFraction_2to1,StellarMassFraction_3to1,StellarMassFraction_2,StellarMassFraction_2_InSitu,StellarMassFraction_2_ExSitu,StellarMassFraction_0to2,StellarMassFraction_1to2,StellarMassFraction_2to2,StellarMassFraction_3to2,StellarMassFraction_3,StellarMassFraction_3_InSitu,StellarMassFraction_3_ExSitu,StellarMassFraction_0to3,StellarMassFraction_1to3,StellarMassFraction_2to3,StellarMassFraction_3to3,Abundance_[O/Fe]
0,8.142617e-05,5.2620053e-05,2.8806118e-05,4.3999888e-05,0.0,8.620164e-06,0.0,0.0019762658,0.0019694183,6.8477098e-06,0.0,0.0011802024,0.00024440023,0.00054481573,0.0003184818,0.00031496672,3.5150765e-06,0.0,0.00010495959,0.0001285085,8.149861e-05,0.0007251793,0.00071933947,5.839807e-06,2.1028163e-06,0.00031222263,0.0001032142,0.00030179985,0.10300000000000001
1,0.00011432458,3.4493314e-05,7.983127e-05,2.7210775e-05,0.0,7.2825387e-06,0.0,0.0013948516,0.0013914348,3.4167786e-06,0.0,0.0008694279,0.00018797193,0.00033403494,0.00034205354,0.00034205354,0.0,0.0,6.298546e-05,0.00020642694,7.2641145e-05,0.0007442253,0.0007380803,6.144978e-06,3.8391186e-06,0.00019783144,0.00015837801,0.00037803172,0.10900000000000001
2,8.1121514e-05,1.8466499e-05,6.265502e-05,1.8466497e-05,0.0,0.0,0.0,0.0021203936,0.0021178415,2.5522168e-06,0.0,0.0012378388,0.00026057495,0.0006194278,0.0005819834,0.0005795614,2.4219883e-06,0.0,0.00011422196,0.00034124817,0.00012409128,0.0009998556,0.0009998556,0.0,0.0,0.00038100567,0.00019456822,0.00042428175,0.115
3,0.00012202877,3.4136665e-05,8.7892106e-05,2.9056633e-05,0.0,0.0,5.0800318e-06,0.0023607798,0.002357991,2.7887165e-06,0.0,0.0012630275,0.00030625507,0.00078870833,0.0008397475,0.0008338217,5.925753e-06,0.0,0.00014972957,0.00051286566,0.00017122646,0.0012318034,0.0012261927,5.6108292e-06,1.3710616e-06,0.00039097844,0.0003116272,0.0005222159,0.12100000000000001
4,8.636822e-05,2.6531035e-05,5.9837195e-05,2.1869573e-05,4.661462e-06,0.0,0.0,0.0049575744,0.004957574,0.0,0.0,0.0029267294,0.00062513875,0.0014057064,0.0013316338,0.0013300756,1.5582053e-06,0.0,0.00027327202,0.0008333316,0.00022347196,0.0019421644,0.0019321209,1.0043609e-05,0.0,0.0008327029,0.00045752487,0.0006418931,0.127
5,0.00015525657,5.219428e-05,0.00010306229,3.2158456e-05,0.0,5.9342174e-06,1.4101605e-05,0.003281348,0.003278386,2.9620976e-06,0.0,0.0019766756,0.00044372462,0.00085798575,0.0015514048,0.0015490076,2.39715e-06,9.654129e-07,0.00016359662,0.0011642366,0.00022020905,0.001353991,0.0013504301,3.560819e-06,5.4241336e-06,0.0005556523,0.00033855633,0.0004507973,0.133
6,0.00011885176,3.9932245e-05,7.8919526e-05,2.4990324e-05,0.0,1.0496967e-05,4.4449534e-06,0.0044550975,0.0044526793,2.4182023e-06,0.0,0.0025821782,0.00058890885,0.001281592,0.0019484248,0.0019438941,4.5307784e-06,0.0,0.00020765733,0.0015026345,0.00023360206,0.00164537,0.0016352605,1.01094365e-05,2.0495781e-06,0.00065312523,0.00036407323,0.00061601255,0.139
7,0.00022195856,9.8411125e-05,0.00012354743,7.017031e-05,0.0,7.7821915e-06,2.0458621e-05,0.0054148925,0.0054030307,1.1862116e-05,0.0,0.00267797,0.000853266,0.001871794,0.0027409962,0.0027368832,4.1128365e-06,0.0,0.00024335537,0.0021378426,0.00035568545,0.0026422227,0.0026259199,1.6302682e-05,5.7701754e-06,0.00091274484,0.0005136604,0.0011937441,0.14500000000000002
8,0.00019462584,7.134165e-05,0.00012328419,4.3021133e-05,1.1235656e-05,8.857832e-06,8.227027e-06,0.0048331283,0.004830232,2.8967988e-06,0.0,0.0020302676,0.0008519506,0.0019480136,0.0035606483,0.0035550757,5.5723917e-06,0.0,0.0002471659,0.0029095765,0.00039833377,0.0029733488,0.0029680792,5.2694913e-06,8.682557e-06,0.00086201914,0.0008397183,0.0012560781,0.15100000000000002
9,0.00021555615,7.534401e-05,0.00014021214,3.7909143e-05,1.3068654e-05,2.4366213e-05,0.0,0.005847599,0.0058475994,0.0,0.0,0.002225114,0.0012139992,0.0024084856,0.0049846424,0.004982805,1.8373878e-06,1.0089385e-06,0.00026475565,0.0040864637,0.000629605,0.003932093,0.003919591,1.250206e-05,5.1346324e-06,0.00095397385,0.0011606783,0.0017983672,0.15700000000000003
