,H_H,H_B,H_CD,H_WD,B_H,B_B,B_CD,B_WD,CD_H,CD_B,CD_CD,CD_WD,WD_H,WD_B,WD_CD,WD_WD,Time_Gyr
81,0.5943900209827118,0.12435153122304751,0.03852837815223408,0.13446957506790416,0.012365590143004852,0.25877413075596284,0.14339930026350983,0.203906200766956,0.003447263783196235,0.020907894780893967,0.1751241249317857,0.09449788131100927,0.01947130288636445,0.0737808658580952,0.2279970007361519,0.21728607613962633,6.3700838
82,0.6098502889950183,0.11611935687344721,0.03879870756793636,0.13335607533179716,0.01261766332825297,0.27589176724308956,0.13879429661078266,0.20174023858260182,0.0032463872921067814,0.02350924534050239,0.19020325352956735,0.09468201809450792,0.01808952358504262,0.0825514922020848,0.2355207804918041,0.2203878205292437,6.5365796
83,0.6245060051748774,0.11458105376980807,0.038097138370042354,0.12607005393715484,0.013534929641239174,0.28162643220748423,0.14290215592593716,0.20331569599040256,0.003447263783196235,0.023735789383231055,0.2064787132298373,0.09997957755673924,0.01992392527802117,0.08376417860991978,0.24454419217151144,0.22989118274500964,6.7066037
84,0.646293268797549,0.10886551755210278,0.03628206943604135,0.11698827285249025,0.013922375463009427,0.28117363407842744,0.14514747448342502,0.21162477505969232,0.003563325755825697,0.023768152817906577,0.21825788747122166,0.10375605558922096,0.021203224037835817,0.08257028030136111,0.2489218193028932,0.2400196762639694,6.8364491
85,0.6552720672476604,0.10806096571965552,0.034923985942870384,0.11336457139914782,0.014279479142110927,0.28258104269606277,0.1541357507463,0.21434156383403316,0.003584529385440695,0.021742648199421254,0.24250925984824898,0.1016446204717696,0.022041856469169584,0.07808846461944705,0.27020361175588453,0.23883602600956144,7.0126931
86,0.6620817939574939,0.10096160035014096,0.03603748567897738,0.11572673557921295,0.015241091663613003,0.2873727672267515,0.15941528357066334,0.21609207206492284,0.003556629872789382,0.021783939478145196,0.256448972349351,0.10013581482758659,0.021797611178577467,0.07770928661587048,0.2799016870005141,0.24005383644447179,7.1472212
87,0.6598676673145991,0.10683161051967612,0.037305459366914255,0.12120412445451385,0.014274811120161887,0.2901922524839712,0.16214140838890226,0.22334617817372976,0.0034673514323051804,0.021175730102346572,0.2671244418702494,0.10281082010059449,0.020878702323063075,0.07725837223323888,0.28565426139711725,0.24618729685367657,7.3297275
88,0.6767890014546297,0.10369064016580204,0.03541315345699832,0.11023003745993332,0.015094048972218268,0.29135225593830744,0.16532266534717246,0.227124941941477,0.003556629872789382,0.021429057677220493,0.2760042987569093,0.10498363414587875,0.02155848991506071,0.07780322711225206,0.29119162665655524,0.24926512911694226,7.4689628
89,0.6889666979905513,0.09498217113139297,0.035207188187891814,0.1105003668756356,0.016412765172821843,0.3149281007919299,0.15639974139158402,0.22557049063244694,0.003517570555077544,0.025184332080087225,0.2876975424993276,0.10657167440599148,0.02139964507572458,0.08879597319792237,0.29069801204829565,0.2547768742410035,7.6577542
90,0.7017944724070904,0.08654403151268618,0.03393921449995495,0.10946410411544354,0.017978886536724494,0.33805581553844466,0.14404115328150274,0.22437781102446744,0.0037072872411064725,0.030466267815233802,0.28856577533303646,0.11233459773924669,0.022364670174917205,0.10257960603063826,0.2789810701359746,0.2627242402348854,7.8017065
91,0.6980034241725989,0.09449944003192462,0.03422241674497638,0.10627807885895241,0.016548137809343978,0.3573464162428492,0.13971623094571792,0.22074608994811493,0.003613544878598061,0.033633420491410854,0.29537102445894475,0.11383559151988733,0.021976952126215036,0.11390712188523204,0.2765164131127269,0.26417946392428737,7.9476796
92,0.6998892936678552,0.09291608202566842,0.033688194328231405,0.10792580101180438,0.01711997049810128,0.34793568399358615,0.1497758182458974,0.229029494896685,0.003747462539324363,0.029620354591645994,0.31171567495058994,0.11349186952402315,0.022422742481771275,0.1028597195107579,0.2926980906167108,0.2683025977109263,8.0956711
93,0.7013632326248986,0.09460885908113745,0.03343073774184828,0.10791936459714481,0.01678387291777046,0.34318363764946425,0.15859604571860697,0.23700247638564398,0.003789869798554359,0.027674084589090396,0.32722445604320183,0.11520489960081377,0.022187037236304757,0.09794065351841319,0.30608546535559894,0.2720004372503104,8.2961266
94,0.7008161373788345,0.0970225145784792,0.035406717042338734,0.10773270857201704,0.01648278550205743,0.3475365681169433,0.1607783459797828,0.2385779337934447,0.0037485785198304155,0.02725782386033281,0.33713213097593614,0.1182504104018311,0.022540595104504534,0.09790820134693591,0.31122144849413386,0.2759117779178345,8.4488118
95,0.6956927513098103,0.10361983960454668,0.0348596217962746,0.1091487197971242,0.015353124190389943,0.3410410155748552,0.17199793673429853,0.24487276139172406,0.003575601541392275,0.025225623358811167,0.35549782216404247,0.11690565389203782,0.02166438647461813,0.09030585317612819,0.32957058945099466,0.2774968102931456,8.6034987
96,0.7029015357285378,0.09758248265386249,0.033636703010954776,0.11162673944106175,0.01629139660214682,0.35544886532056474,0.17003736751570206,0.24029109784874209,0.003679387728455159,0.026567031927086298,0.3716203925349832,0.11561669640754715,0.021631934303140858,0.0972215817188378,0.335483716695959,0.2761953074160044,8.7601795
97,0.6930280756407451,0.10992108955627357,0.03365601225493351,0.11241841844418984,0.014288815186009005,0.35688194805891976,0.16850392230544267,0.2542834936409871,0.0035521659507651722,0.027591502031642512,0.3762338559470043,0.12713138326899706,0.02073010553787766,0.09824809514293474,0.3292101995466944,0.29558974989623843,8.9188451
98,0.7068084394269016,0.0959411969156701,0.03467940218580642,0.11454887169651018,0.016384757041127608,0.3843789313497352,0.1574710524288885,0.24877989576306989,0.003665995962382529,0.033833181001994256,0.3863111599166586,0.130550747539542,0.02133815675082027,0.11507369204938879,0.32488552069509136,0.29784432180939646,9.0794853
99,0.7175636883230565,0.08728421919853764,0.034627910868529795,0.11499942072268064,0.01795321241600478,0.3955821840274293,0.1556691959565594,0.25239527876260076,0.003824465194241987,0.0350049605333494,0.4028455270943327,0.12889686442957216,0.022458610671298788,0.11938129081074064,0.33008299215853054,0.300235534444564,9.2420885
100,0.7216057567292715,0.08142064544366207,0.03514282404129604,0.11806315410063978,0.019393297187283373,0.422392968091736,0.14641951046453822,0.2460421008899584,0.003915975595738293,0.04081475504785882,0.412052366269266,0.13021483740722017,0.022919773108081104,0.1353580072317102,0.32374798668436167,0.30236712970791335,9.4066418
101,0.7232406060528044,0.08590039004672836,0.03412587052508271,0.11494792940540402,0.01872343603759625,0.41802136553646074,0.15432247162426158,0.25146867640571646,0.0039103956932080314,0.03608076574118403,0.4268112084618106,0.13597441279895722,0.023457795950993805,0.12524659380300165,0.3370192168095416,0.3088302358589663,9.5731313
102,0.7254289870370608,0.08454874296821699,0.034293217306231735,0.11485781960016993,0.018868144718016466,0.4352113563637976,0.14897291847066266,0.2480446823060962,0.0038088414671572516,0.04134484578823377,0.4353205598204611,0.13953327463275872,0.023242586813828726,0.13838801524227254,0.3329985635644099,0.3119473523298097,9.7415418
103,0.7324768610892988,0.07957983085102274,0.0338941595973379,0.11411763191431845,0.020427264048995558,0.42152238199824016,0.1577184575921876,0.2589538496010008,0.003986282367619602,0.03640328410743321,0.4501887681025988,0.14006559733414578,0.02386942612604765,0.1269238586656692,0.34357113942990075,0.3203627127965744,9.8548746
104,0.7321357311123412,0.08440070543104669,0.03195679878480491,0.11310067839810511,0.018998849332589562,0.4220615385333542,0.16446608331952378,0.2645601439617969,0.003940527166871449,0.03577052316050143,0.4611175651983711,0.14491899655496818,0.023633720880581133,0.12273752854510084,0.3504441677469824,0.33024696102494205,10.0264497
105,0.7350192448798322,0.0816137378834494,0.03229149234710297,0.11469690923368048,0.01983442526146758,0.42298580687926396,0.16986931872553665,0.2664530268621323,0.004006370016728548,0.03320042005506248,0.4841871142194888,0.1430006260650639,0.02408463526321273,0.11929759836850978,0.36506814102005714,0.3319993782847149,10.1998995
106,0.7388553480169406,0.07988234234002291,0.032471711957571155,0.11508309411325515,0.020389919873403245,0.4295210376079188,0.16923446774046733,0.26992136717026843,0.004111272184297484,0.03502058426043414,0.5018887970064939,0.14720340865085768,0.02404364304660986,0.12380845020385088,0.36993596674164825,0.34010900513598313,10.3752046
107,0.7802801127659849,0.03962900505902192,0.03433827220884878,0.1146904728190209,0.0384831729478792,0.42833302602188833,0.16444274320977859,0.2704068414529685,0.005909116779548095,0.03610308535130508,0.5163786878970799,0.15457111195181641,0.03182704017408028,0.12370084563526834,0.3732221761059785,0.34775405353241884,10.5523448
108,0.7660556363683174,0.06245253144188561,0.029742672141910072,0.11211590695518968,0.026196939178008014,0.43181770440684614,0.17017974218514775,0.27892364749899057,0.004527532913055075,0.03631735360846717,0.5277237457216097,0.158939059652506,0.02694555038028821,0.12465220666226,0.37135703025054784,0.36306806245164197,10.6714471
109,0.7517281773360966,0.07997888855991658,0.03084973546335749,0.11031371085050783,0.019990803996760394,0.4268159188884506,0.1831381711156806,0.2889668967223484,0.0038936559856172434,0.030959531198909016,0.5613850657256719,0.1561747759390139,0.024011190875132583,0.11200781584929895,0.39635032631512424,0.3701306797705119,10.8515973
110,0.7550879857883964,0.07811232830863896,0.03043136851048492,0.11030083802118867,0.021265173988848095,0.4482794838101329,0.17568100605209044,0.28470032466092654,0.003936063244847239,0.0361778560452106,0.5621483963918118,0.17462862958709838,0.024352792680156523,0.12598445370185335,0.38935944537530937,0.3788398177895972,11.0335233
111,0.7548240927873537,0.08042943758608705,0.031062137147123567,0.11166535792901922,0.02070267734398887,0.465798570184877,0.16936517235504042,0.2807325060042432,0.0038992358881475057,0.03945995471351106,0.5807395156421408,0.16872286074906845,0.02397532268560507,0.13654848952221862,0.38483151344971706,0.38331992546248617,11.155782
112,0.7712820050718947,0.06856712536848474,0.02872571862569674,0.10986959823899695,0.024199025783819234,0.4744764229881409,0.16602753666147738,0.2791150363989012,0.004174883073142478,0.03989072318884734,0.6021819650854339,0.1671749957871736,0.025656003566322843,0.14091586859944968,0.3835590467260029,0.39002044486803067,11.3406139
113,0.7753176370634501,0.06330213817694991,0.03115224695235766,0.11004338143480556,0.02594953401470894,0.46753040632797055,0.17034545696433864,0.28892255051383253,0.004296524948302203,0.037354099498589956,0.6204338262619229,0.1755024423233375,0.025971985235969986,0.1320103095424756,0.39193170696713964,0.4037562534480432,11.5271559
114,0.7853198254444345,0.05843620869430892,0.029253504627782142,0.10723710464322954,0.027966119496693875,0.4813617553629737,0.16446374930854926,0.28546354624959447,0.0046011876264545415,0.040722128665856464,0.6294598765948757,0.17698446443537524,0.02706511101204659,0.14168447266075354,0.38470853679990846,0.40797503574008886,11.6524544
115,0.7645752609966144,0.07983728743740587,0.029832781947144164,0.1068959746662719,0.02113913739622404,0.5088330645330694,0.15828562225899587,0.27752324091427877,0.003955034913450132,0.04578086829979254,0.6462408754643874,0.17937712664035185,0.02425885218377494,0.15880043110147793,0.3745919993441245,0.4129419259851369,11.8417883
116,0.7637320906762097,0.07793210869817077,0.03098490017120863,0.10869173435629417,0.02142388673511543,0.494138131437494,0.16145054114044444,0.2925169274145927,0.003996326192174075,0.04173543896535215,0.6519714353629671,0.19248543366444476,0.02420077987692087,0.1469553885122729,0.377895288798706,0.4260970114966087,11.9689232
117,0.7835369385837313,0.06326995610365202,0.027927603207909067,0.10687022900763359,0.026012552311020967,0.5148198026827122,0.15152866048776162,0.2819041795134521,0.004492937517367446,0.048468149358367005,0.6623132267125558,0.19272536947324603,0.026368243329797755,0.1668998098985955,0.3592779904249014,0.4282798470307117,12.1609735
