,StellarMassFraction_0,StellarMassFraction_0_InSitu,StellarMassFraction_0_ExSitu,StellarMassFraction_0to0,StellarMassFraction_1to0,StellarMassFraction_2to0,StellarMassFraction_3to0,StellarMassFraction_1,StellarMassFraction_1_InSitu,StellarMassFraction_1_ExSitu,StellarMassFraction_0to1,StellarMassFraction_1to1,StellarMassFraction_2to1,StellarMassFraction_3to1,StellarMassFraction_2,StellarMassFraction_2_InSitu,StellarMassFraction_2_ExSitu,StellarMassFraction_0to2,StellarMassFraction_1to2,StellarMassFraction_2to2,StellarMassFraction_3to2,StellarMassFraction_3,StellarMassFraction_3_InSitu,StellarMassFraction_3_ExSitu,StellarMassFraction_0to3,StellarMassFraction_1to3,StellarMassFraction_2to3,StellarMassFraction_3to3,StellarAge_Gyr
0,0.00035374783,3.9387745e-05,0.00031436008,3.9387745e-05,0.0,0.0,0.0,0.0038288801,0.00382888,0.0,0.0,0.0029240765,0.00028379055,0.000621013,0.010770128,0.010770127,0.0,0.0,0.00012083862,0.010486481,0.00016280895,0.0018011904,0.0017920933,9.097249e-06,0.0,0.00040104587,0.00025461754,0.0011364298,0.14
1,0.00015709817,4.5328627e-05,0.000111769536,3.842132e-05,0.0,0.0,6.9073076e-06,0.0040084613,0.0040084613,0.0,0.0,0.0023023803,0.0005462521,0.0011598287,0.012978973,0.012978973,0.0,0.0,0.00021149391,0.012511625,0.0002558529,0.0019222792,0.0019222792,0.0,0.0,0.0006492763,0.0005443583,0.00072864455,0.42000000000000004
2,0.000213149,2.5592002e-05,0.000187557,2.5592002e-05,0.0,0.0,0.0,0.0046482105,0.00464821,0.0,0.0,0.002505739,0.0006708409,0.0014716304,0.015063348,0.015063348,0.0,0.0,0.0002926434,0.014363237,0.00040746818,0.002617395,0.0025953301,2.2064633e-05,2.7914643e-06,0.00087044504,0.0007324668,0.0009896269,0.7000000000000001
3,6.946425e-05,2.3079872e-05,4.6384375e-05,1.7772014e-05,0.0,0.0,5.307858e-06,0.006719404,0.006719404,0.0,0.0,0.00399145,0.00091459876,0.0018133551,0.019204099,0.019204099,0.0,0.0,0.00038645437,0.018128302,0.00068934355,0.0033895834,0.0033883576,1.2257951e-06,2.6326695e-06,0.0011866845,0.0010651932,0.001133847,0.9800000000000001
4,0.00015144676,2.843911e-05,0.00012300765,1.0390405e-05,0.0,1.8048706e-05,0.0,0.005795875,0.005795874,0.0,0.0,0.0030992553,0.00082359416,0.0018730252,0.023373915,0.023373915,0.0,1.3475844e-06,0.00033077592,0.022127612,0.00091417984,0.004065653,0.004057479,8.174129e-06,2.3659861e-06,0.0010105931,0.0014200571,0.0016244624,1.2600000000000002
5,0.00012935724,5.7672532e-05,7.1684706e-05,1.7129307e-05,0.0,1.2045155e-05,2.8498074e-05,0.007642614,0.0076426137,0.0,0.0,0.0032825093,0.0015637745,0.00279633,0.02641819,0.02641819,0.0,0.0,0.00039756697,0.024342055,0.0016785698,0.007823577,0.007821705,1.8728222e-06,4.827158e-06,0.0013385006,0.0036895454,0.0027888317,1.54
6,0.0003192781,0.000199027,0.00012025112,6.8432826e-05,7.840579e-06,4.92378e-05,7.3515796e-05,0.008788652,0.008788652,0.0,0.0,0.0034560212,0.0017572676,0.0035753632,0.031161485,0.031161483,0.0,1.6067017e-06,0.00038623516,0.028910499,0.0018631429,0.010112307,0.010099231,1.3076001e-05,2.5981763e-06,0.0014521227,0.0051624984,0.0034820111,1.8200000000000003
7,0.00059708225,0.00043645545,0.00016062679,0.00021570011,0.0,6.826439e-05,0.00015249093,0.012309046,0.012309047,0.0,2.931434e-06,0.0047794436,0.002806529,0.0047201426,0.036726207,0.036726207,0.0,5.352073e-06,0.00051839906,0.03418146,0.0020209954,0.015632527,0.015630933,1.5945546e-06,2.7239785e-05,0.0018999057,0.008894024,0.0048097633,2.1
8,0.0014974254,0.0013901653,0.00010726023,0.00068371685,1.9839154e-05,0.0002729202,0.00041368903,0.014779648,0.014779647,0.0,1.1901532e-05,0.004726582,0.0042060716,0.005835092,0.03596793,0.035967935,0.0,8.7221115e-06,0.00056832295,0.03277027,0.0026206193,0.020566592,0.020562917,3.6743563e-06,7.060882e-05,0.0020174133,0.012170782,0.006304113,2.3800000000000003
9,0.0018475463,0.0017180801,0.00012946624,0.0009205632,2.0523947e-05,0.0003476916,0.00042930144,0.0148110865,0.014811086,0.0,1.7678332e-05,0.0038855262,0.005149166,0.0057587153,0.035602972,0.035595946,7.0196593e-06,1.2820941e-05,0.0005286911,0.03242116,0.0026332748,0.021390084,0.021376142,1.39439235e-05,5.6746216e-05,0.002009404,0.012824974,0.0064850175,2.66
