Snapshot,Time_Gyr,Redshift,ExpansionFactor,Mass_Msun,Mass_H_Msun,Mass_B_Msun,Mass_CD_Msun,Mass_WD_Msun
51.0,1.816629764214748,3.4908613692606485,0.22267443097773348,510353216.0,91145344.0,293718656.0,38171048.0,87318176.0
52.0,1.949231863937383,3.2830330579565246,0.23347940267290615,612964032.0,105749680.0,348750208.0,49889032.0,108575152.0
53.0,2.0913186379114133,3.084822635834013,0.24480867081657914,730537792.0,120654560.0,407616128.0,69748632.0,132518496.0
54.0,2.243523728229641,2.8957850057274284,0.2566876761756205,1119548800.0,148087040.0,631638528.0,96395168.0,243428032.0
55.0,2.38970908764874,2.7331426173187188,0.2678708269437177,1555616896.0,351579712.0,813160384.0,125799392.0,265077504.0
56.0,2.545136331266385,2.5772902716018935,0.27954119573086944,1680276096.0,323527840.0,980732928.0,116173120.0,259842208.0
57.0,2.6914781240414243,2.4442257045541464,0.29034101878914165,1805949952.0,340664800.0,1014213056.0,147575904.0,303496160.0
58.0,2.845920886458248,2.3161107439568918,0.30155808331261197,1989458688.0,347270976.0,1101709696.0,169771616.0,370706336.0
59.0,2.988012615874371,2.207925472383703,0.3117279402557108,2292780032.0,398891328.0,1226110336.0,211950928.0,455827648.0
60.0,3.1368772698499368,2.1032696525957713,0.32224076923625916,2605343488.0,490651648.0,1299466752.0,254370144.0,560855040.0
61.0,3.29278934427696,2.0020281392528516,0.3331081367707903,2959510528.0,600407296.0,1489538688.0,262618048.0,606946432.0
62.0,3.4560273421127374,1.9040895435327672,0.344341999449342,3253984256.0,757777152.0,1587870464.0,304176960.0,604159552.0
63.0,3.6019897617620327,1.822689252620354,0.3542720825792927,3556053760.0,816160576.0,1689156736.0,336418880.0,714317568.0
64.0,3.7537195774394347,1.7435705743308647,0.3644885279628326,3951918592.0,982308608.0,1609771520.0,444855840.0,914982528.0
65.0,3.911395417791096,1.6666695561144653,0.3749995936718436,4480037376.0,730380736.0,1927684864.0,795902592.0,1026069504.0
66.0,4.047462659359281,1.6042345220731056,0.3839899945738943,4943834624.0,721415936.0,2022010880.0,1018667776.0,1181740672.0
67.0,4.216501575170758,1.5312390291576135,0.395063440663206,5511162880.0,682554496.0,2140817792.0,1297583872.0,1390206720.0
68.0,4.362284942489244,1.4719748452657977,0.40453486082803386,5983587328.0,694885888.0,2167250688.0,1557665536.0,1563784320.0
69.0,4.51264561130662,1.4140982203725216,0.41423335287728646,6399900672.0,685802752.0,2206526976.0,1739108352.0,1768462848.0
70.0,4.667681813768118,1.3575766674029972,0.42416436072959446,6840247808.0,656583040.0,2337148416.0,1877226240.0,1969289216.0
71.0,4.827489579195381,1.3023784599059653,0.4343334588184266,7370675200.0,714930112.0,2315549440.0,2188056320.0,2152138496.0
72.0,4.992162284945694,1.2484726142451428,0.4447463552211064,8060367360.0,890274048.0,2349423104.0,2384137984.0,2436533248.0
73.0,5.127463975584815,1.2062580807810006,0.45325613023749545,8609995776.0,1080666112.0,2264208640.0,2806559488.0,2458562048.0
74.0,5.301118608921481,1.1546027123602154,0.46412268687092223,9453906944.0,1063658240.0,2508203520.0,3107007488.0,2775037696.0
75.0,5.443716379840261,1.1141505637653806,0.4730032085410998,10198784000.0,1128403840.0,2594227456.0,3518620672.0,2957531392.0
76.0,5.589624137566063,1.074457894547674,0.4820536500780824,10778675200.0,1155595776.0,2759828480.0,3722379264.0,3140871680.0
77.0,5.738880497072539,1.035510445664141,0.4912772627279358,11333170176.0,1185016320.0,2875879680.0,4015563008.0,3256712960.0
78.0,5.930215178562359,0.987852810815766,0.5030553542792862,17342930944.0,6146903040.0,3483827712.0,3918403840.0,3793796096.0
79.0,6.087135431528504,0.9505313515850327,0.5126808134549512,18620887040.0,6581044224.0,3913775616.0,3458102784.0,4667963904.0
80.0,6.207093384097111,0.9230008161779089,0.5200205801199638,20270977024.0,7143940096.0,4140095232.0,3830792192.0,5156148224.0
81.0,6.370083836372647,0.8868969375752482,0.5299706518603222,23425595392.0,9844679680.0,5789569536.0,2534498816.0,5256846848.0
82.0,6.536579634205232,0.8514709006246495,0.5401111082343341,24251320320.0,10306821120.0,8147326976.0,1742562048.0,4054612224.0
83.0,6.706603691236406,0.8167099790118506,0.5504455920608321,24685672448.0,8687574016.0,6462849024.0,2676354048.0,6858891776.0
84.0,6.836449148310662,0.7910682489463392,0.5583260161014446,24903286784.0,8311934976.0,6125490176.0,3363767552.0,7102094848.0
85.0,7.012693145756433,0.7574413726158526,0.5690090239036288,25132400640.0,8101317632.0,6078400000.0,3841476352.0,7111207936.0
86.0,7.147221247683246,0.7326361820223115,0.5771552102951079,25373349888.0,7823740928.0,6453156352.0,4033334528.0,7063113728.0
87.0,7.329727457563047,0.7001063537185233,0.5881984958251407,25878503424.0,7455626240.0,6784203264.0,4507345920.0,7131332608.0
88.0,7.468962790806977,0.6761104112134777,0.596619407235837,26230228992.0,7210010624.0,6921615360.0,4827870720.0,7270730240.0
89.0,7.657754221443944,0.6446418406845371,0.6080351206337894,26817355776.0,7221241344.0,6675886080.0,5543898624.0,7376338432.0
90.0,7.80170653839661,0.6214287452425136,0.616740021992414,27352997888.0,7304789504.0,6560433664.0,6109083136.0,7378693632.0
91.0,7.947679589081643,0.5985432881875667,0.6255695465925124,27862771712.0,7379500032.0,6488216576.0,6576443904.0,7418612736.0
92.0,8.095671082722221,0.5759808451078874,0.6345254785958663,28432132096.0,7230872064.0,6600680448.0,7001783808.0,7598793728.0
93.0,8.296126559325902,0.5463921831410221,0.6466664866145445,29248854016.0,7036900352.0,6833462784.0,7648531456.0,7729955328.0
94.0,8.448811765562718,0.524565820433923,0.6559244517992534,29820071936.0,7009769984.0,6817390080.0,8171018240.0,7821885952.0
95.0,8.60349865622863,0.5030475232448832,0.6653149581332802,30494300160.0,6843070976.0,7045303808.0,8570602496.0,8035320320.0
96.0,8.760179450310375,0.4818329434209512,0.6748399031346985,31425884160.0,6844838400.0,7277559808.0,9083761664.0,8219729920.0
97.0,8.918845098217659,0.4609177941806475,0.684501211487295,32173479936.0,6725567488.0,7474380288.0,9638579200.0,8334954496.0
98.0,9.079485288786328,0.4402978492477432,0.6943008354294861,32846614528.0,6764391936.0,7460814848.0,10145917952.0,8475497984.0
99.0,9.242088459951992,0.41996894199726653,0.7042407551488017,33491687424.0,6688455680.0,7495526912.0,10621120512.0,8686575616.0
100.0,9.406641813093389,0.3999269646135635,0.7143229791820179,34332561408.0,6995345408.0,7498258432.0,10773427200.0,9065532416.0
101.0,9.573131331020738,0.38016786726023866,0.7245495448210172,35268997120.0,7239046144.0,7481025536.0,11232821248.0,9316109312.0
102.0,9.741541799560094,0.36068765726181673,0.7349225185244588,37361176576.0,7853505024.0,7794211840.0,11138084864.0,10575386624.0
103.0,9.854874595547287,0.3478538418581776,0.7419202059930923,38315372544.0,9236059136.0,7694934016.0,10217698304.0,11166678016.0
104.0,10.026449669104903,0.32882972420595435,0.7525418658117033,38689579008.0,8966027264.0,7689476608.0,11182979072.0,10851085312.0
105.0,10.19989947196752,0.31007412012783386,0.7633155900388464,40806899712.0,9591888896.0,8019719680.0,11813520384.0,11381782528.0
106.0,10.375204641492832,0.29158323972192446,0.7742435556962617,43376308224.0,11013361664.0,7898743296.0,12324498432.0,12139697152.0
107.0,10.552344763553133,0.2733533465784399,0.7853279709729014,44954628096.0,11149221888.0,8188852736.0,13339609088.0,12276954112.0
108.0,10.67144705609926,0.2613432561610123,0.7928056023731169,46122172416.0,11671169024.0,8262712320.0,13691867136.0,12496420864.0
109.0,10.85159733936031,0.24354018155467028,0.8041557601699713,47123828736.0,11068045312.0,8300856320.0,14733554688.0,13021358080.0
110.0,11.033523308792786,0.22598838626019768,0.8156684118765909,48420630528.0,11169309696.0,8224028160.0,15902550016.0,13124752384.0
111.0,11.155782009390867,0.21442503551449454,0.823434934850752,49296289792.0,11470860288.0,8158075904.0,16341115904.0,13326233600.0
112.0,11.340613907183545,0.19728418237600986,0.8352235958012078,50529878016.0,11664112640.0,8301886976.0,17203554304.0,13360344064.0
113.0,11.527155884914245,0.1803852617057493,0.8471810284677068,52002144256.0,12203123712.0,8427803136.0,18078291968.0,13292931072.0
114.0,11.652454415336605,0.1692520332436107,0.8552476040823377,53355016192.0,12680129536.0,8693335040.0,18410919936.0,13570633728.0
115.0,11.841788296065106,0.15274876890238098,0.8674917093619414,55014244352.0,12794354688.0,8695399424.0,19601893376.0,13922599936.0
116.0,11.968923189270404,0.14187620396956202,0.8757516765159388,56314990592.0,12962699264.0,8470533120.0,20618139648.0,14263600128.0
117.0,12.160973462266846,0.12575933241126092,0.8882893272206793,58026426368.0,13790475264.0,8414475264.0,21155760128.0,14665722880.0
118.0,12.354616159128053,0.10986994045882548,0.9010064725120812,59032801280.0,13526135808.0,8482432512.0,22282467328.0,14741771264.0
119.0,12.48458181323533,0.09940180263022191,0.9095855560793044,59901890560.0,13575299072.0,8470039040.0,22623799296.0,15232745472.0
120.0,12.680814521632618,0.08388443079747931,0.9226075876597282,60950052864.0,13908502528.0,8549415936.0,23415793664.0,15076334592.0
121.0,12.812479750823842,0.07366138465643868,0.9313923498515226,61541421056.0,14319186944.0,8386939392.0,23434016768.0,15401285632.0
122.0,13.011220678541196,0.058507322794512984,0.9447265771954694,62422077440.0,14063233024.0,8676721664.0,24169261056.0,15512844288.0
123.0,13.144530370226075,0.04852362998180593,0.9537219490392906,63012077568.0,13935374336.0,9245568000.0,24634814464.0,15196316672.0
124.0,13.345696086314069,0.0337243718735154,0.9673758568617342,63907282944.0,13964981248.0,9071570944.0,25457983488.0,15412752384.0
125.0,13.48059417811007,0.023974428382762536,0.9765868876036025,64512983040.0,13968851968.0,9362672640.0,25689856000.0,15491593216.0
126.0,13.684100038722406,0.009521666967944764,0.99056814006128,65545408512.0,13876728832.0,9415314432.0,26368110592.0,15885253632.0
127.0,13.82052979916365,2.220446049250313e-16,0.9999999999999998,66199674880.0,13938699264.0,9435065344.0,26752135168.0,16073765888.0
