,H_H,H_B,H_CD,H_WD,B_H,B_B,B_CD,B_WD,CD_H,CD_B,CD_CD,CD_WD,WD_H,WD_B,WD_CD,WD_WD,Time_Gyr
82,0.3414786905780777,0.03629012424621015,0.021511088375814454,0.04822287586200112,0.07483102407763555,0.4200890502291782,0.08509571752926567,0.15711238741764164,0.030044517904617856,0.05011421844179537,0.003377435425648862,0.015733297989287635,0.11165555289974195,0.15529680343022717,0.014104809244832952,0.051224140370046974,6.5365796
83,0.28951432815558814,0.04619637393879177,0.026574064054512247,0.08630668384930433,0.09357809587151605,0.47964917223913167,0.050281599234652925,0.13733000022934203,0.013201001068117852,0.019720418203223067,0.022260511605061477,0.04824930026585999,0.05733386666406505,0.08309227759864586,0.05865825044755879,0.1440651509017029,6.7066037
84,0.2812017353152391,0.05360392708528031,0.02852186687390764,0.08686413583465319,0.07805819389884706,0.47933464604335874,0.060166240199724136,0.15327909940665943,0.013445810561112714,0.014803957493587394,0.03011156763836804,0.04839431480629644,0.05856068994785391,0.06798015619436003,0.07612157989473223,0.14794074175247926,6.8364491
85,0.28134601700556466,0.057397879714978076,0.0255739296102099,0.0878872241842346,0.07176766998338908,0.4834464207901815,0.06659436932583276,0.15778075558365906,0.012993614682332396,0.013991564207916547,0.0365717315203917,0.047776833537341246,0.05531680333266667,0.06533382763986517,0.08936785674216223,0.14977244013443836,7.0126931
86,0.2824215714243554,0.06522844054446664,0.024524608226023824,0.08206676963132749,0.05999587184368048,0.5003620327565927,0.06653211934958604,0.1579642291978599,0.011516961243694597,0.014978598660564621,0.039989708645517416,0.049524804503247234,0.052599743415885775,0.06907283379105468,0.09401417554060712,0.1521382822522817,7.1472212
87,0.269465731458983,0.07312130483114124,0.03465055958341941,0.0848605878167229,0.053947795204130775,0.5146172773170915,0.06615206686302712,0.15513676975044313,0.010456639872761436,0.016048275808300132,0.04643272027007009,0.05136165534877556,0.04938756396310262,0.07432646670016244,0.10218486739089078,0.1561333847151965,7.3297275
88,0.27162995681386676,0.07660374017490876,0.03083693217776816,0.08529671201702524,0.0505142175669433,0.5190435782596873,0.06650590883327163,0.15689942697258707,0.009772108870056057,0.01575824672742724,0.05237675713183069,0.05299891628918706,0.04516807235086658,0.07302403402910229,0.11302383890810289,0.16215042853449496,7.4689628
89,0.2754632589954715,0.07269829714814123,0.030797582625861183,0.08411622545981591,0.053371163845213794,0.514132382765275,0.06947752612041766,0.16263297741636387,0.009599026999212555,0.014633994215011345,0.06385005808378098,0.05397503566889906,0.04384612757986547,0.0693972224525734,0.13237984204955097,0.16603577543524178,7.6577542
90,0.27790293121370413,0.07056358395718769,0.03612288865060549,0.0819946287861647,0.055857886580543276,0.5155379217026351,0.07111895970460748,0.16104396486480288,0.00926689692272908,0.014548232927656456,0.07177440103537264,0.05532382682457139,0.042733937883229836,0.06912893107838498,0.14560660679704002,0.16929917415037,7.8017065
91,0.28052295554484374,0.06900271839821091,0.034122619762000796,0.08482451739414151,0.05722410974343181,0.5176183814350913,0.0720953014373192,0.1604018072150999,0.009078222090548326,0.014468708824836468,0.08054544178757708,0.055724565930938774,0.043246130506680455,0.06935332022770621,0.15836752015843825,0.17090404437051526,7.9476796
92,0.27550916680602966,0.07233759292232726,0.03390619722651242,0.08928413327693231,0.05539264991596253,0.522644247938379,0.07295697216115536,0.1607490965562658,0.008655652838308787,0.014833584120128173,0.08818599284283074,0.05763938158315336,0.04151930966190409,0.07072404524855977,0.16983575689874683,0.1758454836805674,8.0956711
93,0.27604038575677387,0.07630861853560643,0.036841017972907834,0.08642801163435085,0.05070752012476206,0.5309759158118216,0.07362861664171207,0.16180406983792073,0.008329759946360213,0.01527330562983869,0.099614074206903,0.06028394782595137,0.039758342642231013,0.07200208779469368,0.1864381149360247,0.18196008799957072,8.2961266
94,0.2785128492682623,0.0748428477270715,0.03665738673067527,0.08667722546309505,0.05214909852205451,0.5315197840253456,0.07396935335379938,0.16450702933284406,0.007989833389208112,0.01510334235126264,0.10910083188448734,0.06184480325581033,0.03866078702055112,0.07207769718196497,0.2014356027531573,0.1841625162804084,8.4488118
95,0.2752140451667273,0.08257175554746704,0.03937250581225673,0.08315544056742054,0.047450863472696836,0.5408998725513644,0.07320924838068153,0.165529239469106,0.00764990683205601,0.015083071501524213,0.11791085504003493,0.06544365873244817,0.037965668460153854,0.07246306115579924,0.2089233711055068,0.1937575914263833,8.6034987
96,0.28666804390098344,0.08734616784551366,0.03824120619493112,0.08570004492407177,0.04295903623931512,0.5482945144665669,0.07357947192362256,0.16694788366462335,0.007593772171241901,0.015315406625449272,0.1285608476333783,0.06817554555873478,0.037919327222794036,0.07276305969239175,0.22160867507963375,0.19893317593572715,8.7601795
97,0.2824543627176112,0.09601618578235108,0.03719188481074505,0.08694283493846713,0.03857532738573034,0.5557776168743304,0.07520124762057656,0.16608621294078715,0.007270997871560777,0.0154962849769614,0.1396521210325659,0.07131908656432487,0.03630226194018566,0.07549475368412838,0.23662079697172209,0.2011014580416681,8.9188451
98,0.2835659875589833,0.09260261215442075,0.03786738545181483,0.08886440472325788,0.039777734821653817,0.5567474059779635,0.07542076069470974,0.16756383079801193,0.007378589304787819,0.016076343138707188,0.15167429422358747,0.07244022048447331,0.03712908717518451,0.07723376959136785,0.24591587358110448,0.20734045199779513,9.0794853
99,0.28067707462314606,0.0951964034509557,0.04152361464983818,0.08593286310618804,0.038847261492492326,0.5574649188620704,0.0772129047477074,0.17138401355083693,0.007462791296008982,0.015868956752921732,0.161210949377451,0.07556349064032496,0.038009570685021046,0.07606548260740191,0.25600606826308164,0.21467700157560207,9.2420885
100,0.293613239812565,0.09007440344439745,0.036358985962047355,0.0873920756560718,0.041730418287077235,0.5675657965867356,0.07486706353756786,0.16826168579488304,0.008063120307493198,0.015596079929519814,0.1695625394696834,0.08075594676563,0.041709552636328605,0.07651182189355174,0.2596182457646548,0.22894278564494808,9.4066418
101,0.30623132945740245,0.09081548667197886,0.03608353909869851,0.09238618961893239,0.0416124709636624,0.574754030685962,0.07462461626165959,0.16826823842396166,0.008060001715225747,0.01493961625722149,0.1789619765637791,0.0852669904804971,0.04397539524197443,0.07451914868707958,0.27305232657401673,0.23334764220662338,9.5731313
102,0.34856160992133367,0.10110867362497909,0.046225886102722005,0.11696982217281668,0.040475589818524935,0.5865684209146815,0.06968393393639363,0.170296277123789,0.008103662006970054,0.01622915415981226,0.1813476996483787,0.09753553246064726,0.04398759030443754,0.0778605958019717,0.26259871903063886,0.2655377290842484,9.7415418
103,0.45038841286861514,0.07642994632065293,0.028220186975954145,0.09447171587000219,0.053734834759076214,0.5866208419473103,0.06751501371137635,0.1655554499854204,0.00929340495700241,0.017298831307547773,0.17321752960713535,0.11390346397636107,0.04974609879951805,0.08270447461231896,0.24055492412232135,0.29244735391534676,9.8548746
104,0.43463219645919615,0.08225695913221122,0.02965972474988441,0.07957463134388557,0.04842065257632994,0.5899495775192402,0.07015572323005298,0.1702897244947104,0.008950359807582856,0.016763992733680018,0.19326228140617324,0.11014400099794952,0.049429027175477196,0.0792922961351408,0.2611499456100214,0.2914351637309086,10.0264497
105,0.4821303847402438,0.09007440344439745,0.02776438799969832,0.10588308592302571,0.04811595532417494,0.6019834808220929,0.07016555217367088,0.16791439645371714,0.009026765318135394,0.01816735925403273,0.2108495824984602,0.11247982660626993,0.04997048794883927,0.08633372520134049,0.2686986892746865,0.3035546168067473,10.1998995
106,0.5753855436304552,0.07965005131837395,0.027426637679163427,0.09154017425293236,0.06014985862702763,0.6029598225548045,0.06680077714180872,0.1713381451472867,0.010405183100348502,0.019400762495809392,0.22616810771617693,0.12648074659098882,0.055692411256530454,0.0864800659508978,0.27577426451578285,0.33090326388651764,10.3752046
107,0.5892595398069904,0.07971235477555999,0.03294541233411705,0.10013149308595581,0.061257252941311374,0.6205765658326262,0.06580150120732191,0.16343567447849264,0.00949299486211924,0.020654436587324482,0.2532000654904376,0.12775469153224234,0.05350217803815591,0.09204589245906118,0.2868376251823162,0.3402154135833484,10.5523448
108,0.6238674707091773,0.07603317167225758,0.031007446902698396,0.09927236120265347,0.06282660760563658,0.6251863403894228,0.06462202797317354,0.16443822672751876,0.010459758465028886,0.0211191068351746,0.2677935180059721,0.13058325471881993,0.059543611982380576,0.09354832415451632,0.2856595821483798,0.34943244179296684,10.6714471
109,0.5837342068933856,0.08139782724890887,0.031230427696837936,0.1092835430336537,0.060107266538016714,0.6312344170289724,0.06675490873825851,0.16730172563486784,0.010132306276946586,0.020462643162876278,0.2957844429024738,0.13704185930470986,0.05536314457002649,0.09088248350008049,0.2992936619821367,0.3626957917278452,10.8515973
110,0.5939650903891999,0.08660836374725783,0.03122059030886119,0.10165300909302562,0.05792851736938153,0.6334590346011578,0.07051939414391539,0.1700210667024877,0.009798616904329385,0.019084225380663167,0.3302729547882086,0.1377794063759619,0.0549875366461627,0.08642152965107487,0.3094228808639958,0.375007926790601,11.0335233
111,0.6126856397089445,0.08248649818500192,0.02961381693932627,0.09608504749818828,0.061974765825418304,0.6320272851474833,0.06964789447646132,0.17169853974660984,0.010272642928981857,0.019442863491419972,0.3466783094111318,0.14318392677545355,0.056748503665835774,0.0869117711620919,0.31080580094731247,0.38265179194247834,11.155782
112,0.628884538577317,0.08233237910669959,0.026859348305837832,0.09213041753153703,0.061480042329983844,0.638206414368605,0.0705521572893084,0.17003744827518422,0.010213389675900299,0.02056399741156842,0.37833046162962036,0.1445218028581898,0.057324110614094564,0.09167272354769002,0.31246920746728063,0.3897517573085009,11.3406139
113,0.6719165527169226,0.08025341111428094,0.02604940336241921,0.09061873891244397,0.06400608083978494,0.6449064776014757,0.0692776709335203,0.16749830450722591,0.01065155188947709,0.021370153512704364,0.4075812978021721,0.1447011219135682,0.05921678430836923,0.0939458831908137,0.321293554665587,0.3911371164043102,11.5271559
114,0.713751684652691,0.0860312369859555,0.026478969304070385,0.09230749051511843,0.06050697691181144,0.6577922226845466,0.06812113190114703,0.16382227959413015,0.01021650826816775,0.02296843204977273,0.4231321581438139,0.14842160248863662,0.05825337437378354,0.09795805874117687,0.3179204003882908,0.4041248579275223,11.6524544
115,0.7186244708305051,0.08223072609760657,0.02455739951927964,0.08850042136811834,0.06336719950462125,0.6648362989440438,0.06781643464899204,0.1617549251198312,0.01019311882616187,0.023344222418000514,0.4600313418522879,0.15623835400700123,0.057848498300008294,0.09881659113857981,0.32851790966873334,0.41649065126511575,11.8417883
116,0.7313081430618542,0.08225368000288563,0.024472142156814522,0.0846310487639322,0.06500208045973245,0.660855576778793,0.07064717041094813,0.16799630431719967,0.010083968096801104,0.02136859421657064,0.490988047995135,0.15911057748532312,0.05846069043565641,0.09128735957385574,0.3372739645172463,0.4313247252452427,11.9689232
117,0.7911161828311347,0.0724720372246761,0.023232631271744728,0.08128961598116469,0.07289144587036935,0.6600430507730464,0.06950046032219277,0.16893333027543977,0.010734194584564528,0.02254742209366692,0.519209748719428,0.16469753553246064,0.06123384763976761,0.09431417407719962,0.32904961439212493,0.4508709713611153,12.1609735
