,StellarMassFraction_0,StellarMassFraction_0_InSitu,StellarMassFraction_0_ExSitu,StellarMassFraction_0to0,StellarMassFraction_1to0,StellarMassFraction_2to0,StellarMassFraction_3to0,StellarMassFraction_1,StellarMassFraction_1_InSitu,StellarMassFraction_1_ExSitu,StellarMassFraction_0to1,StellarMassFraction_1to1,StellarMassFraction_2to1,StellarMassFraction_3to1,StellarMassFraction_2,StellarMassFraction_2_InSitu,StellarMassFraction_2_ExSitu,StellarMassFraction_0to2,StellarMassFraction_1to2,StellarMassFraction_2to2,StellarMassFraction_3to2,StellarMassFraction_3,StellarMassFraction_3_InSitu,StellarMassFraction_3_ExSitu,StellarMassFraction_0to3,StellarMassFraction_1to3,StellarMassFraction_2to3,StellarMassFraction_3to3,Abundance_[O/Fe]
0,3.3495213e-05,2.214575e-06,3.1280637e-05,0.0,0.0,0.0,2.214575e-06,1.187453e-05,6.8565714e-06,5.017959e-06,0.0,6.8565714e-06,0.0,0.0,2.3684229e-06,2.3684229e-06,0.0,0.0,2.3684229e-06,0.0,0.0,8.578794e-06,6.0395523e-06,2.539242e-06,0.0,6.0395523e-06,0.0,0.0,0.10300000000000001
1,2.1781732e-05,0.0,2.1781732e-05,0.0,0.0,0.0,0.0,2.2937891e-05,1.9068217e-05,3.8696758e-06,0.0,1.1732843e-05,2.9129303e-06,4.4224435e-06,2.8618795e-06,1.3680507e-06,1.4938288e-06,0.0,0.0,0.0,1.3680507e-06,1.0156367e-05,0.0,1.0156367e-05,0.0,0.0,0.0,0.0,0.10900000000000001
2,2.494012e-05,0.0,2.494012e-05,0.0,0.0,0.0,0.0,5.624769e-06,5.624769e-06,0.0,0.0,5.624769e-06,0.0,0.0,1.6100875e-06,0.0,1.6100875e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115
3,3.4252775e-05,3.066104e-06,3.1186668e-05,0.0,0.0,3.066104e-06,0.0,1.725947e-05,1.3576893e-05,3.682578e-06,0.0,1.3576893e-05,0.0,0.0,1.033881e-06,1.033881e-06,0.0,0.0,1.033881e-06,0.0,0.0,1.6880993e-05,3.3156018e-06,1.3565391e-05,0.0,0.0,0.0,3.3156018e-06,0.12100000000000001
4,5.0301718e-05,3.3428405e-06,4.6958878e-05,0.0,0.0,0.0,0.0,4.5397264e-05,4.5397264e-05,0.0,0.0,2.22447e-05,1.2352393e-05,1.0800171e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0532661e-05,1.1122075e-05,9.410587e-06,0.0,5.109287e-06,2.1540388e-06,3.858749e-06,0.127
5,3.987165e-05,0.0,3.987165e-05,0.0,0.0,0.0,0.0,6.959e-05,6.0331975e-05,9.258027e-06,0.0,3.9887873e-05,4.7824515e-06,1.5661653e-05,1.05709605e-05,4.4369062e-06,6.134054e-06,0.0,4.4369062e-06,0.0,0.0,1.4566745e-05,1.18477465e-05,2.7189992e-06,2.8067589e-06,0.0,2.8150023e-06,6.225985e-06,0.133
6,6.894043e-05,7.347759e-06,6.159268e-05,2.3199204e-06,0.0,2.5149461e-06,2.5128925e-06,0.00011614301,0.00011215545,3.987565e-06,0.0,7.684481e-05,1.4340947e-05,1.6902564e-05,7.4061977e-06,4.2699444e-06,3.1362533e-06,0.0,0.0,3.2040557e-06,1.0658887e-06,4.067109e-05,3.101806e-05,9.653028e-06,0.0,1.2715386e-05,1.06744865e-05,7.628186e-06,0.139
7,9.039792e-05,1.0816789e-05,7.958114e-05,5.3955955e-06,0.0,0.0,5.4211932e-06,0.00055137125,0.0005480243,3.3469303e-06,0.0,0.00031841735,6.101711e-05,0.00016858992,4.7135072e-05,4.5863384e-05,1.2716871e-06,1.6465339e-06,1.0578777e-05,1.6392914e-05,1.7245156e-05,0.00014905859,0.00013432653,1.4732041e-05,0.0,3.856342e-05,4.8060254e-05,4.7702863e-05,0.14500000000000002
8,0.000111422305,4.4095036e-06,0.000107012806,4.4095036e-06,0.0,0.0,0.0,0.0019136922,0.0019027326,1.0959566e-05,0.0,0.0009868724,0.00026070327,0.00065515714,0.00016915021,0.000167604,1.5462094e-06,0.0,4.0985215e-05,5.079212e-05,7.582666e-05,0.0006631594,0.000653495,9.664441e-06,2.4268425e-06,0.00018451927,0.0001750872,0.00029146165,0.15100000000000002
9,0.00015441218,1.8332517e-05,0.00013607967,9.620497e-06,1.9849913e-06,2.4766384e-06,4.2503916e-06,0.015166322,0.015156745,9.578801e-06,0.0,0.010431931,0.0016003845,0.0031244275,0.0013390025,0.0013325206,6.4819515e-06,0.0,0.0004126557,0.00048652696,0.00043333796,0.0049104537,0.0049005826,9.870439e-06,7.816885e-06,0.0016308299,0.0009048737,0.0023570624,0.15700000000000003
