,TimeBinCenters_Gyr,StellarAgeDist_All,StellarAgeDist_All_InSitu,StellarAgeDist_H,StellarAgeDist_H_InSitu,StellarAgeDist_B,StellarAgeDist_B_InSitu,StellarAgeDist_CD,StellarAgeDist_CD_InSitu,StellarAgeDist_WD,StellarAgeDist_WD_InSitu
0,0.25,0.03723148461899119,0.0372164379472247,0.000555754700990077,0.000555754700990077,0.011785433204559164,0.011785433204559164,0.08305590856287472,0.08303875630540374,0.01328042302232672,0.013246276847430013
1,0.75,0.03567626062520727,0.03567445502459529,0.0003473466881187981,0.0003473466881187981,0.006703714209237383,0.006703714209237383,0.0805953392638563,0.08059222067158885,0.014112126282310818,0.014109687269818197
2,1.25,0.04207831852841143,0.04207350359344615,0.0005918787565544321,0.0005918787565544321,0.011290045503757356,0.011290045503757356,0.0893507870547235,0.08934299057405487,0.02334622757937766,0.023338910541899797
3,1.75,0.05457788969826608,0.054532749682966626,0.002837127748554343,0.002642613603207816,0.022516170013862864,0.022516170013862864,0.10179085160958344,0.10178773301731599,0.045716850161706526,0.045709533124228666
4,2.25,0.05122729682930514,0.05099377248348929,0.0054186083346532505,0.004357116855762204,0.02013111793822835,0.02013111793822835,0.09330048416144952,0.0932989248653158,0.044609538490056146,0.044597343427593035
5,2.75,0.05024204076203568,0.04958420027240495,0.005854875774930461,0.002842685295564244,0.019024485735630762,0.019024485735630762,0.09159617348728784,0.09159617348728784,0.04357539719318442,0.043553446080750825
6,3.25,0.055605276446481694,0.05397782842821865,0.012284957665385652,0.004990677214890891,0.030394432481452925,0.030394432481452925,0.08456686651645447,0.08455907003578585,0.06371920136974941,0.0635387144452954
7,3.75,0.044768663440258996,0.04339159204019026,0.012437790208157924,0.006443975757979943,0.022400313212868894,0.022400313212868894,0.05922050786275075,0.059184644051675075,0.06419724781830333,0.06393383446910016
8,4.25,0.041323577472604525,0.03723449395334449,0.0288825718104543,0.012546162374850988,0.022624036690650356,0.022616046566443875,0.04308335217482828,0.0427137989911354,0.060907019965756266,0.0592582475207438
9,4.75,0.039597423287553335,0.03428233695276007,0.03198924058898883,0.010167532254613459,0.01748638682588321,0.017482391763779966,0.04165191832406852,0.041276127955840736,0.056560699703903886,0.0547655865093341
10,5.25,0.04112255393780428,0.03337171237745238,0.040517296475681565,0.00815570023702938,0.018161552321330834,0.018161552321330834,0.04023139954624483,0.03973866196798765,0.05706557528987664,0.0548314398466349
11,5.75,0.03505092094659214,0.029996442966794403,0.02836294116502858,0.0073498559205937685,0.015616697761566704,0.015612702699463464,0.03341259755346437,0.033061755923376186,0.05534851049507076,0.053860712874571344
12,6.25,0.033747879171614516,0.026659693035858627,0.0364269418763946,0.0070358545145343745,0.016128065710781476,0.016128065710781476,0.028722234783218854,0.02828875045804324,0.05001439017370647,0.047765620655508996
13,6.75,0.026677749041978407,0.019096032072281804,0.03739395505611733,0.006054947467286889,0.022348377405526768,0.022348377405526768,0.017959972868247274,0.01743760866344932,0.03355105584850806,0.03115106755576802
14,7.25,0.03436780204839371,0.027797221421404915,0.03875833284704797,0.013251970845108386,0.08076018041700458,0.08070424954755921,0.012387048486313279,0.011719669741078877,0.0365729923268667,0.033412032136428606
15,7.75,0.08880365116518417,0.07514187506808619,0.11715309096870823,0.07680807845033359,0.18967356347554423,0.18240255044764672,0.028850097066184324,0.02575489424073973,0.09611660430924727,0.08544592465402608
16,8.25,0.048476163363520966,0.03133138368591698,0.08759527719655098,0.030547057139919582,0.08056841743604905,0.0770927134062299,0.014719755502366231,0.01160428182718321,0.04734854951927064,0.034938853956809963
17,8.75,0.04785864795422441,0.029746668215470746,0.09625671421148134,0.04005879884736475,0.0713957548470091,0.06767635202889229,0.013826278817741672,0.009709737024707047,0.04424124760367023,0.02888034692513695
18,9.25,0.03696365386154775,0.02104427513260632,0.08345212590066996,0.03247552595235515,0.04919119967719898,0.0455237326664243,0.009376047652089846,0.006106203659668026,0.031846186116165284,0.01943161252871937
19,9.75,0.03853573012771013,0.022663297014680134,0.08386060560589767,0.03241161416174129,0.06056514148512439,0.05739705723725475,0.009045476871740097,0.005850479093737087,0.03143155399241955,0.019199906341920283
