,GravPotential_(km/s)^2,SphericalRadius_ckpc
279,87251.39237481111,279.0
280,87243.61674004869,280.0
281,87299.22371985186,281.0
282,87515.86824784266,282.0
283,87648.37873275937,283.0
284,87788.53349554971,284.0
285,87906.06342632076,285.0
286,87979.87658447777,286.0
287,88034.32303513032,287.0
288,88105.04584324715,288.0
289,88192.3500552991,289.0
290,88215.97756814508,290.0
291,88315.07136575194,291.0
292,88358.83539506991,292.0
293,88433.01573885427,293.0
294,88449.10871042628,294.0
295,88449.53140338871,295.0
296,88489.122948203,296.0
297,88582.24445876289,297.0
298,88719.83399052259,298.0
299,88796.85739026628,299.0
300,88827.85742337971,300.0
301,88870.78666216413,301.0
302,88833.67261818094,302.0
303,88869.58276362502,303.0
304,88891.67540113232,304.0
305,88864.16537391095,305.0
306,88763.71051453489,306.0
307,88614.74093670584,307.0
308,88463.32871593877,308.0
309,88125.42678887385,309.0
310,87604.17686568246,310.0
311,87384.73585345413,311.0
312,88021.9302354635,312.0
313,88464.30275861885,313.0
314,88863.31285425219,314.0
315,89137.42291817197,315.0
316,89365.01810727389,316.0
317,89562.7573711517,317.0
318,89654.2086982484,318.0
319,89766.83326710667,319.0
320,89971.12785990245,320.0
321,90015.95583074143,321.0
322,90091.90826387335,322.0
323,90189.08430635756,323.0
324,90239.63114886257,324.0
325,90320.76850328948,325.0
326,90375.56285979768,326.0
327,90443.9046412786,327.0
328,90522.09924571496,328.0
329,90622.47505911373,329.0
330,90675.01374259611,330.0
331,90749.77206754361,331.0
332,90788.95594037857,332.0
333,90864.99947414098,333.0
334,90904.25248561878,334.0
335,90907.6206025109,335.0
336,90949.5066213217,336.0
337,90970.09627016129,337.0
338,91058.61269866975,338.0
339,91098.73480340229,339.0
340,91174.36910533364,340.0
341,91225.25514693708,341.0
342,91270.65395609941,342.0
343,91335.92468059392,343.0
344,91408.90126164087,344.0
345,91402.6572806103,345.0
346,91427.25959408392,346.0
347,91445.7421854655,347.0
348,91541.51713612574,348.0
349,91567.97270779431,349.0
350,91630.76651333098,350.0
351,91659.25669992814,351.0
352,91741.35400416338,352.0
353,91784.7404529779,353.0
354,91801.11658653847,354.0
355,91862.49772019572,355.0
356,91932.66123852425,356.0
357,92013.150336624,357.0
358,92070.44736006181,358.0
359,92143.77830461727,359.0
360,92177.1618215906,360.0
361,92198.28541126716,361.0
362,92242.6610187517,362.0
363,92331.81607851955,363.0
364,92351.5473715379,364.0
365,92392.79742644535,365.0
366,92431.63363182844,366.0
367,92473.78097120674,367.0
368,92504.24101330612,368.0
369,92628.1221518026,369.0
370,92613.16266595446,370.0
371,92735.88248251055,371.0
372,92773.76751684432,372.0
373,92776.18233620047,373.0
374,92822.70471643518,374.0
375,92864.13771233974,375.0
376,92886.2907997141,376.0
377,92932.69661282992,377.0
378,92945.82126388508,378.0
379,93034.31399894635,379.0
380,93065.20411763218,380.0
381,93126.90122336884,381.0
382,93177.25063963239,382.0
383,93242.01323108983,383.0
384,93217.66030060433,384.0
385,93250.37394394986,385.0
386,93298.40532431722,386.0
387,93310.13183193191,387.0
388,93298.62257864526,388.0
389,93347.01957024369,389.0
390,93425.48966636248,390.0
391,93467.53457378903,391.0
392,93500.65255119262,392.0
393,93530.02477601383,393.0
394,93542.07250173023,394.0
395,93630.84147125421,395.0
396,93659.89986329962,396.0
397,93723.55090710486,397.0
398,93771.82873395912,398.0
399,93800.27936898851,399.0
400,93854.51200974002,400.0
401,93871.25433686023,401.0
402,93962.93097108127,402.0
403,93937.56472445733,403.0
404,93936.3518503662,404.0
405,93945.15596915051,405.0
406,93979.85474382837,406.0
407,94039.08169923132,407.0
408,94063.00464632672,408.0
409,94086.33962722853,409.0
410,94145.80818990608,410.0
411,94185.95843984156,411.0
412,94259.55718134236,412.0
413,94225.17117842234,413.0
414,94249.27826335878,414.0
415,94197.73895830133,415.0
416,94276.00184693227,416.0
417,94323.13212471243,417.0
418,94332.05915507892,418.0
419,94393.71917903608,419.0
420,94345.38434009645,420.0
421,94449.87275673686,421.0
422,94398.81284154241,422.0
423,94455.52206064356,423.0
424,94471.49297369055,424.0
425,94502.35701234879,425.0
426,94326.58785974556,426.0
427,94400.10057104648,427.0
428,94426.94025625991,428.0
429,94555.62622737364,429.0
430,94492.20151408692,430.0
431,94547.24607791813,431.0
432,94461.22747595496,432.0
433,94376.29071989392,433.0
434,94307.3864223265,434.0
435,94223.11525197979,435.0
436,94123.29764497739,436.0
437,93913.96940372085,437.0
438,93616.43326929996,438.0
439,92929.32551378773,439.0
440,92256.5543836644,440.0
441,92793.8947677288,441.0
442,93387.32040693282,442.0
443,93809.38091837878,443.0
444,94182.97029775943,444.0
445,94458.04525446311,445.0
446,94587.33231400233,446.0
447,94671.08259395027,447.0
448,94824.96050542181,448.0
449,94945.9735483156,449.0
450,95015.85956006372,450.0
451,95079.88742793405,451.0
452,95118.60040483584,452.0
453,95198.70882408814,453.0
454,95111.31959995929,454.0
455,95201.83986140403,455.0
456,95178.04403429378,456.0
457,95108.14962851224,457.0
458,95097.05111221551,458.0
459,95022.73838184013,459.0
460,94897.40611587983,460.0
461,94484.38894249663,461.0
462,93726.88010846554,462.0
463,94271.67414662124,463.0
464,94837.66884795128,464.0
465,95093.10674218541,465.0
466,95208.14446910511,466.0
467,95221.0208972654,467.0
468,95399.08303181449,468.0
469,95499.19692240538,469.0
470,95600.42776772103,470.0
471,95750.53454530796,471.0
472,95834.90694624082,472.0
473,95911.811089012,473.0
474,95933.33450722774,474.0
475,96006.07545876512,475.0
476,96091.20874264832,476.0
477,96113.10273676286,477.0
478,96073.39550989769,478.0
479,96173.02067209064,479.0
480,96286.77709709985,480.0
481,96312.50905837496,481.0
482,96346.94181479358,482.0
483,96311.21447295806,483.0
484,96308.99305954168,484.0
485,96313.92335296588,485.0
486,96264.20858840476,486.0
487,96232.70963328978,487.0
488,96357.31572729132,488.0
489,96499.20922464311,489.0
490,96462.27262873533,490.0
491,96545.72701118169,491.0
492,96539.4529618221,492.0
493,96558.63294787906,493.0
494,96603.17122487658,494.0
495,96633.84902176243,495.0
496,96666.31405053099,496.0
497,96640.96727137818,497.0
498,96701.00573623076,498.0
499,96723.79178766083,499.0
500,96740.21916394384,500.0
501,96678.87483140445,501.0
502,96607.5770343661,502.0
503,96717.13704057579,503.0
504,96745.56174901364,504.0
505,96712.53070430414,505.0
506,96790.38224724747,506.0
507,96790.94686131786,507.0
508,96838.62478387551,508.0
509,96868.40680841201,509.0
510,96843.43109465785,510.0
511,96856.04182585164,511.0
512,96815.4027067575,512.0
513,96794.08316568311,513.0
514,96695.65673384233,514.0
515,96666.06547162577,515.0
516,96418.98771711098,516.0
517,96207.48966013992,517.0
518,96075.01396652573,518.0
519,96348.44336878874,519.0
520,96546.19062855742,520.0
521,96604.67780618106,521.0
522,96611.41880528009,522.0
523,96616.77925604126,523.0
524,96574.83601618705,524.0
525,96642.4487295994,525.0
526,96701.67037341342,526.0
527,96690.09686090225,527.0
528,96576.13127142412,528.0
529,96505.7346146027,529.0
530,96525.70470394737,530.0
531,96495.80789476116,531.0
532,96468.98400483167,532.0
533,96361.4689121127,533.0
534,96108.67063245527,534.0
535,95961.60199965374,535.0
536,95807.21816004998,536.0
537,95611.48753394822,537.0
538,95538.08037028366,538.0
539,95312.45559944393,539.0
540,95102.87430403075,540.0
541,94861.79116004963,541.0
542,94673.78529880036,542.0
543,94295.06328125,543.0
544,94016.97102617602,544.0
545,93603.44297791806,545.0
546,93185.18706733602,546.0
547,92892.47105689593,547.0
548,92200.73233641716,548.0
549,91318.82503984064,549.0
550,90329.21458442605,550.0
551,91197.54427083333,551.0
552,92178.53167776545,552.0
553,92815.5479391007,553.0
554,93408.88630298576,554.0
555,93657.50766157302,555.0
556,94244.69158830337,556.0
557,94689.46103833953,557.0
558,95006.72505948694,558.0
559,95347.8594336204,559.0
560,95668.10135844878,560.0
561,96034.914226613,561.0
562,95994.78794338071,562.0
563,96132.84541561936,563.0
564,96154.69793230935,564.0
565,96324.43074923522,565.0
566,96251.04667848659,566.0
567,96350.61257684426,567.0
568,96463.47955976214,568.0
569,96360.92843917916,569.0
570,96351.07728089602,570.0
571,96489.2621007201,571.0
572,96566.35417054076,572.0
573,96517.52022030724,573.0
574,96528.82650582901,574.0
575,96726.73158396946,575.0
576,96566.59795728211,576.0
577,96556.20778550318,577.0
578,96510.03341637377,578.0
579,96506.2599164927,579.0
580,96474.24081560284,580.0
581,96356.15061520776,581.0
582,96496.0720537146,582.0
583,96464.49475528639,583.0
584,96314.36799320903,584.0
585,96098.10791532259,585.0
586,95989.22052971898,586.0
587,95857.32173885671,587.0
588,95692.56489080407,588.0
589,95389.5710900474,589.0
590,95258.33581674227,590.0
591,95121.69485421095,591.0
592,94951.73124353703,592.0
593,94796.589750012,593.0
594,94238.5500095594,594.0
595,93766.16517814812,595.0
596,93103.78053424055,596.0
597,92337.4582865547,597.0
598,91467.24507101763,598.0
599,90620.51009390687,599.0
600,89464.28638724258,600.0
601,88072.91535646706,601.0
602,85215.27198538167,602.0
603,81474.7501136917,603.0
604,77671.59938688138,604.0
605,79632.4876614692,605.0
606,84443.9300946006,606.0
607,87323.55962475548,607.0
608,89525.41396964417,608.0
609,90650.98609174775,609.0
610,91273.4224512659,610.0
611,91752.37541732816,611.0
612,92524.79131954916,612.0
613,93088.5874651705,613.0
614,93436.92494595126,614.0
615,93776.19135163592,615.0
616,94310.70593392602,616.0
617,94835.4777678341,617.0
618,95090.21602618243,618.0
619,95348.15177338698,619.0
620,95806.07119236262,620.0
621,96110.45091529537,621.0
622,96236.25409572406,622.0
623,96419.27624322755,623.0
624,96737.13201837226,624.0
625,97049.96877626452,625.0
626,97211.60125786767,626.0
627,97287.38275377706,627.0
628,97324.17427151736,628.0
629,97573.53507760067,629.0
630,97815.359224131,630.0
631,97906.69928177321,631.0
632,98078.04240865828,632.0
633,98101.17122339855,633.0
634,98020.38840666118,634.0
635,98173.8199942719,635.0
636,98356.04984791562,636.0
637,98267.30628597985,637.0
638,98222.553701742,638.0
639,98431.84461857582,639.0
640,98572.40261278195,640.0
641,98637.22379758231,641.0
642,98660.47075034048,642.0
643,98807.50975295689,643.0
644,98854.53226109857,644.0
645,98938.46430927252,645.0
646,98892.05554605006,646.0
647,99011.20500993036,647.0
648,99053.26157564009,648.0
649,99096.18012258639,649.0
650,99146.82814771075,650.0
651,99151.86247112423,651.0
652,99236.00215094956,652.0
653,99172.76744321527,653.0
654,99283.02068722837,654.0
655,99283.3888119336,655.0
656,99265.27251183445,656.0
657,99259.43184993601,657.0
658,99291.75428595206,658.0
659,99413.5563664526,659.0
660,99414.20103645253,660.0
661,99503.07546303057,661.0
662,99440.2812201357,662.0
663,99558.01892201835,663.0
664,99608.84655999427,664.0
665,99598.4064854936,665.0
666,99361.62509603218,666.0
667,99202.01384102156,667.0
668,99297.50977273761,668.0
669,99447.79475161903,669.0
670,99603.53943963275,670.0
671,99794.42269435154,671.0
672,99844.58711849788,672.0
673,99960.29893128,673.0
674,99999.01702148438,674.0
675,99870.3005968065,675.0
676,99952.34569317699,676.0
677,99961.44846280626,677.0
678,99996.75161661256,678.0
679,100160.96109102074,679.0
680,100251.69266397487,680.0
681,100171.77253446785,681.0
682,100266.71135280501,682.0
683,100369.63789254926,683.0
684,100382.98686110212,684.0
685,100440.01108966589,685.0
686,100513.19569447347,686.0
687,100525.07739789604,687.0
688,100535.9692213922,688.0
689,100487.90074930074,689.0
690,100570.73851356734,690.0
691,100682.44820809086,691.0
692,100776.2229540822,692.0
693,100816.98587077663,693.0
694,100806.7408622606,694.0
695,100800.52283897588,695.0
696,100921.86517126238,696.0
697,100840.63105958534,697.0
698,100864.48094007085,698.0
699,100895.2859276597,699.0
700,100828.43447705518,700.0
701,100771.12140977776,701.0
702,100857.97362413623,702.0
703,100980.40617213455,703.0
704,100854.01121183205,704.0
705,100847.61676058744,705.0
706,100827.66264713409,706.0
707,100873.1514243962,707.0
708,100876.44322780678,708.0
709,100809.86146357663,709.0
710,100941.71381101356,710.0
711,100830.08886557512,711.0
712,100853.60317336927,712.0
713,100958.30460145925,713.0
714,100878.49003895083,714.0
715,101006.24128970994,715.0
716,101023.912802131,716.0
717,100964.4856980497,717.0
718,101013.65032705528,718.0
719,100975.455546875,719.0
720,101086.42789221412,720.0
721,101031.43594014383,721.0
722,101215.44494846204,722.0
723,101160.21577028814,723.0
724,101146.35969143405,724.0
725,101206.01860280184,725.0
726,101161.3011672948,726.0
727,101347.17211247425,727.0
728,101427.04479312763,728.0
729,101457.35868942118,729.0
730,101505.02754651086,730.0
731,101349.48058200449,731.0
732,101441.98331331213,732.0
733,101362.29337944071,733.0
734,101352.48083603698,734.0
735,101474.66428157676,735.0
736,101546.28404325238,736.0
737,101666.25761681829,737.0
738,101704.17383474576,738.0
739,101631.9058126138,739.0
740,101710.63892781515,740.0
741,101714.07394878927,741.0
742,101621.8721360966,742.0
743,101721.77359499337,743.0
744,101612.69567049739,744.0
745,101735.88152046582,745.0
746,101699.97952743016,746.0
747,101659.15311850504,747.0
748,101737.94552018524,748.0
749,101495.6106607094,749.0
750,101610.5291331463,750.0
751,101551.76056467614,751.0
752,101611.33866622637,752.0
753,101379.37034960839,753.0
754,101404.47321975179,754.0
755,101479.21666666666,755.0
756,101486.33536153896,756.0
757,101460.83937045638,757.0
758,101460.30299748463,758.0
759,101318.56590249317,759.0
760,101222.54555077483,760.0
761,101461.19621411314,761.0
762,101407.5306898898,762.0
763,101220.63279644142,763.0
764,100950.85136108701,764.0
765,101061.47920685042,765.0
766,101276.64460844862,766.0
767,101424.03522668728,767.0
768,101652.27170521925,768.0
769,101607.7782645244,769.0
770,101636.94259375,770.0
771,101727.02065503297,771.0
772,101698.06251374634,772.0
773,101660.30820777529,773.0
774,101813.57427589233,774.0
775,101867.44658460836,775.0
776,101885.87621639982,776.0
777,101700.94799210603,777.0
778,101788.56902683934,778.0
779,101865.59698118044,779.0
780,101802.70357722977,780.0
781,101787.61226981027,781.0
782,101922.3415591438,782.0
783,101810.53935731133,783.0
784,101759.89860821592,784.0
785,101862.32903401475,785.0
786,102005.23853414258,786.0
787,102087.52635911673,787.0
788,102022.00636988491,788.0
789,102043.63164957061,789.0
790,101874.06481569297,790.0
791,101983.61210776749,791.0
792,101995.83012820513,792.0
793,102019.3454,793.0
794,101948.39126027249,794.0
795,102122.89115713532,795.0
796,101977.79285434101,796.0
797,102093.50003445968,797.0
798,102080.33719728293,798.0
799,102079.98606809702,799.0
800,102025.58121555974,800.0
801,102080.1542594178,801.0
802,102132.8408649044,802.0
803,102132.06348587353,803.0
804,102008.23306754568,804.0
805,102077.3822537821,805.0
806,102008.21290954147,806.0
807,102180.39653568302,807.0
808,102101.39904757724,808.0
809,102159.7798510931,809.0
810,102205.32877118036,810.0
811,102279.98896059782,811.0
812,102303.7236557215,812.0
813,102128.65802293213,813.0
814,102310.7942487861,814.0
815,102176.75751924928,815.0
816,102113.41585324683,816.0
817,102165.9147926402,817.0
818,102013.96099850537,818.0
819,101699.90272588315,819.0
820,101434.40981560717,820.0
821,101448.45525160186,821.0
822,101735.74464161246,822.0
823,101572.1821946839,823.0
824,101700.23198596014,824.0
825,101812.52879256492,825.0
826,101905.67010124362,826.0
827,102105.34612994084,827.0
828,102056.09549614643,828.0
829,102041.93384903397,829.0
830,102098.08568473121,830.0
831,102066.246713444,831.0
832,102197.99056048662,832.0
833,102131.3702077964,833.0
834,101979.80756578948,834.0
835,101832.02865013419,835.0
836,101670.4001164902,836.0
837,101434.1417991728,837.0
838,100910.07342919987,838.0
839,101011.28699775167,839.0
840,101444.26277583545,840.0
841,101737.75301995798,841.0
842,102078.49140339292,842.0
843,101977.86443322721,843.0
844,102187.32818633463,844.0
845,102189.9162876565,845.0
846,102250.0400390625,846.0
847,102291.33919518917,847.0
848,102502.16833895017,848.0
849,102575.46737851246,849.0
850,102660.58451528638,850.0
851,102563.70487399792,851.0
852,102575.0872839991,852.0
853,102608.14922380813,853.0
854,102480.8596261921,854.0
855,102660.89282240134,855.0
856,102802.5915922619,856.0
857,102732.48755088434,857.0
858,102848.99408919936,858.0
859,102775.26126829539,859.0
860,102871.32747941617,860.0
861,103126.55652655692,861.0
862,103087.74012122166,862.0
863,103000.16449681848,863.0
864,103204.46270847516,864.0
865,103021.84340384288,865.0
866,103183.82196302817,866.0
867,103273.45477658552,867.0
868,103260.46034353923,868.0
869,103522.92525660104,869.0
870,103306.94378988948,870.0
871,103265.58489492278,871.0
872,103372.49164779163,872.0
873,103540.12973058525,873.0
874,103364.85698173415,874.0
875,103460.37837427043,875.0
876,103527.00409439507,876.0
877,103653.14557794078,877.0
878,103480.55528780654,878.0
879,103537.03176392784,879.0
880,103633.25430139658,880.0
881,103836.38733884529,881.0
882,103844.04623886768,882.0
883,103755.36967406643,883.0
884,104005.31026785714,884.0
885,104101.20453707527,885.0
886,104054.44701691245,886.0
887,104011.94876802884,887.0
888,104125.29360578072,888.0
889,103925.77672755803,889.0
890,104137.03864686655,890.0
891,104392.90892701049,891.0
892,104181.32530602263,892.0
893,104203.88331958567,893.0
894,103857.54670146164,894.0
895,103726.7055628964,895.0
896,103833.84052309782,896.0
897,103824.75481230799,897.0
898,103993.24801010068,898.0
899,103910.10979591515,899.0
900,104065.68058320064,900.0
901,104063.64036843185,901.0
902,103996.93495208773,902.0
903,104111.2397541625,903.0
904,104123.19369743418,904.0
905,104453.2503386223,905.0
906,104344.74643223979,906.0
907,104542.12441713971,907.0
908,104518.10189330994,908.0
909,104624.72225704393,909.0
910,104729.00656524758,910.0
911,104611.19389442648,911.0
912,104534.96156083776,912.0
913,104361.10246378892,913.0
914,104338.48429507672,914.0
915,104219.55650416212,915.0
916,104288.10744205654,916.0
917,104198.45215431719,917.0
918,104110.49378951346,918.0
919,104141.80008852691,919.0
920,104176.74517144097,920.0
921,104310.43585945891,921.0
922,104073.00664290936,922.0
923,104097.02890340317,923.0
924,104074.97371273079,924.0
925,104238.91325431035,925.0
926,104065.25756543076,926.0
927,103888.63160310735,927.0
928,104016.09817877137,928.0
929,103890.37851331361,929.0
930,103797.24414637286,930.0
931,103679.44508163416,931.0
932,103844.8123840187,932.0
933,103577.36795861534,933.0
934,103435.82868607182,934.0
935,102970.86189367957,935.0
936,103391.87772038567,936.0
937,103456.81979395228,937.0
938,103788.04460154471,938.0
939,103820.96203855994,939.0
940,103801.9978133729,940.0
941,103710.27554934396,941.0
942,103673.2744767357,942.0
943,103555.53433242002,943.0
944,103753.118505331,944.0
945,103839.58258598374,945.0
946,103575.6889920309,946.0
947,103635.49178302617,947.0
948,103515.82352836373,948.0
949,103232.56550007571,949.0
950,103287.0939153954,950.0
951,103103.7542691012,951.0
952,103374.13082243064,952.0
953,103482.81791396873,953.0
954,103574.00014467593,954.0
955,103688.42514954621,955.0
956,103871.13487723214,956.0
957,103875.52744312622,957.0
958,103608.4185983106,958.0
959,104259.86061248506,959.0
960,104387.6578413517,960.0
961,104379.79285958385,961.0
962,104175.19765159971,962.0
963,104142.08891229713,963.0
964,104159.3502072203,964.0
965,104362.90608399066,965.0
966,104439.45818259315,966.0
967,104231.80819066604,967.0
968,104396.92339483788,968.0
969,104214.32163688718,969.0
970,104028.23159506364,970.0
971,104309.22236316676,971.0
972,104123.00991342905,972.0
973,104217.88104805809,973.0
974,104237.6756213762,974.0
975,104045.89679114857,975.0
976,104344.88728423115,976.0
977,104389.74938956476,977.0
978,104348.22639913899,978.0
979,104832.51920627443,979.0
980,104576.00472838453,980.0
981,104468.0086098876,981.0
982,104113.63689864309,982.0
983,103936.48605211137,983.0
984,103785.98458670688,984.0
985,103776.00489524398,985.0
986,103982.38111457649,986.0
987,103780.63193052438,987.0
988,103776.31945899286,988.0
989,103648.61371580548,989.0
990,103809.92051833832,990.0
991,104018.42479704617,991.0
992,104145.67513446779,992.0
993,104145.42767368186,993.0
994,103604.48973626971,994.0
