,StellarMassFraction_0,StellarMassFraction_0_InSitu,StellarMassFraction_0_ExSitu,StellarMassFraction_0to0,StellarMassFraction_1to0,StellarMassFraction_2to0,StellarMassFraction_3to0,StellarMassFraction_1,StellarMassFraction_1_InSitu,StellarMassFraction_1_ExSitu,StellarMassFraction_0to1,StellarMassFraction_1to1,StellarMassFraction_2to1,StellarMassFraction_3to1,StellarMassFraction_2,StellarMassFraction_2_InSitu,StellarMassFraction_2_ExSitu,StellarMassFraction_0to2,StellarMassFraction_1to2,StellarMassFraction_2to2,StellarMassFraction_3to2,StellarMassFraction_3,StellarMassFraction_3_InSitu,StellarMassFraction_3_ExSitu,StellarMassFraction_0to3,StellarMassFraction_1to3,StellarMassFraction_2to3,StellarMassFraction_3to3,Abundance_[Fe/H]
0,0.00035547998,5.9169677e-05,0.00029631032,4.3947646e-05,0.0,3.0873691e-06,1.0070443e-05,2.321738e-05,1.1097705e-05,1.2119675e-05,2.7274175e-06,0.0,0.0,0.0,2.3117964e-05,0.0,2.3117964e-05,0.0,0.0,0.0,0.0,4.927524e-05,3.7993027e-06,4.547594e-05,1.7258805e-06,0.0,0.0,2.0734221e-06,-2.465
1,0.0006340344,0.000115055605,0.0005189788,5.5726905e-05,0.0,2.0136446e-05,1.237067e-05,4.1373645e-05,1.6954751e-05,2.4418892e-05,6.535679e-06,0.0,0.0,0.0,4.2467273e-05,1.1778522e-05,3.0688752e-05,1.7218421e-06,0.0,1.5170671e-06,2.3718096e-06,7.079705e-05,2.0280111e-05,5.0516945e-05,6.1326778e-06,0.0,2.1601088e-06,0.0,-2.395
2,0.00060788635,0.000114793685,0.0004930927,6.0850318e-05,0.0,0.0,2.6761509e-05,3.6512138e-05,2.185116e-05,1.4660975e-05,4.6734995e-06,0.0,0.0,0.0,4.114252e-05,9.975195e-06,3.116733e-05,5.4734473e-06,0.0,0.0,0.0,0.000104071936,2.3014138e-05,8.105779e-05,1.172429e-05,0.0,0.0,0.0,-2.325
3,0.00076955976,0.00016129189,0.0006082679,7.34621e-05,0.0,1.517437e-05,3.2224692e-05,5.779839e-05,3.6868238e-05,2.093015e-05,6.182493e-06,0.0,0.0,0.0,5.2999727e-05,1.35192e-05,3.9480525e-05,2.4259198e-06,0.0,0.0,3.7590396e-06,0.000107074986,2.5836964e-05,8.123802e-05,9.5767955e-06,0.0,4.794545e-06,3.8694952e-06,-2.255
4,0.0010415688,0.00021160874,0.00082996016,0.00010684363,0.0,1.1233589e-05,6.529717e-05,8.349738e-05,4.7596368e-05,3.5901012e-05,1.0643059e-05,0.0,0.0,0.0,5.7627993e-05,1.812352e-05,3.9504474e-05,1.1513555e-05,0.0,1.954195e-06,1.5694129e-06,0.00012410995,2.2140423e-05,0.00010196953,1.2199877e-05,0.0,0.0,0.0,-2.1849999999999996
5,0.0012260305,0.00026263527,0.0009633952,0.00015141584,0.0,3.361435e-05,5.1068517e-05,7.9410725e-05,4.1626074e-05,3.7784655e-05,9.781886e-06,0.0,0.0,0.0,7.1686176e-05,2.1261745e-05,5.042443e-05,1.2945309e-05,0.0,0.0,1.7555167e-06,0.00016161075,3.8065704e-05,0.00012354505,1.9404095e-05,0.0,1.9474844e-06,3.951325e-06,-2.115
6,0.001472,0.00029278657,0.0011792135,0.00014859451,3.131124e-06,3.8118043e-05,7.155814e-05,0.00012351996,9.7170996e-05,2.6348958e-05,2.1911897e-05,0.0,2.6608493e-06,0.0,7.539003e-05,2.9888055e-05,4.5501976e-05,1.1278951e-05,0.0,3.6705587e-06,8.308277e-06,0.00022611745,6.473221e-05,0.00016138524,4.000563e-05,0.0,5.8081605e-06,3.9833203e-06,-2.045
7,0.0016849785,0.00033622087,0.0013487575,0.00018326213,0.0,4.9318896e-05,8.144349e-05,0.00011428302,7.1277e-05,4.300602e-05,1.0436564e-05,0.0,0.0,3.6148078e-06,0.00011621074,4.7928497e-05,6.828224e-05,2.6645328e-05,0.0,2.263487e-06,5.6266626e-06,0.00025057723,6.582672e-05,0.00018475052,3.486123e-05,0.0,1.6008431e-06,1.0348938e-05,-1.9749999999999999
8,0.0021963983,0.00045401035,0.001742388,0.00022925336,0.0,7.835172e-05,0.000114616116,0.00012117979,6.866711e-05,5.2512674e-05,1.9592548e-05,0.0,0.0,2.753121e-06,0.000103693514,3.5198096e-05,6.8495414e-05,1.6766262e-05,0.0,4.833779e-06,4.204374e-06,0.0003157315,9.404731e-05,0.00022168421,5.097572e-05,1.8536754e-06,7.643359e-06,1.5794963e-05,-1.9049999999999998
9,0.002562528,0.00054698717,0.0020155408,0.0002992174,2.9345258e-06,5.9680133e-05,0.00015800723,0.00013223311,9.540533e-05,3.6827765e-05,2.847973e-05,1.0126771e-05,0.0,7.672623e-06,0.00013836428,3.9341987e-05,9.902229e-05,2.2042117e-05,0.0,7.0279925e-06,6.274053e-06,0.00030613545,8.512905e-05,0.0002210064,4.864887e-05,0.0,8.2489205e-06,9.747576e-06,-1.835
10,0.0030600308,0.0007384465,0.0023215844,0.00040807438,2.5756701e-06,0.00011318989,0.00019787834,0.00019524027,0.00012702223,6.821802e-05,1.881645e-05,1.3466432e-05,3.2742928e-06,6.7915466e-06,0.00015485185,5.829454e-05,9.655732e-05,2.5953195e-05,0.0,2.260472e-06,2.1200236e-05,0.00041311275,0.00013660714,0.0002765056,7.340273e-05,0.0,1.1288159e-05,3.0542353e-05,-1.765
11,0.0036196243,0.0008448432,0.002774781,0.0004799065,2.2019237e-06,0.00015418555,0.00018869128,0.00023895041,0.00017103435,6.791605e-05,3.9417064e-05,2.4673103e-05,2.7845501e-06,1.3696937e-05,0.00015269194,5.1979674e-05,0.00010071226,2.1603304e-05,0.0,9.014422e-06,1.438148e-05,0.0004883383,0.0001337172,0.00035462112,7.6139266e-05,3.1742443e-06,1.1533516e-05,3.0421475e-05,-1.6949999999999998
12,0.0044188523,0.0010759842,0.003342868,0.0006083827,1.1434624e-05,0.00016676463,0.00026473837,0.0002575911,0.00019426848,6.332264e-05,5.023649e-05,3.6772504e-05,3.4952282e-06,2.2167933e-05,0.00020684584,8.838382e-05,0.00011846202,3.8924853e-05,9.156721e-06,1.5192636e-05,1.8675339e-05,0.0006267112,0.00016915664,0.00045755456,9.226156e-05,5.703553e-06,1.0466453e-05,4.3590022e-05,-1.625
13,0.0051495265,0.0014293643,0.0037201624,0.00084715453,8.88389e-06,0.00022662095,0.00033168588,0.00033702378,0.00026088813,7.6135664e-05,7.034547e-05,5.155787e-05,1.4924394e-05,2.5313037e-05,0.00027911703,9.145755e-05,0.00018765949,3.546023e-05,2.0148134e-06,1.9973273e-05,2.3864133e-05,0.0007600428,0.0002564884,0.0005035544,0.00012259145,1.2205802e-05,4.338009e-05,5.9860853e-05,-1.555
14,0.0062480336,0.0016624457,0.0045855884,0.0009637862,2.4087763e-05,0.00026720442,0.00038794882,0.00033083357,0.00026236687,6.84667e-05,6.305128e-05,6.343306e-05,1.883317e-05,2.9197072e-05,0.0003112472,0.00012365222,0.00018759495,5.810351e-05,1.0851848e-05,1.0273641e-05,3.003054e-05,0.0007900575,0.00027312408,0.00051693333,0.00013565342,2.1018437e-05,3.584038e-05,5.520614e-05,-1.4849999999999999
