,StellarMassFraction_0,StellarMassFraction_0_InSitu,StellarMassFraction_0_ExSitu,StellarMassFraction_0to0,StellarMassFraction_1to0,StellarMassFraction_2to0,StellarMassFraction_3to0,StellarMassFraction_1,StellarMassFraction_1_InSitu,StellarMassFraction_1_ExSitu,StellarMassFraction_0to1,StellarMassFraction_1to1,StellarMassFraction_2to1,StellarMassFraction_3to1,StellarMassFraction_2,StellarMassFraction_2_InSitu,StellarMassFraction_2_ExSitu,StellarMassFraction_0to2,StellarMassFraction_1to2,StellarMassFraction_2to2,StellarMassFraction_3to2,StellarMassFraction_3,StellarMassFraction_3_InSitu,StellarMassFraction_3_ExSitu,StellarMassFraction_0to3,StellarMassFraction_1to3,StellarMassFraction_2to3,StellarMassFraction_3to3,StellarAge_Gyr
0,0.0020952018,0.002095202,0.0,0.0018243798,4.626449e-06,0.000101396276,0.0001647994,0.029032284,0.029032286,0.0,1.0936892e-05,0.023028133,0.0021554918,0.0038377244,0.018555857,0.01855586,0.0,9.0095295e-05,0.0017502137,0.013863325,0.002852223,0.018660132,0.018660132,0.0,0.00012909296,0.0030931046,0.0021222404,0.0133156935,0.14
1,0.0011686927,0.0011339891,3.4703786e-05,0.00061782455,1.6938084e-05,0.00022966819,0.0002695582,0.02965803,0.029658033,0.0,4.889192e-05,0.017382529,0.004246222,0.007980389,0.017406456,0.017406456,0.0,0.00016360228,0.003700269,0.00848432,0.0050582667,0.016695073,0.016695073,0.0,0.00018761969,0.0059441943,0.0044209235,0.0061423355,0.42000000000000004
2,0.0014274942,0.0014051907,2.2303477e-05,0.00083155144,2.4590307e-05,0.00024028255,0.0003087665,0.037465103,0.0374651,0.0,3.3216857e-05,0.021686217,0.0057832384,0.009962428,0.024663828,0.024663832,0.0,0.0003052275,0.004668362,0.013487599,0.006202643,0.020481521,0.020481523,0.0,0.00030711782,0.006939343,0.0058898986,0.0073451633,0.7000000000000001
3,0.0017198701,0.001685903,3.396732e-05,0.0010620183,2.4820076e-05,0.00022378053,0.00037528397,0.035043377,0.035043377,0.0,1.5146219e-05,0.020186616,0.0051705344,0.009671081,0.023801472,0.02380147,0.0,0.00015668051,0.004637512,0.012528223,0.006479056,0.020662751,0.020658672,4.0818577e-06,0.0002598467,0.007282997,0.0055881306,0.0075276955,0.9800000000000001
4,0.0025562297,0.0021948288,0.0003614013,0.0012610334,8.22805e-05,0.00033101978,0.0005204949,0.034897443,0.03489744,0.0,7.556867e-06,0.017848969,0.0065627303,0.0104781855,0.02956195,0.02954921,1.2740631e-05,0.00010354596,0.0046701413,0.017667644,0.0071078786,0.024492601,0.024454603,3.799825e-05,0.00020661256,0.007339437,0.007841273,0.009067279,1.2600000000000002
5,0.0032472943,0.0028335743,0.00041372,0.0016736683,7.706943e-05,0.00043389932,0.0006489373,0.031135073,0.031135073,0.0,2.5151803e-06,0.015534066,0.0056529734,0.009945519,0.034776382,0.034764383,1.2000448e-05,0.00015632312,0.00353517,0.023124585,0.007948303,0.024936832,0.02485027,8.6564956e-05,0.00043680065,0.006508164,0.008288342,0.009616963,1.54
6,0.0026065928,0.002225723,0.0003808701,0.00091184926,7.8456695e-05,0.0004204579,0.000814959,0.029621048,0.029621046,0.0,1.7203322e-06,0.01511074,0.0053149476,0.0091936365,0.027785515,0.02776527,2.0249741e-05,0.00010697713,0.0034886277,0.01711547,0.007054191,0.024166547,0.024103492,6.305396e-05,0.0003925137,0.006268355,0.0080361,0.009406526,1.8200000000000003
7,0.0029299513,0.0024168557,0.0005130957,0.0012527242,3.41587e-05,0.0004147703,0.0007152025,0.036405053,0.036405053,0.0,0.0,0.017670268,0.006890293,0.011844491,0.024945095,0.024905482,3.9612107e-05,0.00014640688,0.0038095547,0.013699447,0.0072500743,0.026402695,0.026282419,0.00012028066,0.00044795987,0.0070835473,0.008234044,0.010516864,2.1
8,0.0049919817,0.0035202596,0.0014717218,0.0017023813,5.6978246e-05,0.00064564834,0.0011152516,0.034245666,0.03424567,0.0,0.0,0.013610978,0.008405181,0.012229511,0.034532376,0.034367483,0.00016489648,0.0003954232,0.0029778634,0.02260917,0.008385022,0.030827532,0.03032749,0.00050003733,0.0009077915,0.0053195544,0.012531015,0.011569129,2.3800000000000003
9,0.005715116,0.004259993,0.0014551233,0.002023295,6.60392e-05,0.00083976076,0.001330898,0.029997954,0.029997952,0.0,0.0,0.010971159,0.0076604066,0.011366388,0.040197346,0.039998233,0.00019911573,9.596522e-05,0.0024580923,0.028529175,0.008914999,0.031092817,0.030582404,0.0005104148,0.00041802943,0.004609771,0.013621157,0.011933447,2.66
10,0.0049609463,0.0036558432,0.001305103,0.001216091,5.6387595e-05,0.00091761444,0.0014657503,0.026037682,0.026037684,0.0,0.0,0.011652174,0.0059320647,0.008453444,0.039322264,0.039168384,0.00015387849,6.0705977e-05,0.0023023079,0.030759858,0.006045513,0.026418712,0.02601864,0.00040007132,0.00020960654,0.0039831055,0.013093901,0.008732029,2.9400000000000004
11,0.0052322317,0.00437396,0.0008582715,0.0014533547,3.8295268e-05,0.0014427672,0.0014395431,0.033678357,0.033678357,0.0,0.0,0.010092319,0.012193453,0.011392584,0.044430625,0.04434859,8.2034974e-05,5.7346402e-05,0.0015979405,0.03720178,0.0054915235,0.03343499,0.03320932,0.0002256683,0.00021397011,0.003255203,0.020643042,0.009097104,3.22
12,0.007659547,0.006168941,0.0014906058,0.0030938825,0.00016061579,0.0013853266,0.001529116,0.042019192,0.04201919,0.0,0.0,0.011288866,0.01603192,0.014698403,0.045152895,0.045004252,0.0001486399,0.00012387065,0.0014069008,0.037097234,0.0063762493,0.036556292,0.036080163,0.00047612673,0.00038617195,0.0029952908,0.022408625,0.010290074,3.5000000000000004
13,0.015386554,0.008180847,0.007205707,0.0051829214,0.00012634585,0.0015371032,0.0013344774,0.02474696,0.02474696,0.0,0.0,0.004712285,0.012454404,0.007580269,0.05214733,0.051275644,0.0008716827,0.0003335766,0.0007041511,0.045521494,0.0047164243,0.036851637,0.03424738,0.0026042599,0.0010270056,0.0012396326,0.025202367,0.0067783752,3.7800000000000002
14,0.0113662975,0.006472358,0.004893939,0.0022452907,7.779101e-05,0.0021582542,0.001991022,0.023922458,0.023922456,0.0,0.0,0.0055942964,0.010662882,0.0076652793,0.050194826,0.049606334,0.000588493,0.00014833799,0.0007721952,0.044214543,0.0044712555,0.033500765,0.031842526,0.0016582372,0.00051032915,0.0016131506,0.022754652,0.0069643953,4.0600000000000005
15,0.009970281,0.00472464,0.0052456413,0.0016876112,7.1278446e-05,0.0013749888,0.0015907615,0.020048587,0.020048585,0.0,0.0,0.004642166,0.009317698,0.0060887225,0.03746657,0.03680839,0.00065818237,7.189056e-05,0.0005986123,0.032430243,0.0037076434,0.02687905,0.025019405,0.001859643,0.00026704487,0.0011835854,0.018192451,0.0053763245,4.34
16,0.008554184,0.004203962,0.0043502203,0.0012857812,8.8891284e-05,0.0016715617,0.0011577281,0.022020608,0.022020608,0.0,0.0,0.004444503,0.010575436,0.0070006703,0.034836523,0.034288865,0.0005476573,5.717461e-05,0.0006740448,0.029928554,0.003629091,0.03042007,0.028714774,0.0017052934,0.00015287132,0.0013428637,0.021387193,0.0058318474,4.620000000000001
17,0.013924899,0.008420704,0.0055041946,0.003144938,0.0001270804,0.002942312,0.002206374,0.02366878,0.02366878,0.0,0.0,0.006069717,0.010778126,0.0068209367,0.037960213,0.037405107,0.0005551064,0.0001224984,0.000861194,0.03156195,0.004859468,0.035818305,0.0342654,0.0015529044,0.00038414437,0.0018566778,0.02487952,0.007145055,4.9
18,0.02186123,0.010862832,0.010998397,0.004865537,0.00032601712,0.0035142407,0.0021570371,0.012544432,0.012544433,0.0,2.2301595e-06,0.0031521497,0.005483822,0.0039062293,0.033143915,0.032638773,0.00050514063,0.00033872915,0.00044571696,0.028208982,0.003645347,0.030288447,0.028768405,0.0015200429,0.00080270105,0.0009299644,0.021959033,0.005076708,5.180000000000001
19,0.014833995,0.0056811175,0.009152877,0.00038290047,1.4398792e-05,0.00400674,0.0012770782,0.009063274,0.009063274,0.0,0.0,0.0025834818,0.0045884526,0.0018913397,0.034173116,0.033832546,0.00034056694,2.5572606e-05,0.00029231547,0.031906065,0.0016085966,0.029525122,0.028473854,0.0010512649,4.942437e-05,0.0005010587,0.025574775,0.0023485974,5.460000000000001
20,0.01359752,0.0063793133,0.0072182068,0.00065713277,9.622464e-06,0.0040908298,0.0016217281,0.009936327,0.009936327,0.0,0.0,0.0027149783,0.0046941238,0.0025272253,0.03355885,0.033300254,0.00025859737,3.669197e-05,0.00035192692,0.030888936,0.002022695,0.029447177,0.028628882,0.00081829506,6.4268614e-05,0.0007328895,0.024495851,0.0033358722,5.74
