,StellarMassFraction_0,StellarMassFraction_0_InSitu,StellarMassFraction_0_ExSitu,StellarMassFraction_0to0,StellarMassFraction_1to0,StellarMassFraction_2to0,StellarMassFraction_3to0,StellarMassFraction_1,StellarMassFraction_1_InSitu,StellarMassFraction_1_ExSitu,StellarMassFraction_0to1,StellarMassFraction_1to1,StellarMassFraction_2to1,StellarMassFraction_3to1,StellarMassFraction_2,StellarMassFraction_2_InSitu,StellarMassFraction_2_ExSitu,StellarMassFraction_0to2,StellarMassFraction_1to2,StellarMassFraction_2to2,StellarMassFraction_3to2,StellarMassFraction_3,StellarMassFraction_3_InSitu,StellarMassFraction_3_ExSitu,StellarMassFraction_0to3,StellarMassFraction_1to3,StellarMassFraction_2to3,StellarMassFraction_3to3,Abundance_[O/H]
0,0.0006701014,8.105568e-05,0.0005890457,4.338088e-05,0.0,6.5430604e-06,1.49173875e-05,4.3782446e-05,1.768905e-05,2.6093398e-05,3.074353e-06,0.0,0.0,0.0,3.6548405e-05,9.421379e-06,2.7127027e-05,2.075764e-06,0.0,1.5170671e-06,1.3268004e-06,0.00011160232,3.283485e-05,7.8767465e-05,1.4841804e-05,0.0,5.6839062e-06,0.0,-1.9649999999999999
1,0.0009140234,0.000174605,0.0007394183,7.2109135e-05,0.0,1.9978996e-05,4.7921254e-05,4.2802356e-05,1.71209e-05,2.5681453e-05,3.3069496e-06,0.0,0.0,0.0,6.171517e-05,1.1079293e-05,5.0635877e-05,5.3131e-06,0.0,0.0,1.5694129e-06,0.00011604498,2.0892143e-05,9.515284e-05,8.3798905e-06,0.0,1.2707478e-06,3.8694952e-06,-1.895
2,0.0010902699,0.00020496495,0.000885305,0.00011893122,0.0,1.5971662e-05,5.1732706e-05,8.775905e-05,5.3857017e-05,3.3902026e-05,1.5076996e-05,0.0,0.0,0.0,4.5168512e-05,7.3590236e-06,3.7809485e-05,3.3461076e-06,0.0,4.012916e-06,0.0,0.00015041782,3.546509e-05,0.00011495273,2.2156808e-05,0.0,1.5659857e-06,2.2410281e-06,-1.825
3,0.0013435236,0.00028394995,0.0010595737,0.00014794333,0.0,3.4498637e-05,6.806143e-05,5.9366306e-05,3.6119753e-05,2.3246554e-05,7.424651e-06,0.0,0.0,0.0,7.4446085e-05,2.1482738e-05,5.296335e-05,7.0700357e-06,0.0,3.0574229e-06,1.7555167e-06,0.00019928356,2.864093e-05,0.00017064263,1.0632507e-05,0.0,1.992778e-06,5.7161024e-06,-1.755
4,0.0015891155,0.00032008684,0.0012690286,0.00016645575,0.0,4.8533388e-05,6.522489e-05,9.229964e-05,6.9019596e-05,2.3280043e-05,9.220167e-06,0.0,2.6608493e-06,0.0,8.0629616e-05,3.2546537e-05,4.8083082e-05,9.611813e-06,0.0,3.3881938e-06,8.686808e-06,0.00020831943,5.4926837e-05,0.00015339258,3.14013e-05,0.0,4.141714e-06,7.91325e-06,-1.685
5,0.0018995346,0.00035963004,0.0015399046,0.00020196891,0.0,4.5601257e-05,8.2314196e-05,0.00011779906,6.710588e-05,5.0693194e-05,1.697192e-05,0.0,0.0,0.0,0.00012154925,4.7651993e-05,7.389727e-05,3.1423853e-05,0.0,1.3954215e-06,7.6199412e-06,0.00025891137,7.085026e-05,0.00018806112,3.6183235e-05,0.0,1.068739e-05,9.573001e-06,-1.615
6,0.002356045,0.00049865193,0.001857393,0.0002682566,0.0,7.2378905e-05,0.00013971886,0.00014170026,9.58064e-05,4.589386e-05,1.3766952e-05,4.7155618e-06,0.0,2.753121e-06,0.000113176626,3.6883208e-05,7.6293414e-05,2.0742424e-05,0.0,3.027782e-06,2.0883779e-06,0.00034491555,0.0001010966,0.00024381893,5.607862e-05,1.8536754e-06,4.5219963e-06,1.1031289e-05,-1.545
7,0.002755804,0.0006011254,0.0021546786,0.0003237559,3.131124e-06,8.050724e-05,0.0001629433,0.00010264165,7.3561445e-05,2.9080196e-05,1.8476096e-05,0.0,0.0,1.1623405e-05,0.00014069129,5.6482924e-05,8.4208375e-05,2.5233587e-05,0.0,4.950072e-06,1.6838341e-05,0.00039395603,9.771844e-05,0.00029623756,6.4871e-05,0.0,5.4440898e-06,6.318689e-06,-1.475
8,0.0035560792,0.000829829,0.0027262503,0.00040284792,0.0,0.00014823797,0.00024762432,0.00016182133,9.307957e-05,6.874175e-05,2.9849918e-05,7.5527946e-06,2.7845501e-06,3.781551e-06,0.00017689355,5.4895987e-05,0.00012199757,2.0987356e-05,0.0,9.498599e-06,1.3942541e-05,0.00042330427,0.0001394054,0.00028389887,7.416934e-05,0.0,1.0899978e-05,3.525809e-05,-1.4049999999999998
9,0.0042242333,0.00089109887,0.0033331343,0.00054550276,7.712119e-06,0.0001355675,0.00018214839,0.00021902788,0.00015328964,6.573822e-05,3.5538033e-05,1.7656745e-05,3.2742928e-06,1.2285972e-05,0.00019588704,7.474654e-05,0.000121140496,3.5158948e-05,0.0,1.266506e-05,1.4620462e-05,0.0005620151,0.00012892277,0.00043309235,8.085961e-05,0.0,9.798889e-06,2.9899278e-05,-1.335
