CylindricalRadius_ckpc,[Fe/H]_Stars,[Fe/H]_Stars_Std,[Fe/H]_H_Stars,[Fe/H]_H_Stars_Std,[Fe/H]_B_Stars,[Fe/H]_B_Stars_Std,[Fe/H]_CD_Stars,[Fe/H]_CD_Stars_Std,[Fe/H]_WD_Stars,[Fe/H]_WD_Stars_Std,[O/H]_Stars,[O/H]_Stars_Std,[O/H]_H_Stars,[O/H]_H_Stars_Std,[O/H]_B_Stars,[O/H]_B_Stars_Std,[O/H]_CD_Stars,[O/H]_CD_Stars_Std,[O/H]_WD_Stars,[O/H]_WD_Stars_Std,[O/Fe]_Stars,[O/Fe]_Stars_Std,[O/Fe]_H_Stars,[O/Fe]_H_Stars_Std,[O/Fe]_B_Stars,[O/Fe]_B_Stars_Std,[O/Fe]_CD_Stars,[O/Fe]_CD_Stars_Std,[O/Fe]_WD_Stars,[O/Fe]_WD_Stars_Std
9.75,-0.321409,0.361599,-0.509908,0.411057,,,-0.143482,0.249418,-0.269879,0.28729,-0.061541,0.343811,-0.238621,0.389595,,,0.105236,0.241091,-0.012844,0.274863,0.259868,0.036648,0.271287,0.043052,,,0.248718,0.027962,0.257035,0.032084
10.25,-0.329593,0.367629,-0.510112,0.411127,,,-0.158849,0.25608,-0.264017,0.302297,-0.069651,0.350637,-0.239337,0.391061,,,0.090967,0.24715,-0.008092,0.290637,0.259942,0.036781,0.270775,0.042977,,,0.249816,0.028993,0.255925,0.031612
10.75,-0.33494,0.402235,-0.509408,0.420904,,,-0.163764,0.261841,-0.258944,0.384179,-0.075411,0.385506,-0.239631,0.400328,,,0.086084,0.250966,-0.004107,0.373981,0.259529,0.036016,0.269777,0.041345,,,0.249848,0.029912,0.254837,0.030482
11.25,-0.344883,0.500208,-0.517463,0.663229,,,-0.164046,0.280565,-0.260164,0.293915,-0.084438,0.477741,-0.246594,0.634141,,,0.085254,0.268509,-0.004718,0.281738,0.260444,0.043863,0.270869,0.056052,,,0.249299,0.029887,0.255446,0.031437
11.75,-0.342995,0.457976,-0.518273,0.586587,,,-0.1669,0.280502,-0.247259,0.28276,-0.083141,0.440526,-0.248197,0.565909,,,0.082432,0.270064,0.007129,0.272253,0.259854,0.03677,0.270076,0.042963,,,0.249332,0.029452,0.254387,0.029837
12.25,-0.354556,0.415243,-0.515842,0.44115,,,-0.177998,0.291634,-0.260472,0.369922,-0.094404,0.399807,-0.246633,0.423138,,,0.072139,0.280478,-0.005562,0.36066,0.260152,0.035681,0.269209,0.040859,,,0.250137,0.029126,0.254909,0.029774
12.75,-0.361452,0.403133,-0.522669,0.465517,,,-0.20511,0.311707,-0.246825,0.284926,-0.100664,0.383621,-0.25275,0.441578,,,0.045844,0.301161,0.007767,0.273305,0.260788,0.037928,0.26992,0.043652,,,0.250954,0.030688,0.254592,0.031116
13.25,-0.382219,0.444667,-0.531549,0.531023,,,-0.219624,0.304263,-0.264039,0.301271,-0.120724,0.430431,-0.261395,0.517248,,,0.032109,0.294544,-0.009318,0.289359,0.261495,0.038881,0.270154,0.045346,,,0.251734,0.029024,0.25472,0.030856
13.75,-0.392033,0.410192,-0.519296,0.454068,,,-0.300109,0.377901,-0.266633,0.308895,-0.129314,0.38658,-0.248892,0.424785,,,-0.044645,0.362325,-0.011194,0.295178,0.262719,0.044998,0.270404,0.054233,,,0.255464,0.030883,0.255439,0.032625
14.25,-0.405497,0.424769,-0.514742,0.467651,,,-0.357242,0.393668,-0.274441,0.321181,-0.142512,0.399711,-0.245396,0.43562,,,-0.101118,0.377284,-0.018531,0.308885,0.262985,0.048377,0.269345,0.05895,,,0.256124,0.036362,0.25591,0.030697
14.75,-0.420742,0.516488,-0.5155,0.551683,,,-0.434983,0.973986,-0.286487,0.329149,-0.156909,0.494888,-0.246031,0.5276,,,-0.174369,0.945733,-0.030191,0.315086,0.263833,0.041235,0.26947,0.045951,,,0.260613,0.045072,0.256296,0.031394
15.25,-0.428792,0.443454,-0.508904,0.489788,,,-0.495045,0.40835,-0.299436,0.325809,-0.164952,0.423343,-0.241237,0.467093,,,-0.231048,0.39693,-0.041488,0.311309,0.263839,0.041306,0.267667,0.045653,,,0.263997,0.041596,0.257948,0.032658
15.75,-0.437232,0.502934,-0.506486,0.456592,,,-0.611929,1.523699,-0.308458,0.350897,-0.17301,0.479507,-0.238272,0.432465,,,-0.344197,1.456505,-0.051101,0.339581,0.264222,0.043007,0.268214,0.044892,,,0.267732,0.073147,0.257357,0.034711
16.25,-0.439479,0.452238,-0.499017,0.488382,,,-0.540004,0.38013,-0.328734,0.362106,-0.176379,0.430706,-0.232451,0.465207,,,-0.275476,0.366202,-0.071739,0.3447,0.2631,0.040891,0.266565,0.04293,,,0.264528,0.037538,0.256994,0.036582
16.75,-0.444693,0.51698,-0.503729,0.558811,,,-0.674239,0.478481,-0.319711,0.398547,-0.180673,0.492026,-0.236279,0.53152,,,-0.404434,0.457559,-0.062526,0.380243,0.26402,0.04392,0.26745,0.048038,,,0.269805,0.036275,0.257185,0.034266
17.25,-0.440023,0.444211,-0.491522,0.465444,,,-0.627317,0.646421,-0.325778,0.354366,-0.176136,0.418584,-0.225293,0.442426,,,-0.332313,0.432952,-0.068368,0.339637,0.263887,0.059118,0.26623,0.042691,,,0.295004,0.321668,0.25741,0.032912
17.75,-0.455189,0.612179,-0.50603,0.702775,,,-0.697045,0.42178,-0.335899,0.340684,-0.190768,0.586126,-0.23846,0.672444,,,-0.429431,0.404898,-0.078192,0.328486,0.26442,0.042926,0.267569,0.047625,,,0.267614,0.035579,0.257707,0.030449
18.25,-0.461858,0.504145,-0.508222,0.548765,,,-0.630297,0.370749,-0.340471,0.357451,-0.196471,0.487884,-0.240186,0.532502,,,-0.364497,0.356317,-0.081433,0.341804,0.265387,0.042674,0.268036,0.045634,,,0.2658,0.035111,0.259038,0.034314
18.75,-0.475758,0.478618,-0.507265,0.508356,,,-0.713689,0.387882,-0.383237,0.382085,-0.210668,0.455907,-0.239829,0.483927,,,-0.441296,0.365337,-0.124433,0.365693,0.26509,0.042782,0.267436,0.04473,,,0.272393,0.04283,0.258804,0.036711
19.25,-0.465562,0.463355,-0.49767,0.490986,,,-0.65882,0.348112,-0.362786,0.360057,-0.200874,0.441827,-0.230952,0.467932,,,-0.38442,0.331507,-0.104447,0.344894,0.264688,0.042061,0.266718,0.044156,,,0.2744,0.044861,0.25834,0.034405
19.75,-0.487993,0.606867,-0.506834,0.469023,,,-0.694193,0.392418,-0.420784,0.900799,-0.222307,0.546047,-0.240666,0.446187,,,-0.431961,0.385589,-0.156333,0.76948,0.265686,0.080337,0.266168,0.042707,,,0.262232,0.031859,0.26445,0.143055
20.25,-0.489959,0.539089,-0.500541,0.53166,,,-0.729526,0.422122,-0.440709,0.5623,-0.224487,0.516748,-0.233723,0.510556,,,-0.455343,0.401015,-0.179991,0.536715,0.265472,0.04165,0.266818,0.041179,,,0.274183,0.037728,0.260718,0.042933
20.75,-0.523731,0.685943,-0.543193,0.724248,,,-0.646189,0.361914,-0.43755,0.525352,-0.254306,0.63809,-0.274064,0.689981,,,-0.376744,0.340306,-0.166967,0.387423,0.269425,0.114967,0.26913,0.051691,,,0.269445,0.040722,0.270582,0.23557
21.25,-0.53224,0.591063,-0.547937,0.628426,,,-0.787211,0.461744,-0.444034,0.394847,-0.265949,0.581796,-0.280543,0.6206,,,-0.511914,0.452689,-0.183155,0.376415,0.266291,0.044853,0.267394,0.046769,,,0.275297,0.035505,0.260878,0.036067
21.75,-0.530104,0.487124,-0.543615,0.503001,,,-0.807179,0.476732,-0.449768,0.401918,-0.262976,0.46395,-0.274965,0.478637,,,-0.536676,0.451958,-0.188981,0.385114,0.267128,0.043902,0.268651,0.045527,,,0.270503,0.046318,0.260787,0.035804
22.25,-0.555486,0.540345,-0.567439,0.565402,,,-0.695826,0.424315,-0.487807,0.4048,-0.287231,0.517278,-0.297702,0.540696,,,-0.432628,0.420342,-0.226115,0.390415,0.268255,0.043751,0.269737,0.045368,,,0.263198,0.020676,0.261692,0.036082
22.75,-0.565327,0.773513,-0.573812,0.837228,,,-0.756551,0.489542,-0.506128,0.361225,-0.296563,0.756032,-0.30478,0.819426,,,-0.479205,0.461393,-0.23948,0.342926,0.268764,0.044,0.269032,0.044897,,,0.277347,0.049161,0.266648,0.03865
23.25,-0.579853,0.461049,-0.586495,0.462883,,,-0.866101,0.583454,-0.520717,0.424384,-0.31039,0.438037,-0.316167,0.43964,,,-0.590422,0.560682,-0.255846,0.402729,0.269463,0.044229,0.270328,0.043457,,,0.27568,0.043048,0.264871,0.047425
23.75,-0.581701,0.632103,-0.593457,0.675591,,,-0.801399,0.514428,-0.507106,0.393418,-0.311247,0.612507,-0.32187,0.655978,,,-0.528859,0.505186,-0.24181,0.370492,0.270454,0.048231,0.271587,0.048704,,,0.27254,0.053102,0.265296,0.045184
24.25,-0.573662,0.474265,-0.574268,0.479872,,,-0.70106,0.397248,-0.556425,0.449548,-0.303692,0.449933,-0.30367,0.454181,,,-0.428579,0.3815,-0.290038,0.43197,0.26997,0.053798,0.270598,0.055853,,,0.272481,0.045105,0.266387,0.042276
24.75,-0.584149,0.467498,-0.590407,0.477182,,,-0.782869,0.527224,-0.522368,0.385503,-0.315377,0.443463,-0.320974,0.452419,,,-0.510222,0.502528,-0.257945,0.366717,0.268771,0.045557,0.269433,0.046349,,,0.272647,0.065454,0.264422,0.0367
25.25,-0.635043,0.670059,-0.644907,0.709213,,,-0.768798,0.533574,-0.566047,0.401979,-0.364537,0.647901,-0.373535,0.686293,,,-0.487249,0.501726,-0.301517,0.386439,0.270507,0.04291,0.271372,0.044278,,,0.281549,0.049247,0.26453,0.032655
25.75,-0.595486,0.463869,-0.596026,0.476815,,,-0.686049,0.396993,-0.580747,0.38921,-0.326427,0.443848,-0.326595,0.45605,,,-0.418066,0.375728,-0.313676,0.374148,0.26906,0.040849,0.269431,0.041748,,,0.267982,0.047503,0.26707,0.034096
26.25,-0.612181,0.468574,-0.60903,0.463676,,,-0.739822,0.377043,-0.617083,0.505241,-0.341477,0.445181,-0.33804,0.440462,,,-0.470061,0.35529,-0.348063,0.480388,0.270705,0.046834,0.270991,0.04748,,,0.269761,0.040234,0.269019,0.043291
26.75,-0.617914,0.602795,-0.606635,0.468601,,,-1.150277,2.626298,-0.604988,0.438883,-0.346466,0.558758,-0.335996,0.445206,,,-0.80949,2.343295,-0.339444,0.422908,0.271448,0.062503,0.270639,0.044933,,,0.340787,0.301362,0.265544,0.035853
27.25,-0.603324,0.499767,-0.604565,0.510064,,,-0.619422,0.452706,-0.592041,0.429253,-0.333518,0.47308,-0.334702,0.482623,,,-0.35486,0.441636,-0.321782,0.405675,0.269806,0.047944,0.269863,0.048877,,,0.264561,0.028772,0.270259,0.043616
27.75,-0.613288,0.550945,-0.60317,0.480922,,,-0.646732,0.330363,-0.683947,0.926035,-0.341422,0.488128,-0.333238,0.456531,,,-0.378198,0.315535,-0.397331,0.687914,0.271866,0.10931,0.269932,0.050893,,,0.268534,0.033436,0.286616,0.287034
28.25,-0.630023,0.476162,-0.621384,0.474732,,,-0.786068,0.576044,-0.668586,0.462449,-0.359604,0.454566,-0.351084,0.45303,,,-0.506072,0.549668,-0.398832,0.442705,0.27042,0.043167,0.270301,0.042819,,,0.279997,0.05264,0.269754,0.043846
28.75,-0.641929,0.702949,-0.632163,0.727699,,,-0.862774,0.618862,-0.678537,0.502928,-0.369849,0.683938,-0.359445,0.708354,,,-0.592559,0.609097,-0.410662,0.483602,0.27208,0.047873,0.272718,0.04831,,,0.270215,0.084314,0.267876,0.0358
29.25,-0.62412,0.551091,-0.618416,0.542493,,,-0.683877,0.299373,-0.660187,0.638964,-0.353262,0.530523,-0.347816,0.521801,,,-0.405784,0.286012,-0.388392,0.618294,0.270857,0.044093,0.2706,0.043137,,,0.278093,0.037135,0.271795,0.05176
29.75,-0.654906,0.924392,-0.65378,0.973538,,,-0.898651,0.738097,-0.62031,0.447369,-0.385092,0.911457,-0.382867,0.960257,,,-0.634706,0.749989,-0.357674,0.428327,0.269814,0.050821,0.270913,0.052696,,,0.263945,0.031889,0.262636,0.036629
30.25,-0.62033,0.485997,-0.611103,0.485312,,,-0.78417,0.537139,-0.666767,0.47849,-0.350303,0.465211,-0.341581,0.465049,,,-0.505097,0.505771,-0.394219,0.455703,0.270026,0.041676,0.269523,0.041349,,,0.279073,0.043753,0.272548,0.043486
30.75,-0.628674,0.499166,-0.623569,0.492642,,,-0.952656,0.782544,-0.630817,0.493701,-0.359211,0.478204,-0.354542,0.471847,,,-0.673815,0.758292,-0.358665,0.471704,0.269463,0.04543,0.269027,0.045664,,,0.278841,0.037092,0.272152,0.044071
31.25,-0.611227,0.472535,-0.608208,0.480233,,,-0.802842,0.401061,-0.598004,0.39196,-0.341361,0.448715,-0.338469,0.455646,,,-0.518137,0.379463,-0.330265,0.377875,0.269865,0.046017,0.269739,0.046632,,,0.284705,0.060544,0.267738,0.03345
31.75,-0.625117,0.755807,-0.629673,0.790374,,,-0.62308,0.345212,-0.589537,0.449562,-0.356106,0.72646,-0.359952,0.759567,,,-0.36191,0.338104,-0.325204,0.433452,0.269011,0.046612,0.269721,0.04831,,,0.261169,0.018855,0.264333,0.032911
32.25,-0.623595,0.560899,-0.613802,0.565839,,,-0.875157,0.456209,-0.676418,0.520624,-0.353235,0.536343,-0.343935,0.541118,,,-0.606534,0.436671,-0.401951,0.496905,0.270361,0.051308,0.269867,0.048995,,,0.268623,0.040336,0.274467,0.067534
32.75,-0.635191,0.496037,-0.624092,0.497928,,,-0.952207,0.435355,-0.714093,0.464371,-0.366119,0.480006,-0.355437,0.481475,,,-0.694119,0.438165,-0.439795,0.450594,0.269072,0.045174,0.268655,0.046261,,,0.258088,0.028167,0.274297,0.033718
33.25,-0.636643,0.919,-0.609015,0.604659,,,-0.837096,0.48122,-0.839246,2.184346,-0.363618,0.854164,-0.33876,0.58806,,,-0.558541,0.471861,-0.544247,1.969136,0.273025,0.083205,0.270255,0.042405,,,0.278555,0.023244,0.295,0.221194
33.75,-0.614178,0.614179,-0.607361,0.635104,,,-0.93957,0.47186,-0.613321,0.418336,-0.344971,0.595378,-0.338228,0.616961,,,-0.662216,0.43173,-0.344912,0.394065,0.269207,0.04236,0.269133,0.04221,,,0.277353,0.050545,0.268409,0.041886
34.25,-0.615787,0.648684,-0.605662,0.671294,,,-0.872864,0.320221,-0.675335,0.444579,-0.347358,0.626336,-0.337467,0.648976,,,-0.592844,0.305953,-0.406018,0.419468,0.268429,0.048675,0.268195,0.049526,,,0.28002,0.035526,0.269317,0.042167
34.75,-0.620103,0.999454,-0.609859,1.047846,,,-0.901858,0.437853,-0.677523,0.462795,-0.351747,0.99418,-0.341952,1.043435,,,-0.625083,0.396745,-0.406203,0.442794,0.268356,0.044741,0.267906,0.044764,,,0.276775,0.050369,0.27132,0.043643
35.25,-0.615082,0.490207,-0.607593,0.487891,,,-0.995527,0.565969,-0.63358,0.479314,-0.346795,0.473212,-0.339813,0.471995,,,-0.719545,0.542507,-0.36153,0.452846,0.268286,0.040523,0.26778,0.040013,,,0.275983,0.038086,0.27205,0.045123
35.75,-0.619909,0.694116,-0.60905,0.709585,,,-0.903091,0.593767,-0.693352,0.537329,-0.34877,0.650726,-0.338203,0.666262,,,-0.628284,0.568503,-0.419931,0.489567,0.271139,0.065353,0.270847,0.060563,,,0.274807,0.031477,0.273421,0.099019
36.25,-0.622541,0.495381,-0.608792,0.496086,,,-1.03306,0.721815,-0.742074,0.432654,-0.353456,0.474155,-0.340137,0.4746,,,-0.761877,0.698989,-0.468412,0.414597,0.269086,0.043288,0.268655,0.043533,,,0.271183,0.028165,0.273662,0.041223
36.75,-0.621689,0.618507,-0.616523,0.631201,,,-1.119237,0.813288,-0.634303,0.416823,-0.352183,0.595279,-0.346593,0.607686,,,-0.838812,0.79345,-0.370112,0.395342,0.269506,0.046542,0.269931,0.047208,,,0.280425,0.026543,0.264191,0.03997
37.25,-0.643215,0.502443,-0.626028,0.498263,,,-1.090022,0.594771,-0.755988,0.495719,-0.371933,0.474976,-0.355599,0.472526,,,-0.779679,0.514436,-0.480755,0.460885,0.271282,0.052001,0.270428,0.050265,,,0.310343,0.096383,0.275234,0.059212
37.75,-0.594511,0.521184,-0.570222,0.512595,,,-0.870994,0.469282,-0.782987,0.551217,-0.325886,0.498154,-0.302458,0.492061,,,-0.599721,0.458324,-0.507331,0.50897,0.268625,0.047444,0.267764,0.04076,,,0.271273,0.02088,0.275657,0.084791
38.25,-0.628037,0.984742,-0.614392,1.031425,,,-1.003927,0.582541,-0.704064,0.49679,-0.359311,0.937267,-0.345957,0.982105,,,-0.715289,0.539562,-0.434788,0.467108,0.268727,0.060254,0.268435,0.061028,,,0.288638,0.061505,0.269275,0.053124
38.75,-0.60277,0.673472,-0.590074,0.690382,,,-0.744065,0.428116,-0.716515,0.48087,-0.336612,0.650675,-0.324615,0.66757,,,-0.47155,0.407586,-0.443865,0.457563,0.266158,0.039922,0.265459,0.039345,,,0.272515,0.030686,0.27265,0.046254
39.25,-0.617143,0.523704,-0.597162,0.524146,,,-0.768794,0.303462,-0.828194,0.485992,-0.347518,0.501276,-0.328719,0.50251,,,-0.495669,0.29433,-0.54552,0.456709,0.269625,0.048063,0.268443,0.046444,,,0.273125,0.026881,0.282675,0.063394
39.75,-0.564556,0.520845,-0.552575,0.521269,,,-0.911517,0.561358,-0.69543,0.47768,-0.298687,0.499628,-0.286811,0.499384,,,-0.653326,0.554725,-0.427245,0.46332,0.26587,0.056463,0.265764,0.058008,,,0.258191,0.021701,0.268185,0.031378
40.25,-0.610959,0.541905,-0.60144,0.548335,,,-0.735297,0.413107,-0.711696,0.457119,-0.342105,0.520651,-0.332699,0.526902,,,-0.440904,0.360208,-0.442618,0.438798,0.268854,0.043433,0.268741,0.042998,,,0.294394,0.06396,0.269078,0.046781
40.75,-0.636403,0.52856,-0.62454,0.527473,,,-1.129805,0.492,-0.726257,0.518728,-0.367243,0.504687,-0.355522,0.504932,,,-0.856166,0.481087,-0.455937,0.479606,0.26916,0.046629,0.269018,0.046007,,,0.27364,0.037631,0.270319,0.052888
41.25,-0.594966,0.515273,-0.576418,0.513441,,,-1.237638,0.683328,-0.762564,0.461136,-0.325988,0.49393,-0.307949,0.492774,,,-0.97423,0.6749,-0.487383,0.42857,0.268978,0.048644,0.268469,0.047921,,,0.263408,0.05952,0.27518,0.055127
41.75,-0.55423,0.521159,-0.537295,0.52419,,,-0.785121,0.359738,-0.764228,0.433449,-0.285817,0.492778,-0.269411,0.495325,,,-0.505992,0.341478,-0.489519,0.412135,0.268413,0.051338,0.267883,0.052011,,,0.279129,0.021969,0.274709,0.042587
42.25,-0.574596,0.50788,-0.555386,0.51323,,,-0.864826,0.222733,-0.762365,0.409799,-0.306414,0.487213,-0.287462,0.492447,,,-0.579965,0.19075,-0.492452,0.389673,0.268182,0.041515,0.267923,0.041614,,,0.284861,0.066167,0.269913,0.038049
42.75,-0.590304,0.555941,-0.57889,0.558871,,,-1.128786,0.787758,-0.677547,0.458776,-0.322075,0.533654,-0.310642,0.536,,,-0.798662,0.726715,-0.414821,0.452993,0.268229,0.047537,0.268248,0.047777,,,0.330124,0.077956,0.262726,0.036186
43.25,-0.575082,0.540993,-0.558907,0.538153,,,-1.642988,0.617712,-0.723326,0.466126,-0.3058,0.511971,-0.290877,0.509879,,,-1.281163,0.509469,-0.443321,0.445483,0.269282,0.049915,0.26803,0.048249,,,0.361825,0.167091,0.280005,0.045785
43.75,-0.586476,0.526041,-0.569791,0.525148,,,-1.013159,0.557657,-0.757366,0.484078,-0.31792,0.504439,-0.30178,0.503994,,,-0.730577,0.519668,-0.483241,0.459284,0.268556,0.040142,0.268011,0.040249,,,0.282583,0.041171,0.274125,0.037922
44.25,-0.586845,0.527477,-0.570554,0.52294,,,-0.988079,0.400856,-0.755787,0.546826,-0.320339,0.508839,-0.304429,0.504754,,,-0.711843,0.383543,-0.485339,0.523588,0.266506,0.03905,0.266125,0.039099,,,0.276236,0.017875,0.270448,0.038826
44.75,-0.61026,0.531142,-0.590428,0.528429,,,-1.640006,0.734506,-0.796307,0.476735,-0.340542,0.510378,-0.320944,0.506544,,,-1.414344,0.80546,-0.522326,0.459024,0.269718,0.043189,0.269483,0.042422,,,0.225662,0.075995,0.273981,0.048716
45.25,-0.607377,1.253684,-0.588384,1.299905,,,-0.910953,0.37804,-0.79556,0.56467,-0.340528,1.235778,-0.321733,1.281712,,,-0.657632,0.397914,-0.525409,0.544859,0.266849,0.046257,0.266651,0.046648,,,0.253321,0.021882,0.270151,0.042899
45.75,-0.60441,0.523693,-0.589528,0.525493,,,-1.097146,0.495302,-0.781404,0.446007,-0.337776,0.503434,-0.323176,0.504843,,,-0.841427,0.491923,-0.510059,0.429626,0.266634,0.043132,0.266351,0.043593,,,0.255719,0.003825,0.271345,0.037256
46.25,-0.594011,0.526711,-0.575095,0.531915,,,-1.094535,0.371039,-0.776811,0.41512,-0.327411,0.506189,-0.308225,0.509979,,,-0.852319,0.394386,-0.511848,0.406574,0.2666,0.043971,0.26687,0.045081,,,0.242216,0.031179,0.264962,0.029122
46.75,-0.579482,0.510325,-0.556301,0.503002,,,-0.76653,0.0,-0.802687,0.529496,-0.311949,0.489418,-0.289695,0.483015,,,-0.489881,0.0,-0.526247,0.501925,0.267533,0.043337,0.266606,0.043075,,,0.276649,0.0,0.276441,0.045091
