,H_H,H_B,H_CD,H_WD,B_H,B_B,B_CD,B_WD,CD_H,CD_B,CD_CD,CD_WD,WD_H,WD_B,WD_CD,WD_WD,Time_Gyr
77,0.08883299012068921,0.04143315173474441,0.05260537497067487,0.06781273623022183,0.004000833597450581,0.1280766041323857,0.0642738367625159,0.07587690544313086,0.004150017583077471,0.013505037397457755,0.0363548121078511,0.028974032570851575,0.010208662516746377,0.028172797873430966,0.05687759149089598,0.048750958829538664,5.7388805
78,0.0851653937387587,0.04755884576284441,0.05531892709120768,0.07307822641607799,0.003082573905794805,0.13120259457206493,0.06850260716285976,0.07938496138099312,0.003969045557650901,0.014101422481249858,0.0387177309398412,0.031211504885216436,0.00972968960434363,0.029682181147201985,0.06056267828927136,0.052070188089658076,5.9302152
79,0.09457550243724422,0.041524385475588454,0.060785131506920734,0.07757474650053436,0.004217916266872751,0.1328806436066983,0.07061916318972591,0.08397408901257777,0.0044111931197726335,0.013825851442532127,0.041603000845221616,0.03256468207533783,0.010813122797343203,0.028821443847053874,0.06477092369307558,0.05547425388038756,6.0871354
80,0.09019106952011052,0.05007950368844981,0.06476552928603081,0.0823293277376639,0.00323019012100188,0.13624759580943616,0.07381896173700869,0.08576067938192222,0.003969045557650901,0.014342033015055638,0.043507320112778476,0.034092661790018984,0.009943548358589875,0.030511104748371317,0.06775964396935988,0.05748558662693489,6.2070934
81,0.0908896593071449,0.057070614915413286,0.07255689075411204,0.08945859291504836,0.0020514312260395003,0.13858991781250135,0.07769605821288864,0.08970941313871149,0.003642062011709713,0.014928135597403051,0.04800282974439758,0.03507772542842042,0.009284297818640706,0.031925046925205994,0.07425847569963627,0.059150503540157724,6.3700838
82,0.09898078878085656,0.096447097463702,0.11595026457784845,0.1690092015744337,0.0016259491939720485,0.15764977618776782,0.08512896881390371,0.10014240623114094,0.003627666509687145,0.027472787359926625,0.04744346166580636,0.03772238479999506,0.009605969663870596,0.05256506785155021,0.07597288058904832,0.06804950211561098,6.5365796
83,0.23383207778328077,0.150290644631546,0.04160519250319318,0.11354951385449522,0.004964680649685013,0.19256535273762954,0.07307436818089065,0.10663969052694647,0.007014722485568509,0.023793708343016022,0.045522690395938,0.04972000748566105,0.019333891840493184,0.05182451563643305,0.06828103514706767,0.0859941957673641,6.7066037
84,0.28639313922268855,0.13221854390949614,0.04113338372911399,0.09938482391888018,0.012899052217065303,0.2584086972000677,0.045448427670225375,0.09296348235334981,0.009459901329116137,0.035717297018280234,0.039439562541258535,0.05444378864935231,0.02638946330289823,0.07654552717066636,0.05399138202243219,0.09005044238715858,6.8364491
85,0.28544952167453014,0.1489664520501525,0.03915752157026301,0.09956729140056826,0.010949649845654223,0.24744168074085973,0.06258927524779986,0.11313914564944622,0.00861262321007356,0.029759615681226002,0.058717196249766075,0.06455971357063976,0.025367890080135173,0.06617779615902608,0.07605241483649526,0.10748611685525121,7.0126931
86,0.2913093345150275,0.15211531944842688,0.04042958058545995,0.10168130750984021,0.010988724726150213,0.2535438745783169,0.06676811663417663,0.11431139206432593,0.00898690626266033,0.030265514752304823,0.07283095773274956,0.06766297250664764,0.026804808817343415,0.06847898705182452,0.08710237294845827,0.11206021979731139,7.1472212
87,0.2870265620519772,0.16053228371086725,0.046596981466517216,0.10957693611031463,0.010068294207800215,0.25680011461964947,0.07212137526212732,0.11727891215532699,0.008960171758904132,0.030284023254905267,0.09427202974522018,0.07114462749582016,0.026714670003570203,0.0681361060739421,0.10672082065203943,0.11820379855565806,7.3297275
88,0.3004613820608399,0.14897948544170164,0.04948518103380862,0.11022599900946224,0.01188310532416955,0.25925314878412,0.07414458574114194,0.1205329813699653,0.00905888377277317,0.029743163678914497,0.10872922677645636,0.0756421936277282,0.0264495558454137,0.06720113680951018,0.1199093663064649,0.12350608171878812,7.4689628
89,0.3048875218309308,0.14723822433073536,0.053538565805593935,0.10852383807314339,0.01234549141003877,0.2759120728355772,0.07181745952493629,0.11945408050293713,0.009149369785486455,0.03161869194242622,0.12849219455315333,0.0787248875608467,0.026594484918539257,0.07154547414783473,0.13187485197792836,0.13071365196520288,7.6577542
90,0.32595990928759483,0.12977087297656595,0.05054609910590934,0.11502228709954905,0.01556265657087532,0.274969934050285,0.07496732905825196,0.12080650553343725,0.009978139401928586,0.03119299638261599,0.14374731369649757,0.08022201977119378,0.029422369272208614,0.07054334263000314,0.1441160563738746,0.1323326157576786,7.8017065
91,0.3008549904856242,0.15327789797461094,0.05611135729739593,0.1181946146026119,0.011828834656814008,0.27979568179153985,0.07759402935826021,0.12289484081327852,0.008945776256881564,0.03178115546525234,0.16134478666894253,0.08299212566039366,0.02630639420000919,0.07236556061039884,0.1579019925980127,0.13612374821931658,7.9476796
92,0.31945624690456953,0.14012199254490004,0.054317962620233036,0.11864296327190262,0.013723966360869547,0.27624855097318163,0.08157966716885125,0.12587755669113912,0.009449618827671445,0.030960611849965965,0.1751726946117636,0.0872100077530061,0.027851126028201077,0.06931674779159906,0.16883353305266582,0.14102129043432768,8.0956711
93,0.32037901102624927,0.14234809582149466,0.057565883794280945,0.11908349190626384,0.013639304119794901,0.2833536667433692,0.08077211963860077,0.1262769888028759,0.009762206871590065,0.0319991444958798,0.19532639744335883,0.09054153822108613,0.028954000926132126,0.07215346928387363,0.18234021569687908,0.1455512076833618,8.2961266
94,0.31441753773166853,0.14979798243098819,0.06286265411985507,0.11695122904882309,0.012173996101195256,0.28515111124618475,0.08348348217968367,0.12794418370403818,0.009030092768728034,0.03195390148952316,0.21471302566718012,0.09076158375200252,0.026962109884516274,0.07262007020222908,0.19898231511822323,0.14626701591038435,8.4488118
95,0.32189349112426036,0.15971639339989052,0.06313374866407737,0.11737872429163516,0.011053849526976864,0.2866598357986688,0.08637068168299852,0.129088209371893,0.009054770772195294,0.03258319057793828,0.22895429016807778,0.0931615195891935,0.026937365896421667,0.07354443490033476,0.20995097155501827,0.14944485095282029,8.6034987
96,0.3246878502723979,0.1549722388760003,0.06480984281729792,0.12753694966504184,0.011904813591111767,0.2974249653753142,0.08247404776687058,0.12971340745982884,0.008882024747924476,0.03535123996684922,0.2368820987819349,0.10238697988537067,0.027227224042672776,0.0786841147131288,0.21422284435678002,0.15754143734291987,8.7601795
97,0.34217866173135575,0.1423663425696635,0.05883533613116805,0.1278236842791231,0.013973611430705041,0.2967281300064691,0.0832468620700135,0.13898066661746125,0.009494861834028088,0.03379446924812293,0.25268219050184776,0.10841869523282668,0.028452051453355814,0.07593222975146431,0.2213438106448637,0.1709420743238705,8.9188451
98,0.35293381643771343,0.1374058337460574,0.06184344290071162,0.12545421369548784,0.015245715873518953,0.29795898874209276,0.09271600811020853,0.14202199481606587,0.00987737088777061,0.0330356206415047,0.26881954826914656,0.11576245776462532,0.02965390230366529,0.07378480507039664,0.2365772701725363,0.17747978946400986,9.0794853
99,0.35922112452102284,0.13750488752183093,0.057096681698511585,0.12796705158616375,0.01494614178971636,0.29503271435828193,0.09968219097196594,0.15048821892353045,0.010171450429088786,0.0319991444958798,0.28601189068467064,0.11956287029858327,0.03117389014376257,0.07137403365889353,0.24681774638826146,0.18577609518658733,9.2420885
100,0.3630346948883038,0.13151474076584208,0.06152021479029273,0.1277454839298282,0.01611404655120763,0.30620378852674673,0.10286679373238918,0.14613788222831017,0.010556015983120245,0.03425512531284511,0.30662008008012126,0.11676808640591614,0.0325330420612449,0.07619557648189977,0.257643241179652,0.18336355634736318,9.4066418
101,0.360826838359878,0.14137580481192816,0.060482756822980474,0.12526392617887028,0.014451193303433814,0.31183708379825203,0.1024890698875946,0.15326904791882845,0.010154998426777279,0.03516821144113371,0.31766143013143094,0.1262999652451451,0.031649328200723234,0.07798598076331668,0.25959801623912593,0.19504978843890178,9.5731313
102,0.36862862654119855,0.14106039673643875,0.06385319187759039,0.12240700675129683,0.0146899842397982,0.31849935092281845,0.10791830744984304,0.1539658832876736,0.010718479505946371,0.0365316711326998,0.3362336842408326,0.13589353909304225,0.03346977875339788,0.08174883438141797,0.2659077332032507,0.2030332594548546,9.7415418
103,0.38664077366212235,0.14513724161301253,0.06230482496155149,0.1228162552459401,0.013847703482440183,0.31612663734603413,0.11340398650614127,0.16147477282298645,0.01211484320213547,0.03525047145269124,0.3563729915704053,0.13752023082159243,0.0381393227923944,0.07873006783387593,0.27785907945294575,0.20774875661459824,9.8548746
104,0.39149440867502544,0.1446106925944269,0.061827802830852645,0.12828767301827282,0.014071298631945017,0.31668888145983753,0.1211212754040994,0.16761821236763383,0.01229581522756204,0.03494610940992837,0.38389102193668856,0.1407838967801375,0.03848927348116099,0.07719063828884717,0.2933859319823116,0.21470004984146174,10.0264497
105,0.48558767562495114,0.14503558115892917,0.054205875452910356,0.1269113468706827,0.015352086381535816,0.327063262231523,0.12194836037459786,0.17103292275764456,0.011956492679887222,0.03715684722053703,0.4068580171635514,0.14912711845236015,0.038498110619766206,0.08227376041456784,0.2993916513784169,0.22521977963711173,10.1998995
106,0.5106456742173449,0.11832234183979355,0.049448687537471,0.1270182206813857,0.018860142319398074,0.3350475628128704,0.12822422034759276,0.18006573263230102,0.012273193724383718,0.0372946327398959,0.4307422115192807,0.153597950080512,0.03943484731191918,0.08180185721304928,0.3100863565184502,0.2362715051767958,10.3752046
107,0.5347261684435524,0.10823710345906212,0.04402679665302505,0.12180747074003598,0.02136527632452991,0.34700013459125506,0.13080316246032814,0.1857663235313272,0.012225894217738138,0.03987142760193558,0.4518377914832097,0.15657781899918358,0.04040339770305093,0.08604191631583226,0.31497329416713504,0.24848973301236846,10.5523448
108,0.5334488960717357,0.11469905898913015,0.04065375492010531,0.12163282329327738,0.01999765550717024,0.36176826859204525,0.12519808793584772,0.18926352533571836,0.011919475674686332,0.04514223784248442,0.4611722462947006,0.16196790625649082,0.039622194650349774,0.0952784935860048,0.30772860793857837,0.26047642781648445,10.6714471
109,0.5522221932591299,0.10589369965852514,0.038990694158433904,0.12018090347470219,0.021632288007919175,0.38212845215715047,0.1169402631910284,0.19202264606407413,0.012610459771769597,0.052689593902887945,0.46697980311066234,0.17535983613805697,0.041939292392637606,0.10847764380675652,0.29371997582158876,0.27747908249292147,10.8515973
110,0.5609519589187498,0.10233297708729766,0.03637880249198446,0.11993066235695853,0.02189278721122578,0.406055303980862,0.10726705944157654,0.19250022793680288,0.012388357740564262,0.062079574222180176,0.4667803225826353,0.190721893296426,0.04214431400827863,0.12486523363627045,0.2789106989469666,0.29177403790072004,11.0335233
111,0.5713552120532805,0.09877746787268983,0.03546385840523421,0.11885410421499883,0.023199624881147237,0.4115822287443504,0.1092642200002605,0.1966030903888819,0.013130754344870986,0.0638748989744233,0.47633070992446475,0.1989705159553575,0.043561791040555395,0.12707982057073777,0.2846707458898468,0.29790170980957736,11.155782
112,0.6081901832494852,0.09965331178479264,0.03378776425201366,0.12439329562338712,0.022687309781310918,0.41522921759064285,0.11503427735350176,0.2045200953427084,0.016945562380851514,0.06156339264965667,0.5027752471399223,0.19800190431926756,0.056315549475604194,0.124398632717915,0.29775147845328864,0.3072814487251544,11.3406139
113,0.6202851706070954,0.08813440033365483,0.03313348799624638,0.11804082058233194,0.025719954673138624,0.4233589635605031,0.11645182718482852,0.21213969703942656,0.017087460900788255,0.0640949445053397,0.5232374250148583,0.19788468380279808,0.05840111418643534,0.1279334881600017,0.30206930437579754,0.31629533010247546,11.5271559
