,TimeBinCenters_Gyr,StellarAgeDist_All,StellarAgeDist_All_InSitu,StellarAgeDist_H,StellarAgeDist_H_InSitu,StellarAgeDist_B,StellarAgeDist_B_InSitu,StellarAgeDist_CD,StellarAgeDist_CD_InSitu,StellarAgeDist_WD,StellarAgeDist_WD_InSitu
0,0.25,0.01465717715913461,0.014455839381456259,0.003145973154362416,0.002955308114704088,0.002028303634275553,0.002028303634275553,0.025027897000251972,0.024905086676562074,0.0050812343968525756,0.004685845739605526
1,0.75,0.02624208896999215,0.023094188795179823,0.03883846857840147,0.012641092129347163,0.0005556996258289186,0.0005556996258289186,0.03697861194690359,0.03615281839105772,0.016576914530696537,0.01268511378043839
2,1.25,0.019660793782178092,0.018154488926954867,0.026540573520439294,0.008999389871873093,0.0007038861927166302,0.0007038861927166302,0.025286222163875556,0.025006722806512335,0.01648868730965794,0.015305789012770073
3,1.75,0.022354884997778893,0.019884502424042928,0.03184106162294082,0.00324130567419158,0.0010558292890749453,0.0010558292890749453,0.029836556398523735,0.0293474325231381,0.01669781850026795,0.014776425686538487
4,2.25,0.02198949421606633,0.02035216001346513,0.022479408175716902,0.00013346552776082979,0.001611528914903864,0.001611528914903864,0.02985561317288941,0.02968833704234627,0.016955964813677178,0.0160214098056387
5,2.75,0.02372163827164834,0.02207471655582436,0.022059945088468577,0.0006863941427699817,0.005343978068388101,0.005343978068388101,0.029885257044124904,0.029599405428639793,0.02097847255806658,0.020030846850614976
6,3.25,0.03089842455852165,0.029829949473805316,0.01733145210494204,0.002287980475899939,0.008724484125514022,0.008724484125514022,0.03852856292864509,0.03833164292686645,0.029271831335694772,0.028876442678447724
7,3.75,0.03197861771495471,0.031205224981650567,0.013880414887126297,0.0026693105552165956,0.005899677694217019,0.005899677694217019,0.0406036339151296,0.0405274068176669,0.030971022259401102,0.030637719424366397
8,4.25,0.04065957829855729,0.04021961796955645,0.00951418547895058,0.002936241610738255,0.011262179083466084,0.011262179083466084,0.05132412820550825,0.051313541108638436,0.03991138065797901,0.03970551714222228
9,4.75,0.04344528352939798,0.04250783779205962,0.01511973764490543,0.0020973154362416107,0.013827659022709592,0.013827659022709592,0.05345213467634186,0.05339919919199277,0.04330649483053838,0.04274445475577398
10,5.25,0.04479925345230372,0.043687101918461396,0.01921903599755949,0.004919158023184869,0.02189456525765939,0.02189456525765939,0.051745494660927045,0.05163538885348093,0.04654476061014025,0.04575398329564615
11,5.75,0.05460408364146536,0.052887918774587976,0.0300297437461867,0.008923123856009763,0.014911273293075983,0.014911273293075983,0.06488408187637235,0.06466387026148011,0.056955572692694786,0.05564850275138223
12,6.25,0.05920608998839911,0.05785212006549337,0.02314673581452105,0.005967815741305674,0.014781610047049235,0.014781610047049235,0.06928619675484307,0.06914009481803957,0.06550381010887893,0.06452023997804122
13,6.75,0.04997651059260419,0.048559689194126905,0.023184868822452714,0.006025015253203173,0.00847441929389101,0.00847441929389101,0.05967311279704747,0.059514306344000185,0.05424667023932451,0.05308664566640961
14,7.25,0.048621475390451474,0.04758389340389743,0.0212591519219036,0.008141397193410616,0.01728225836327937,0.01728225836327937,0.054542605653933214,0.05443461726586106,0.055230240370162206,0.05446233677964108
15,7.75,0.05066574626539728,0.04977730337341979,0.017236119585112872,0.005758084197681513,0.023080057792761087,0.023080057792761087,0.05635723405742018,0.05627465470183559,0.057344426000235274,0.056713764753551964
16,8.25,0.04840948482030337,0.047659528230432686,0.01878050640634533,0.00903752287980476,0.02745156151594858,0.02745156151594858,0.05129024949552483,0.0512161398174361,0.05643601239102304,0.05591971976420458
17,8.75,0.056081625957020244,0.05456786414706819,0.030487339841366687,0.01241229408175717,0.03642611047308562,0.03642611047308562,0.05734818632443523,0.057121622451421106,0.06544825963637314,0.06425229064007215
18,9.25,0.060783768553169686,0.05945110421520345,0.03544463087248322,0.019733831604636973,0.045243211202904456,0.045243211202904456,0.05845347923764433,0.058260794074613625,0.07420562824316729,0.07310768949246474
19,9.75,0.046664557413757655,0.04502935376965041,0.04150777913361806,0.02097315436241611,0.056431297002926685,0.056431297002926685,0.03953433713127789,0.039343769387621144,0.05510606872573751,0.05390356437972996
20,10.25,0.050513411333079794,0.04875676585481735,0.05933496034167175,0.03460570469798658,0.08872670692401734,0.08872670692401734,0.03611047000357844,0.035964368066774936,0.05774635000718888,0.05682159802371025
21,10.75,0.04686802574992996,0.0412050012730087,0.12753584502745577,0.08614246491763271,0.16324602674767533,0.1533916200496425,0.015480453043049253,0.0140977781918509,0.0404211379350909,0.035754898244605066
22,11.25,0.03535874876560767,0.027196579175282114,0.12801250762660157,0.08088010982306285,0.13084873856184936,0.11244581928648167,0.00857554846455334,0.006475068445581263,0.02712170128223561,0.01989687218163044
23,11.75,0.03278077298792719,0.024550425525795203,0.09052776082977425,0.03405277608297742,0.14191642277627534,0.126153076723595,0.007351680066402272,0.005316840048023071,0.023622021514371233,0.016756636647627013
24,12.25,0.02587776346752656,0.017377900355909796,0.08694325808419769,0.045778676021964615,0.10306375727040344,0.07531582262067943,0.005888543278993294,0.004050623262392726,0.01902767067065759,0.01263609865763917
25,12.75,0.009679127238018538,0.0027143315212933344,0.037522879804759,0.006215680292861501,0.039204608602230205,0.013031156225688142,0.0019437909852987572,0.0005653509728483314,0.006427516436404512,0.0017906858195982068
26,13.25,0.0034259380582729055,0.0013475782474238886,0.00903752287980476,0.00036226357535082366,0.015578112844070685,0.00791871966806209,0.0007432142002612895,0.0002625600023715097,0.002316781470976512,0.0008724691858261335
27,13.75,7.563482653525381e-05,0.0,3.813300793166565e-05,0.0,0.0004260363798021709,0.0,1.2704516243782727e-05,0.0,5.555047250578378e-05,0.0
