SnapshotNumber,Time_Gyr,LookbackTime_Gyr,Redshift,ExpansionFactor,VirialRadius_ckpc,VirialMass_1E10Msun,MainHaloIdx,MainSubhaloIdx,VirialRadius00_ckpc,VirialMass00_1E10Msun,ReferencePotential_(km/s)^2
109,5.0933388,8.727191,1.2167368,0.4511135,271.654677,79.32040129999999,0,0,271.654677,79.32040129999999,-16871.234375
110,5.1617902,8.658739599999999,1.1958289,0.4554089,272.56824989999996,80.5208066,0,0,272.56824989999996,80.5208066,-18468.716796875
111,5.1963181,8.6242117,1.185449,0.45757190000000003,272.91633939999997,81.0320785,0,0,272.91633939999997,81.0320785,-20174.720703125
112,5.2659816,8.5545482,1.1648361,0.4619287,273.40416170000003,81.887844,0,0,273.40416170000003,81.887844,-18243.04296875
113,5.3364599,8.484069900000001,1.1444177,0.4663271,273.70453760000004,82.58320859999999,0,0,273.70453760000004,82.58320859999999,-20725.115234375
114,5.4077582,8.4127716,1.1241918,0.4707673,273.6711601,83.0078519,0,0,273.6711601,83.0078519,-20233.228515625
115,5.4437164000000005,8.376813400000001,1.1141506,0.4730032,273.57619460000006,83.13802559999999,0,0,273.57619460000006,83.13802559999999,-20014.17578125
116,5.516254,8.304275800000001,1.0942101999999998,0.47750699999999996,273.166561,83.2318197,0,0,273.166561,83.2318197,-20335.70703125
117,5.589624099999999,8.2309057,1.0744579,0.48205370000000003,272.9851833,83.534637,0,0,272.9851833,83.534637,-23434.8828125
118,5.6266228,8.193907000000001,1.0646517,0.4843432,272.87744289999995,83.6777233,0,0,272.87744289999995,83.6777233,-20937.166015625
119,5.7012504,8.119279400000002,1.0451781999999998,0.48895489999999997,272.8470997,84.1365452,0,0,272.8470997,84.1365452,-20199.912109375
120,5.7388805,8.0816493,1.0355104,0.49127730000000003,272.9372278,84.4811908,0,0,272.9372278,84.4811908,-22682.265625
121,5.814775900000001,8.0057539,1.0163118,0.49595500000000003,272.4646651,84.5531786,0,0,272.4646651,84.5531786,-25901.869140625
122,5.891521900000001,7.9290079,0.9972941999999999,0.5006774,271.45131139999995,84.1349635,0,0,271.45131139999995,84.1349635,-23189.685546875
123,5.9302152,7.890314599999999,0.9878528,0.5030554,270.76126689999995,83.7517151,0,0,270.76126689999995,83.7517151,-21032.181640625
124,6.0082449,7.8122849,0.9691037,0.5078452999999999,269.3366526,82.9752832,0,0,269.3366526,82.9752832,-21424.1953125
125,6.047582299999999,7.772947500000001,0.9597955,0.5102573,268.75206180000004,82.697126,0,0,268.75206180000004,82.697126,-25004.33203125
126,6.1269047,7.693625099999999,0.941311,0.5151157999999999,267.6009982,82.1810021,0,0,267.6009982,82.1810021,-24989.541015625
127,6.1668905,7.6536393,0.9321341999999999,0.5175624,267.0169132,81.9215047,0,0,267.0169132,81.9215047,-23655.666015625
128,6.2475137,7.573016099999999,0.9139106,0.5224904,265.9423673,81.49160970000001,0,0,265.9423673,81.49160970000001,-23842.220703125
129,6.288151999999999,7.532377799999999,0.9048632999999999,0.524972,265.4818539,81.359798,0,0,265.4818539,81.359798,-21846.30078125
130,6.3700838,7.450446,0.8868969000000001,0.5299706999999999,264.5093316,81.04389350000001,0,0,264.5093316,81.04389350000001,-25386.427734375
131,6.4113782,7.4091516,0.8779773999999999,0.5324878000000001,264.170477,81.0115837,0,0,264.170477,81.0115837,-23747.306640625
132,6.494625800000001,7.3259039999999995,0.8602646,0.5375579,263.33797319999996,80.8397225,0,0,263.33797319999996,80.8397225,-25190.625
133,6.5365796,7.2839502000000005,0.8514709,0.5401111,262.87631650000003,80.71166529999999,0,0,262.87631650000003,80.71166529999999,-24353.837890625
134,6.578753999999999,7.2417758,0.8427188,0.5426764000000001,262.4252139,80.606619,0,0,262.4252139,80.606619,-26945.26171875
135,6.663765799999999,7.156764,0.8253385,0.5478436,261.68706000000003,80.53226140000001,0,0,261.68706000000003,80.53226140000001,-25921.345703125
136,6.7066037,7.1139261,0.81671,0.5504456,261.3312967,80.51876329999999,0,0,261.3312967,80.51876329999999,-25853.6328125
137,6.7929451,7.027584700000001,0.799575,0.5556868,260.53212659999997,80.41054799999999,0,0,260.53212659999997,80.41054799999999,-25812.896484375
138,6.836449099999999,6.9840807,0.7910682,0.558326,260.1637203,80.39280009999999,0,0,260.1637203,80.39280009999999,-26706.572265625
139,6.8801757,6.9403540999999995,0.7826017,0.5609778,259.84276370000003,80.41636820000001,0,0,259.84276370000003,80.41636820000001,-27336.75
140,6.9682975,6.852232300000001,0.7657884,0.5663193,259.6556252,80.9074662,0,0,259.6556252,80.9074662,-26211.09375
141,7.0126931,6.8078367,0.7574414,0.569009,259.49243140000004,81.0819786,0,0,259.49243140000004,81.0819786,-27431.916015625
142,7.0573122,6.763217599999999,0.7491338000000001,0.5717116,259.14295669999996,81.1017867,0,0,259.14295669999996,81.1017867,-28130.751953125
143,7.1472212,6.6733085999999995,0.7326362,0.5771552,258.500318,81.18899499999999,0,0,258.500318,81.18899499999999,-29881.609375
144,7.1925116,6.6280182,0.7244458,0.5798964,258.2484692,81.2940188,0,0,258.2484692,81.2940188,-26607.0703125
145,7.238026,6.5825038000000005,0.7162941999999999,0.5826507,257.9788983,81.4034162,0,0,257.9788983,81.4034162,-26227.328125
146,7.3297275,6.4908023,0.7001064,0.5881985,257.6819085,81.8408146,0,0,257.6819085,81.8408146,-28863.4765625
147,7.3759147,6.4446151,0.6920698000000001,0.5909922,257.84378300000003,82.36207209999999,0,0,257.84378300000003,82.36207209999999,-31300.30078125
148,7.4223265,6.3982033,0.6840712,0.5937991,257.7900227,82.6856656,0,0,257.7900227,82.6856656,-29243.744140625
149,7.515823700000001,6.3047061,0.6681873,0.5994531,257.31924100000003,82.999538,0,0,257.31924100000003,82.999538,-33121.390625
150,7.5629092,6.2576206,0.6603015999999999,0.6023002,257.00327569999996,83.0796146,0,0,257.00327569999996,83.0796146,-37383.5
151,7.6102194,6.210310400000001,0.6524532,0.6051609,256.75833109999996,83.2274292,0,0,256.75833109999996,83.2274292,-38199.6328125
152,7.6577542,6.1627756,0.6446418,0.6080350999999999,256.5738971,83.448273,0,0,256.5738971,83.448273,-43274.71875
153,7.7534978,6.067032,0.6291298000000001,0.6138246,256.2291277,83.92366070000001,0,0,256.2291277,83.92366070000001,-44012.515625
154,7.8017065,6.0188233,0.6214287,0.61674,255.9817205,84.0968841,0,0,255.9817205,84.0968841,-37618.68359375
155,7.8501398,5.97039,0.6137640999999999,0.6196693,255.73950240000002,84.2681374,0,0,255.73950240000002,84.2681374,-36919.328125
156,7.898797500000001,5.9217322999999995,0.6061356999999999,0.6226124,255.43481690000002,84.3841375,0,0,255.43481690000002,84.3841375,-34234.8984375
157,7.996786,5.823743799999999,0.5909868,0.6285407,254.74853230000002,84.5620666,0,0,254.74853230000002,84.5620666,-33030.578125
158,8.0461165,5.7744133,0.5834661,0.631526,254.3673071,84.6162109,0,0,254.3673071,84.6162109,-34331.2578125
159,8.095671099999999,5.7248586999999995,0.5759808000000001,0.6345255,254.0009237,84.6867803,0,0,254.0009237,84.6867803,-35735.04296875
160,8.1454495,5.6750803,0.568531,0.6375392,253.6480628,84.7685511,0,0,253.6480628,84.7685511,-32398.74609375
161,8.2456775,5.5748523,0.5537369000000001,0.6436096,252.8352162,84.860105,0,0,252.8352162,84.860105,-32516.96484375
162,8.296126600000001,5.5244032,0.5463922,0.6466665,252.47841949999997,84.9494805,0,0,252.47841949999997,84.9494805,-32605.712890625
163,8.3467988,5.473731,0.5390822,0.6497379,252.1234917,85.04861640000001,0,0,252.1234917,85.04861640000001,-31453.724609375
164,8.3976939,5.422835900000001,0.5318068,0.6528238000000001,251.8151122,85.20400749999999,0,0,251.8151122,85.20400749999999,-32854.8046875
165,8.4488118,5.371718,0.5245658000000001,0.6559245,251.51462630000003,85.37125870000001,0,0,251.51462630000003,85.37125870000001,-32951.046875
