nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
-9.487850952148437500e+01 -5.364734649658203125e+01 -5.002179718017578125e+01
-1.050115890502929688e+02 -5.261420440673828125e+01 -1.676035761833190918e+00
-1.175956954956054688e+02 -6.329925537109375000e+01 -3.362145185470581055e+00
-1.037838668823242188e+02 -6.019462585449218750e+01 8.734561800956726074e-01
-7.280339813232421875e+01 -4.984251403808593750e+01 1.993452262878417969e+01
-6.440077209472656250e+01 -4.871364593505859375e+01 1.654856300354003906e+01
-6.741617584228515625e+01 -4.664081192016601562e+01 1.332773590087890625e+01
-8.040855407714843750e+01 -3.455699157714843750e+01 1.284084129333496094e+01
-7.336013793945312500e+01 -3.172308349609375000e+01 1.471684360504150391e+01
-6.629488372802734375e+01 -3.515534591674804688e+01 3.306452178955078125e+01
-9.178834533691406250e+01 -4.825563430786132812e+01 2.015813064575195312e+01
-1.173577117919921875e+02 -6.167516708374023438e+01 1.857527542114257812e+01
-1.210487136840820312e+02 -6.255281066894531250e+01 1.876106071472167969e+01
-1.271458358764648438e+02 -6.238261795043945312e+01 1.632678604125976562e+01
-1.461812896728515625e+02 -5.343501663208007812e+01 2.473867225646972656e+01
-1.190273895263671875e+02 -4.440882492065429688e+01 1.757426071166992188e+01
-1.244508056640625000e+02 -6.036589813232421875e+01 8.319768905639648438e+00
-1.257883148193359375e+02 -5.674939727783203125e+01 4.295888900756835938e+00
-1.166483612060546875e+02 -3.601509094238281250e+01 1.352146434783935547e+01
-1.128057403564453125e+02 -4.680423355102539062e+01 1.995755553245544434e+00
-8.077285766601562500e+01 -7.781950378417968750e+01 6.113614559173583984e+00
-7.354942321777343750e+01 -8.484562683105468750e+01 8.150161743164062500e+00
-7.960995483398437500e+01 -9.423128509521484375e+01 1.138597011566162109e+01
-8.392259216308593750e+01 -9.453066253662109375e+01 1.960456848144531250e+01
-9.568534088134765625e+01 -7.580217742919921875e+01 2.091217041015625000e+01
-1.171451950073242188e+02 -5.750727081298828125e+01 1.133062553405761719e+01
-1.145014343261718750e+02 -6.340103530883789062e+01 1.238536071777343750e+01
-1.108557205200195312e+02 -5.870273971557617188e+01 1.619444465637207031e+01
-1.153532714843750000e+02 -6.714033508300781250e+01 7.611444950103759766e+00
-1.185865020751953125e+02 -6.792504119873046875e+01 1.172738647460937500e+01
-1.207659149169921875e+02 -7.007493591308593750e+01 1.168277359008789062e+01
-1.370810546875000000e+02 -7.183634185791015625e+01 6.559802055358886719e+00
-1.289233703613281250e+02 -8.304592132568359375e+01 8.845654487609863281e+00
-1.314196014404296875e+02 -8.633283233642578125e+01 9.461343765258789062e+00
-1.241176681518554688e+02 -8.747940826416015625e+01 7.360686302185058594e+00
-1.243821105957031250e+02 -8.710794067382812500e+01 1.129672908782958984e+01
-1.308636779785156250e+02 -8.414588928222656250e+01 1.166421794891357422e+01
-1.315620269775390625e+02 -8.714077758789062500e+01 1.476052284240722656e+00
-1.329023895263671875e+02 -9.151255798339843750e+01 -7.332050800323486328e+00
-1.270192337036132812e+02 -9.187751007080078125e+01 -9.401900291442871094e+00
-5.703814315795898438e+01 -5.041018295288085938e+01 -1.050004348754882812e+02
-6.654737091064453125e+01 -6.995464324951171875e+01 -7.091123962402343750e+01
-1.194031524658203125e+02 -8.596701049804687500e+01 -4.584768772125244141e+00
-5.941337585449218750e+01 -7.364466094970703125e+01 -8.253811645507812500e+01
-1.177433471679687500e+02 -9.159172058105468750e+01 -3.183711051940917969e+00
-1.175083694458007812e+02 -9.134847259521484375e+01 -2.524343967437744141e+00
-1.228336944580078125e+02 -8.998621368408203125e+01 1.622584700584411621e+00
-1.231749954223632812e+02 -9.314333343505859375e+01 -4.055005073547363281e+00
-1.252308807373046875e+02 -9.983570098876953125e+01 5.207415580749511719e+00
-1.290209655761718750e+02 -9.583663940429687500e+01 5.079895257949829102e-01
-1.147646408081054688e+02 -1.094367904663085938e+02 -7.736480794847011566e-03
-1.149474563598632812e+02 -1.093779983520507812e+02 4.431051731109619141e+00
-1.104796066284179688e+02 -1.113291015625000000e+02 -5.874745368957519531e+00
-1.086705093383789062e+02 -1.173779602050781250e+02 5.159845352172851562e+00
-1.105734558105468750e+02 -1.105830841064453125e+02 -9.969695091247558594e+00
-9.877468872070312500e+01 -1.084990081787109375e+02 -3.819677352905273438e+00
-9.479327392578125000e+01 -1.112346343994140625e+02 4.465230464935302734e+00
-1.079976272583007812e+02 -1.133286285400390625e+02 -4.357338428497314453e+00
-1.096934738159179688e+02 -1.147205047607421875e+02 2.620941638946533203e+00
-1.298093414306640625e+02 -1.254295578002929688e+02 -1.861724662780761719e+01
-1.558502960205078125e+02 -8.273023223876953125e+01 4.188858509063720703e+00
-1.113156356811523438e+02 -7.496450042724609375e+01 2.215681314468383789e+00
-1.095621643066406250e+02 -8.376766967773437500e+01 2.005607038736343384e-01
-1.157793807983398438e+02 -8.692127990722656250e+01 -4.263286113739013672e+00
-1.213462371826171875e+02 -9.039590454101562500e+01 -1.152585887908935547e+01
-1.162026519775390625e+02 -9.835095977783203125e+01 -1.397994804382324219e+01
-1.268348541259765625e+02 -9.964595031738281250e+01 -1.640785789489746094e+01
-1.367075958251953125e+02 -1.007070541381835938e+02 -3.232545089721679688e+01
-1.479659423828125000e+02 -9.906983184814453125e+01 -2.921562004089355469e+01
-1.408202667236328125e+02 -1.034358825683593750e+02 -3.475312423706054688e+01
