nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
nan nan nan
7.184120178222656250e+01 2.839775085449218750e+01 8.063507080078125000e+01
6.848700714111328125e+01 3.221942138671875000e+01 7.957698059082031250e+01
9.831823730468750000e+01 6.009416580200195312e+01 6.608088684082031250e+01
6.375850296020507812e+01 1.613386917114257812e+01 9.094501495361328125e+01
8.349086761474609375e+01 6.023309326171875000e+01 8.792352294921875000e+01
9.079333496093750000e+01 4.596968841552734375e+01 6.991159820556640625e+01
1.382878875732421875e+02 9.331601715087890625e+01 9.268737030029296875e+01
1.491497802734375000e+02 9.246575164794921875e+01 1.050598068237304688e+02
1.503080596923828125e+02 8.057053375244140625e+01 9.462435913085937500e+01
1.332269744873046875e+02 5.923810195922851562e+01 9.826623535156250000e+01
1.198492584228515625e+02 8.633673858642578125e+01 4.300891494750976562e+01
1.254065246582031250e+02 9.086463165283203125e+01 5.954128646850585938e+01
1.342254028320312500e+02 8.766497039794921875e+01 7.169136047363281250e+01
1.311680145263671875e+02 9.475463104248046875e+01 6.423957061767578125e+01
1.394911956787109375e+02 1.160066757202148438e+02 5.232761383056640625e+01
1.485522766113281250e+02 6.282471847534179688e+01 9.869640350341796875e+01
5.583834457397460938e+01 5.210995101928710938e+01 5.104411315917968750e+01
1.516805419921875000e+02 5.938354110717773438e+01 8.073043823242187500e+01
1.735192871093750000e+02 1.021551666259765625e+02 7.133225250244140625e+01
1.754892730712890625e+02 9.296276855468750000e+01 9.341883087158203125e+01
1.547433929443359375e+02 8.282740783691406250e+01 8.314304351806640625e+01
1.651380920410156250e+02 7.221876525878906250e+01 7.274016571044921875e+01
1.493952941894531250e+02 9.109455871582031250e+01 7.186448669433593750e+01
1.452775878906250000e+02 8.853505706787109375e+01 9.220256042480468750e+01
1.504888763427734375e+02 8.493404388427734375e+01 8.470089721679687500e+01
1.698058624267578125e+02 9.949974822998046875e+01 1.011800460815429688e+02
1.763622894287109375e+02 8.762632751464843750e+01 8.905788421630859375e+01
1.842477874755859375e+02 9.896306610107421875e+01 9.921864318847656250e+01
1.748129577636718750e+02 8.290981292724609375e+01 1.076577224731445312e+02
1.772095031738281250e+02 9.005024719238281250e+01 1.042675857543945312e+02
1.902291412353515625e+02 8.940834808349609375e+01 1.150797424316406250e+02
1.944746398925781250e+02 8.152111053466796875e+01 1.084027862548828125e+02
2.108735504150390625e+02 7.564713287353515625e+01 1.096769561767578125e+02
1.810773010253906250e+02 6.887167358398437500e+01 1.295373077392578125e+02
1.833212127685546875e+02 7.615378570556640625e+01 1.120709533691406250e+02
1.626935577392578125e+02 9.492016601562500000e+01 8.850984191894531250e+01
1.754333648681640625e+02 1.002341308593750000e+02 9.965174865722656250e+01
1.913004302978515625e+02 9.782686614990234375e+01 8.924737548828125000e+01
1.982813110351562500e+02 8.030352020263671875e+01 6.262550735473632812e+01
1.911973876953125000e+02 9.290281677246093750e+01 9.808682250976562500e+01
1.906505279541015625e+02 9.837301635742187500e+01 1.031216125488281250e+02
1.926898040771484375e+02 9.780329132080078125e+01 1.041056671142578125e+02
1.843510131835937500e+02 8.959222412109375000e+01 1.024601821899414062e+02
1.898578186035156250e+02 7.661341094970703125e+01 1.151655654907226562e+02
1.875913848876953125e+02 8.823584747314453125e+01 1.135434341430664062e+02
1.871334838867187500e+02 9.445031738281250000e+01 1.045284042358398438e+02
1.872159729003906250e+02 9.269391632080078125e+01 1.055555267333984375e+02
1.923474578857421875e+02 9.731130218505859375e+01 1.005336837768554688e+02
1.991138305664062500e+02 9.680541229248046875e+01 1.059701995849609375e+02
1.986915893554687500e+02 1.051440963745117188e+02 1.047639846801757812e+02
2.028322296142578125e+02 9.939074707031250000e+01 1.052810821533203125e+02
2.029787597656250000e+02 1.003692550659179688e+02 1.124932250976562500e+02
2.115279388427734375e+02 1.036069183349609375e+02 1.062826538085937500e+02
2.098109893798828125e+02 1.115387344360351562e+02 1.145616302490234375e+02
2.123119354248046875e+02 1.475067901611328125e+02 1.092647399902343750e+02
2.321551513671875000e+02 1.005825653076171875e+02 1.073026199340820312e+02
2.179773712158203125e+02 1.003459548950195312e+02 1.024893188476562500e+02
2.240670471191406250e+02 9.513440704345703125e+01 1.032274017333984375e+02
2.342539978027343750e+02 9.301064300537109375e+01 1.033238372802734375e+02
1.897206268310546875e+02 8.592398834228515625e+01 1.287656707763671875e+02
2.189859466552734375e+02 1.083175125122070312e+02 9.559300231933593750e+01
2.176399230957031250e+02 1.021416244506835938e+02 1.014986038208007812e+02
2.139462738037109375e+02 1.056454696655273438e+02 1.023854904174804688e+02
2.190975646972656250e+02 1.106600265502929688e+02 1.001230773925781250e+02
2.298929595947265625e+02 1.122118682861328125e+02 1.014650421142578125e+02
2.251058044433593750e+02 1.108973693847656250e+02 9.572381591796875000e+01
2.159196929931640625e+02 1.042150039672851562e+02 1.022003250122070312e+02
2.130369415283203125e+02 9.858129882812500000e+01 1.026982269287109375e+02
2.178582153320312500e+02 9.745034027099609375e+01 1.055023422241210938e+02
2.261705932617187500e+02 1.009331665039062500e+02 1.094970703125000000e+02
2.222490081787109375e+02 9.950427246093750000e+01 1.038791885375976562e+02
2.253039093017578125e+02 1.016883621215820312e+02 1.044878997802734375e+02
2.252374420166015625e+02 1.013520507812500000e+02 1.035234603881835938e+02
2.268138580322265625e+02 1.028309020996093750e+02 9.830349731445312500e+01
2.277310028076171875e+02 1.008093490600585938e+02 1.010023727416992188e+02
