SnapshotNumber,Time_Gyr,LookbackTime_Gyr,Redshift,ExpansionFactor,VirialRadius_ckpc,VirialMass_1E10Msun
75,5.443716379840261,8.376813419323389,1.1141505637653806,0.4730032085410998,253.55190992953416,66.1868776071207
76,5.589624137566063,8.230905661597586,1.074457894547674,0.4820536500780824,278.41259653244254,88.62417602989373
77,5.738880497072539,8.081649302091112,1.035510445664141,0.4912772627279358,289.9433072379896,101.27559108545563
78,5.930215178562359,7.89031462060129,0.987852810815766,0.5030553542792862,299.94592881930936,113.86628732826219
79,6.087135431528504,7.733394367635146,0.9505313515850327,0.5126808134549512,302.229432277277,118.00354238067983
80,6.207093384097111,7.613436415066539,0.9230008161779089,0.5200205801199638,303.30927723432444,120.48520643626306
81,6.370083836372647,7.450445962791003,0.8868969375752482,0.5299706518603222,304.3588449315756,123.44951384782053
82,6.536579634205232,7.2839501649584175,0.8514709006246495,0.5401111082343341,305.03140907293226,126.10995138009882
83,6.706603691236406,7.113926107927243,0.8167099790118506,0.5504455920608321,304.4465984129459,127.3050543233605
84,6.836449148310662,6.984080650852987,0.7910682489463392,0.5583260161014446,302.7477956757497,126.67356065826394
85,7.012693145756433,6.807836653407216,0.7574413726158526,0.5690090239036288,297.9955851583156,122.80545650514263
86,7.147221247683246,6.673308551480403,0.7326361820223115,0.5771552102951079,294.59221886906,120.16347046708998
87,7.329727457563047,6.490802341600602,0.7001063537185233,0.5881984958251407,289.8837641591746,116.51178579230532
88,7.468962790806977,6.351567008356673,0.6761104112134777,0.596619407235837,292.3010416538891,121.09286739039214
89,7.657754221443944,6.162775577719706,0.6446418406845371,0.6080351206337894,291.1286498656997,121.90655689596937
90,7.80170653839661,6.018823260767039,0.6214287452425136,0.616740021992414,289.5249225615892,121.66969329712401
91,7.947679589081643,5.872850210082007,0.5985432881875667,0.6255695465925124,288.48010423842373,122.16818760115787
92,8.095671082722221,5.724858716441428,0.5759808451078874,0.6345254785958663,287.60852813017095,122.93680097319057
93,8.296126559325902,5.524403239837747,0.5463921831410221,0.6466664866145445,285.4829853362384,122.8202942533973
94,8.448811765562718,5.371718033600931,0.524565820433923,0.6559244517992534,284.14396967387614,123.09162916116207
95,8.60349865622863,5.217031142935019,0.5030475232448832,0.6653149581332802,282.7769854752314,123.38294662063552
96,8.760179450310375,5.060350348853275,0.4818329434209512,0.6748399031346985,280.9054902191973,123.0499191025251
97,8.918845098217659,4.9016847009459905,0.4609177941806475,0.684501211487295,278.76800802652156,122.41384352275504
98,9.079485288786328,4.741044510377321,0.4402978492477432,0.6943008354294861,276.1985306826351,121.22300727644976
99,9.242088459951992,4.578441339211658,0.41996894199726653,0.7042407551488017,272.8655254909453,119.09030049146585
100,9.406641813093389,4.413887986070261,0.3999269646135635,0.7143229791820179,271.7408253341997,119.87748919325591
101,9.573131331020738,4.2473984681429116,0.38016786726023866,0.7245495448210172,272.76224859242456,123.62297365442744
102,9.741541799560094,4.078987999603555,0.36068765726181673,0.7349225185244588,281.1809539161672,138.1454141297945
103,9.854874595547287,3.965655203616363,0.3478538418581776,0.7419202059930923,282.41715442471155,141.88838810700486
104,10.026449669104903,3.794080130058747,0.32882972420595435,0.7525418658117033,288.53184163297755,154.46235529525418
105,10.19989947196752,3.62063032719613,0.31007412012783386,0.7633155900388464,290.0902959683731,160.33534544907755
106,10.375204641492832,3.4453251576708173,0.29158323972192446,0.7742435556962617,290.73739818754814,164.9472958678884
107,10.552344763553133,3.268185035610516,0.2733533465784399,0.7853279709729014,291.85602969962866,170.580630494515
108,10.67144705609926,3.1490827430643904,0.2613432561610123,0.7928056023731169,291.13269562880976,171.86095479914832
109,10.85159733936031,2.968932459803339,0.24354018155467028,0.8041557601699713,289.34035660753705,172.57482160838705
110,11.033523308792786,2.787006490370864,0.22598838626019768,0.8156684118765909,287.4054484123218,173.12345804499017
111,11.155782009390867,2.6647477897727825,0.21442503551449454,0.823434934850752,285.9580546718652,173.2241588478263
112,11.340613907183545,2.479915891980104,0.19728418237600986,0.8352235958012078,283.0437419863776,172.06162464940584
113,11.527155884914245,2.293373914249404,0.1803852617057493,0.8471810284677068,279.69554319518215,170.1526323813542
114,11.652454415336605,2.168075383827045,0.1692520332436107,0.8552476040823377,275.73045348107894,165.73983201309346
115,11.841788296065106,1.9787415030985436,0.15274876890238098,0.8674917093619414,268.9901901519244,157.8025936077738
116,11.968923189270404,1.8516066098932455,0.14187620396956202,0.8757516765159388,266.36567723703575,155.86822631349602
117,12.160973462266846,1.659556336896804,0.12575933241126092,0.8882893272206793,263.3253082476905,154.53102772647836
118,12.354616159128053,1.4659136400355965,0.10986994045882548,0.9010064725120812,260.40439920930606,153.45168848981967
119,12.48458181323533,1.3359479859283194,0.09940180263022191,0.9095855560793044,258.6892595047688,153.12999755174903
120,12.680814521632618,1.1397152775310317,0.08388443079747931,0.9226075876597282,255.7132049561673,151.9689493797092
121,12.812479750823842,1.0080500483398076,0.07366138465643868,0.9313923498515226,253.53194496809988,150.8347510025004
122,13.011220678541196,0.8093091206224532,0.058507322794512984,0.9447265771954694,250.27871167077524,149.17009749629952
123,13.144530370226075,0.6759994289375744,0.04852362998180593,0.9537219490392906,248.11611936140577,148.10712706537853
124,13.345696086314069,0.47483371284958054,0.0337243718735154,0.9673758568617342,245.11359144984507,146.90408739031145
125,13.48059417811007,0.3399356210535789,0.023974428382762536,0.9765868876036025,243.33572042925937,146.5299239601202
126,13.684100038722406,0.13642976044124389,0.009521666967944764,0.99056814006128,240.54550712960335,145.70417737686407
127,13.82052979916365,0.0,2.220446049250313e-16,0.9999999999999998,238.64540568984012,145.0899756551053
