SnapshotNumber,Time_Gyr,LookbackTime_Gyr,Redshift,ExpansionFactor,VirialRadius_ckpc,VirialMass_1E10Msun,MainHaloIdx,MainSubhaloIdx,VirialRadius00_ckpc,VirialMass00_1E10Msun,ReferencePotential_(km/s)^2
28,0.3685238,13.452006,12.0418635,0.0766762,,,0,0,,,
29,0.3928584000000001,13.4276714,11.497388,0.0800167,,,0,0,,,
30,0.4217845,13.398745300000002,10.9190332,0.08389939999999999,49.1468693,0.3895573,0,0,49.1468693,0.3895573,286843.78125
31,0.4528384,13.367691399999998,10.3674436,0.08797050000000001,48.0272319,0.3636152,0,0,48.0272319,0.3636152,284855.75
32,0.4861761,13.334353699999998,9.8413804,0.0922392,57.2854441,0.6172965,0,0,57.2854441,0.6172965,287563.59375
33,0.5182707999999999,13.302259,9.3887713,0.0962578,73.6743137,1.3132748,0,0,73.6743137,1.3132748,285990.53125
34,0.5564189,13.2641109,8.907999199999997,0.1009286,83.076953,1.8835427,0,0,83.076953,1.8835427,283433.875
35,0.5973702,13.2231596,8.4494763,0.105826,88.30038499999998,2.2625578,0,0,88.30038499999998,2.2625578,282468.3125
36,0.6413298000000001,13.1792,8.012172900000001,0.110961,96.5976185,2.9633118,0,0,96.5976185,2.9633118,277368.21875
37,0.6885170999999999,13.132012699999995,7.5951071,0.1163453,107.0815979,4.0386996,0,0,107.0815979,4.0386996,275370.65625
38,0.7339396,13.086590199999998,7.236276099999999,0.1214141,113.5524662,4.8187174000000015,0,0,113.5524662,4.8187174000000015,273927.375
39,0.7879218000000001,13.032608,6.8551173,0.12730550000000002,120.3177187,5.7358518,0,0,120.3177187,5.7358518,265843.0
40,0.8458613000000001,12.9746685,6.4915977,0.1334829,126.7337053,6.707051299999999,0,0,126.7337053,6.707051299999999,265940.78125
41,0.908045,12.9124848,6.1449012000000005,0.1399599,126.2734778,6.6403335000000006,0,0,126.2734778,6.6403335000000006,266644.15625
42,0.9678925,12.8526373,5.8466137,0.1460576,143.7936549,9.8138097,0,0,143.7936549,9.8138097,267810.4375
43,1.0390037,12.7815261,5.5297658,0.1531448,175.3041029,17.8016391,0,0,175.3041029,17.8016391,271206.4375
44,1.1153094,12.7052204,5.227581,0.160576,185.8006814,21.2198995,0,0,185.8006814,21.2198995,272157.40625
45,1.1971819,12.6233479,4.9393807,0.1683677,193.240334,23.905498100000006,0,0,193.240334,23.905498100000006,268687.25
46,1.2850184,12.5355114,4.6645177,0.1765375,195.0758791,24.6332964,0,0,195.0758791,24.6332964,265486.53125
47,1.3695202,12.4510096,4.4280337,0.1842288,192.7510605,23.8025964,0,0,192.7510605,23.8025964,262339.96875
48,1.4698785,12.3506513,4.1768349,0.1931682,190.2948206,22.9537306,0,0,190.2948206,22.9537306,261464.828125
49,1.5775065,12.2430233,3.9372611000000006,0.2025414,190.6110937,23.1232854,0,0,190.6110937,23.1232854,257396.5
50,1.692911,12.1276188,3.7087743,0.2123695,191.214616,23.410868,0,0,191.214616,23.410868,253924.421875
51,1.8166298,12.0039,3.4908614,0.2226744,192.2991884,23.886419,0,0,192.2991884,23.886419,241150.59375
52,1.9492319,11.8712979,3.2830331,0.2334794,196.3290543,25.515790600000006,0,0,196.3290543,25.515790600000006,250511.0
53,2.0913186,11.7292112,3.0848226000000003,0.2448087,201.0929623,27.5377153,0,0,201.0929623,27.5377153,247635.4375
54,2.2435237,11.5770061,2.895785,0.2566877,206.1305091,29.800787100000004,0,0,206.1305091,29.800787100000004,245169.921875
55,2.3897091,11.4308207,2.7331426,0.2678708,210.9060047,32.0811171,0,0,210.9060047,32.0811171,239117.421875
56,2.5451363,11.2753935,2.5772903,0.27954120000000005,222.0369105,37.6457118,0,0,222.0369105,37.6457118,241046.015625
57,2.6914781000000003,11.1290517,2.4442257,0.290341,229.002857,41.53787379999999,0,0,229.002857,41.53787379999999,239152.046875
58,2.8459209,10.974608900000002,2.3161107000000003,0.30155809999999994,233.0563599,44.0545889,0,0,233.0563599,44.0545889,227289.03125
59,2.9880126,10.8325172,2.2079255,0.3117279000000001,236.0286765,46.046444,0,0,236.0286765,46.046444,205617.78125
60,3.1368773,10.6836525,2.1032697,0.3222408,236.4103854,46.57954470000001,0,0,236.4103854,46.57954470000001,209950.96875
61,3.2927892999999995,10.5277405,2.0020281000000004,0.3331081,237.2696264,47.4348739,0,0,237.2696264,47.4348739,214827.59375
62,3.4560273,10.3645025,1.9040895,0.344342,238.0780094,48.3054546,0,0,238.0780094,48.3054546,207291.1875
63,3.6019898,10.21854,1.8226893,0.3542721,242.055962,51.1498892,0,0,242.055962,51.1498892,216902.421875
64,3.7537196,10.0668102,1.7435706000000002,0.3644885000000001,244.63091430000003,53.2261833,0,0,244.63091430000003,53.2261833,215690.75
65,3.9113954,9.9091344,1.6666696,0.3749996,246.4632272,54.9112359,0,0,246.4632272,54.9112359,214640.671875
66,4.0474627,9.7730671,1.6042345,0.38399,248.0749581,56.43721609999999,0,0,248.0749581,56.43721609999999,215948.875
67,4.2165016,9.604028199999998,1.531239,0.3950634,253.42822830000003,60.77302460000001,0,0,253.42822830000003,60.77302460000001,215748.359375
68,4.3622849000000015,9.4582449,1.4719748,0.4045349,293.9447209,95.6844619,0,0,293.9447209,95.6844619,214041.515625
69,4.5126456,9.307884199999998,1.4140982,0.4142334,305.6524557,108.61397209999998,0,0,305.6524557,108.61397209999998,213373.640625
70,4.6676818,9.152848,1.3575767,0.4241644,309.6011645,114.0234234,0,0,309.6011645,114.0234234,214378.234375
71,4.827489599999999,8.9930402,1.3023785,0.4343335,311.9563043,117.9017721,0,0,311.9563043,117.9017721,207103.8125
72,4.9921623,8.8283675,1.2484726000000002,0.4447464,314.3256263,121.99797,0,0,314.3256263,121.99797,204371.546875
73,5.127464,8.693065800000001,1.2062581,0.4532561,314.4513748,123.3210514,0,0,314.4513748,123.3210514,200993.59375
74,5.3011186,8.519411199999999,1.1546027,0.4641227,311.3720434,121.2688152,0,0,311.3720434,121.2688152,199103.046875
75,5.4437164000000005,8.376813400000001,1.1141506,0.4730032,307.9245035,118.5616579,0,0,307.9245035,118.5616579,194839.640625
76,5.589624099999999,8.2309057,1.0744579,0.4820537,304.8136635,116.3029541,0,0,304.8136635,116.3029541,189573.4375
77,5.7388805,8.0816493,1.0355104,0.4912773,302.1256497,114.5842632,0,0,302.1256497,114.5842632,177403.0
78,5.9302152,7.890314599999999,0.9878528,0.5030554,298.4894321000001,112.2154246,0,0,298.4894321000001,112.2154246,184195.4375
79,6.087135400000001,7.7333944,0.9505314,0.5126808,297.1960192,112.2114506,0,0,297.1960192,112.2114506,182773.375
80,6.2070934,7.6134364,0.9230008,0.5200206,296.2316984,112.256234,0,0,296.2316984,112.256234,182342.328125
81,6.3700838,7.450446,0.8868969000000001,0.5299706999999999,295.6113334,113.1211689,0,0,295.6113334,113.1211689,179594.546875
82,6.5365796,7.2839502,0.8514709,0.5401111,295.2511945,114.3657385,0,0,295.2511945,114.3657385,177740.671875
83,6.7066037,7.1139261,0.81671,0.5504456,294.5437577,115.2830896,0,0,294.5437577,115.2830896,180058.359375
84,6.8364490999999985,6.9840807,0.7910682,0.558326,294.0536267,116.0866246,0,0,294.0536267,116.0866246,179141.1875
85,7.0126931,6.8078367,0.7574414,0.569009,293.4048314,117.2090024,0,0,293.4048314,117.2090024,175169.953125
86,7.1472212,6.6733086,0.7326362,0.5771552,292.7262865,117.9002635,0,0,292.7262865,117.9002635,172970.078125
87,7.3297275,6.4908023,0.7001064,0.5881985,291.7663413,118.7955494,0,0,291.7663413,118.7955494,170083.28125
88,7.4689628,6.351567,0.6761104,0.5966194,290.6260298,119.0360155,0,0,290.6260298,119.0360155,168054.421875
89,7.6577542,6.1627756,0.6446418,0.6080350999999999,289.5190298,119.9073786,0,0,289.5190298,119.9073786,167572.796875
90,7.8017065,6.0188233,0.6214287,0.61674,288.6768295,120.5954876,0,0,288.6768295,120.5954876,163955.65625
91,7.9476796,5.8728502,0.5985433000000001,0.6255695,287.6959518,121.1864082,0,0,287.6959518,121.1864082,163204.28125
92,8.095671099999999,5.7248587,0.5759808000000001,0.6345255,286.7346653,121.8259737,0,0,286.7346653,121.8259737,158426.453125
93,8.296126600000001,5.5244032,0.5463922,0.6466665,285.7141655,123.1166552,0,0,285.7141655,123.1166552,156325.859375
94,8.4488118,5.371718,0.5245658000000001,0.6559245,284.8041766,123.95513429999998,0,0,284.8041766,123.95513429999998,153768.265625
95,8.6034987,5.2170311,0.5030475000000001,0.665315,284.1544799,125.193636,0,0,284.1544799,125.193636,153934.203125
96,8.7601795,5.0603503,0.4818329000000001,0.6748399,283.58646789999995,126.6031658,0,0,283.58646789999995,126.6031658,149690.28125
97,8.9188451,4.9016847000000014,0.4609178,0.6845011999999999,282.4911655,127.3757194,0,0,282.4911655,127.3757194,147126.0625
98,9.0794853,4.7410445,0.4402978,0.6943008,281.7643354,128.7021443,0,0,281.7643354,128.7021443,149269.796875
99,9.2420885,4.5784413,0.4199689,0.7042408,281.320005,130.5157944,0,0,281.320005,130.5157944,145831.9375
100,9.4066418,4.413888,0.399927,0.7143229999999999,282.9502717,135.34885880000002,0,0,282.9502717,135.34885880000002,145782.671875
101,9.573131300000002,4.2473985,0.3801679,0.7245495,282.0149088,136.6382794,0,0,282.0149088,136.6382794,141238.53125
102,9.7415418,4.078988,0.3606877,0.7349225,280.9136917,137.7540376,0,0,280.9136917,137.7540376,139807.671875
103,9.8548746,3.965655200000001,0.3478538,0.7419201999999999,280.1701728,138.51951,0,0,280.1701728,138.51951,137640.203125
104,10.0264497,3.7940801,0.3288297,0.7525419,278.67174520000003,139.1578934,0,0,278.67174520000003,139.1578934,136708.921875
105,10.1998995,3.6206303,0.3100741,0.7633156,276.7555707,139.2210045,0,0,276.7555707,139.2210045,136480.640625
106,10.3752046,3.4453252,0.29158320000000004,0.7742435999999999,274.9995556,139.5879968,0,0,274.9995556,139.5879968,134327.609375
107,10.5523448,3.268185,0.2733533,0.785328,273.5076804,140.375647,0,0,273.5076804,140.375647,131587.3125
108,10.671447099999998,3.1490827,0.2613433,0.7928056,272.4961077,140.907712,0,0,272.4961077,140.907712,128592.015625
109,10.851597300000002,2.9689325,0.2435402,0.8041558000000001,270.6754264,141.29146709999995,0,0,270.6754264,141.29146709999995,126271.5859375
110,11.0335233,2.7870065,0.2259884,0.8156684000000001,268.6045454,141.3218856,0,0,268.6045454,141.3218856,128061.1875
111,11.155782,2.6647478,0.214425,0.8234349,267.0529952,141.11101619999997,0,0,267.0529952,141.11101619999997,124008.6171875
112,11.3406139,2.4799159,0.1972842,0.8352235999999998,264.3916307,140.2516201,0,0,264.3916307,140.2516201,120038.9140625
113,11.5271559,2.2933739,0.1803853,0.847181,260.7910554,137.92634909999998,0,0,260.7910554,137.92634909999998,118983.1953125
114,11.652454400000002,2.1680754,0.169252,0.8552476000000001,259.321322,137.8557966,0,0,259.321322,137.8557966,117180.0
115,11.8417883,1.9787415,0.1527488,0.8674917,257.2974071,138.1121024,0,0,257.2974071,138.1121024,117705.3828125
116,11.9689232,1.8516066,0.1418762,0.8757517,256.2590092,138.77667140000003,0,0,256.2590092,138.77667140000003,116886.03125
117,12.1609735,1.6595563000000002,0.12575930000000002,0.8882893,254.4629982,139.45450209999998,0,0,254.4629982,139.45450209999998,114807.671875
118,12.3546162,1.4659136,0.10986989999999998,0.9010065,252.4789692,139.8520141,0,0,252.4789692,139.8520141,111689.578125
119,12.4845818,1.335948,0.0994018,0.9095856,251.2701655,140.3415585,0,0,251.2701655,140.3415585,110700.6796875
120,12.6808145,1.1397153,0.0838844,0.9226076,249.21412630000003,140.64859180000002,0,0,249.21412630000003,140.64859180000002,107488.3984375
121,12.8124798,1.00805,0.07366139999999999,0.9313923,247.7508133,140.752805,0,0,247.7508133,140.752805,106163.6015625
122,13.0112207,0.8093090999999999,0.0585073,0.9447266,245.6369241,141.0439649,0,0,245.6369241,141.0439649,103969.96875
123,13.1445304,0.6759994,0.0485236,0.9537219,244.1284701,141.07284109999995,0,0,244.1284701,141.07284109999995,100649.5
124,13.3456961,0.4748337,0.0337244,0.9673759,242.0451,141.4674148,0,0,242.0451,141.4674148,102272.796875
125,13.4805942,0.3399356,0.023974400000000003,0.9765869,240.7280942,141.8512037,0,0,240.7280942,141.8512037,100325.875
126,13.6841,0.1364298,0.0095217,0.9905681,240.18044300000003,145.0493801,0,0,240.18044300000003,145.0493801,98245.3359375
127,13.8205298,0.0,0.0,1.0,239.0188472,145.7769476,0,0,239.0188472,145.7769476,96543.96875
